,logPrior,time_stats,num_coal,theta_root,P_Z_M,P_Z_M0,E_ratio
110,28.51728,0.07548400000000001,150,0.000277333,1185.97943,1060.3376064915794,125.64182350842066
111,28.51728,0.07396799999999999,150,0.000277333,1192.7462,1065.803959215561,126.94224078443904
112,28.51728,0.062167999999999994,150,0.000277333,1221.910212,1108.352087278215,113.5581247217849
113,28.51728,0.074061,150,0.000277333,1188.001618,1065.4686222740504,122.5329957259496
114,28.51728,0.078456,150,0.000277333,1181.224175,1049.621247457494,131.602927542506
115,28.51728,0.06903200000000001,150,0.000277333,1203.2172460000002,1083.6020575305831,119.61518846941703
116,28.51728,0.071841,150,0.000277333,1195.780333,1073.4734395875328,122.30689341246716
117,28.51728,0.070104,150,0.000277333,1202.177192,1079.736668269298,122.44052373070213
118,28.51728,0.07886599999999999,150,0.000277333,1173.9551720000002,1048.1428802959952,125.81229170400502
119,28.51728,0.071931,150,0.000277333,1195.8294349999999,1073.1489199667158,122.68051503328411
120,28.51728,0.071233,150,0.000277333,1195.310271,1075.6657499148287,119.64452108517139
121,28.51728,0.07405,150,0.000277333,1186.738502,1065.5082857832613,121.23021621673865
122,28.51728,0.077803,150,0.000277333,1179.9935289999999,1051.9758175951986,128.01771140480128
123,28.51728,0.080375,150,0.000277333,1170.4415529999999,1042.701767986966,127.73978501303395
124,28.51728,0.071186,150,0.000277333,1197.27812,1075.8352212723664,121.44289872763352
125,28.51728,0.089152,150,0.000277333,1144.5104919999999,1011.0538934101935,133.4565985898064
126,28.51728,0.07219099999999999,150,0.000277333,1191.475999,1072.2114188399116,119.26458016008837
127,28.51728,0.06939400000000001,150,0.000277333,1200.588683,1082.2967675001864,118.29191549981351
128,28.51728,0.072258,150,0.000277333,1194.398416,1071.9698320110813,122.42858398891872
129,28.51728,0.070636,150,0.000277333,1200.526916,1077.818396732914,122.7085192670861
130,28.51728,0.067744,150,0.000277333,1202.865025,1088.2462938818287,114.61873111817135
131,28.51728,0.071379,150,0.000277333,1195.402912,1075.1393069743926,120.26360502560738
132,28.51728,0.07498200000000001,150,0.000277333,1187.622775,1062.1477048210245,125.47507017897556
133,28.51728,0.063922,150,0.000277333,1212.811786,1102.0275604458511,110.78422555414886
134,28.51728,0.078887,150,0.000277333,1172.163794,1048.0671590511379,124.09663494886217
135,28.51728,0.067926,150,0.000277333,1204.443522,1087.5900430930658,116.85347890693424
136,28.51728,0.073147,150,0.000277333,1193.340831,1068.7642993121237,124.57653168787624
137,28.51728,0.06815,150,0.000277333,1196.923301,1086.7823498145883,110.14095118541172
138,28.51728,0.06944199999999999,150,0.000277333,1199.6401640000001,1082.1236903690842,117.51647363091593
139,28.51728,0.06813,150,0.000277333,1199.551603,1086.854465285881,112.69713771411898
140,28.51728,0.078178,150,0.000277333,1175.202475,1050.6236525084616,124.5788224915384
141,28.51728,0.077466,150,0.000277333,1178.260007,1053.1909632864795,125.06904371352061
142,28.51728,0.075137,150,0.000277333,1185.562753,1061.5888099185067,123.97394308149319
143,28.51728,0.07109800000000001,150,0.000277333,1193.0780109999998,1076.152529346054,116.92548165394578
144,28.51728,0.077197,150,0.000277333,1177.256799,1054.1609163753653,123.09588262463467
145,28.51728,0.076924,150,0.000277333,1185.5335300000002,1055.14529255851,130.38823744149022
146,28.51728,0.072127,150,0.000277333,1194.9399529999998,1072.4421883480481,122.49776465195168
147,28.51728,0.07428,150,0.000277333,1190.4962480000002,1064.6789578633961,125.81729013660402
148,28.51728,0.071262,150,0.000277333,1200.830892,1075.5611824814546,125.26970951854537
149,28.51728,0.067215,150,0.000277333,1208.909504,1090.153748097519,118.75575590248104
150,28.51728,0.073848,150,0.000277333,1194.8106599999999,1066.236652043317,128.57400795668286
151,28.51728,0.071128,150,0.000277333,1200.8372550000001,1076.044356139115,124.79289886088509
152,28.51728,0.071254,150,0.000277333,1199.817571,1075.5900286699716,124.22754233002843
153,28.51728,0.068763,150,0.000277333,1202.2977640000001,1084.572010619469,117.72575338053116
154,28.51728,0.06807,150,0.000277333,1204.755107,1087.070811699759,117.68429530024105
155,28.51728,0.06852799999999999,150,0.000277333,1204.4070359999998,1085.4193674071576,118.98766859284228
156,28.51728,0.060092999999999994,150,0.000277333,1229.29692,1115.834067424826,113.46285257517411
157,28.51728,0.070578,150,0.000277333,1203.310747,1078.0275315996626,125.28321540033744
158,28.51728,0.07021799999999999,150,0.000277333,1200.813456,1079.3256100829299,121.48784591707022
159,28.51728,0.07097,150,0.000277333,1201.617076,1076.6140683623269,125.00300763767314
160,28.51728,0.07401100000000001,150,0.000277333,1190.390527,1065.648910952282,124.74161604771803
161,28.51728,0.07657699999999999,150,0.000277333,1180.342988,1056.396495985437,123.94649201456309
162,28.51728,0.076987,150,0.000277333,1181.638349,1054.918128823938,126.72022017606196
163,28.51728,0.067504,150,0.000277333,1206.9412710000001,1089.1116795373405,117.82959146265966
164,28.51728,0.067495,150,0.000277333,1206.779675,1089.144131499422,117.63554350057802
165,28.51728,0.065148,150,0.000277333,1216.638843,1097.6068820556127,119.03196094438727
166,28.51728,0.070198,150,0.000277333,1201.269968,1079.3977255542227,121.87224244577737
167,28.51728,0.07183099999999999,150,0.000277333,1193.408174,1073.509497323179,119.89867667682097
168,28.51728,0.068677,150,0.000277333,1204.303167,1084.8821071460275,119.42105985397257
169,28.51728,0.07456499999999999,150,0.000277333,1189.405292,1063.651312397476,125.75397960252394
170,28.51728,0.07170900000000001,150,0.000277333,1197.628146,1073.949401698064,123.67874430193592
171,28.51728,0.072787,150,0.000277333,1196.1819269999999,1070.062377795391,126.1195492046088
172,28.51728,0.07152,150,0.000277333,1201.7636400000001,1074.6308929017796,127.13274709822053
173,28.51728,0.076182,150,0.000277333,1181.852722,1057.8207765434665,124.03194545653355
174,28.51728,0.068356,150,0.000277333,1202.289393,1086.039560460274,116.24983253972596
175,28.51728,0.063269,150,0.000277333,1218.044742,1104.3821305835554,113.66261141644463
176,28.51728,0.07172,150,0.000277333,1196.359799,1073.9097381888532,122.45006081114684
177,28.51728,0.072253,150,0.000277333,1195.504154,1071.9878608789045,123.51629312109549
178,28.51728,0.072774,150,0.000277333,1190.3584119999998,1070.1092528517313,120.24915914826852
179,28.51728,0.076316,150,0.000277333,1177.180916,1057.337602885806,119.84331311419396
180,28.51728,0.067729,150,0.000277333,1204.730051,1088.3003804852983,116.42967051470168
181,28.51728,0.075152,150,0.000277333,1184.681035,1061.5347233150371,123.14631168496294
182,28.51728,0.07485,150,0.000277333,1184.51088,1062.623666931556,121.887213068444
183,28.51728,0.073661,150,0.000277333,1192.033804,1066.910931699903,125.12287230009701
184,28.51728,0.07081900000000001,150,0.000277333,1195.197289,1077.1585401705863,118.03874882941363
185,28.51728,0.06907999999999999,150,0.000277333,1200.882594,1083.428980399481,117.45361360051902
186,28.51728,0.071602,150,0.000277333,1196.910639,1074.3352194694796,122.57541953052032
187,28.072416999999998,0.076309,150,0.000277333,1183.549662,1057.3628433007584,126.18681869924148
188,28.072416999999998,0.07963300000000001,150,0.000277333,1175.652678,1045.3772519719225,130.2754260280774
189,28.072416999999998,0.073647,150,0.000277333,1190.6282609999998,1066.9614125298078,123.66684847019201
190,28.072416999999998,0.08114,150,0.000277333,1175.857046,1039.9433512100227,135.9136947899774
191,28.072416999999998,0.06988899999999999,150,0.000277333,1197.955447,1080.5119095856937,117.44353741430632
192,28.072416999999998,0.078724,150,0.000277333,1180.983135,1048.6549001421727,132.32823485782728
193,28.072416999999998,0.075284,150,0.000277333,1191.174083,1061.0587612045058,130.1153217954943
194,28.072416999999998,0.07531,150,0.000277333,1186.839857,1060.9650110918253,125.87484590817462
195,28.072416999999998,0.067875,150,0.000277333,1206.270245,1087.773937544862,118.49630745513787
196,28.072416999999998,0.068518,150,0.000277333,1205.597065,1085.4554251428037,120.1416398571962
197,28.072416999999998,0.07556900000000001,150,0.000277333,1190.314212,1060.0311157385859,130.28309626141413
198,28.072416999999998,0.07926,150,0.000277333,1176.938027,1046.7222055115303,130.2158214884696
199,28.072416999999998,0.06857200000000001,150,0.000277333,1204.425962,1085.2607133703136,119.1652486296864
200,28.072416999999998,0.07187,150,0.000277333,1192.352707,1073.3688721541585,118.98383484584156
201,28.072416999999998,0.078126,150,0.000277333,1182.392953,1050.8111527338226,131.58180026617742
202,28.072416999999998,0.079817,150,0.000277333,1174.651792,1044.7137896360305,129.93800236396942
203,28.072416999999998,0.08377799999999999,150,0.000277333,1166.995054,1030.4313205465241,136.56373345347583
204,28.072416999999998,0.080118,150,0.000277333,1179.348424,1043.6284517930762,135.71997220692379
205,28.072416999999998,0.07964600000000001,150,0.000277333,1181.857687,1045.3303769155823,136.52731008441765
206,28.072416999999998,0.084534,150,0.000277333,1166.160685,1027.7053557316626,138.45532926833744
207,28.072416999999998,0.082945,150,0.000277333,1170.69063,1033.4349299258624,137.25570007413762
208,28.072416999999998,0.084687,150,0.000277333,1167.236627,1027.153672376274,140.08295462372598
209,28.072416999999998,0.090437,150,0.000277333,1146.52009,1006.4204743796417,140.09961562035824
210,28.072416999999998,0.07632,150,0.000277333,1186.459614,1057.3231797915473,129.13643420845278
211,28.072416999999998,0.07731,150,0.000277333,1182.1544390000001,1053.753463962562,128.40097503743823
212,28.072416999999998,0.079044,150,0.000277333,1179.8758970000001,1047.5010526014908,132.37484439850937
213,28.072416999999998,0.075209,150,0.000277333,1185.2202029999999,1061.3291942218532,123.89100877814667
214,28.072416999999998,0.076445,150,0.000277333,1186.942385,1056.8724580959683,130.06992690403172
215,28.072416999999998,0.077114,150,0.000277333,1188.4765710000001,1054.4601955812298,134.0163754187704
216,28.072416999999998,0.07380700000000001,150,0.000277333,1192.4048890000001,1066.3844887594669,126.02040024053326
217,28.072416999999998,0.068244,150,0.000277333,1200.325442,1086.443407099513,113.88203490048704
218,28.072416999999998,0.07764800000000001,150,0.000277333,1187.7727619999998,1052.5347124977166,135.23804950228327
219,28.072416999999998,0.07320800000000001,150,0.000277333,1196.1150949999999,1068.5443471246813,127.5707478753186
220,28.072416999999998,0.076951,150,0.000277333,1189.0237630000001,1055.0479366722648,133.97582632773538
221,28.072416999999998,0.075538,150,0.000277333,1189.673849,1060.1428947190893,129.5309542809107
222,28.072416999999998,0.079817,150,0.000277333,1178.8028,1044.7137896360305,134.08901036396946
223,28.072416999999998,0.071779,150,0.000277333,1199.107825,1073.69699754854,125.41082745146014
224,28.072416999999998,0.066445,150,0.000277333,1209.092393,1092.9301937422854,116.16219925771452
225,28.072416999999998,0.07351,150,0.000277333,1192.427664,1067.4554035081624,124.97226049183769
226,28.072416999999998,0.077709,150,0.000277333,1187.7582630000002,1052.3147603102739,135.4435026897263
227,28.072416999999998,0.07691,150,0.000277333,1187.6125220000001,1055.1957733884146,132.4167486115855
228,28.072416999999998,0.080322,150,0.000277333,1184.4158220000002,1042.8928739858914,141.5229480141088
229,28.072416999999998,0.076028,150,0.000277333,1187.339892,1058.3760656724198,128.96382632758014
230,28.072416999999998,0.075391,150,0.000277333,1185.200648,1060.6729434330903,124.52770456690973
231,28.072416999999998,0.076679,150,0.000277333,1184.841466,1056.0287070818447,128.8127589181554
232,28.072416999999998,0.076448,150,0.000277333,1182.996161,1056.8616407752745,126.13452022472552
233,28.072416999999998,0.082352,150,0.000277333,1172.216254,1035.5731536496892,136.64310035031076
234,28.072416999999998,0.079097,150,0.000277333,1182.579334,1047.309946602565,135.2693873974349
235,28.072416999999998,0.074382,150,0.000277333,1190.657789,1064.3111689598036,126.34662004019651
236,28.062138,0.06504800000000001,150,0.000278361,1213.793612,1098.278674977675,115.51493702232483
237,28.062138,0.07947,150,0.000278361,1182.617548,1046.4682561330812,136.1492918669187
238,28.062138,0.090022,150,0.000278361,1154.131059,1008.5606469493234,145.57041205067662
239,28.062138,0.080332,150,0.000278361,1179.9500070000001,1043.3715579605641,136.578449039436
240,28.062138,0.078985,150,0.000278361,1183.133006,1048.2105979122816,134.9224080877184
241,28.062138,0.079593,150,0.000278361,1182.064602,1046.026383888047,136.03821811195303
242,28.062138,0.07509099999999999,150,0.000278361,1191.923455,1062.1996265477585,129.7238284522416
243,28.062138,0.082866,150,0.000278361,1173.0764789999998,1034.2682712214018,138.808207778598
244,28.062138,0.077431,150,0.000278361,1183.4073119999998,1053.7932765202763,129.6140354797235
245,28.062138,0.068288,150,0.000278361,1208.811981,1086.639113401161,122.17286759883905
246,28.062138,0.07635800000000001,150,0.000278361,1189.87074,1057.6479831781771,132.22275682182294
247,28.062138,0.089295,150,0.000278361,1160.419431,1011.1723633894856,149.24706761051448
248,28.062138,0.075668,150,0.000278361,1190.6879490000001,1060.1267786991016,130.56117030089854
249,28.062138,0.08230599999999999,150,0.000278361,1176.7655730000001,1036.2800472963547,140.4855257036454
250,28.062138,0.073948,150,0.000278361,1196.850524,1066.3058052150286,130.54471878497134
251,28.062138,0.068035,150,0.000278361,1207.287375,1087.5480050921667,119.7393699078334
252,28.062138,0.080948,150,0.000278361,1173.952068,1041.158604278116,132.7934637218841
253,28.062138,0.079165,150,0.000278361,1183.4793140000002,1047.5639556024753,135.91535839752487
254,28.062138,0.07865599999999999,150,0.000278361,1177.0946490000001,1049.3925163563165,127.70213264368363
255,28.062138,0.084069,150,0.000278361,1167.7271759999999,1029.9465451175295,137.7806308824704
256,28.062138,0.077192,150,0.000278361,1176.240123,1054.651873809408,121.58824919059202
257,28.062138,0.085944,150,0.000278361,1162.701422,1023.2106877237134,139.49073427628673
258,28.062138,0.072152,150,0.000278361,1197.246504,1072.7578584839853,124.48864551601469
259,28.062138,0.075206,150,0.000278361,1192.9044,1061.7864939609378,131.11790603906206
260,28.062138,0.07736699999999999,150,0.000278361,1180.354675,1054.023193785985,126.33148121401496
261,28.062138,0.079036,150,0.000278361,1178.149168,1048.0273825911697,130.1217854088302
262,28.062138,0.07808899999999999,150,0.000278361,1177.978549,1051.4294396322064,126.54910936779356
263,28.062138,0.08594600000000001,150,0.000278361,1157.573951,1023.20350280916,134.37044819084008
264,28.062138,0.07422899999999999,150,0.000278361,1188.820715,1065.2963247202756,123.52439027972446
265,28.062138,0.073158,150,0.000278361,1190.6585519999999,1069.143846463623,121.51470553637682
266,28.062138,0.077486,150,0.000278361,1182.378718,1053.5956913700575,128.78302662994247
267,28.062138,0.078595,150,0.000278361,1184.612635,1049.6116562501952,135.00097874980474
268,28.062138,0.081453,150,0.000278361,1176.476167,1039.3444133533815,137.13175364661856
269,28.062138,0.082319,150,0.000278361,1173.789914,1036.2333453517576,137.55656864824232
270,28.062138,0.078572,150,0.000278361,1179.614565,1049.6942827675593,129.92028223244074
271,28.062138,0.07362,150,0.000278361,1192.569916,1067.484131201787,125.0857847982129
272,28.062138,0.07872,150,0.000278361,1185.689202,1049.1625990906075,136.52660290939252
273,28.062138,0.077727,150,0.000278361,1186.037571,1052.7299091663724,133.30766183362766
274,27.909915,0.082428,150,0.000293584,1174.8188619999999,1043.2094715519395,131.60939044806037
275,27.909915,0.079401,150,0.000293584,1184.317691,1053.519978936538,130.79771206346186
276,27.909915,0.078842,150,0.000293584,1183.435875,1055.4240336534162,128.01184134658365
277,27.909915,0.080782,150,0.000293584,1177.423217,1048.8160441172017,128.6071728827983
278,27.909915,0.073277,150,0.000293584,1191.476932,1074.3794263178668,117.09750568213326
279,27.909915,0.087744,150,0.000293584,1156.918444,1025.1022177506425,131.81622624935744
280,27.909915,0.084755,150,0.000293584,1157.757775,1035.2832902886553,122.47448471134476
281,27.909915,0.08187799999999999,150,0.000293584,1175.129542,1045.082870647258,130.0466713527419
282,27.909915,0.079694,150,0.000293584,1180.195111,1052.5219681457593,127.67314285424072
283,27.909915,0.078445,150,0.000293584,1184.315789,1056.776287182219,127.539501817781
284,27.909915,0.07558200000000001,150,0.000293584,1191.377252,1066.5281810183953,124.84907098160465
285,27.909915,0.071616,150,0.000293584,1199.477477,1080.0370915857288,119.44038541427108
286,27.909915,0.074986,150,0.000293584,1192.544658,1068.558264401686,123.98639359831395
287,27.909915,0.076429,150,0.000293584,1186.370647,1063.643146411605,122.72750058839506
288,27.909915,0.072686,150,0.000293584,1195.2602160000001,1076.392478800291,118.86773719970915
289,27.909915,0.073024,150,0.000293584,1195.278066,1075.2411899017134,120.03687609828671
290,27.909915,0.077306,150,0.000293584,1183.600089,1060.655926399615,122.94416260038497
291,27.909915,0.084357,150,0.000293584,1167.694969,1036.6389499976312,131.05601900236866
292,27.909915,0.069761,150,0.000293584,1199.237775,1086.355555807212,112.88221919278794
293,27.909915,0.08438,150,0.000293584,1156.835137,1036.5606078536453,120.27452914635478
294,27.909915,0.07827,150,0.000293584,1178.749174,1057.3723687125475,121.3768052874525
295,27.909915,0.076336,150,0.000293584,1182.065641,1063.9599211677223,118.1057198322776
296,27.909915,0.081193,150,0.000293584,1170.445249,1047.4161040659728,123.02914493402727
297,27.909915,0.074193,150,0.000293584,1190.69056,1071.2593652791181,119.43119472088188
298,27.909915,0.083492,150,0.000293584,1169.273017,1039.5852958475414,129.6877211524586
299,27.909915,0.083349,150,0.000293584,1174.447842,1040.0723796123243,134.37546238767573
300,27.909915,0.074488,150,0.000293584,1193.329398,1070.2545421279926,123.07485587200745
301,27.909915,0.072853,150,0.000293584,1196.510415,1075.8236467113486,120.68676828865136
302,27.909915,0.068448,150,0.000293584,1208.693915,1090.8278703747635,117.86604462523655
303,27.909915,0.074153,150,0.000293584,1195.362685,1071.3956124860504,123.96707251394969
304,27.909915,0.073863,150,0.000293584,1191.4666619999998,1072.383404736309,119.08325726369071
