,hypothesis,root,reference,E_ratio
1359,1011.473216492,1011.4732367395641,1011.4732367395641,2.0247564066266932e-05
1360,1031.84367022,1031.8437040573183,1031.8437040573183,3.383731836947845e-05
1361,1008.830644481,1008.8306877617285,1008.8306877617285,4.328072850512399e-05
1362,1014.196061852,1014.1960896415765,1014.1960896415765,2.7789576506620506e-05
1363,1006.0401702360001,1006.0402042763421,1006.0402042763421,3.404034202958428e-05
1364,1015.8893461160001,1015.8893792936013,1015.8893792936013,3.317760126719804e-05
1365,1015.134513513,1015.1345473856322,1015.1345473856322,3.387263222975889e-05
1366,1010.11089122,1010.1109226920947,1010.1109226920947,3.147209474718693e-05
1367,1003.8994691639999,1003.899505387298,1003.899505387298,3.622329802510649e-05
1368,1025.8396755210001,1025.8397123055206,1025.8397123055206,3.67845204891637e-05
1369,1030.307841334,1030.3078743728101,1030.3078743728101,3.303881021565758e-05
1370,1006.635820247,1006.6358624040013,1006.6358624040013,4.215700130316691e-05
1371,1005.397745689,1005.3977854575952,1005.3977854575952,3.976859522936138e-05
1372,1008.649192194,1008.6492262860287,1008.6492262860287,3.4092028727172874e-05
1373,1015.6400621939999,1015.6400897653882,1015.6400897653882,2.757138827291783e-05
1374,1016.3689810989999,1016.3690234053586,1016.3690234053586,4.2306358636778896e-05
1375,1020.942969169,1020.9429996073479,1020.9429996073479,3.0438347948802402e-05
1376,1026.431305333,1026.4313387430616,1026.4313387430616,3.341006163282145e-05
1377,1032.720629572,1032.7206619669093,1032.7206619669093,3.2394909339927835e-05
1378,1025.9591564280001,1025.959182262015,1025.959182262015,2.5834014877545997e-05
1379,1039.1054823460001,1039.105515788127,1039.105515788127,3.344212677802716e-05
1380,1043.905620016,1043.9056521765676,1043.9056521765676,3.216056757082697e-05
1381,1024.116354541,1024.1163869307743,1024.1163869307743,3.2389774332841625e-05
1382,1029.90059852,1029.9006367366358,1029.9006367366358,3.821663585767965e-05
1383,1021.0497543560001,1021.049792419549,1021.049792419549,3.8063548913669365e-05
1384,1018.6615550260001,1018.6615808754209,1018.6615808754209,2.5849420808299328e-05
1385,1019.013502349,1019.0135347200622,1019.0135347200622,3.237106227516051e-05
1386,1019.002043178,1019.0020840148693,1019.0020840148693,4.083686928879615e-05
1387,1032.12125754,1032.1212912827484,1032.1212912827484,3.374274842826708e-05
1388,1039.12910734,1039.12913850643,1039.12913850643,3.116643006251252e-05
1389,1038.189083837,1038.1891175578198,1038.1891175578198,3.3720819828886306e-05
1390,1069.2604268569999,1069.26044070992,1069.26044070992,1.3852920119461487e-05
1391,1051.384941827,1051.3849658072336,1051.3849658072336,2.398023366367852e-05
1392,1046.528073552,1046.5281017155999,1046.5281017155999,2.816359983626171e-05
1393,1033.2546825030001,1033.2547071079334,1033.2547071079334,2.460493328726443e-05
1394,1027.441289807,1027.4413206720312,1027.4413206720312,3.0865031249049935e-05
1395,1043.21333541,1043.213365303391,1043.213365303391,2.9893391001678538e-05
1396,1065.7506638989998,1065.7506897952749,1065.7506897952749,2.589627501947689e-05
1397,1048.9543176060001,1048.9543487621986,1048.9543487621986,3.115619847449125e-05
1398,1031.801780567,1031.8017973629042,1031.8017973629042,1.6795904230093583e-05
1399,1065.490606499,1065.4906372778712,1065.4906372778712,3.077887117797218e-05
1400,1038.831284788,1038.8313242964514,1038.8313242964514,3.950845143663173e-05
1401,1045.288422732,1045.2884442986078,1045.2884442986078,2.156660775654018e-05
1402,1051.8885847410002,1051.8886424774569,1051.8886424774569,5.773645671069971e-05
1403,1085.056026457,1085.0560594263502,1085.0560594263502,3.2969350286293775e-05
1404,1050.663012735,1050.663019036289,1050.663019036289,6.3012889768288005e-06
1405,1058.762616475,1058.7626777341272,1058.7626777341272,6.125912727839022e-05
1406,1079.278635684,1079.2786639341502,1079.2786639341502,2.8250150307940203e-05
1407,1065.6855809689998,1065.6856402098167,1065.6856402098167,5.9240816881356295e-05
1408,1067.703040096,1067.7030903559948,1067.7030903559948,5.025999485042121e-05
1409,1060.30085605,1060.3008973911365,1060.3008973911365,4.1341136466144235e-05
1410,1048.520297967,1048.5203230367163,1048.5203230367163,2.5069716230063932e-05
1411,1049.75179326,1049.7518597730436,1049.7518597730436,6.651304352089937e-05
1412,1054.452039725,1054.452059485979,1054.452059485979,1.9760978830163367e-05
1413,1081.0531402469999,1081.0531879216019,1081.0531879216019,4.767460200127971e-05
1414,1085.13323871,1085.1332794977338,1085.1332794977338,4.078773395121971e-05
1415,1054.383282777,1054.3833482120076,1054.3833482120076,6.54350076274568e-05
1416,1057.89356118,1057.8936102128453,1057.8936102128453,4.903284525425988e-05
1417,1063.1684932619999,1063.1685358588288,1063.1685358588288,4.2596828961904976e-05
1418,1083.340761382,1083.3407978378477,1083.3407978378477,3.645584774858435e-05
1419,1089.945581998,1089.9456206079403,1089.9456206079403,3.860994024762476e-05
1420,1063.933236776,1063.93327683527,1063.93327683527,4.0059269849734847e-05
1421,1061.897061281,1061.8970673830477,1061.8970673830477,6.102047564127133e-06
1422,1080.943030222,1080.9430597327591,1080.9430597327591,2.9510759077311377e-05
1423,1064.173046506,1064.1730905203012,1064.1730905203012,4.401430123834871e-05
1424,1046.57532829,1046.575360864,1046.575360864,3.257399998801702e-05
1425,1082.092850991,1082.0928850038142,1082.0928850038142,3.401281423975888e-05
1426,1073.353990258,1073.3540277575175,1073.3540277575175,3.749951747522573e-05
1427,1079.725707202,1079.725744176792,1079.725744176792,3.697479201036913e-05
1428,1076.559479753,1076.5595096856428,1076.5595096856428,2.9932642746643978e-05
1429,1070.893461295,1070.8934973834027,1070.8934973834027,3.6088402794121066e-05
1430,1050.955521104,1050.9555719958184,1050.9555719958184,5.089181854600611e-05
1431,1070.1537997310002,1070.1538317225977,1070.1538317225977,3.199159755240544e-05
1432,1058.238310825,1058.2383299564096,1058.2383299564096,1.9131409544570488e-05
1433,1051.890345062,1051.8903542137004,1051.8903542137004,9.151700396614615e-06
1434,1085.737102344,1085.7371374721406,1085.7371374721406,3.5128140552842524e-05
1435,1069.0987564739999,1069.0987840467394,1069.0987840467394,2.757273955467099e-05
1436,1076.582420489,1076.5824453576993,1076.5824453576993,2.486869925633073e-05
1437,1073.6870548010002,1073.6870869451789,1073.6870869451789,3.21441787036747e-05
1438,1072.920735982,1072.9207718776975,1072.9207718776975,3.589569746509369e-05
1439,1059.9898231319999,1059.9898823255228,1059.9898823255228,5.919352292949043e-05
1440,1052.558860563,1052.558899038782,1052.558899038782,3.847578204840829e-05
1441,1050.5876802,1050.5877019775403,1050.5877019775403,2.1777540268885787e-05
1442,1057.365868778,1057.3659108353231,1057.3659108353231,4.205732307127619e-05
1443,1057.728657167,1057.7286984511309,1057.7286984511309,4.1284130929852836e-05
1444,1058.988394552,1058.988409313005,1058.988409313005,1.4761004877072992e-05
1445,1043.973646728,1043.9737177149352,1043.9737177149352,7.098693527041178e-05
1446,1062.674225492,1062.6742578538397,1062.6742578538397,3.236183965782402e-05
1447,1062.19077003,1062.1907831722083,1062.1907831722083,1.3142208217686857e-05
1448,1090.36321145,1090.363241665816,1090.363241665816,3.021581596840406e-05
1449,1069.066559267,1069.0665630161557,1069.0665630161557,3.749155666810111e-06
1450,1063.99495963,1063.9949970000825,1063.9949970000825,3.737008250936924e-05
1451,1053.9883862289998,1053.9883894729926,1053.9883894729926,3.243992750867619e-06
1452,1069.433432781,1069.4334317318003,1069.4334317318003,-1.0491996818018379e-06
1453,1085.335609126,1085.3356301568642,1085.3356301568642,2.103086421811895e-05
1454,1069.3709899169999,1069.3709936269797,1069.3709936269797,3.7099798646522686e-06
1455,1069.22446939,1069.2244798724046,1069.2244798724046,1.0482404604772455e-05
1456,1092.345625081,1092.3456606630996,1092.3456606630996,3.5582099599196226e-05
1457,1090.700143799,1090.7001706083531,1090.7001706083531,2.6809353130374802e-05
1458,1108.175780974,1108.1758090610845,1108.1758090610845,2.8087084501748905e-05
1459,1097.994053299,1097.9940837367706,1097.9940837367706,3.0437770647040452e-05
1460,1097.567587982,1097.5676158092585,1097.5676158092585,2.7827258463730686e-05
1461,1104.237034838,1104.2370649927266,1104.2370649927266,3.0154726573528023e-05
1462,1086.997237006,1086.9972510651853,1086.9972510651853,1.4059185332371271e-05
1463,1091.0741210019999,1091.07416049589,1091.07416049589,3.949389019908267e-05
1464,1077.1619609919999,1077.1620169053854,1077.1620169053854,5.59133854949323e-05
1465,1084.231743086,1084.2317864739712,1084.2317864739712,4.338797111813619e-05
1466,1075.466889791,1075.4668953868509,1075.4668953868509,5.595850780082401e-06
1467,1075.576058735,1075.5760783354713,1075.5760783354713,1.960047120519448e-05
1468,1083.736159655,1083.7362064469353,1083.7362064469353,4.6791935346846e-05
1469,1086.439728154,1086.4397726270145,1086.4397726270145,4.447301444088225e-05
1470,1073.9243116060002,1073.9243495786159,1073.9243495786159,3.7972615700709866e-05
1471,1084.59906107,1084.5990773541469,1084.5990773541469,1.628414679544221e-05
1472,1059.706759155,1059.7067451616376,1059.7067451616376,-1.3993362472319859e-05
1473,1090.093602009,1090.0936201922518,1090.0936201922518,1.818325176827784e-05
1474,1103.575128212,1103.575156854339,1103.575156854339,2.8642338975259918e-05
1475,1074.881090295,1074.8811213342838,1074.8811213342838,3.103928384007304e-05
1476,1082.828481097,1082.8285023084659,1082.8285023084659,2.1211465991655132e-05
1477,1087.702815115,1087.7028376859691,1087.7028376859691,2.2570969122170936e-05
1478,1081.788268673,1081.7883077771187,1081.7883077771187,3.910411874130659e-05
1479,1076.192924664,1076.192957293046,1076.192957293046,3.262904601797345e-05
1480,1088.0749134710002,1088.074950421471,1088.074950421471,3.695047075780167e-05
1481,1064.657161997,1064.657207333315,1064.657207333315,4.533631499725743e-05
1482,1081.027150359,1081.0271763048327,1081.0271763048327,2.594583270365547e-05
1483,1074.392369724,1074.3923888316099,1074.3923888316099,1.9107609887214494e-05
1484,1070.89020494,1070.89023056714,1070.89023056714,2.5627139848438674e-05
1485,1068.7930394080001,1068.7930619399137,1068.7930619399137,2.2531913600687403e-05
1486,1043.401954328,1043.401995832723,1043.401995832723,4.15047229580523e-05
1487,1037.232363569,1037.2324022392859,1037.2324022392859,3.8670285903208423e-05
1488,1055.764795813,1055.7648219658017,1055.7648219658017,2.615280163809075e-05
1489,1041.636009997,1041.6360456093616,1041.6360456093616,3.561236167115567e-05
1490,1048.951692935,1048.9517201709416,1048.9517201709416,2.7235941615799675e-05
1491,1042.8472832080001,1042.8473097113022,1042.8473097113022,2.6503302024138975e-05
1492,1016.236744831,1016.2367772747159,1016.2367772747159,3.244371589516959e-05
1493,1042.9892625060002,1042.989287737854,1042.989287737854,2.523185389691207e-05
1494,1031.024377386,1031.0244028584798,1031.0244028584798,2.5472479819654836e-05
1495,1033.3441649019999,1033.3441870551874,1033.3441870551874,2.2153187501317007e-05
1496,1048.686614657,1048.6866391767921,1048.6866391767921,2.4519792077626335e-05
1497,1042.6886412889999,1042.6886662704273,1042.6886662704273,2.4981427486636676e-05
1498,1017.6900766860001,1017.690083465415,1017.690083465415,6.779414889024338e-06
1499,1029.239635291,1029.2396607214012,1029.2396607214012,2.543040113778261e-05
1500,1016.1875370910001,1016.1875515551377,1016.1875515551377,1.4464137620961992e-05
1501,1028.157800208,1028.1578316551197,1028.1578316551197,3.144711968161573e-05
1502,1021.885486174,1021.885503058309,1021.885503058309,1.6884309047782153e-05
1503,1030.645978139,1030.6460011723784,1030.6460011723784,2.3033378511172486e-05
1504,1026.760714097,1026.7607399835913,1026.7607399835913,2.5886591402013437e-05
1505,1013.733060595,1013.7330943657945,1013.7330943657945,3.377079451638565e-05
1506,1018.17132817,1018.1713547829862,1018.1713547829862,2.661298617567809e-05
1507,1020.277958435,1020.2779811769769,1020.2779811769769,2.274197697715863e-05
1508,994.4675705860001,994.4676062055486,994.4676062055486,3.561954849828908e-05
1509,998.814899251,998.8149319178815,998.8149319178815,3.2666881452314556e-05
1510,1006.1515642039999,1006.1515775203368,1006.1515775203368,1.3316336890056846e-05
1511,998.332519085,998.3325430050617,998.3325430050617,2.3920061721582897e-05
1512,1001.1543091039999,1001.1543393748955,1001.1543393748955,3.0270895535977616e-05
1513,1002.327231523,1002.3272759116968,1002.3272759116968,4.438869677869661e-05
1514,1019.374105545,1019.37412560961,1019.37412560961,2.0064609998371452e-05
1515,1028.6050916039999,1028.605121382043,1028.605121382043,2.977804319925781e-05
1516,1025.3920543739998,1025.392083557405,1025.392083557405,2.9183405104049598e-05
1517,1000.162443753,1000.1624657497935,1000.1624657497935,2.19967934071974e-05
1518,1020.4898994010001,1020.4899347843791,1020.4899347843791,3.538337898589816e-05
1519,1025.84140154,1025.8414335336495,1025.8414335336495,3.199364937245264e-05
1520,1004.403240637,1004.4032651799248,1004.4032651799248,2.4542924847992253e-05
1521,999.041504776,999.041546146086,999.041546146086,4.137008602356218e-05
1522,999.199463583,999.1994909082355,999.1994909082355,2.7325235464559228e-05
1523,1008.1997235539999,1008.1997429018538,1008.1997429018538,1.9347853935869352e-05
1524,1013.8428302469999,1013.8428558173138,1013.8428558173138,2.5570313823664037e-05
1525,997.533078816,997.5331029903793,997.5331029903793,2.417437929125299e-05
1526,1000.072102428,1000.0721318298579,1000.0721318298579,2.9401857887023652e-05
1527,999.8729665610001,999.8729954793382,999.8729954793382,2.8918338102812413e-05
1528,1010.6844890860001,1010.6845142206199,1010.6845142206199,2.5134619818345527e-05
1529,1002.345606239,1002.3456317767385,1002.3456317767385,2.5537738565617474e-05
1530,986.2479562589999,986.2479846654587,986.2479846654587,2.8406458795871004e-05
1531,980.6982744530001,980.6982952132696,980.6982952132696,2.0760269535458065e-05
1532,991.171414096,991.1714471163313,991.1714471163313,3.302033121599379e-05
1533,973.073820016,973.0738440064115,973.0738440064115,2.3990411477825546e-05
1534,985.246213992,985.2462389274584,985.2462389274584,2.4935458441177616e-05
1535,983.870017381,983.8700520298501,983.8700520298501,3.4648850032681366e-05
1536,999.505175312,999.5052019964907,999.5052019964907,2.6684490649131476e-05
1537,989.990251729,989.9902849638012,989.9902849638012,3.3234801207981945e-05
1538,987.815476188,987.8155124648667,987.8155124648667,3.6276866694606724e-05
1539,1017.394544715,1017.3945732336236,1017.3945732336236,2.8518623594209203e-05
1540,1006.1611939,1006.1612182375096,1006.1612182375096,2.4337509671568114e-05
1541,1003.283930232,1003.2839560766137,1003.2839560766137,2.5844613674053107e-05
1542,989.500374426,989.5003992244827,989.5003992244827,2.479848274106189e-05
1543,988.037893458,988.037919054884,988.037919054884,2.5596884029255307e-05
1544,999.2913367589999,999.2913586588502,999.2913586588502,2.1899850253248587e-05
1545,999.350983268,999.3510067110527,999.3510067110527,2.3443052668881137e-05
1546,990.6380509910001,990.6380737645401,990.6380737645401,2.277353996760212e-05
1547,991.0830507139999,991.083075048723,991.083075048723,2.433472309348872e-05
1548,973.749381756,973.7494062250189,973.7494062250189,2.4469018853778834e-05
1549,998.544655403,998.5446764097968,998.5446764097968,2.100679682826012e-05
1550,1001.0073208360001,1001.0073415242196,1001.0073415242196,2.068821947887045e-05
1551,1003.445238965,1003.4452637058235,1003.4452637058235,2.474082350545359e-05
1552,988.0492854519999,988.0493078745462,988.0493078745462,2.242254629436502e-05
1553,967.668707046,967.668718373706,967.668718373706,1.1327706033625873e-05
1554,988.906434624,988.9064528545001,988.9064528545001,1.8230500131721783e-05
1555,991.135142357,991.1351626266816,991.1351626266816,2.0269681613171997e-05
1556,992.6354889789999,992.6355039263277,992.6355039263277,1.4947327827030676e-05
1557,996.872402092,996.8724177269992,996.8724177269992,1.563499915846478e-05
1558,980.812910422,980.8129293494396,980.8129293494396,1.8927439668914303e-05
1559,985.221394138,985.221415676415,985.221415676415,2.153841489871411e-05
1560,974.605800179,974.6058256307191,974.6058256307191,2.545171912515798e-05
1561,983.32330985,983.3233294082165,983.3233294082165,1.955821653609746e-05
1562,988.203804898,988.2038258767421,988.2038258767421,2.0978742099941883e-05
1563,1007.1949996889999,1007.1950302383941,1007.1950302383941,3.054939418234426e-05
1564,993.47845959,993.4784782061122,993.4784782061122,1.861611212916614e-05
1565,993.0535642939999,993.0535907191128,993.0535907191128,2.6425112878314394e-05
1566,1002.320508268,1002.3205231673136,1002.3205231673136,1.4899313555361005e-05
1567,999.457179556,999.4571986114111,999.4571986114111,1.9055411030421965e-05
1568,1007.094675642,1007.0947008385824,1007.0947008385824,2.5196582441822102e-05
1569,981.347353639,981.3473751041822,981.3473751041822,2.1465182271640515e-05
1570,971.961909511,971.961928320748,971.961928320748,1.8809747984960268e-05
1571,998.0351637030001,998.0351864505966,998.0351864505966,2.274759651754721e-05
1572,988.274732638,988.2747512679639,988.2747512679639,1.862996384716098e-05
1573,979.387202117,979.3872342512545,979.3872342512545,3.2134254524862627e-05
1574,1002.780667614,1002.7806919616173,1002.7806919616173,2.4347617340936267e-05
1575,1011.306530179,1011.3065556525614,1011.3065556525614,2.547356143622892e-05
1576,979.4616097319999,979.4616378586412,979.4616378586412,2.8126641268499952e-05
1577,1003.8403479469999,1003.8403813962441,1003.8403813962441,3.344924414250272e-05
1578,1009.080317919,1009.080347702751,1009.080347702751,2.9783751074319298e-05
1579,984.6945119139999,984.6945561104031,984.6945561104031,4.4196403223395464e-05
1580,1014.152182942,1014.152213746041,1014.152213746041,3.080404098909639e-05
1581,1017.57514993,1017.575177734794,1017.575177734794,2.7804794058283733e-05
1582,1009.278553517,1009.2785822148176,1009.2785822148176,2.8697817583633878e-05
1583,998.3309079119999,998.3309410902054,998.3309410902054,3.317820551274053e-05
1584,1006.920932105,1006.9209663992681,1006.9209663992681,3.429426806178526e-05
1585,999.5674464580001,999.5674821775032,999.5674821775032,3.57195031028823e-05
1586,1004.9703304510001,1004.9703601390862,1004.9703601390862,2.9688086101486988e-05
1587,996.260535201,996.2605557978292,996.2605557978292,2.0596829131136474e-05
1588,1003.029204391,1003.0292250698516,1003.0292250698516,2.0678851569755352e-05
1589,1002.328591072,1002.3286148044318,1002.3286148044318,2.3732431827738765e-05
1590,1016.456538481,1016.4565749957915,1016.4565749957915,3.6514791418085224e-05
1591,1005.9620878689999,1005.9621313518845,1005.9621313518845,4.348288462097116e-05
1592,1012.5192221589999,1012.5192628943646,1012.5192628943646,4.073536467785743e-05
1593,1039.3299585539999,1039.3299862745694,1039.3299862745694,2.7720569505618187e-05
1594,1043.969626405,1043.9696545437796,1043.9696545437796,2.813877949847665e-05
1595,1040.617892543,1040.6179201938503,1040.6179201938503,2.765085037026438e-05
1596,1025.93519039,1025.9352199409852,1025.9352199409852,2.9550985345849767e-05
1597,1049.688270997,1049.688299837301,1049.688299837301,2.8840300956289866e-05
1598,1043.822615034,1043.822647096393,1043.822647096393,3.206239307473879e-05
1599,1034.499172179,1034.4992041874245,1034.4992041874245,3.200842456863029e-05
1600,1031.36740299,1031.367433257049,1031.367433257049,3.0267048941823305e-05
1601,1008.427431583,1008.4274499016675,1008.4274499016675,1.8318667457606352e-05
1602,1016.0638198610001,1016.0638402052978,1016.0638402052978,2.0344297695373825e-05
1603,1004.27527884,1004.2752922269585,1004.2752922269585,1.3386958471528487e-05
1604,1001.6295189780001,1001.6295422559976,1001.6295422559976,2.3277997570403386e-05
1605,1021.590569397,1021.5905948353136,1021.5905948353136,2.5438313628001197e-05
1606,995.6711063460001,995.6711537850159,995.6711537850159,4.743901581605314e-05
1607,1016.9142606080001,1016.9142851413653,1016.9142851413653,2.4533365262868756e-05
1608,1016.279190705,1016.2792170918681,1016.2792170918681,2.6386868057670654e-05
1609,1004.154644657,1004.1546685928935,1004.1546685928935,2.3935893523230334e-05
1610,1009.522980195,1009.5230037826814,1009.5230037826814,2.358768142585177e-05
1611,992.4072069639999,992.4072351796524,992.4072351796524,2.821565249178093e-05
1612,984.7784085010001,984.7784368108563,984.7784368108563,2.8309856247688003e-05
1613,1000.1093068,1000.1093366404768,1000.1093366404768,2.9840476827303064e-05
1614,995.333540466,995.3335723699951,995.3335723699951,3.190399502273067e-05
1615,983.030283908,983.0303142217816,983.0303142217816,3.031378162177134e-05
1616,986.107987204,986.1080178000934,986.1080178000934,3.0596093438362004e-05
1617,977.96590091,977.9659298387062,977.9659298387062,2.8928706228725787e-05
1618,979.5802354210001,979.5802620680744,979.5802620680744,2.6647074264474213e-05
1619,979.920671415,979.9207033098372,979.9207033098372,3.189483720689168e-05
1620,989.412636434,989.412662936097,989.412662936097,2.6502097057345964e-05
1621,979.47747496,979.4775050699659,979.4775050699659,3.0109965905467106e-05
1622,965.39939723,965.3994263699421,965.3994263699421,2.9139942171241273e-05
1623,964.303159953,964.3031909241238,964.3031909241238,3.097112380601175e-05
1624,985.3336379839999,985.3336668882996,985.3336668882996,2.8904299711030035e-05
1625,988.188743833,988.1887704652281,988.1887704652281,2.6632228127709823e-05
1626,994.004559456,994.0045889397197,994.0045889397197,2.948371968614083e-05
1627,990.417142275,990.4171689928822,990.4171689928822,2.6717882292359718e-05
1628,983.474925314,983.4749552687421,983.4749552687421,2.9954742103655008e-05
1629,993.429194366,993.4292179725227,993.4292179725227,2.3606522631780535e-05
1630,977.282492898,977.2825195859313,977.2825195859313,2.6687931267588283e-05
1631,977.689760945,977.6897855658113,977.6897855658113,2.462081135945482e-05
1632,970.572755946,970.5727795234175,970.5727795234175,2.357741743708175e-05
1633,979.476731921,979.4767562497168,979.4767562497168,2.432871679047821e-05
1634,960.4407908410001,960.440815970872,960.440815970872,2.512987191494176e-05
1635,963.3032620289999,963.3032941804004,963.3032941804004,3.215140043266729e-05
1636,997.097654929,997.0976781600746,997.0976781600746,2.3231074578689004e-05
1637,1002.612077722,1002.6121025913008,1002.6121025913008,2.4869300773389114e-05
1638,991.8055901380001,991.8056141143843,991.8056141143843,2.3976384227353265e-05
1639,1004.83391862,1004.8339394896111,1004.8339394896111,2.0869611148555123e-05
1640,992.903764065,992.9037728226463,992.9037728226463,8.757646241974726e-06
1641,1002.458295846,1002.4583116338697,1002.4583116338697,1.578786964273604e-05
1642,1011.931514215,1011.9315343568801,1011.9315343568801,2.014188009979989e-05
1643,1004.5696594210001,1004.5696827541308,1004.5696827541308,2.333313068447751e-05
1644,991.100684175,991.1006957839055,991.1006957839055,1.1608905538196268e-05
1645,999.273862045,999.2738853620219,999.2738853620219,2.3317021941693383e-05
1646,999.996143299,999.9961658764792,999.9961658764792,2.257747917155939e-05
1647,1011.588259986,1011.5882862910763,1011.5882862910763,2.6305076289645513e-05
1648,992.425324143,992.4253462522657,992.4253462522657,2.2109265728431637e-05
1649,984.111156681,984.111176496103,984.111176496103,1.9815102973552712e-05
1650,991.460096802,991.4601153786268,991.4601153786268,1.857662687143602e-05
1651,991.18108828,991.181110235319,991.181110235319,2.1955318970867665e-05
1652,996.6449249589999,996.6449449091411,996.6449449091411,1.9950141222579987e-05
1653,986.506777719,986.5067988313231,986.5067988313231,2.1112323111083242e-05
1654,977.698006045,977.6980262492199,977.6980262492199,2.020421982251719e-05
1655,965.4309094839999,965.4309330137305,965.4309330137305,2.3529730583504715e-05
1656,979.26988861,979.2699110194255,979.2699110194255,2.240942558273673e-05
1657,955.163825355,955.1638504043202,955.1638504043202,2.5049320242942485e-05
1658,959.336831029,959.3368505548796,959.3368505548796,1.9525879565662763e-05
1659,963.315751602,963.3157751915035,963.3157751915035,2.3589503484799934e-05
1660,962.859112501,962.8591359866675,962.8591359866675,2.348566749788006e-05
1661,974.9702378710001,974.9702611481022,974.9702611481022,2.3277102059182653e-05
1662,976.047896662,976.0479167173131,976.0479167173131,2.005531314352993e-05
1663,966.3723238289999,966.3723445276186,966.3723445276186,2.0698618641290523e-05
1664,956.41050768,956.4105422549046,956.4105422549046,3.457490458913526e-05
1665,957.008815653,957.0088409430107,957.0088409430107,2.529001062612224e-05
1666,977.6322380439999,977.632268708705,977.632268708705,3.0664705150229565e-05
1667,997.5636841910001,997.563709572545,997.563709572545,2.5381544901392772e-05
1668,996.409197025,996.4092236835356,996.4092236835356,2.6658535603019118e-05
1669,999.298816022,999.2988406817503,999.2988406817503,2.4659750351929688e-05
1670,989.2860893389999,989.2861098408272,989.2861098408272,2.0501827293628594e-05
1671,980.1325545980001,980.1325958431437,980.1325958431437,4.1245143620471936e-05
1672,1004.233824085,1004.2338528542605,1004.2338528542605,2.876926043882122e-05
1673,1009.535441211,1009.5354651445703,1009.5354651445703,2.3933570219014655e-05
1674,995.603139496,995.6031614096315,995.6031614096315,2.191363148540404e-05
1675,1029.715266387,1029.7152838507664,1029.7152838507664,1.746376642586256e-05
1676,1003.5413774939999,1003.5414005596971,1003.5414005596971,2.3065697178026312e-05
1677,1002.624078025,1002.6241033734748,1002.6241033734748,2.5348474764541606e-05
1678,998.724027937,998.7240617320317,998.7240617320317,3.3795031754380034e-05
1679,1005.942934252,1005.9429528118588,1005.9429528118588,1.8559858858679945e-05
1680,1008.043469825,1008.0434970223934,1008.0434970223934,2.7197393364986056e-05
1681,1027.851959153,1027.8519889243266,1027.8519889243266,2.9771326580885216e-05
1682,1027.472816706,1027.47284278351,1027.47284278351,2.607751002869918e-05
1683,1005.565925876,1005.5659530813036,1005.5659530813036,2.7205303581467888e-05
1684,1006.812967082,1006.8130025692695,1006.8130025692695,3.5487269542500144e-05
1685,1024.139706911,1024.139736968033,1024.139736968033,3.005703297276341e-05
1686,1007.199202582,1007.1992355437695,1007.1992355437695,3.296176953426766e-05
1687,1026.1784651789999,1026.1784942978277,1026.1784942978277,2.9118827796992264e-05
1688,1027.802970008,1027.8030039489718,1027.8030039489718,3.394097166165011e-05
1689,1019.77494519,1019.7749788028511,1019.7749788028511,3.3612851098041574e-05
1690,1028.1051675,1028.1052014703084,1028.1052014703084,3.39703083227505e-05
1691,1019.610887847,1019.6109187321131,1019.6109187321131,3.0885113119438756e-05
1692,1009.386468496,1009.3865115797308,1009.3865115797308,4.3083730815851595e-05
1693,1005.851665874,1005.8516906081563,1005.8516906081563,2.4734156340855407e-05
1694,1014.893147252,1014.8931687185145,1014.8931687185145,2.1466514567691775e-05
1695,1024.460244772,1024.4602827164335,1024.4602827164335,3.794443364313338e-05
1696,1023.914138622,1023.9141747750875,1023.9141747750875,3.615308753524005e-05
1697,1008.30061735,1008.3006465423666,1008.3006465423666,2.9192366582719842e-05
1698,1004.7028837319999,1004.7029232818086,1004.7029232818086,3.9549808661831776e-05
1699,1018.6472020460001,1018.6472400013956,1018.6472400013956,3.795539555540017e-05
1700,1029.86303131,1029.86306368584,1029.86306368584,3.237583996451576e-05
1701,1008.6447572860001,1008.6447855021028,1008.6447855021028,2.8216102691658307e-05
1702,1018.2467290610001,1018.2467545968924,1018.2467545968924,2.5535892291372875e-05
1703,1040.977557313,1040.9775901897187,1040.9775901897187,3.287671870566555e-05
1704,1018.03853195,1018.038556036024,1018.038556036024,2.4086024041025667e-05
1705,1037.1999044860002,1037.1999328028642,1037.1999328028642,2.8316864018052e-05
1706,1048.439307483,1048.4393381633975,1048.4393381633975,3.068039745812712e-05
1707,1031.931297738,1031.9313321318991,1031.9313321318991,3.4393899113638327e-05
1708,1024.062831995,1024.0628649729456,1024.0628649729456,3.2977945693346555e-05
1709,1025.030910056,1025.0309454632666,1025.0309454632666,3.5407266523179715e-05
1710,1036.280697559,1036.280729108345,1036.280729108345,3.1549345067105605e-05
1711,1036.659836462,1036.6598675001549,1036.6598675001549,3.1038154929774464e-05
1712,1032.143009522,1032.1430414913993,1032.1430414913993,3.196939928784559e-05
1713,1021.0646613660001,1021.0646932314821,1021.0646932314821,3.1865482014836743e-05
1714,1008.434731648,1008.4347650885833,1008.4347650885833,3.344058325183141e-05
1715,1019.1482913469999,1019.1483252886908,1019.1483252886908,3.394169084458554e-05
1716,1037.743462009,1037.7434879948344,1037.7434879948344,2.598583432700252e-05
1717,1014.10576204,1014.1057885752945,1014.1057885752945,2.6535294523455377e-05
