Sample	theta_A	theta_B	theta_C	theta_AB	theta_root	tau_AB	tau_root	Data-ld-ln	Full-ld-ln	Gene-ld-ln
429	2.29957408293017628864163270918652415	1.85034362080700831576507425779709592	2.83286138425133371399056159134488553	4.23364773044241182731184380827471614	2.34866981859129220211457322875503451	0.46707413329973584970034039542952087	1.82269573400094397896964437677524984	-1054.24320534007802052656188607215881348	-14128.50138479353154252748936414718627930	3586.06933139275133726187050342559814453
430	2.39278118861517041793263160798233002	1.92509294967978261681196272547822446	2.71910122287100941562698608322534710	4.37879403766758645843992781010456383	2.43031356300049194985035683203022927	0.46917731738046131173547337311902083	1.86021558879245518802747483277926221	-1052.59510647199203958734869956970214844	-14132.12797352425332064740359783172607422	3606.17690880433292477391660213470458984
431	2.28794039026667128666758799226954579	1.91652674432105762925004910357529297	2.60941756079178865945777943124994636	4.55899230934348942412270844215527177	2.34104128344687145713010067993309349	0.45544825947822381584373374607821461	1.86872586556730602147524678002810106	-1057.08705753515141623211093246936798096	-14127.12994364850601414218544960021972656	3556.25936829699276131577789783477783203
432	2.29857185519498807835248044284526259	1.98051201685336542013260441308375448	2.71720510799853398609116084116976708	4.58448347752557960887997978716157377	2.41580687387191606063652216107584536	0.45756460928257386422401964409800712	1.87740934944867632339082774706184864	-1054.23940427744514636287931352853775024	-14121.55756218480019015260040760040283203	3579.16351941034918127115815877914428711
433	2.43942151603723766939424422162119299	2.05429029433666476833764136245008558	2.81710908042201069179100159090012312	4.67602191689096624571675420156680048	2.53756623713455509161462941847275943	0.45960127989530324965627983146987390	1.87658474139388631307667765213409439	-1057.14480891862490352650638669729232788	-14124.09650320686341729015111923217773438	3552.64841402061392727773636579513549805
434	2.37931908788633705853499122895300388	2.11689211946197275437953067012131214	2.73427977202622551899935388064477593	4.83769346441933922875477946945466101	2.49298120638614983946013126114849001	0.45877117173618087164754797413479537	1.84571751071152534429131719662109390	-1054.80490270522454920865129679441452026	-14119.35957033701743057463318109512329102	3571.31054328477148374076932668685913086
435	2.30878952873638843001913301122840494	2.04774046108493701368047368305269629	2.88592541342197916875988994434010237	5.20897732316422512610643025254830718	2.58961356619765137310196223552338779	0.46919545974420440170860047146561556	1.89823054160037463233834387210663408	-1056.10261043794776014692615717649459839	-14119.50743739202880533412098884582519531	3558.48133301255074911750853061676025391
436	2.33985495377764252111774112563580275	1.96225465513642149950612747488776222	2.96003920993216551593718577350955456	4.97587533070678045277190904016606510	2.47054884410489483670403387804981321	0.45706302845881890961621252245095093	1.84999948251736312521131821995368227	-1056.92622988755329060950316488742828369	-14125.19160955664119683206081390380859375	3555.92931068110920023173093795776367188
437	2.33644364488851330463603517273440957	2.01765878672671972182683930441271514	2.94971567014992697153275003074668348	4.61190618309383726369787837029434741	2.39472532492997824959957142709754407	0.46718960614674370779297873923496809	1.86997427641116309438018561195349321	-1057.76510869147023186087608337402343750	-14124.31040967979970446322113275527954102	3546.65932276509738585446029901504516602
438	2.34600933236254416414112711208872497	2.02591932980691913357418343366589397	3.10814948084843090114759434072766453	4.63078789389543921117819991195574403	2.47554521471844246605087391799315810	0.45950838829186640976942612724087667	1.88547875836674472260767743136966601	-1057.40728421151334259775467216968536377	-14125.56654571476610726676881313323974609	3551.49370359963359078392386436462402344
439	2.36616268649926020373186474898830056	1.95878405339553629538329460046952590	3.01398829451634098219869883905630559	4.61141641863693863001572026405483484	2.53231766885367237662762818217743188	0.46287854825393326407834138080943376	1.88960713379767852870827482547610998	-1057.94085944213088623655494302511215210	-14123.79276642801778507418930530548095703	3544.38417200670846796128898859024047852
440	2.49443659570015929816122479678597301	1.95442081847410564776623687066603452	3.03897123905462862580861838068813086	4.45238325261169265445460041519254446	2.58082952760419725990459483000449836	0.45526461725740235975123937350872438	1.86917009790848909212002126878360286	-1058.41739600970913670607842504978179932	-14124.88346489761897828429937362670898438	3540.70950480052852071821689605712890625
441	2.42812608783895722552870211075060070	1.89491297349165122021474871871760115	2.96241440776722164684997551376000047	4.29735585501717487488804181339219213	2.64165846032707296586750089772976935	0.44932619453045946622538053816242609	1.86545732178779455345818405476165935	-1057.37589000179946197022218257188796997	-14129.02557750662163016386330127716064453	3555.26667748862746520899236202239990234
442	2.43065953770350473561734361283015460	1.92641330872700877741010572208324447	3.11430112802830993956604288541711867	4.13963009577604434952036172035150230	2.72885576069591495596000640944112092	0.44979501095328533466499720816500485	1.89369566860476234992916033661458641	-1061.01315921959621846326626837253570557	-14127.04088663921720581129193305969238281	3516.90929444325593067333102226257324219
443	2.28682245461646971307345665991306305	1.99880640249961416543555969838052988	3.02773817279270529567725134256761521	3.86184060926294092652710787660907954	2.67552317029664843417435804440174252	0.44367717887960872458208427815407049	1.91892183629544432754698846110841259	-1056.97022513969159263069741427898406982	-14122.62880933515043579973280429840087891	3552.92655793823359999805688858032226562
444	2.16779373263989771913884396781213582	1.92409673868414321518116594234015793	3.23951632111387333168295299401506782	3.64863005707681020695076767879072577	2.72630757348547758667223206430207938	0.43774050826574006922697890331619419	1.91455657848367266637978900689631701	-1059.48733283907290569914039224386215210	-14121.38483136979266419075429439544677734	3526.51150297906315245199948549270629883
445	2.16157195247702738072348438436165452	1.98558918850676158207591015525395051	3.34530350384378394323903194162994623	3.40715071442435801785109106276649982	2.83722296447923261197843203262891620	0.43913025202221622755871521803783253	1.88900394498861801118039238644996658	-1057.64167754294521728297695517539978027	-14126.30903779403888620436191558837890625	3549.89226236458671337459236383438110352
446	2.10162761108241369356619543395936489	1.99184374786529083678487950237467885	3.18711653614454393235178031318355352	3.41788315923730001699709646345581859	2.68864436448716892513743914605583996	0.44811423571948927335739654154167511	1.86700004602442870549339204444549978	-1056.00761635114236014487687498331069946	-14124.69066163074421638157218694686889648	3564.61449811932106968015432357788085938
447	2.20094515053467532084141566883772612	1.99700640204960611079343379969941452	3.16591211994185783851207816042006016	3.54125145701448618140716462221462280	2.80593548662474479016282202792353928	0.44563934852802078445677125273505226	1.85411640082768158777071221265941858	-1052.70939736346667814359534531831741333	-14121.65322343971638474613428115844726562	3594.55924980505005805753171443939208984
448	2.27039347703643246134674882341641933	1.98178869801108947790169168001739308	3.04598555055703545946244048536755145	3.45379127236803373790507976082153618	2.95227108803998916641830874141305685	0.45624000365776617993418540208949707	1.88387992387442748665193903434555978	-1057.22628855681773529795464128255844116	-14127.26818929823093640152364969253540039	3555.00530373005312867462635040283203125
449	2.19009630463763604879545709991361946	1.92985364699242234465259571152273566	2.98505804115205730653315185918472707	3.53094934347195943402653028897475451	2.90137292121650869347604384529404342	0.44967684620781261939370665459136944	1.88841763517357175139466107793850824	-1055.14076167964140040567144751548767090	-14123.91359829794964753091335296630859375	3572.50598150153564347419887781143188477
450	2.19522804902570944918238637910690159	1.99025771028232667525514898443361744	2.90747110061175462192295526620000601	3.71990740371682848675050081510562450	3.02696865854804819662149384384974837	0.45073051066406821796306303440360352	1.91825324436879807166178579791449010	-1050.08299847210537336650304496288299561	-14119.92227903027378488332033157348632812	3619.09229430921914172358810901641845703
451	2.09931817191137515266063928720541298	1.99714973588093624989880936482222751	3.04213433479298478445684850157704204	3.73278900036555416619421521318145096	3.15956104888408662034748886071611196	0.44390998490402194809334446290449705	1.95971442941288254147025327256415039	-1055.42156083207373740151524543762207031	-14119.02053918507590424269437789916992188	3564.80493086433853022754192352294921875
452	2.03823997481767316131140432844404131	2.12051577512614919385214307112619281	3.19000167282815194624845389625988901	3.87291580545668789881119664642028511	3.27253668494791805088084402086678892	0.44055451456682215294335946964565665	1.93852693956349830806118461623555049	-1055.10922762466543645132333040237426758	-14119.64934197074580879416316747665405273	3568.55706572409144428092986345291137695
453	2.16561349519645762740083227981813252	2.06348565086131996437757152307312936	3.07894505297526066556201840285211802	3.75569312921040543429285207821521908	3.44365679545781944170812494121491909	0.43493673160175866376775388744135853	1.98105495379287943613633160566678271	-1059.86515420030286804831121116876602173	-14130.00519467437152343336492776870727539	3531.35365267134329769760370254516601562
454	2.21715246859672454604606173234060407	2.14613750096963151747786469059064984	3.08562112124556930936591925274115056	3.76383658851271096779100844287313521	3.28122005230185020963062925147823989	0.44259569798335668400213194217940327	1.95881464336553956506747908861143515	-1056.45551735158119299740064889192581177	-14126.22594432516052620485424995422363281	3561.67077080934905097819864749908447266
455	2.30732540809116537516842981858644634	2.22674845994572745411232972401194274	3.03153807296615607214107512845657766	3.84599310859247189853249437874183059	3.28764859698111955310650955652818084	0.43526293129731347120170426023832988	1.94501580191793288499013669934356585	-1057.79257677993928155046887695789337158	-14123.31076786018638813402503728866577148	3545.38500006079448212403804063796997070
456	2.30132881435391167812554158444982022	2.22096128063303677180329032125882804	3.12914755968793922846771238255314529	4.03012643368096856733018285012803972	3.40860630796506036688242602394893765	0.44436519706195726220343544810020830	1.92569345336831965198598481947556138	-1059.88728852725193974038120359182357788	-14119.80694073999075044412165880203247070	3520.93405546747089829295873641967773438
457	2.34902715119811711375064078310970217	2.10144651782728475453154715069103986	3.31771523451615513167212156986352056	4.12280621627677490437235974241048098	3.23392550806523582096474456193391234	0.43534487127435550490872628870420158	1.94784291849579327404740070051047951	-1058.01529177971178796724416315555572510	-14124.20499206132444669492542743682861328	3544.05207426420747651718556880950927734
458	2.48899767926792314653994253603741527	2.01325077469396473972551575570832938	3.20934361368171039430308155715465546	4.32464162414208797002856954350136220	3.34425171228495221598109310434665531	0.44673272136899477846583295104210265	2.00186928269547737002653775562066585	-1059.23754581572052302362862974405288696	-14126.06753023433884663973003625869750977	3533.69207207713407115079462528228759766
459	2.62522743715024731159246584866195917	1.95040604507075321372155940480297431	3.33738683832538685081203766458202153	4.47017784618045599387414767988957465	3.46077541005563071863093682623002678	0.44085372088217755770500616563367657	2.00888979291724023568121992866508663	-1062.95517392442525306250900030136108398	-14125.21003154758545861113816499710083008	3495.65829230333292798604816198348999023
460	2.67232392719560341021178828668780625	1.85170585275997656715674111183034256	3.15705583807162115661526513576973230	4.67236295704208082213426678208634257	3.55729003836044332942378787265624851	0.43919533276242944674905288593436126	2.02226997840044742105192199232988060	-1062.13738527421310209319926798343658447	-14121.17920008460714598186314105987548828	3499.80534734247703454457223415374755859
461	2.59878924755621198983135400339961052	1.93288060810160433611315511370776221	3.01122894399738427750889968592673540	4.56052451725766871959422132931649685	3.41104966580556867583595703763421625	0.43334892104732836148883734495029785	2.05470605441394260637366642185952514	-1057.92158448283703364722896367311477661	-14121.55644186988138244487345218658447266	3542.34059704151150071993470191955566406
462	2.76324848190932481628578898380510509	1.88070899344853570411828513897489756	3.11847981037734678366746265965048224	4.76085841817580934787201840663328767	3.27713289697163867586482410843018442	0.43236576333515019943121160395094194	2.07047847121190065067253271990921348	-1062.36259055051300492777954787015914917	-14117.70661923964325978886336088180541992	3494.08071373451275576371699571609497070
463	2.70084135328719243673845085140783340	1.95993095530747640786728425155160949	3.30662862758825992770539414777886122	4.55392829953906286277742765378206968	3.28531226273193555087459571950603276	0.42360580807550751725187865304178558	2.05233978992494980886363009631168097	-1059.66591822424902602506335824728012085	-14113.29243317170403315685689449310302734	3516.63325092921331815887242555618286133
464	2.59782823112584981828376839985139668	2.03426007547086173943284848064649850	3.30049841838060364906937138584908098	4.35606513429238706436308348202146590	3.48408921502700996697399205004330724	0.41392792015676604933105409145355225	2.00338075123933823107336138491518795	-1058.60234042933097953209653496742248535	-14121.92891587556368904188275337219238281	3535.90551158225389372091740369796752930
465	2.59782823112584981828376839985139668	2.07612853994728263629099274112377316	3.41638598129466553032784759125206620	4.14496855695034138733490181039087474	3.26347191436445305257052496017422527	0.41892189507534094428109483487787656	2.01635343957614798782174148072954267	-1058.06200228561124276893679052591323853	-14123.05130151987577846739441156387329102	3542.43127866376380552537739276885986328
466	2.47319440036769266910710030060727149	2.17882770952395254937528079608455300	3.23717001383187952257003416889347136	4.13679308123844524658352383994497359	3.46065271626740411647915607318282127	0.42423914127986661615210550735355355	2.05249497001777392313215386820957065	-1062.69690531160790669673588126897811890	-14121.33706539333252294454723596572875977	3494.36801227725300122983753681182861328
467	2.46468982111272527646406160783953965	2.11104726495722561097068137314636260	3.09860578466477365466857918363530189	4.30564783513723270402806519996374846	3.59573038045491211178728008235339075	0.43347659282010669867801766486081760	2.02900709435781223533012962434440851	-1060.60100038233940722420811653137207031	-14121.01853137930083903484046459197998047	3515.00852755590676679275929927825927734
468	2.37034421586829813222152552043553442	2.03111591917910772053801338188350201	3.02524497475168319127192262385506183	4.08069360764554822651462018257007003	3.58649623912741022380146205250639468	0.42478103120723542662773297706735320	2.05613832316836075975174935592804104	-1060.68414105658212065463885664939880371	-14123.54782835571495525073260068893432617	3516.70641778989374870434403419494628906
469	2.43970073817763699608462957257870585	1.99023746822451963467415225750301033	3.02093296905324981693752306455280632	4.25290195641041535168369591701775789	3.53986383368028745266542500758077949	0.41467870489245700627023438755713869	2.02653506033063290914242315921001136	-1056.71570267764354866812936961650848389	-14119.82786553757068759296089410781860352	3552.67083876113429141696542501449584961
470	2.33545863694776123509200260741636157	1.97957190213997780148247329634614289	3.07280853012003918323102880094666034	4.23011090378912335552286094753071666	3.39707832280230981325530592584982514	0.41245646598805724147851492489280645	2.04369913872767838824984210077673197	-1060.11042840601976422476582229137420654	-14119.79982055069012858439236879348754883	3518.69553649049157684203237295150756836
471	2.29244355688951406690989642811473459	2.04999149084138254650611088436562568	3.07744599982131505910842861339915544	4.47965457179688275601847635698504746	3.38726802496662227071055895066820085	0.40367214937893530768420191634504590	2.06375161875666268684881288208998740	-1056.57068502986544444866012781858444214	-14122.63259906296298140659928321838378906	3556.92574876430808217264711856842041016
472	2.23126380617704445086246778373606503	2.00058934114374409318770631216466427	3.08505053205724211196070427831728011	4.67822441490838603073143531219102442	3.50814429623151946557868541276548058	0.39511909297174269140029423397209030	2.05774185439227874638845605659298599	-1059.12525045221104846859816461801528931	-14121.04332756646908819675445556640625000	3529.79082304435905825812369585037231445
473	2.34778385844911863244988126098178327	2.00656018932620305861291853943839669	2.98404155282178384922531222400721163	4.51627913677616188437013988732360303	3.75921291298497672883627274131868035	0.40241064486507915898272358390386216	2.03632716130399638032599796133581549	-1059.78855423495497234398499131202697754	-14121.96426036922093771863728761672973633	3524.07871801967121427878737449645996094
474	2.49238821320667680581095737579744309	1.96166929515575794162884903926169500	3.12011640225758712929859939322341233	4.24059975511256226354817044921219349	3.64174856169615246415105502819642425	0.40241064486507915898272358390386216	2.01247782886331227913956354313995689	-1055.03977826444315724074840545654296875	-14119.89506832468759967014193534851074219	3569.49728568025602726265788078308105469
475	2.63274474842262806717485545959789306	1.96183952915066495137352831079624593	3.03058485431934832021738657203968614	4.34705224045756821737995778676122427	3.65371665963268421606358060671482235	0.39291231224950795564154759631492198	2.01909155612726154416236568067688495	-1055.88053923694701552449259907007217407	-14125.47854584190645255148410797119140625	3566.67315347243675205390900373458862305
476	2.52351962150056774447648422210477293	1.87380218056208636134840617160080001	2.89552416807381840513357929012272507	4.15301422468092340523071470670402050	3.64629558252134833296054239326622337	0.40317327148473802722605796589050442	1.98579711198361597013217760832048953	-1057.52919968271748984989244490861892700	-14128.14569631737685995176434516906738281	3552.85369949020241620019078254699707031
477	2.44053768048898511722200055373832583	1.78962482544825962627044191322056577	2.90345780615177284644801147805992514	4.28240195525083500172058847965672612	3.53589067834023795811049240001011640	0.40106029096075579420954682063893415	2.01154414240672041458424246229697019	-1051.37882104817526851547881960868835449	-14121.41439688068385294172912836074829102	3607.62618639893116778694093227386474609
478	2.50293251961292817497906071366742253	1.72912213131304848268143814493669197	2.90999421534058155813795565336477011	4.15266400375583621951136592542752624	3.67812101326728280170641482982318848	0.40820879563501538678238489410432521	2.05403045688616181507768487790599465	-1059.34732979304999389569275081157684326	-14125.76878084409327129833400249481201172	3532.29548291359242284670472145080566406
479	2.40811301097078578337118415220174938	1.68649501317477246153941905504325405	3.06446405273466471186338822008110583	4.08928610797527269937745586503297091	3.45773207945495153481374472903553396	0.41745488875730119016083108363091014	2.02396838922328159426911042828578502	-1053.63780452003561549645382910966873169	-14116.69977096851835085544735193252563477	3580.32172576816265063825994729995727539
480	2.51119874535410625426834485551808029	1.61085083558257258218304741603787988	2.92035348155808227588181580358650535	3.98179912208789010819032228027936071	3.45773207945495153481374472903553396	0.41149627219434037339595988669316284	2.04597445590632798229080435703508556	-1060.20444057406439242186024785041809082	-14120.34808617102316929958760738372802734	3518.30368043037924508098512887954711914
481	2.63313080908924312950603052740916610	1.67902919836383834883974941476481035	2.95982369736901951284835377009585500	3.99120790659056279281458046170882881	3.45038302502956462092242873040959239	0.40491105331015680990347505030513275	1.99880998150676036928530265868175775	-1054.27967577909498686494771391153335571	-14120.65587227860669372603297233581542969	3577.85911448765727982390671968460083008
482	2.54541900722696157188806864724028856	1.74245353379810063998434088716749102	3.08540020262041236875916183635126799	3.79684183875955527653900389850605279	3.61717227851914469027860832284204662	0.41419251917852978328582480571640190	1.96277451328223895288260791858192533	-1058.25197972913520061410963535308837891	-14119.22414820811172830872237682342529297	3536.70435091675972216762602329254150391
483	2.58681411469135014158382546156644821	1.82238026124612173539674131461651996	3.24635956071894282715106783143710345	3.61907450935734997798931544821243733	3.62737055672602037859064694202970713	0.40604895528923617975536330959585030	1.99965250686411510905315935815451667	-1055.88258268651179605512879788875579834	-14117.58176877024561690632253885269165039	3558.75594190512674686033278703689575195
484	2.59803271387319467677912143699359149	1.78251666756177562511709311365848407	3.16099426552338069740244463901035488	3.69545253556673980455116179655306041	3.86666238873387424490601915749721229	0.40105628007724597461347570970247034	1.97445077247656630703431801521219313	-1057.38994584764236606133636087179183960	-14114.28259082946169655770063400268554688	3540.38313235303758119698613882064819336
485	2.51260141197383912725626942119561136	1.73114411145621605037092649581609294	3.19407455036870979725449615216348320	3.69304471964669733807795637403614819	3.94249511602648583519226122007239610	0.39942826384148966134546299144858494	1.92624794807390986584039183071581647	-1060.57507821728199814970139414072036743	-14125.46108246906078420579433441162109375	3519.71030029624125745613127946853637695
486	2.39134710503958558547310531139373779	1.81120399683303823223923245677724481	3.27982927599271967267213767627254128	3.80905197254151950403411319712176919	3.93029199599644174512036443047691137	0.40347778966641206777055117527197581	1.95699344647871420477258652681484818	-1063.23139087315803408273495733737945557	-14127.06233088388580654282122850418090820	3494.74842215230637521017342805862426758
487	2.38504630314545629232725332258269191	1.86492364159465595641052004793891683	3.09600427754532958601885184179991484	3.92733705586683123911484472046140581	4.10997486027443947875781304901465774	0.39705761781873505356088571716099977	1.97329968475810102468415152543457225	-1059.21682910991626158647704869508743286	-14127.61376424843547283671796321868896484	3535.44547314927331171929836273193359375
488	2.26569303633014795806843721948098391	1.89807737036988743994925243896432221	2.94195918137662948410593344306107610	3.78873752118208795280906997504644096	3.95051967619164656753127928823232651	0.38946131598107719407053650684247259	1.99097859111407804455495806905673817	-1060.70496613607019753544591367244720459	-14122.69285611427403637208044528961181641	3515.64319475357115152291953563690185547
489	2.16159900026305207276777764491271228	1.98610526383068797251496562239481136	2.99536613540920759746200019435491413	3.90570842747325785992984492622781545	4.09474002662386915574188606115058064	0.38217965889786553734808194349170662	1.98563517284717816480110741395037621	-1060.87291161826033203396946191787719727	-14121.22152534385531907901167869567871094	3512.49240916125199873931705951690673828
490	2.15575330521601982169954681012313813	1.89497971730106917753744255605852231	3.09481089738680026357542374171316624	4.05597266231131747815652488498017192	4.28084530573223709382091328734531999	0.38491097458827405741743632461293600	1.99855635335848957900850564328720793	-1056.52034079621148521255236119031906128	-14118.91266084039489214774221181869506836	3553.70925287827958527486771345138549805
491	2.16189121001361517215855201357044280	1.94826951377140278331978606729535386	2.99523518106588682030633208341896534	4.17049529857732803606040761223994195	4.49676067841859872231680128606967628	0.38190825856303001195612978335702792	2.02908575047159178694755610194988549	-1059.45344810068309016060084104537963867	-14122.57228176833814359270036220550537109	3528.03780076150724198669195175170898438
492	2.23330739481036166793614938796963543	1.85782639109428937551626859203679487	2.86948202997554346893593901768326759	4.33940311323296601386800830368883908	4.32881568004907091307131850044243038	0.37460051415745071468066385023121256	2.04072065747128572610336050274781883	-1055.81951205005316296592354774475097656	-14123.30315935836188145913183689117431641	3565.10803885783025179989635944366455078
493	2.35170448748362392876742887892760336	1.79387852391200408597171644942136481	2.78131392200903615474771868321113288	4.13404601821804362771217711269855499	4.28622590890342625158382361405529082	0.38084058908577994584376824604987632	2.00685038456971387432759001967497170	-1056.48513104442895382817368954420089722	-14121.58400145451196294743567705154418945	3556.73269101022196991834789514541625977
494	2.37975482200706700552927941316738725	1.79774005542568304782946597697446123	2.74999939555142569602708135789725929	3.92845753817749754333021883212495595	4.40876543196886316877680656034499407	0.38858184125847733403347206149192061	2.01117036270644655715500448422972113	-1056.27596746376525516097899526357650757	-14117.99079927724415028933435678482055664	3555.23112463959114393219351768493652344
495	2.37225537161221033954916492803022265	1.71112252777150963822805351810529828	2.74133317335823756266677264648023993	3.80693422401315517689113221422303468	4.18944156636605757881852696300484240	0.38027836603282161309635966972564347	2.01823583548547658139682425826322287	-1052.80980108526546246139332652091979980	-14115.30483381168050982523709535598754883	3587.20682295902588521130383014678955078
496	2.46525458403622499403695655928459018	1.78372801461110852550007166428258643	2.89364016725013906139452046772930771	3.72250404583654015411298132676165551	4.06436759452521823021697855438105762	0.37476908051959789691665037025813945	2.02453431081907586630563855578657240	-1057.72794310666176897939294576644897461	-14117.95135729144203651230782270431518555	3540.67192622482434671837836503982543945
497	2.40175363543094366747254753136076033	1.83923993512414951645439487037947401	2.83306126196306173881112044909968972	3.51798958507852743693433694716077298	4.12398907583461049597417513723485172	0.38219794104934962097885886578296777	1.97886735244306954939474962884560227	-1060.46237982407092204084619879722595215	-14117.62814628328305843751877546310424805	3513.00434804257383802905678749084472656
498	2.53076607434716649436268198769539595	1.91391904484675001718585463095223531	2.91986050604786662177048128796741366	3.41047781638610381094167678384110332	4.05188899206547059606009497656486928	0.37687425534694612982988815019780304	1.96219782513820040215080098278122023	-1056.25446799105702666565775871276855469	-14112.63145173943303234409540891647338867	3550.08677182886276568751782178878784180
499	2.46032591664431121714073924522381276	1.86101013883618016109267045976594090	2.81583180314922243425712622411083430	3.26628434039884218975657859118655324	4.25102996568373114882888330612331629	0.38667094728429296512928203810588457	1.99297494960591747847900023771217093	-1053.78049148474633511796128004789352417	-14110.00543467153875099029392004013061523	3572.20051982407494506333023309707641602
500	2.58188532272097948094824459985829890	1.81411708245616942747346911346539855	2.91490681920922023451225868484470993	3.37784125333604468011117205605842173	4.02442524827857095459648917312733829	0.39341483790625292327192141783598345	1.96141604756974419210280302650062367	-1054.76051703690563954296521842479705811	-14112.17274505236127879470586776733398438	3564.56757468330397387035191059112548828
501	2.45256534578307361371685146878007799	1.88892570858168462599735448748106137	3.01932986932445102112865242816042155	3.22942942756857886976717963989358395	3.81475851136106625105526291008573025	0.38698500694793824816741789618390612	1.96493438449417134883390190225327387	-1059.90053315058207772381138056516647339	-14121.66182400565594434738159179687500000	3522.65649249983471236191689968109130859
502	2.35422955740982020600426949386019260	1.95654275675055910888033849914791062	3.11051805470983966372955364931840450	3.38611872677386793739628956245724112	3.63217587711075662326720703276805580	0.39433281476337062043668879596225452	1.98889453994237097589348195469938219	-1055.39019903500093278125859797000885010	-14116.02932709303240699227899312973022461	3562.12733674302398867439478635787963867
503	2.48562319935287234784482279792428017	1.95985280552212492999331061582779512	3.11578038104050758505536578013561666	3.29433053714821877377971759415231645	3.76318954050921394838269407046027482	0.39072753709591079296359339423361234	1.96640623683989623771140031749382615	-1053.44246212817893137980718165636062622	-14117.94713237588257470633834600448608398	3583.52251109409371565561741590499877930
504	2.45361009227085480333130362851079553	2.00413256054821076190819439943879843	3.13072418089235426919003657530993223	3.23004456242721138536921898776199669	4.00616767542875606977759161964058876	0.39897378859997467692721784260356799	1.95630041269940857517894983175210655	-1057.55843102430662838742136955261230469	-14123.60656166481021500658243894577026367	3548.02225142174393113236874341964721680
505	2.53956510602996310410617297748103738	2.11288564672762202434341816115193069	3.22672408859394410640675232571084052	3.15012448171687298170695612498093396	3.87634662255737438840696995612233877	0.40017303732924724979369557331665419	1.92718453278377754855910097830928862	-1059.36332691685993268038146197795867920	-14124.99335102255645324476063251495361328	3531.36008185395621694624423980712890625
506	2.40053344796052803289398980268742889	2.13655385606185888036634423770010471	3.34857119094291144634212287201080471	3.05727012603087677788948894885834306	3.95615243777187020057795052707660943	0.39137603189940739500940480866120197	1.94498841423836887898346503789070994	-1060.03105949854852951830253005027770996	-14119.81743502183962846174836158752441406	3519.50684003635433327872306108474731445
507	2.39673761141637431393291990389116108	2.06930390451596313283744166255928576	3.43454723246531568037198667298071086	3.12507380966593695248434414679650217	4.01882152101564926738319627474993467	0.38359714887226631363503770444367547	1.90604777756223064955065638059750199	-1056.58348601178363423969130963087081909	-14120.77139913628525391686707735061645508	3554.93653901844845677260309457778930664
508	2.23714237061446841181577838142402470	2.06530563946958922727503704663831741	3.60622109053771433551105474180076271	3.24860437487679920565142310806550086	3.86510920455675055507072102045640349	0.38285597060991560791620713644078933	1.93960394834929927831979057373246178	-1056.76808155544904366252012550830841064	-14116.73826217083660594653338193893432617	3549.05744661634707881603389978408813477
509	2.14029947894455929713330988306552172	2.13056183799705944892366460408084095	3.48082971612827574148241183138452470	3.41076648602192911141628428595140576	3.72101741508629668686580771463923156	0.38399901371182859621811189754225779	1.92616182978560468441742159484419972	-1055.06103044124938605818897485733032227	-14121.81448338961490662768483161926269531	3571.20417897712104604579508304595947266
510	2.20961045426312008288505239761434495	2.17557899320716918722951049858238548	3.32566605624545008623726971563883126	3.56347752707380216463661781745031476	3.82176547116938047921053112077061087	0.37168415617800565353689989933627658	1.91669002301616608896495108638191596	-1061.00357902289169942378066480159759521	-14125.29916360328752489294856786727905273	3515.26337337436962116044014692306518555
511	2.13577826351711896890606112719979137	2.26200369072472762255188172275666147	3.47463907560450957490161272289697081	3.63636846368946731189453203114680946	3.75800484130172840480099694104865193	0.36325474989863387742516920297930483	1.87381403600349205618158521247096360	-1058.03243806507407498429529368877410889	-14121.40103807041487016249448060989379883	3541.07665741967321082483977079391479492
512	2.00385648400646765310284536099061370	2.25393220626697354802558947994839400	3.43315979464021392431050117011182010	3.73492853952828118835327586566563696	3.68725270527532789088809295208193362	0.35505009648082386242151642363751307	1.84884796374886684056093599792802706	-1057.32280464569066680269315838813781738	-14118.56051600450518890284001827239990234	3545.33246954759852087590843439102172852
513	1.93932340937057023921852305647917092	2.35958472915052563934068530215881765	3.32119459966633812086911348160356283	3.85785057044306212148399026773404330	3.62199002547357729042687424225732684	0.35597752246431368927659377732197754	1.88119231789971719237541947222780436	-1058.84276835390733140229713171720504761	-14118.11026236880206852219998836517333984	3529.68257882972829975187778472900390625
514	2.05010123171649949469497187237720937	2.47880008092180581513730430742725730	3.31123148753097451546523188881110400	3.67423114891235558232551738910842687	3.50443622261065712564231944270431995	0.34510728326063083715169454990245868	1.90675984848371649071907540928805247	-1056.51454259157299020444042980670928955	-14119.07611988820644910447299480438232422	3553.93069397247745655477046966552734375
515	2.14376329818551258910019896575249732	2.55141101449511520371515871374867857	3.32046524507618157073807196866255254	3.77967611841957529250635161588434130	3.36459934530429638499526845407672226	0.35056081424990487294124363870650996	1.88513040576655765967473143973620608	-1058.32523424315763804770540446043014526	-14120.30376443485511117614805698394775391	3537.05142200327827595174312591552734375
516	2.08444052609220742411366700252983719	2.44389881123713292865318180702161044	3.42865371438737254194961678877007216	3.62851657598595211950964767311234027	3.43270712865804172864159227174241096	0.34955989434205708699110459747316781	1.84859100536662013247735103504965082	-1061.22842071707032118865754455327987671	-14118.07106724654659046791493892669677734	3505.78686007584292383398860692977905273
