,logPrior,time_stats,num_coal,theta_root,P_Z_M,P_Z_M0,E_diff
56,32.690490999999994,0.086885,310,0.000262635,2439.924187,2439.926335907516,-0.0021489075161298388
57,32.525541,0.087348,310,0.00027639900000000003,2438.890781,2438.8903981803987,0.0003828196013273555
58,32.286405,0.087663,310,0.000291931,2437.676505,2437.676770734347,-0.0002657343470673368
59,32.342299,0.089149,310,0.000293912,2432.548925,2432.5482936513904,0.000631348609658744
60,32.066385,0.090853,310,0.000310872,2426.221803,2426.223594227949,-0.0017912279490701621
61,32.236934999999995,0.095627,310,0.00029658500000000003,2410.6328670000003,2410.6334435805206,-0.0005765805203736818
62,32.172427,0.10083400000000001,310,0.000304101,2393.720443,2393.7217090173017,-0.0012660173015319742
63,32.025811,0.109971,310,0.00031557300000000004,2365.343004,2365.3426051055826,0.0003988944172306219
64,32.111643,0.109501,310,0.000314839,2366.743242,2366.7448791963184,-0.0016371963183701155
65,32.088087,0.112376,310,0.00032160099999999997,2358.528909,2358.5305142786883,-0.0016052786882028158
66,32.040933,0.11143399999999999,310,0.000322666,2361.576252,2361.5783825439266,-0.0021305439267962356
67,31.986984999999997,0.10512300000000001,310,0.000335196,2381.504702,2381.505603043247,-0.0009010432468130603
68,32.127984000000005,0.108018,310,0.000321724,2372.091428,2372.0913372279374,9.077206277652294e-05
69,32.022985,0.10266800000000001,310,0.00033476800000000004,2388.832886,2388.834163090882,-0.001277090882012999
70,32.221269,0.105572,310,0.000323917,2379.810486,2379.809834007771,0.0006519922289953684
71,32.227234,0.108867,310,0.00032478700000000005,2369.705112,2369.706261952162,-0.0011499521619953157
72,32.244559,0.11186199999999999,310,0.00032368,2360.365738,2360.3653189462,0.00041905379976014956
73,32.283495,0.11555399999999999,310,0.000315826,2347.695238,2347.6958759131526,-0.0006379131527864956
74,32.336411,0.10733,310,0.000314937,2373.647798,2373.6500687135513,-0.0022707135512973764
75,32.358795,0.1069,310,0.000322495,2375.617768,2375.6187255372424,-0.0009575372423569206
76,32.414694,0.10133099999999999,310,0.000314378,2392.6750079999997,2392.676940370269,-0.0019323702695146494
77,32.490860999999995,0.103058,310,0.000301113,2386.104457,2386.1064663810853,-0.002009381085372297
78,32.576503,0.08895299999999999,310,0.000293055,2433.233679,2433.2353257389805,-0.0016467389805256971
79,32.489507,0.08265299999999999,310,0.000293537,2454.6871149999997,2454.6866656523744,0.00044934762536286144
80,32.405871000000005,0.089215,310,0.00029417299999999995,2432.315839,2432.317885902663,-0.0020469026630962617
81,32.514438,0.09213400000000001,310,0.000284936,2422.131752,2422.1320700433353,-0.0003180433354827983
82,32.544065,0.096445,310,0.000290425,2407.4841309999997,2407.484541857638,-0.00041085763814407983
83,32.757284999999996,0.08247,310,0.000278972,2456.4174420000004,2456.4182933368065,-0.0008513368061358051
84,32.81998,0.093269,310,0.00027964,2417.763341,2417.7655510344794,-0.00221003447950352
85,32.752590999999995,0.099562,310,0.000288616,2396.540648,2396.540252452055,0.00039554794511786895
86,32.747951,0.098165,310,0.000280183,2400.335501,2400.336280765121,-0.0007797651210239565
87,32.724369,0.10553299999999999,310,0.000291561,2376.395894,2376.3980715917633,-0.0021775917630293407
88,32.675055,0.09383,310,0.000296595,2416.693161,2416.692629397346,0.0005316026540640451
89,32.581348999999996,0.10497100000000001,310,0.00030587299999999996,2380.3149129999997,2380.3162875587386,-0.0013745587389166758
90,32.608653000000004,0.10838800000000001,310,0.000305378,2369.07155,2369.072678764843,-0.0011287648430879926
91,32.689655,0.10353599999999999,310,0.000304183,2384.843127,2384.84470466281,-0.001577662809722824
92,32.512485,0.106734,310,0.000320336,2375.985633,2375.9851646056404,0.00046839435935908114
93,32.360169,0.115427,310,0.00033108,2350.31502,2350.314495686838,0.0005243131618044572
94,32.379847999999996,0.11218,310,0.000329636,2359.9911,2359.9925327323663,-0.0014327323660836555
95,32.383070000000004,0.12086400000000001,310,0.000329636,2333.645893,2333.648322755301,-0.0024297553009091644
96,32.380488,0.112973,310,0.000330563,2357.675973,2357.677385850964,-0.0014128509642432618
97,32.34503,0.110633,310,0.000331774,2364.843102,2364.8442337002098,-0.0011317002099531237
98,32.261404,0.114935,310,0.00034428400000000004,2352.988929,2352.991398663929,-0.002469663928877708
99,32.359701,0.116218,310,0.00034294699999999997,2349.154015,2349.1550131224076,-0.0009981224075090722
100,32.527988,0.112473,310,0.000334864,2359.55202,2359.552655972763,-0.0006359727631206624
101,32.709912,0.10601300000000001,310,0.00032361900000000003,2378.429635,2378.432326627306,-0.002691627305921429
102,32.723296000000005,0.10716800000000001,310,0.00032437,2374.908926,2374.9114616800885,-0.0025356800883855612
103,32.680683,0.110069,310,0.00032505900000000005,2366.0293899999997,2366.029445620574,-5.5620574130443856e-05
104,32.70752,0.111326,310,0.000317955,2361.358811,2361.3605334198555,-0.0017224198554686154
105,32.605841999999996,0.102113,310,0.000333267,2390.510409,2390.5112944893835,-0.0008854893835632538
106,32.471105,0.10608699999999999,310,0.000345276,2378.682527,2378.684480284094,-0.0019532840942702023
107,32.405159000000005,0.11284000000000001,310,0.000354245,2359.449377,2359.4507760362576,-0.0013990362576805637
108,32.5012,0.11538599999999999,310,0.00033868900000000004,2351.222111,2351.2241649350412,-0.0020539350412036583
109,32.550178,0.103242,310,0.000326206,2387.056329,2387.0566241527413,-0.00029515274127334123
110,32.594768,0.10204099999999999,310,0.000327221,2390.743134,2390.7455733433508,-0.0024393433509430906
111,32.607434000000005,0.106563,310,0.000325895,2376.859755,2376.8598878540693,-0.00013285406930663157
112,32.434098999999996,0.119879,310,0.000337075,2337.7435609999998,2337.7443209583316,-0.0007599583318551595
113,32.269717,0.12623299999999998,310,0.00035285000000000004,2321.4558620000003,2321.457971249249,-0.0021092492488605785
114,32.286551,0.114004,310,0.00034862699999999995,2355.931739,2355.934576286609,-0.002837286609064904
115,32.16259,0.117809,310,0.00036627199999999995,2345.993075,2345.9937905677084,-0.0007155677085393108
116,32.397903,0.11973800000000001,310,0.000352402,2339.827525,2339.8276701692735,-0.00014516927330987528
117,32.61075,0.12195399999999999,310,0.000337401,2331.6377350000002,2331.63832654473,-0.0005915447295592458
118,32.6109,0.11978399999999999,310,0.00033816300000000005,2338.167796,2338.170499724201,-0.0027037242007281748
119,32.650667999999996,0.122852,310,0.00033879699999999995,2329.194611,2329.197135649181,-0.0025246491809411964
120,32.582774,0.111347,310,0.00035151400000000004,2363.620596,2363.6224867000087,-0.0018907000085164327
121,32.564142,0.11591199999999999,310,0.00035175699999999996,2350.648584,2350.6493763815292,-0.0007923815292087966
122,32.382205,0.120581,310,0.000367033,2338.463389,2338.4648102916453,-0.0014212916453288926
123,32.505201,0.116942,310,0.000354724,2347.895548,2347.8981003997865,-0.0025523997865093406
124,32.552455,0.105654,310,0.00035372699999999997,2379.750541,2379.7530446659384,-0.0025036659385477833
125,32.370235,0.11856300000000002,310,0.00036799699999999995,2343.993216,2343.996023571323,-0.0028075713230464316
126,32.401403,0.11828,310,0.000362342,2344.5476289999997,2344.549524136572,-0.0018951365723296476
127,32.335093,0.116836,310,0.000364236,2348.593383,2348.595225904517,-0.0018429045171615144
128,32.482981,0.110552,310,0.000348836,2365.839743,2365.8404786715437,-0.0007356715436799277
129,32.462748,0.10856700000000001,310,0.00035879300000000005,2371.439832,2371.443241178804,-0.0034091788038494997
130,32.696337,0.10976300000000001,310,0.00034049300000000003,2367.895197,2367.896659254497,-0.0014622544972553442
131,32.642115999999994,0.109774,310,0.000339585,2367.826779,2367.830098601761,-0.003319601761177182
132,32.476825,0.11932100000000001,310,0.000360872,2341.59378,2341.595344897974,-0.001564897973821644
133,32.537484,0.125026,310,0.000351749,2324.736048,2324.738410858661,-0.0023628586609447666
134,32.273185,0.11666199999999999,310,0.00037173400000000003,2349.2139429999997,2349.216616487172,-0.002673487172160094
135,32.248020000000004,0.11723199999999999,310,0.00037032,2347.657575,2347.6605215127047,-0.002946512704511406
136,32.478206,0.11278599999999998,310,0.000354906,2359.616225,2359.6182898017873,-0.00206480178712809
137,32.345893,0.11358399999999999,310,0.000362143,2357.505802,2357.507701159773,-0.0018991597730746435
138,32.230526,0.11692899999999999,310,0.00037676300000000007,2348.5289390000003,2348.531232408577,-0.002293408576861111
139,32.330011,0.11929100000000001,310,0.000365949,2341.932384,2341.9336482893145,-0.0012642893143492984
140,32.206511,0.120823,310,0.000372896,2338.067505,2338.0684418977357,-0.0009368977357553376
141,32.090740999999994,0.12458399999999999,310,0.00039009,2328.731591,2328.7344270948342,-0.0028360948340377945
142,32.187222999999996,0.118031,310,0.000380943,2345.622489,2345.6234692900566,-0.0009802900567592587
143,32.258139,0.123222,310,0.00038133199999999996,2332.009562,2332.0103338164017,-0.0007718164015386719
144,32.223427,0.126496,310,0.00038005699999999994,2323.348589,2323.350028702817,-0.0014397028166968084
145,32.041589,0.125305,310,0.000395126,2327.002687,2327.003752813729,-0.0010658137289283331
146,32.132059000000005,0.126789,310,0.00038237199999999996,2322.713324,2322.7163006138303,-0.0029766138304694323
147,32.180339000000004,0.13184,310,0.000383344,2309.592494,2309.5938790311984,-0.001385031198424258
148,32.17537,0.13601300000000002,310,0.000382585,2298.61647,2298.6185950527565,-0.0021250527565825905
149,31.957019,0.13059,310,0.000401506,2313.91296,2313.9144988765065,-0.0015388765064017207
150,31.707775,0.12731099999999998,310,0.000419984,2322.081386,2322.083771700926,-0.0023857009259700135
151,31.622166999999997,0.134482,310,0.000433737,2305.171091,2305.173757992556,-0.0026669925559872354
152,31.830609999999997,0.143078,310,0.00041937300000000007,2284.495491,2284.496845279874,-0.0013542798737944395
153,31.620378999999996,0.137962,310,0.00044138,2297.240319,2297.24331453241,-0.002995532409840962
