,logPrior,time_stats,num_coal,theta_root,P_Z_M,P_Z_M0,E_ratio
892,-1059.10995,141.675937,150,0.109420442,-858.929259,-858.9291989403189,-6.005968111821858e-05
893,-1128.1933199999999,142.37333,150,0.11633045500000001,-797.1997190000001,-797.1996587625817,-6.023741832450469e-05
894,-1128.287749,140.889829,150,0.11633045500000001,-784.447246,-784.4471856462337,-6.0353766230036854e-05
895,-1094.5156980000002,140.453912,150,0.11296267800000001,-812.288952,-812.2888894291582,-6.257084180560923e-05
896,-1064.300884,140.767785,150,0.109950538,-845.152099,-845.1520439407193,-5.505928072579991e-05
897,-1060.617731,140.458456,150,0.10959015999999999,-846.047158,-846.0470946338871,-6.336611284041282e-05
898,-1107.204523,140.67983999999998,150,0.114253664,-801.921771,-801.9217000234373,-7.097656271071173e-05
899,-1045.8346080000001,140.791416,150,0.108106367,-864.6736080000001,-864.6735469170158,-6.108298430262948e-05
900,-1078.709542,140.502366,150,0.11139736300000001,-828.102169,-828.1021002049933,-6.879500665490923e-05
901,-1080.6000099999999,141.189097,150,0.111593002,-832.308056,-832.3079967951708,-5.920482919918868e-05
902,-1080.69355,140.57471,150,0.111593002,-826.802449,-826.8023917035541,-5.7296445902466075e-05
903,-1082.911795,141.506459,150,0.11181434800000002,-832.938985,-832.9389230907536,-6.190924636939599e-05
904,-1084.4368880000002,142.630221,150,0.111977255,-841.351848,-841.351784827606,-6.317239399322716e-05
905,-1039.30674,141.337016,150,0.107467525,-876.603249,-876.6031776723958,-7.132760424610751e-05
906,-1041.799193,141.487993,150,0.107722755,-875.244562,-875.2444914581049,-7.054189507016417e-05
907,-1044.6829699999998,142.586305,150,0.10801907499999999,-882.221299,-882.2212299383655,-6.906163457642833e-05
908,-1040.476803,142.683706,150,0.10759126699999999,-887.7800070000001,-887.779934458113,-7.254188710703602e-05
909,-1043.134069,142.72121,150,0.10784921099999999,-885.3151300000001,-885.3150652283992,-6.477160081885813e-05
910,-1080.94217,142.554117,150,0.111628799,-844.178657,-844.1785851688891,-7.183111097219808e-05
911,-1085.1878980000001,142.607072,150,0.112042929,-840.486577,-840.4865200893771,-5.691062290225091e-05
912,-1086.778984,143.497072,150,0.112207721,-846.7694939999999,-846.7694338075065,-6.019249337896326e-05
913,-1082.768149,143.081323,150,0.11180813399999999,-847.086398,-847.0863378315378,-6.016846225520567e-05
914,-1080.100884,142.595743,150,0.111536,-845.48961,-845.4895493663794,-6.063362059194333e-05
915,-1080.196617,143.41056,150,0.111536,-852.795023,-852.794966451446,-5.6548553970969806e-05
916,-1093.172107,144.018371,150,0.11283816199999999,-845.084693,-845.084627569275,-6.543072504427982e-05
917,-1092.49626,144.094007,150,0.112771501,-846.4212060000001,-846.4211445447525,-6.145524764633592e-05
918,-1059.9928009999999,143.385243,150,0.10951412199999999,-873.558134,-873.558075418287,-5.8581713005878555e-05
919,-1063.3924279999999,143.390581,150,0.109859978,-869.9578619999999,-869.957801757475,-6.024252490988147e-05
920,-1063.450716,143.967472,150,0.109859978,-875.209013,-875.2089497232973,-6.327670269001828e-05
921,-1017.523925,143.244323,150,0.105280528,-918.955508,-918.9554517829735,-5.6217026553895266e-05
922,-1015.2979710000001,142.526401,150,0.10504866300000001,-914.7937410000001,-914.7936786386581,-6.23613419747926e-05
923,-1060.55693,142.077411,150,0.10956790200000001,-861.0528609999999,-861.0528036705416,-5.732945828640368e-05
924,-1091.105454,141.31147099999998,150,0.112618976,-823.2411860000001,-823.2411242198896,-6.178011051360954e-05
925,-1093.37945,141.528638,150,0.112831815,-823.08217,-823.0821083597734,-6.164022659049806e-05
926,-1104.783905,141.822913,150,0.11396289300000001,-814.711331,-814.7112793206333,-5.167936672023643e-05
927,-1102.010495,142.786173,150,0.11368202199999998,-825.889139,-825.889085777002,-5.3222997962620866e-05
928,-1104.320298,142.909906,150,0.113919828,-824.666827,-824.6667664957868,-6.0504213251988403e-05
929,-1053.58165,142.867061,150,0.10885216,-875.850418,-875.850373470163,-4.452983694136492e-05
930,-1051.303715,143.039546,150,0.10862366999999999,-879.883965,-879.8839113268724,-5.3673127581532754e-05
931,-1055.590912,144.183891,150,0.10905178699999998,-885.7979310000001,-885.7978823450776,-4.865492246608483e-05
932,-1079.3098439999999,142.630683,150,0.111419967,-846.978474,-846.978413042875,-6.0957125015193014e-05
933,-1079.3597220000001,141.724724,150,0.111419967,-838.847442,-838.847383889007,-5.811099299535272e-05
934,-1020.369447,142.905582,150,0.10551610699999998,-913.042742,-913.0426803964442,-6.160355576412258e-05
935,-1074.094461,142.756858,150,0.110876307,-853.6595570000001,-853.6594988543136,-5.814568646655971e-05
936,-1068.729677,141.995845,150,0.11032974400000001,-852.3989939999999,-852.3989378292808,-5.617071906272031e-05
937,-1068.659472,142.35934699999999,150,0.11032974400000001,-855.693674,-855.6936250715532,-4.892844674486696e-05
938,-1034.9510089999999,141.61002,150,0.10697262499999999,-884.547447,-884.5473876620749,-5.933792510859348e-05
939,-1038.241647,143.268358,150,0.107305531,-896.360917,-896.3608665012651,-5.049873482221301e-05
940,-1038.3625539999998,142.935553,150,0.107305531,-893.2594460000001,-893.2593954317077,-5.0568292408570414e-05
941,-1068.445595,143.28954299999998,150,0.110307091,-864.360633,-864.3605905080339,-4.24919661554668e-05
942,-1065.85048,143.298007,150,0.110045341,-867.170964,-867.1709127504195,-5.124958056512696e-05
943,-1096.0713779999999,143.252414,150,0.1130606,-836.0942660000001,-836.0942098911753,-5.6108824765033205e-05
944,-1098.25866,143.909246,150,0.113289725,-839.633192,-839.6331432418642,-4.87581357901945e-05
945,-1095.28539,143.173596,150,0.11300549800000001,-835.9414879999999,-835.9414315441013,-5.64558986297925e-05
946,-1043.988615,144.874721,150,0.107868451,-905.0700820000001,-905.0700183198032,-6.368019683122839e-05
947,-1086.462804,143.277627,150,0.11211020599999999,-845.794044,-845.7939772438076,-6.675619238194486e-05
948,-1090.350975,143.664586,150,0.11250477,-845.278424,-845.2783731122383,-5.088776163120201e-05
949,-1090.371648,142.131779,150,0.11250477,-831.654059,-831.6539996745607,-5.932543922426703e-05
950,-1091.1322,142.164728,150,0.112574773,-831.25446,-831.2543997066903,-6.0293309729786415e-05
951,-1046.7247960000002,142.328934,150,0.10814409800000001,-878.488885,-878.4888176095486,-6.739045136328059e-05
952,-1088.468061,141.70373700000002,150,0.112310711,-829.7667690000001,-829.7667065856598,-6.241434027742798e-05
953,-1092.4576630000001,142.806628,150,0.112704603,-835.668041,-835.6679752879706,-6.57120293681146e-05
954,-1092.524243,143.489844,150,0.112704603,-841.7300460000001,-841.729981468854,-6.453114610849298e-05
955,-1089.775681,142.614444,150,0.112427339,-836.714004,-836.7139435846595,-6.041534049927577e-05
956,-1091.807702,143.90051599999998,150,0.11263504499999999,-846.0697130000001,-846.0696545688111,-5.843118901793787e-05
957,-1097.187742,143.289473,150,0.113164689,-835.39435,-835.3942963863184,-5.361368164358282e-05
958,-1100.803388,144.698236,150,0.11353816300000001,-844.1313560000001,-844.1312928396577,-6.31603423926208e-05
959,-1097.617759,143.841166,150,0.113225787,-839.664558,-839.664504730013,-5.3269987006387964e-05
960,-1097.543934,143.408504,150,0.113225787,-835.84333,-835.8432727345137,-5.726548636175721e-05
961,-1101.5086,143.50230200000001,150,0.113609214,-832.9014099999999,-832.9013615670991,-4.8432900825901015e-05
962,-1088.870431,142.33213500000002,150,0.112355496,-834.916584,-834.9165332675889,-5.073241106856585e-05
963,-1088.752149,142.114693,150,0.112355496,-832.981281,-832.9812296309956,-5.1369004381740524e-05
964,-1085.261108,142.631219,150,0.11200353699999999,-841.0970689999999,-841.0970094328741,-5.956712584520574e-05
965,-1082.357332,141.654585,150,0.111728305,-835.1238940000001,-835.1238312952041,-6.2704795936952e-05
966,-1041.017491,142.29308,150,0.107584736,-884.220525,-884.220466312986,-5.868701396138931e-05
967,-1041.099542,141.775673,150,0.107584736,-879.4112240000001,-879.4111688304884,-5.516951171102846e-05
968,-1103.6741439999998,141.753998,150,0.11383101999999999,-815.373955,-815.3739012170853,-5.378291473334684e-05
969,-1144.919598,142.161392,150,0.117959464,-780.587402,-780.5873534672676,-4.853273242133582e-05
970,-1117.171933,143.25164099999998,150,0.115182025,-815.53963,-815.5395725538533,-5.744614668401482e-05
971,-1053.590226,142.43381599999998,150,0.108823067,-872.180032,-872.1799735338909,-5.846610906701244e-05
972,-1055.415636,141.061514,150,0.108991683,-857.7965009999999,-857.7964519856374,-4.901436250293045e-05
973,-1055.454563,141.410397,150,0.108991683,-860.997517,-860.9974576990734,-5.930092663675168e-05
974,-1059.090829,142.0515,150,0.10934829199999999,-863.1192070000001,-863.1191390998897,-6.79001103662813e-05
975,-1091.420916,141.727035,150,0.112574775,-827.366421,-827.3663597288689,-6.12711310168379e-05
976,-1130.7053779999999,141.64103500000002,150,0.11651018900000001,-789.2580519999999,-789.2579919852585,-6.001474139338825e-05
977,-1108.476805,142.003635,150,0.114271209,-813.340415,-813.3403584233064,-5.657669362335582e-05
978,-1111.313444,143.136589,150,0.114567044,-820.40838,-820.4083210444342,-5.895556580526318e-05
979,-1108.489478,143.03516000000002,150,0.114273724,-822.343155,-822.3431007333726,-5.4266627444121696e-05
980,-1104.548088,143.018719,150,0.11387513800000001,-826.055835,-826.0557740960055,-6.090399449476536e-05
981,-1104.6279550000002,143.174652,150,0.11387513800000001,-827.425167,-827.4251072334987,-5.976650129468908e-05
982,-1107.957209,143.905936,150,0.11419842499999999,-830.694734,-830.6946677530507,-6.624694935908337e-05
983,-1105.979493,143.668957,150,0.11400611599999999,-830.488897,-830.4888463573732,-5.064262677478837e-05
984,-1101.7244460000002,142.890856,150,0.113597855,-827.630173,-827.6301180072472,-5.499275277998095e-05
985,-1099.739218,143.540153,150,0.11339203400000002,-835.367466,-835.3674078325698,-5.8167430211142346e-05
986,-1048.607119,143.05461499999998,150,0.10827543499999999,-883.776683,-883.7766309650851,-5.203491491556633e-05
987,-1052.9542689999998,144.01280500000001,150,0.10870580199999999,-887.9555710000001,-887.9555052605558,-6.573944426691014e-05
988,-1049.350935,142.21399399999999,150,0.10834411699999999,-875.275453,-875.2753959985603,-5.700143969988858e-05
989,-1052.801008,142.830343,150,0.10870313100000001,-877.1065359999999,-877.1064698262423,-6.617375754558452e-05
990,-1083.50728,142.65778500000002,150,0.11178579999999999,-843.523277,-843.5232121491192,-6.485088078989065e-05
991,-1058.953348,143.331182,150,0.10933625400000001,-874.949811,-874.9497497376759,-6.126232403858012e-05
992,-1090.2483949999998,143.55371399999999,150,0.112458951,-844.751707,-844.7516545366088,-5.246339117093157e-05
993,-1087.9930960000002,144.06414099999998,150,0.11222713900000002,-851.627043,-851.6269861617236,-5.6838276350390515e-05
994,-1124.5798439999999,144.23766899999998,150,0.115883212,-817.433443,-817.4333822966682,-6.0703331769218494e-05
995,-1120.0632039999998,142.60941599999998,150,0.11541965900000001,-807.723907,-807.7238497687033,-5.7231296750615e-05
996,-1061.184495,142.0121,150,0.109534701,-860.804183,-860.804129574153,-5.342584699974395e-05
997,-1115.551151,141.162667,150,0.11499305300000001,-799.171049,-799.1709971603573,-5.183964276511688e-05
998,-1079.9556519999999,141.469062,150,0.111442144,-836.330045,-836.3299882296519,-5.6770348123791337e-05
999,-1115.322746,141.96167,150,0.11497678900000001,-806.272743,-806.2726815031453,-6.149685464151844e-05
1000,-1081.9076380000001,141.97389099999998,150,0.111623451,-839.0345710000001,-839.0345174907746,-5.3509225494963175e-05
1001,-1076.755557,141.945932,150,0.11112363599999998,-843.8306029999999,-843.8305417746456,-6.122535432950826e-05
1002,-1079.721665,142.391286,150,0.111427681,-844.751789,-844.7517249665716,-6.403342842986604e-05
1003,-1082.126687,142.933026,150,0.111661655,-847.240391,-847.2403326818287,-5.831817134094308e-05
1004,-1054.032791,143.655826,150,0.108839038,-883.237667,-883.237605935366,-6.1064633996466e-05
1005,-1089.156059,143.061945,150,0.11235085199999999,-841.458573,-841.4585080588439,-6.494115609712026e-05
1006,-1085.175121,141.528665,150,0.11194663,-831.819267,-831.8191999800367,-6.701996323954518e-05
1007,-1089.636947,141.65447,150,0.112377215,-828.6704940000001,-828.6704227763922,-7.122360784705961e-05
1008,-1048.127647,141.868831,150,0.108218761,-873.432784,-873.4327257634375,-5.8236562495039834e-05
1009,-1093.263893,141.693799,150,0.11274713800000002,-825.376488,-825.3764224685536,-6.553144635290664e-05
1010,-1096.4566519999998,141.728441,150,0.113071786,-822.505837,-822.505779109177,-5.7890823086381715e-05
1011,-1093.693313,142.575454,150,0.11280204599999999,-832.653726,-832.6536676381127,-5.8361887340652174e-05
1012,-1091.696948,141.6982,150,0.11258891100000001,-826.9710719999999,-826.97101784293,-5.4157069939719804e-05
1013,-1094.840986,142.711805,150,0.11291558500000001,-832.741249,-832.741197589769,-5.1410231094450864e-05
1014,-1091.090166,143.12981200000002,150,0.112545641,-840.1175619999999,-840.1175064332257,-5.5566774221915693e-05
1015,-1092.892769,143.147453,150,0.11273870400000001,-838.3532849999999,-838.3532284600942,-5.6539905699537485e-05
1016,-1096.155253,143.913521,150,0.11307514,-841.797244,-841.7971907967294,-5.320327056779206e-05
1017,-1096.17589,143.356235,150,0.11307514,-836.868791,-836.868733489491,-5.751050900926202e-05
1018,-1098.467963,143.294248,150,0.113309095,-834.014082,-834.0140223547739,-5.964522608792322e-05
1019,-1102.281159,142.90225700000002,150,0.113692733,-826.805979,-826.8059215375545,-5.746244551119162e-05
1020,-1100.367405,143.184174,150,0.113506762,-831.103458,-831.1034115073301,-4.6492669980580104e-05
1021,-1103.483223,143.474639,150,0.113815527,-830.640855,-830.6408047582704,-5.024172958201234e-05
1022,-1100.01153,143.239367,150,0.113454491,-832.10202,-832.1019784207882,-4.1579211824682716e-05
1023,-1104.427084,143.87009,150,0.11389782699999998,-833.310393,-833.3103373415861,-5.5658413884884794e-05
1024,-1068.563,144.56453100000002,150,0.11029976900000002,-875.996207,-875.9961638915983,-4.310840176913189e-05
1025,-1098.033208,143.714233,150,0.113241872,-838.3845110000001,-838.384462852084,-4.814791611806868e-05
1026,-1097.964275,143.846317,150,0.113241872,-839.550895,-839.5508512000265,-4.3799973468594544e-05
1027,-1095.393758,145.17609199999998,150,0.112980134,-853.9165609999999,-853.9165123150815,-4.868491839715716e-05
1028,-1078.241822,143.065334,150,0.11126742999999999,-852.43424,-852.4342004913493,-3.950865072965826e-05
1029,-1107.7930099999999,142.98811899999998,150,0.114211052,-822.5358259999999,-822.5357846212194,-4.1378780565537454e-05
1030,-1092.910814,143.406545,150,0.112728275,-840.755244,-840.7551964874212,-4.751257870339032e-05
1031,-1094.199612,143.951052,150,0.11285616400000001,-844.3085070000001,-844.3084633201656,-4.3679834448084875e-05
1032,-1091.0138689999999,142.610631,150,0.11252782400000001,-835.681369,-835.6813184054165,-5.059458351297508e-05
1033,-1088.0203980000001,141.738056,150,0.11224461099999998,-830.727213,-830.7271630391881,-4.996081190711266e-05
1034,-1145.942503,141.520941,150,0.118024912,-774.5759019999999,-774.5758501863371,-5.181366282158706e-05
1035,-1102.177353,141.793332,150,0.11365530099999999,-817.4136219999999,-817.4135749182092,-4.708179073986685e-05
1036,-1102.141711,141.982623,150,0.11365530099999999,-819.0791,-819.0790581674244,-4.183257567547116e-05
1037,-1099.8329449999999,141.51653000000002,150,0.113423261,-817.218905,-817.2188572719552,-4.772804470576375e-05
1038,-1099.926041,140.159961,150,0.113423261,-805.258664,-805.2586210026064,-4.299739350699383e-05
1039,-1103.2010810000002,140.013126,150,0.113759706,-800.7575400000001,-800.7574931811014,-4.6818898681522114e-05
1040,-1107.8142890000001,140.92455800000002,150,0.114209589,-804.481751,-804.4817066458072,-4.43541928234481e-05
1041,-1077.791378,139.83809499999998,150,0.111203763,-824.063572,-824.063536268355,-3.5731644970837806e-05
1042,-1077.650221,140.24666499999998,150,0.111203763,-827.7376469999999,-827.7376025856973,-4.441430257884349e-05
1043,-1075.371545,139.941519,150,0.11097959,-827.23288,-827.2328418056459,-3.819435414698091e-05
1044,-1075.2390699999999,138.98439299999998,150,0.11097959,-818.6085400000001,-818.608499257615,-4.074238506746042e-05
1045,-1078.769698,139.452346,150,0.11134469400000001,-819.1974700000001,-819.1974230655862,-4.693441383096797e-05
1046,-1119.35608,139.71788600000002,150,0.11540719999999999,-782.786064,-782.786023143135,-4.085686498456198e-05
1047,-1119.30907,139.790114,150,0.11540719999999999,-783.411919,-783.411876642743,-4.235725702983473e-05
1048,-1117.6008,139.047561,150,0.11525025,-778.41436,-778.4143211289972,-3.887100274369004e-05
1049,-1121.683168,140.436939,150,0.11564739400000001,-786.8010929999999,-786.8010584455387,-3.455446119460248e-05
1050,-1087.760351,140.065553,150,0.11224528499999999,-815.8200889999999,-815.8200513485474,-3.765145254419622e-05
1051,-1091.0932699999998,141.15742,150,0.112579069,-822.264408,-822.2643735150795,-3.44849205475839e-05
1052,-1091.089113,140.867211,150,0.112579069,-819.6865809999999,-819.6865497457248,-3.1254275086212147e-05
1053,-1082.802408,141.07640700000002,150,0.11174170199999998,-829.815603,-829.8155740573684,-2.894263161579147e-05
1054,-1088.7110050000001,141.47658,150,0.11234405800000002,-827.414788,-827.4147485746016,-3.9425398426828906e-05
1055,-1092.795533,143.130438,150,0.11275695200000001,-838.021162,-838.0211197207473,-4.227925273880828e-05
1056,-1088.4118230000001,142.711615,150,0.11233436,-838.50483,-838.5047944128524,-3.558714752216474e-05
1057,-1091.944592,142.912492,150,0.112697724,-836.675568,-836.6755242824765,-4.3717523453778995e-05
1058,-1093.06531,142.918868,150,0.112817139,-835.548671,-835.5486302261825,-4.0773817545414204e-05
1059,-1096.570024,142.930697,150,0.11315639300000001,-832.305549,-832.3055099314236,-3.906857648416917e-05
1060,-1099.733363,142.992951,150,0.11348271,-829.6539799999999,-829.6539414004592,-3.859954074414418e-05
1061,-1135.1029640000002,142.87566,150,0.117024369,-795.127195,-795.1271548840364,-4.011596365671721e-05
1062,-1097.170163,143.10282800000002,150,0.113229315,-833.108902,-833.1088637661114,-3.823388851742493e-05
1063,-1076.9445,142.547524,150,0.11119679800000001,-848.499015,-848.498976669464,-3.833053597190883e-05
1064,-1078.841033,142.30551,150,0.11138773900000001,-844.3861410000001,-844.3861091956605,-3.180433952820749e-05
1065,-1036.772434,141.150293,150,0.107183403,-877.9502669999999,-877.950224327579,-4.2672420931921806e-05
1066,-1064.716,139.81343700000002,150,0.109979666,-836.175242,-836.1751999909554,-4.200904459139565e-05
1067,-1060.907563,140.062539,150,0.10960751300000002,-842.255839,-842.255797324899,-4.167510098795901e-05
1068,-1102.149211,140.674981,150,0.113721227,-806.943217,-806.9431747221925,-4.2277807551727165e-05
1069,-1097.565033,140.374412,150,0.113263787,-808.680869,-808.6808333969047,-3.5603095284386654e-05
1070,-1135.61208,141.056972,150,0.11707889400000002,-779.094613,-779.0945709012096,-4.2098790345335146e-05
1071,-1138.436574,140.717438,150,0.11736633099999999,-773.618847,-773.6188058637704,-4.113622958357155e-05
1072,-1135.357912,140.391066,150,0.11704944499999999,-773.670889,-773.670858225044,-3.077495603065472e-05
1073,-1062.9706390000001,140.329491,150,0.10981092900000002,-842.5978460000001,-842.5978077873249,-3.82126752356271e-05
1074,-1048.830081,141.091136,150,0.10838285,-864.4998449999999,-864.4998121695721,-3.28304278127689e-05
1075,-1048.933378,141.234218,150,0.10838285,-865.819998,-865.819965680944,-3.231905600387108e-05
1076,-1049.500544,141.306693,150,0.108439507,-865.8858939999999,-865.8858619521632,-3.2047836725723755e-05
1077,-1049.561352,141.490466,150,0.108439507,-867.580602,-867.5805671853768,-3.481462317722617e-05
1078,-1103.972596,142.34156000000002,150,0.11389114400000001,-819.954716,-819.9546826980928,-3.3301907137683884e-05
1079,-1101.167374,142.171905,150,0.11360987699999998,-821.184679,-821.1846426094558,-3.639054421000765e-05
1080,-1103.909124,141.855319,150,0.11388638599999999,-815.731135,-815.7311039497314,-3.1050268603394215e-05
1081,-1101.8445470000001,141.660788,150,0.11367933599999999,-816.015616,-816.0155741782155,-4.1821784520834626e-05
1082,-1055.4295769999999,142.777714,150,0.10903608800000002,-873.070251,-873.0702146623669,-3.633763310517679e-05
1083,-1051.141109,142.155237,150,0.10861854800000001,-871.7975439999999,-871.7975166485735,-2.7351426410859858e-05
1084,-1091.609352,141.98206399999998,150,0.112676269,-828.6309309999999,-828.6308954583501,-3.5541649822334875e-05
1085,-1078.884012,141.831564,150,0.111393193,-840.076226,-840.0761892825649,-3.6717435136779386e-05
1086,-1081.884854,141.747074,150,0.11170348699999999,-836.200218,-836.2001824949507,-3.55050492544251e-05
1087,-1088.5848839999999,144.15377,150,0.11236990699999999,-850.984408,-850.9843663495492,-4.1650450839370023e-05
1088,-1082.5866330000001,142.652027,150,0.11177012,-843.629726,-843.6296853700132,-4.062998675635754e-05
1089,-1079.81871,142.67909699999998,150,0.111499708,-846.604469,-846.6044349844581,-3.4015541928056336e-05
1090,-1076.762417,142.584385,150,0.11120440800000002,-848.7530230000001,-848.7529862268055,-3.677319455164252e-05
1091,-1104.452208,142.89957900000002,150,0.11396911500000001,-824.098564,-824.0985265569127,-3.744308730802004e-05
1092,-1101.2518630000002,142.319384,150,0.11364156,-822.175375,-822.175335324328,-3.96756720419944e-05
1093,-1056.820775,141.247076,150,0.109199309,-857.320457,-857.3204182581626,-3.874183744301263e-05
1094,-1054.226543,140.708766,150,0.10893760999999999,-855.126393,-855.1263599989977,-3.30010022935312e-05
1095,-1091.729996,140.894734,150,0.112691022,-818.8368370000001,-818.8367967777638,-4.0222236293629976e-05
1096,-1093.956095,142.574895,150,0.112911335,-831.570613,-831.5705799904273,-3.300957268947968e-05
1097,-1089.991528,142.167543,150,0.11250496599999998,-831.969984,-831.9699482646046,-3.5735395385927404e-05
1098,-1091.469128,141.91806,150,0.11265907,-828.232279,-828.232246756389,-3.224361091724859e-05
1099,-1089.302033,141.56819199999998,150,0.11244315099999999,-827.25198,-827.251939033742,-4.096625798410969e-05
1100,-1091.492205,140.135213,150,0.112660213,-812.396031,-812.3959958455755,-3.515442449497641e-05
1101,-1130.9514869999998,140.869796,150,0.11661522300000002,-781.684694,-781.6846559369798,-3.806302026987396e-05
1102,-1060.7894119999999,140.975986,150,0.109597713,-850.6912369999999,-850.6911927554871,-4.4244512764635147e-05
1103,-1058.5941970000001,141.280442,150,0.10936900399999999,-855.851512,-855.8514737374045,-3.826259546713118e-05
1104,-1030.760591,141.624451,150,0.10657673,-889.0441050000001,-889.0440663693948,-3.863060521780426e-05
1105,-1059.420406,142.267101,150,0.109452684,-863.9931109999999,-863.9930725447438,-3.845525611723133e-05
1106,-1087.873995,141.324365,150,0.112294269,-826.551147,-826.5511101080563,-3.689194375056104e-05
1107,-1083.113152,140.200376,150,0.11183152300000002,-821.088617,-821.0885761688717,-4.0831128330864885e-05
1108,-1053.690532,140.982315,150,0.10887765999999999,-858.267468,-858.2674370415691,-3.0958430897953804e-05
1109,-1112.07166,141.50607,150,0.114722805,-804.7031820000001,-804.7031433113948,-3.868860528655205e-05
1110,-1107.604076,141.493564,150,0.11428741300000002,-808.722418,-808.7223803366169,-3.76633830683204e-05
1111,-1056.2906779999998,142.099072,150,0.109161039,-865.5262949999999,-865.526257792472,-3.720752783920034e-05
1112,-1056.211644,141.569582,150,0.109161039,-860.675752,-860.6757176652384,-3.4334761608079134e-05
1113,-1094.713867,141.108221,150,0.113019056,-817.532911,-817.5328665343764,-4.446562365956197e-05
1114,-1098.070459,141.076542,150,0.11335359599999999,-814.011983,-814.0119493313032,-3.366869680121454e-05
1115,-1093.404499,140.839666,150,0.11288523699999999,-816.4562540000001,-816.4562130167515,-4.098324859569402e-05
1116,-1098.1547699999999,141.998514,150,0.113352539,-822.155869,-822.1558248007444,-4.41992556261539e-05
1117,-1098.152149,141.218409,150,0.113352539,-815.273746,-815.2737116440202,-3.435597977841098e-05
1118,-1061.440972,141.387172,150,0.10967318000000001,-853.658562,-853.658522015671,-3.998432896423765e-05
1119,-1061.502776,141.84299199999998,150,0.10967318000000001,-857.8147240000001,-857.8146885460842,-3.54539158706757e-05
1120,-1076.625047,143.287675,150,0.111176855,-855.359476,-855.3594471324566,-2.8867543392152584e-05
1121,-1078.025467,144.129231,150,0.11131707099999999,-861.485112,-861.4850804894584,-3.15105415893413e-05
1122,-1076.871915,144.134283,150,0.111194604,-862.7914490000001,-862.7914191125242,-2.9887475875511882e-05
1123,-1079.670249,144.288252,150,0.11147471499999999,-861.292898,-861.2928638846604,-3.41153396448135e-05
1124,-1075.613435,144.086571,150,0.111071298,-863.6344839999999,-863.634443846892,-4.015310787508497e-05
1125,-1104.106297,143.71522,150,0.11391418800000001,-831.790965,-831.7909297849885,-3.5215011507716554e-05
1126,-1099.820396,142.67619299999998,150,0.11348739699999999,-826.816996,-826.8169677838921,-2.8216107921252842e-05
1127,-1096.100032,142.783598,150,0.113124624,-831.3178230000001,-831.3177899193572,-3.3080642879212974e-05
1128,-1129.096507,141.56250500000002,150,0.11642201599999999,-789.39065,-789.3906186862346,-3.131376547571563e-05
1129,-1097.4101460000002,142.37073600000002,150,0.113247892,-826.46168,-826.4616457508564,-3.4249143595843634e-05
1130,-1099.176973,142.224522,150,0.113432671,-823.3693519999999,-823.3693149326693,-3.7067330595164094e-05
1131,-1095.9412320000001,141.886079,150,0.113108241,-823.54387,-823.5438383919379,-3.1608062045052066e-05
1132,-1101.878924,142.372407,150,0.113700991,-822.065535,-822.0654978557616,-3.7144238376640715e-05
1133,-1068.007624,143.10628799999998,150,0.110314285,-862.6244859999999,-862.6244516932236,-3.430677634241874e-05
1134,-1070.807934,143.469457,150,0.110583174,-863.1194310000001,-863.1193965563916,-3.444360845605843e-05
1135,-1098.4138189999999,142.459331,150,0.113332529,-826.416616,-826.4165839305851,-3.206941482858383e-05
1136,-1109.322203,143.490965,150,0.114436022,-824.763874,-824.7638451653459,-2.8834654131060233e-05
1137,-1081.7392109999998,142.054373,150,0.111675343,-839.2339310000001,-839.2339004754145,-3.0524585554303485e-05
1138,-1085.116471,142.849659,150,0.112011114,-842.971201,-842.9711773524622,-2.3647537773285876e-05
1139,-1085.1824550000001,142.857317,150,0.112011114,-843.0395679999999,-843.0395455681377,-2.243186224859528e-05
1140,-1119.553343,142.665345,150,0.11544602600000001,-807.960407,-807.9603771659131,-2.9834086944902083e-05
1141,-1076.093705,142.787205,150,0.11110938000000001,-851.546793,-851.5467662311967,-2.6768803309096256e-05
1142,-1062.993314,143.371069,150,0.10980110400000001,-870.3995630000001,-870.3995307258756,-3.227412446449307e-05
1143,-1066.8670220000001,144.100861,150,0.11018345099999999,-873.0133890000001,-873.0133551221757,-3.3877824421324476e-05
1144,-1063.288534,142.993729,150,0.10981658899999999,-866.8004980000001,-866.8004717344825,-2.6265517590218224e-05
1145,-1105.072547,142.883903,150,0.11400153499999999,-823.6471429999999,-823.6471119693947,-3.103060521425505e-05
1146,-1102.4602380000001,142.528029,150,0.113730315,-823.1496980000001,-823.1496650741083,-3.292589178727212e-05
1147,-1070.497196,143.86201699999998,150,0.110518271,-867.3452580000001,-867.3452306994195,-2.7300580541123054e-05
1148,-1117.317404,143.99817099999999,150,0.115186436,-821.9787660000001,-821.9787483548464,-1.764515366176056e-05
1149,-1118.295022,144.53353,150,0.11528767000000001,-825.6564900000001,-825.6564614799055,-2.8520094588202483e-05
1150,-1120.042228,144.335809,150,0.11547128400000001,-822.189395,-822.1893685264683,-2.647353164775268e-05
1151,-1080.1891369999998,144.698012,150,0.111484134,-864.871707,-864.8716811751597,-2.5824840349741862e-05
1152,-1076.768748,144.11586499999999,150,0.111158238,-863.0007609999999,-863.0007320406908,-2.8959309133824718e-05
1153,-1080.175286,143.612291,150,0.111507273,-854.896731,-854.8967042995762,-2.670042385943816e-05
