,hm_data_likelihood,hyp_gene_likelihood,root,ref_gene_likelihood,rbf_ratio
134,14042.531471585267,3821.072638594547,2465.3371061064486,2465.3371061064486,-1355.7355324880982
135,14045.345139990666,3840.821190096052,2620.1235153991474,2620.1235153991474,-1220.6976746969044
136,14042.35385836522,3836.538965494313,2688.308645134659,2688.308645134659,-1148.230320359654
137,14040.092280353983,3765.146903987368,2426.3662948386445,2426.3662948386445,-1338.7806091487237
138,14040.801374898909,3792.855135008646,2434.234193308494,2434.234193308494,-1358.620941700152
139,14041.373039525855,3807.4655930303766,2437.221931197343,2437.221931197343,-1370.2436618330335
140,14045.681791939647,3778.877490438412,2231.0573103799497,2231.0573103799497,-1547.8201800584625
141,14043.048718791782,3759.613805878324,2217.4265396822457,2217.4265396822457,-1542.1872661960783
142,14042.206039014703,3757.804898830132,2314.0081061612577,2314.0081061612577,-1443.7967926688743
143,14041.517952655586,3744.39180847585,2230.352477829184,2230.352477829184,-1514.0393306466663
144,14042.856470129556,3773.7004772078617,2272.7124761679934,2272.7124761679934,-1500.9880010398683
145,14040.475761619298,3761.9767638086337,2282.9575236601595,2282.9575236601595,-1479.0192401484742
146,14043.599344559925,3780.747263091924,2451.30162402299,2451.30162402299,-1329.4456390689343
147,14045.887961177212,3760.605192330332,2424.478148542817,2424.478148542817,-1336.127043787515
148,14048.977209569764,3736.057964457529,2420.5315864237373,2420.5315864237373,-1315.5263780337918
149,14047.45037903201,3784.3485612812124,2591.2702457456926,2591.2702457456926,-1193.0783155355198
150,14048.324203952669,3805.4533526660553,2703.7079123942963,2703.7079123942963,-1101.745440271759
151,14042.951147068967,3804.9825931929026,2757.1684581027066,2757.1684581027066,-1047.814135090196
152,14042.024794617098,3763.856422310463,2575.0649138861527,2575.0649138861527,-1188.7915084243105
153,14047.215977860487,3796.5334017471455,2744.018597880314,2744.018597880314,-1052.5148038668317
154,14044.389017326763,3797.742525014605,2677.643524956922,2677.643524956922,-1120.0990000576826
155,14046.353471066524,3792.3159662010157,2604.7780966395308,2604.7780966395308,-1187.537869561485
156,14037.39531050504,3786.8754665797983,2607.2558299657803,2607.2558299657803,-1179.619636614018
157,14040.677060846401,3785.7140025299323,2588.6150652420083,2588.6150652420083,-1197.098937287924
158,14038.220142688719,3756.46697792134,2449.946131170722,2449.946131170722,-1306.5208467506181
159,14039.692505056571,3744.0295004982536,2395.2540845792146,2395.2540845792146,-1348.775415919039
160,14039.097749651977,3760.3247312050335,2324.3816346195445,2324.3816346195445,-1435.943096585489
161,14045.91007770368,3765.7534246073105,2334.635006263227,2334.635006263227,-1431.1184183440837
162,14044.121414510217,3728.116100768452,2227.7464235154903,2227.7464235154903,-1500.3696772529615
163,14049.117045277342,3730.74800390737,2255.264197955199,2255.264197955199,-1475.4838059521708
164,14050.338914375743,3720.581222403931,2273.995958046576,2273.995958046576,-1446.5852643573548
165,14052.734915592597,3697.095750036301,2171.4386669102405,2171.4386669102405,-1525.6570831260606
166,14048.878789536651,3736.255620600596,2244.817393866912,2244.817393866912,-1491.4382267336841
167,14046.794607517359,3714.01741836769,2166.4457986081516,2166.4457986081516,-1547.5716197595384
168,14040.552066907268,3745.006114055305,2286.933423765007,2286.933423765007,-1458.072690290298
169,14044.419167822753,3745.9877675385824,2221.7515370635406,2221.7515370635406,-1524.2362304750418
170,14042.05252971906,3764.2475747607346,2363.6780664413877,2363.6780664413877,-1400.5695083193468
171,14040.997039276896,3696.1795270984117,2182.79514751248,2182.79514751248,-1513.3843795859316
172,14044.93082948401,3744.060982887834,2310.3173511673403,2310.3173511673403,-1433.7436317204938
173,14050.695622915631,3694.3897023475406,2196.6308824140947,2196.6308824140947,-1497.758819933446
174,14047.21485818769,3721.0334792662716,2345.267410381554,2345.267410381554,-1375.7660688847177
175,14045.674506289812,3745.225961629928,2544.0800801759788,2544.0800801759788,-1201.1458814539492
176,14040.546870087574,3706.2045462016367,2462.2159169139923,2462.2159169139923,-1243.9886292876445
177,14042.204282415085,3693.3138958123272,2354.4803036229423,2354.4803036229423,-1338.833592189385
178,14043.28181061381,3724.897930441102,2554.4897434875274,2554.4897434875274,-1170.4081869535744
179,14045.945604629602,3694.254424310832,2331.043784367068,2331.043784367068,-1363.210639943764
180,14050.649247193789,3698.6542299452376,2369.421306333773,2369.421306333773,-1329.2329236114647
181,14045.707794959286,3693.5799936275516,2424.851248461745,2424.851248461745,-1268.7287451658067
182,14046.362007712216,3697.561135855866,2354.9972825032637,2354.9972825032637,-1342.563853352602
183,14040.079412305302,3685.9330962185363,2403.07032436304,2403.07032436304,-1282.8627718554962
184,14039.29245074995,3682.891883262593,2394.889536939485,2394.889536939485,-1288.0023463231082
185,14041.524476897912,3673.081584209787,2249.4294365053165,2249.4294365053165,-1423.6521477044703
186,14045.054615526622,3695.1545109699678,2390.9743131938267,2390.9743131938267,-1304.180197776141
187,14046.726376151308,3679.374510490822,2313.3174369575563,2313.3174369575563,-1366.0570735332658
188,14051.39009883419,3686.204366861391,2464.757842610882,2464.757842610882,-1221.446524250509
189,14045.386507482746,3713.1824397758196,2520.8063275094332,2520.8063275094332,-1192.3761122663864
190,14040.207183620465,3690.626626700241,2375.4639202543394,2375.4639202543394,-1315.1627064459017
191,14042.627238898096,3672.1183046144647,2246.827700001567,2246.827700001567,-1425.2906046128978
192,14043.252309769467,3649.1043220250162,2213.9975265200924,2213.9975265200924,-1435.1067955049239
193,14042.20602972845,3644.152571034416,2173.7292345752803,2173.7292345752803,-1470.4233364591355
194,14045.186028925515,3619.276441979918,2171.5938462946906,2171.5938462946906,-1447.6825956852276
195,14042.993078354057,3630.5505851490675,2296.0244258328385,2296.0244258328385,-1334.526159316229
196,14033.01869848955,3684.8122957389323,2456.260070424027,2456.260070424027,-1228.5522253149052
197,14041.571201999333,3670.408617175819,2325.0711804470784,2325.0711804470784,-1345.3374367287406
198,14036.489756815508,3669.171569870784,2392.494079404931,2392.494079404931,-1276.6774904658528
199,14037.777521018064,3634.7026019362206,2283.5166133420803,2283.5166133420803,-1351.1859885941403
200,14039.690960808693,3650.2740063207616,2375.02424942748,2375.02424942748,-1275.2497568932818
201,14042.467276272611,3671.6383350781525,2470.5996781050835,2470.5996781050835,-1201.038656973069
202,14042.809104247335,3670.815013465435,2560.0151370688327,2560.0151370688327,-1110.7998763966025
203,14047.520176902337,3671.580765999125,2503.747868173626,2503.747868173626,-1167.832897825499
204,14047.40541812391,3693.632333096031,2537.852672500121,2537.852672500121,-1155.7796605959097
205,14051.497729432187,3690.526195307399,2555.008743635278,2555.008743635278,-1135.5174516721213
206,14042.012323012446,3687.2393158678983,2505.7791651473426,2505.7791651473426,-1181.4601507205557
207,14044.164969811072,3689.49973136279,2418.4534855437278,2418.4534855437278,-1271.0462458190623
208,14045.755350222296,3650.7434702376795,2343.7215471301724,2343.7215471301724,-1307.021923107507
209,14041.90057113234,3678.7640508694503,2512.0171533205753,2512.0171533205753,-1166.746897548875
210,14041.815908545575,3699.6346387118883,2626.2608860125497,2626.2608860125497,-1073.3737526993386
211,14043.400274148413,3664.31429040668,2479.6666950996123,2479.6666950996123,-1184.6475953070676
212,14043.803637028836,3668.6307162991216,2585.398201719115,2585.398201719115,-1083.2325145800064
213,14040.416788014076,3676.6034819186093,2612.3316853997712,2612.3316853997712,-1064.271796518838
214,14041.047035660755,3684.882551432947,2615.7049325104394,2615.7049325104394,-1069.1776189225075
215,14040.827821743163,3653.904418948252,2544.5088352613598,2544.5088352613598,-1109.3955836868922
216,14044.389890836444,3681.1423510366008,2710.952803100101,2710.952803100101,-970.1895479364998
217,14041.026157571438,3702.3997864912844,2821.298854816706,2821.298854816706,-881.1009316745785
218,14041.825504512268,3673.711301094907,2750.2740846420957,2750.2740846420957,-923.4372164528113
219,14039.34203703516,3658.004419172814,2609.605345874448,2609.605345874448,-1048.3990732983657
220,14046.589086004635,3664.1216733038086,2697.649991364576,2697.649991364576,-966.4716819392324
221,14042.004294323964,3656.7925342055623,2652.6981108382033,2652.6981108382033,-1004.094423367359
222,14047.825289384602,3662.7730874254385,2712.1412586862334,2712.1412586862334,-950.631828739205
223,14055.8644435116,3626.5134520957527,2635.191287402773,2635.191287402773,-991.3221646929796
224,14051.597024532533,3653.5473813094886,2696.2320202687342,2696.2320202687342,-957.3153610407544
225,14044.48233300077,3648.869783561955,2610.3071513375007,2610.3071513375007,-1038.5626322244543
226,14039.984552121072,3686.175679041506,2750.565942549204,2750.565942549204,-935.6097364923021
227,14040.464884923076,3646.3868521705654,2650.5738079624925,2650.5738079624925,-995.8130442080728
228,14044.472525055635,3692.343385995528,2789.9264570670666,2789.9264570670666,-902.4169289284614
229,14043.560671941277,3672.8697156959197,2700.536602121451,2700.536602121451,-972.3331135744688
230,14044.863727733982,3636.276316359769,2516.4713947395085,2516.4713947395085,-1119.8049216202608
231,14040.11704935811,3643.8666100992523,2426.0122631332993,2426.0122631332993,-1217.854346965953
232,14043.582348246746,3669.5626396445646,2477.4415905692654,2477.4415905692654,-1192.1210490752992
233,14038.353507109941,3649.919183444537,2429.3258487954563,2429.3258487954563,-1220.5933346490806
234,14037.975881811642,3641.88334008607,2453.402289272894,2453.402289272894,-1188.481050813176
235,14041.082458244304,3612.6550222294677,2325.1431690190207,2325.1431690190207,-1287.511853210447
236,14038.300089504888,3625.0827862487336,2381.0219904512624,2381.0219904512624,-1244.0607957974712
237,14042.56522186831,3651.0883227483046,2412.1502595103148,2412.1502595103148,-1238.9380632379898
238,14040.699316285545,3645.6859575146286,2466.0407797042517,2466.0407797042517,-1179.645177810377
239,14043.46483620158,3637.4458967795445,2377.917564753702,2377.917564753702,-1259.5283320258422
240,14040.0789576876,3621.481322805086,2396.243026818457,2396.243026818457,-1225.238295986629
241,14041.101058225478,3628.3819220533424,2408.578495405769,2408.578495405769,-1219.8034266475734
242,14039.823333936967,3647.636482100223,2452.170283013653,2452.170283013653,-1195.4661990865702
243,14041.315060888392,3641.3289841752944,2502.4230523085653,2502.4230523085653,-1138.9059318667291
244,14045.766808684384,3623.627463064345,2388.725131654237,2388.725131654237,-1234.9023314101082
245,14042.319747451025,3637.171981634135,2407.0674271878797,2407.0674271878797,-1230.1045544462554
246,14045.106330727911,3641.579051833451,2459.101228774149,2459.101228774149,-1182.477823059302
247,14045.075759326917,3616.946613460368,2373.7122218368936,2373.7122218368936,-1243.2343916234745
248,14042.977331815813,3608.462315837854,2340.273161288814,2340.273161288814,-1268.1891545490398
249,14043.334677213004,3609.733109981096,2404.005772511781,2404.005772511781,-1205.727337469315
250,14049.397285535671,3623.62152222176,2484.127455656003,2484.127455656003,-1139.4940665657573
251,14047.671373748906,3617.0952903283546,2387.9746603768335,2387.9746603768335,-1229.120629951521
252,14051.863994200101,3620.0163450197224,2378.723971742538,2378.723971742538,-1241.2923732771842
253,14054.251792558063,3652.934885786546,2477.0174956597443,2477.0174956597443,-1175.9173901268018
254,14047.858355238783,3640.7054411689464,2556.451443360186,2556.451443360186,-1084.2539978087602
255,14048.304594889596,3627.3140618643715,2534.3015349123643,2534.3015349123643,-1093.0125269520072
256,14042.265764530954,3656.9019264342273,2548.9686671874347,2548.9686671874347,-1107.9332592467927
257,14046.958581732764,3649.485890893168,2536.623253245108,2536.623253245108,-1112.8626376480597
258,14048.4582304575,3633.4750996410003,2512.7150573285535,2512.7150573285535,-1120.7600423124468
259,14042.124632563082,3657.958331520636,2577.4645621361597,2577.4645621361597,-1080.4937693844763
260,14042.214258374663,3679.196204915177,2602.3093143178057,2602.3093143178057,-1076.8868905973713
261,14043.743774305105,3646.3515241487858,2522.646465299631,2522.646465299631,-1123.7050588491547
262,14040.023547695588,3665.531174382073,2531.96620622334,2531.96620622334,-1133.5649681587329
263,14037.55926429762,3683.733463719391,2597.7432801179675,2597.7432801179675,-1085.9901836014233
264,14039.956587883578,3655.210457401139,2446.299015749529,2446.299015749529,-1208.91144165161
265,14045.280903582667,3636.9417937064386,2380.7824905252164,2380.7824905252164,-1256.1593031812222
266,14042.49457510253,3649.7463835632625,2332.2080045054918,2332.2080045054918,-1317.5383790577707
267,14043.364872130496,3673.289505235333,2323.932371115249,2323.932371115249,-1349.3571341200836
268,14042.84035926061,3683.2716815252265,2325.1599806269796,2325.1599806269796,-1358.111700898247
269,14041.106692695184,3690.0004028565027,2273.001140544326,2273.001140544326,-1416.9992623121766
270,14043.444092469872,3655.2756214387205,2145.43149462255,2145.43149462255,-1509.8441268161705
271,14040.565657491734,3637.1284650619964,2108.9456275116995,2108.9456275116995,-1528.1828375502969
272,14044.828531626494,3675.5558210479576,2346.82342291467,2346.82342291467,-1328.7323981332875
273,14041.76102694719,3653.2548783689435,2198.299873340895,2198.299873340895,-1454.9550050280486
274,14043.826669513655,3681.0497650710513,2365.678681015249,2365.678681015249,-1315.3710840558024
275,14039.621799119977,3662.164648985199,2256.64908369196,2256.64908369196,-1405.515565293239
276,14041.045754186764,3668.5232180054,2358.1746951876594,2358.1746951876594,-1310.3485228177406
277,14043.426349198178,3665.639547569894,2322.763919347617,2322.763919347617,-1342.875628222277
278,14039.84364487886,3701.640250550989,2473.086491314512,2473.086491314512,-1228.5537592364772
279,14044.494432981795,3694.906145705857,2518.339221735233,2518.339221735233,-1176.566923970624
280,14048.37204425331,3690.3053642869945,2566.1063431628736,2566.1063431628736,-1124.199021124121
281,14045.281127452292,3738.7935458800985,2666.270373817595,2666.270373817595,-1072.5231720625034
282,14040.847385580102,3731.0511752178245,2554.215814606029,2554.215814606029,-1176.8353606117953
283,14046.539928712775,3722.2231800104705,2476.7894847668613,2476.7894847668613,-1245.4336952436092
284,14046.873253520922,3666.722990870875,2276.179850260877,2276.179850260877,-1390.5431406099979
285,14037.4326037847,3690.7219113145084,2398.188535674778,2398.188535674778,-1292.5333756397304
286,14035.625575602115,3732.773700440987,2510.3072476757065,2510.3072476757065,-1222.4664527652803
287,14039.039228225924,3717.945050780167,2420.162842931663,2420.162842931663,-1297.7822078485042
288,14043.19457146828,3706.855925741006,2361.6604041457385,2361.6604041457385,-1345.1955215952676
289,14041.414587220523,3728.412210892826,2423.4451726348393,2423.4451726348393,-1304.9670382579866
290,14047.689965172363,3723.9062739673554,2473.833809828119,2473.833809828119,-1250.0724641392367
291,14040.229977333904,3714.8194881006543,2507.7545833091585,2507.7545833091585,-1207.0649047914958
292,14039.77802120996,3666.438112888157,2385.909991663675,2385.909991663675,-1280.5281212244818
293,14041.920653629611,3696.2266628629086,2550.7866800646834,2550.7866800646834,-1145.4399827982252
294,14045.98182034486,3736.402502189099,2732.513360958611,2732.513360958611,-1003.8891412304879
295,14042.271393721956,3719.0235720871187,2672.1324836005133,2672.1324836005133,-1046.8910884866054
296,14047.827065118368,3706.713224836141,2581.0299792914902,2581.0299792914902,-1125.6832455446506
297,14048.030269629731,3746.077778988553,2756.2398895457595,2756.2398895457595,-989.8378894427933
298,14045.78490625882,3704.633162686458,2604.7147696538914,2604.7147696538914,-1099.9183930325667
299,14042.831415492079,3693.319577545728,2546.1372591693685,2546.1372591693685,-1147.1823183763595
300,14042.629481329968,3733.309619994597,2702.9866362524876,2702.9866362524876,-1030.3229837421095
301,14041.659765130693,3693.199546263983,2592.0668501853247,2592.0668501853247,-1101.1326960786582
302,14045.058866124335,3712.526904368818,2613.0437345588753,2613.0437345588753,-1099.4831698099429
303,14041.87270841904,3735.486118536504,2719.3197042099496,2719.3197042099496,-1016.1664143265543
304,14041.56479298318,3752.481705711846,2708.035993554996,2708.035993554996,-1044.4457121568503
305,14034.955398902677,3748.796323764953,2733.8877961339526,2733.8877961339526,-1014.9085276310002
