iter	coalStatFlat	numCoalFlat	migStatFlat	numMigFlat	logPrior	logLikelihood	dataLogLikelihood	genealogyLogLikelihood
     78	42.676672	      330	23.546488	        0	-20935.756571	-191195.996548	-172206.519076	-18989.477472
     79	43.042063	      330	23.593079	        0	-20935.879789	-191017.389816	-171891.960468	-19125.429348
     80	43.558905	      330	23.667861	        0	-20936.047482	-190493.456196	-171266.395337	-19227.060859
     81	43.933523	      330	23.708291	        0	-20936.006048	-190464.456776	-170887.444345	-19577.012431
     82	44.153076	      330	23.727204	        0	-20936.108423	-190006.538038	-170574.293152	-19432.244886
     83	44.530997	      330	23.766182	        0	-20937.721015	-189109.849477	-170198.738279	-18911.111198
     84	44.921589	      330	23.867450	        0	-21001.688339	-189013.009836	-169865.909835	-19147.100001
     85	45.312838	      330	23.952464	        0	-21060.745456	-188893.849484	-169473.266322	-19420.583162
     86	45.825610	      330	23.993514	        0	-21060.986531	-188189.670918	-169007.439967	-19182.230951
     87	46.691025	      330	24.178608	        0	-21163.652858	-187126.275316	-168319.877422	-18806.397894
     88	47.326097	      330	24.254455	        0	-21164.153180	-186222.946516	-167676.324818	-18546.621697
     89	47.835558	      330	24.392413	        0	-21248.251271	-185668.200488	-167208.645388	-18459.555101
     90	48.325338	      330	24.433519	        0	-21215.941798	-185263.088489	-166814.045386	-18449.043103
     91	48.693870	      330	24.477570	        0	-21216.007913	-185190.129734	-166424.091253	-18766.038481
     92	49.264499	      330	24.592159	        0	-21273.300694	-184001.601540	-165991.383419	-18010.218121
     93	49.786348	      330	24.676228	        0	-21287.854726	-183270.337202	-165530.313597	-17740.023605
     94	50.824334	      330	24.799175	        0	-21298.683750	-183165.601744	-164674.700520	-18490.901224
     95	51.127194	      330	24.779841	        0	-21253.800963	-183076.314329	-164295.393359	-18780.920971
     96	51.709611	      330	24.892690	        0	-21313.115411	-182708.544293	-163885.829550	-18822.714743
     97	52.313060	      330	24.950561	        0	-21313.131904	-182669.979775	-163420.397276	-19249.582498
     98	52.631723	      330	24.933399	        0	-21263.612310	-182215.466663	-163081.494155	-19133.972508
     99	53.122249	      330	25.069974	        0	-21349.063482	-181652.623625	-162735.486890	-18917.136736
    100	53.599834	      330	25.140522	        0	-21349.619383	-180776.421457	-162418.251317	-18358.170140
    101	53.991718	      330	25.135387	        0	-21279.955479	-180027.466179	-162110.310196	-17917.155983
    102	54.743009	      330	25.253162	        0	-21296.916565	-179941.185875	-161546.838704	-18394.347171
    103	55.329224	      330	25.245829	        0	-21247.357662	-179749.146695	-160969.347985	-18779.798710
    104	55.875991	      330	25.315998	        0	-21247.378355	-179706.851893	-160569.272141	-19137.579752
    105	56.128590	      330	25.256973	        0	-21170.698933	-178527.584829	-160355.165904	-18172.418926
    106	56.537477	      330	25.259747	        0	-21102.280374	-178324.040523	-160056.885063	-18267.155459
    107	56.964073	      330	25.292261	        0	-21102.977587	-177266.351198	-159693.639813	-17572.711385
    108	57.709219	      330	25.328364	        0	-21044.969710	-176983.395189	-159169.427039	-17813.968151
    109	58.266093	      330	25.359880	        0	-20994.032492	-176488.680060	-158812.088130	-17676.591930
    110	58.748459	      330	25.373484	        0	-20943.075691	-176376.584028	-158493.483599	-17883.100429
    111	59.261276	      330	25.426924	        0	-20943.226794	-176094.272725	-158194.746112	-17899.526613
    112	59.843913	      330	25.467166	        0	-20943.905562	-175422.474806	-157799.104026	-17623.370780
    113	60.554505	      330	25.554570	        0	-20943.936578	-175408.382124	-157444.896340	-17963.485784
    114	61.013171	      330	25.550077	        0	-20858.155375	-175110.056345	-157034.826528	-18075.229817
    115	61.290671	      330	25.583011	        0	-20858.657591	-174684.772975	-156858.411929	-17826.361046
    116	61.705546	      330	25.641902	        0	-20858.648964	-174646.974685	-156620.520391	-18026.454294
    117	62.055267	      330	25.611287	        0	-20796.347236	-174323.735779	-156396.398649	-17927.337131
    118	62.575282	      330	25.581612	        0	-20714.724331	-173888.841563	-156021.880230	-17866.961333
    119	62.995125	      330	25.611524	        0	-20715.125853	-173339.927876	-155645.179406	-17694.748471
    120	63.346909	      330	25.645748	        0	-20715.575184	-172844.864612	-155451.247491	-17393.617121
    121	64.026231	      330	25.699359	        0	-20715.956681	-172382.194198	-155064.510940	-17317.683258
    122	64.659566	      330	25.754269	        0	-20664.865170	-172166.484593	-154694.929931	-17471.554662
    123	65.587820	      330	25.802561	        0	-20619.649736	-171342.401097	-154151.293778	-17191.107320
    124	66.079508	      330	25.812132	        0	-20572.889153	-171053.840162	-153819.967816	-17233.872345
    125	67.001272	      330	25.914945	        0	-20573.085022	-170809.126120	-153434.269932	-17374.856188
    126	67.309662	      330	25.893433	        0	-20511.598407	-170855.467725	-153251.947528	-17603.520197
    127	67.772961	      330	25.949351	        0	-20532.573879	-170432.137097	-153056.129656	-17376.007440
    128	68.342505	      330	25.954766	        0	-20466.727024	-169778.956476	-152714.333088	-17064.623388
    129	68.597168	      330	25.923608	        0	-20398.273473	-169471.263365	-152554.525610	-16916.737755
    130	69.295521	      330	25.991086	        0	-20387.516709	-169427.456901	-152229.923121	-17197.533779
    131	69.649764	      330	25.973941	        0	-20343.381562	-168562.317191	-152041.771140	-16520.546051
    132	70.564690	      330	26.095595	        0	-20343.974616	-168066.843256	-151611.987240	-16454.856016
    133	71.663055	      330	26.141383	        0	-20291.203585	-167858.117202	-151116.606984	-16741.510219
    134	72.374578	      330	26.144640	        0	-20213.947162	-167217.909744	-150614.832812	-16603.076932
    135	73.004840	      330	26.144186	        0	-20141.293008	-166813.620250	-150357.705484	-16455.914766
    136	74.497269	      330	26.281717	        0	-20141.831413	-166247.606324	-149735.095958	-16512.510366
    137	75.412391	      330	26.384692	        0	-20141.817585	-166220.383992	-149378.165686	-16842.218306
    138	76.713614	      330	26.509924	        0	-20142.913699	-165475.020174	-148835.619504	-16639.400670
    139	77.034751	      330	26.552943	        0	-20143.247555	-165219.669015	-148659.515824	-16560.153191
    140	77.757193	      330	26.634289	        0	-20143.866322	-164871.505836	-148350.484560	-16521.021277
    141	77.743520	      330	26.558163	        0	-20082.344886	-164710.107706	-148314.873647	-16395.234058
    142	78.380082	      330	26.539601	        0	-19988.183778	-164425.885678	-147974.387861	-16451.497818
    143	78.810947	      330	26.562102	        0	-19961.706288	-164270.466098	-147850.556813	-16419.909285
    144	79.536049	      330	26.645461	        0	-19963.127709	-163328.441960	-147607.171308	-15721.270652
    145	80.359830	      330	26.691804	        0	-19902.323619	-162860.269461	-147236.133181	-15624.136281
    146	81.449562	      330	26.799671	        0	-19903.515743	-162406.347827	-146914.243621	-15492.104206
    147	82.153176	      330	26.856700	        0	-19876.186567	-162375.317243	-146676.272944	-15699.044300
    148	82.981640	      330	26.884828	        0	-19810.205214	-162399.995782	-146403.840317	-15996.155465
    149	83.834837	      330	26.988782	        0	-19811.433343	-161688.759281	-146141.083219	-15547.676062
    150	84.878425	      330	27.086417	        0	-19811.478601	-161652.702691	-145812.267140	-15840.435551
    151	84.862381	      330	27.018237	        0	-19747.130405	-161612.437786	-145685.566589	-15926.871196
    152	85.938348	      330	27.134035	        0	-19748.154006	-161081.388185	-145375.023532	-15706.364653
    153	86.234561	      330	27.120531	        0	-19700.818152	-160829.202438	-145259.116070	-15570.086368
    154	86.965582	      330	27.203982	        0	-19700.812634	-160831.475784	-145088.991965	-15742.483819
    155	87.273523	      330	27.235892	        0	-19701.379124	-160398.867738	-144984.580346	-15414.287392
    156	87.916878	      330	27.294860	        0	-19674.890611	-159952.021980	-144746.447606	-15205.574374
    157	88.593268	      330	27.283491	        0	-19598.175460	-159978.900042	-144511.936578	-15466.963464
    158	89.904243	      330	27.392215	        0	-19598.158491	-159933.222958	-144147.542057	-15785.680901
    159	90.551132	      330	27.475491	        0	-19599.285862	-159532.177134	-143953.559816	-15578.617318
    160	90.965662	      330	27.471227	        0	-19534.382787	-159160.475518	-143813.934897	-15346.540621
    161	91.526570	      330	27.519218	        0	-19536.073961	-158432.806871	-143669.518300	-14763.288571
    162	92.581056	      330	27.562931	        0	-19481.087384	-158221.949796	-143402.903504	-14819.046292
    163	93.403299	      330	27.653040	        0	-19456.583292	-157846.590534	-143198.323990	-14648.266544
    164	93.881505	      330	27.640562	        0	-19386.749001	-157210.014559	-143002.294519	-14207.720040
    165	94.284882	      330	27.603208	        0	-19307.530656	-157255.146189	-142840.534390	-14414.611799
    166	95.546216	      330	27.737734	        0	-19307.497754	-157196.779162	-142505.135259	-14691.643903
    167	96.072762	      330	27.751864	        0	-19247.317657	-156890.233847	-142299.316006	-14590.917841
    168	96.667438	      330	27.748239	        0	-19164.786633	-156925.434383	-142110.790655	-14814.643728
    169	97.228063	      330	27.773767	        0	-19113.737243	-156942.511801	-141944.926495	-14997.585306
    170	98.070645	      330	27.864231	        0	-19131.320529	-156920.656006	-141757.181259	-15163.474747
    171	98.530386	      330	27.907192	        0	-19132.740804	-156522.211933	-141593.400732	-14928.811200
    172	98.924709	      330	27.962946	        0	-19132.757999	-156522.734362	-141509.274187	-15013.460175
    173	99.372049	      330	27.988770	        0	-19133.435908	-156086.552588	-141450.544249	-14636.008339
    174	100.106296	      330	28.038158	        0	-19075.040216	-155533.549249	-141262.177476	-14271.371774
    175	101.500567	      330	28.103840	        0	-19007.661978	-155097.667887	-140902.979019	-14194.688868
    176	102.565009	      330	28.225512	        0	-19008.295354	-154735.303028	-140666.615627	-14068.687401
    177	103.746979	      330	28.378283	        0	-19009.045046	-154272.735906	-140379.739986	-13892.995921
    178	104.361813	      330	28.386958	        0	-18952.500376	-154079.400198	-140223.349788	-13856.050410
    179	105.301333	      330	28.483521	        0	-18953.556019	-153875.705132	-140026.163960	-13849.541172
    180	105.557693	      330	28.454616	        0	-18883.936519	-153520.420799	-139982.591558	-13537.829242
    181	106.171274	      330	28.503285	        0	-18883.926424	-153498.411296	-139863.034035	-13635.377262
    182	107.191541	      330	28.558883	        0	-18812.431836	-152984.158514	-139614.426216	-13369.732299
    183	108.032244	      330	28.646349	        0	-18812.797262	-152792.484274	-139419.736318	-13372.747955
    184	108.893714	      330	28.654234	        0	-18750.325802	-152426.263144	-139176.778025	-13249.485119
    185	110.221624	      330	28.744992	        0	-18700.754806	-151769.632127	-138852.635132	-12916.996995
    186	111.400079	      330	28.804648	        0	-18649.859427	-151472.611180	-138633.715076	-12838.896104
    187	112.877948	      330	28.940430	        0	-18651.665122	-151115.039602	-138331.217626	-12783.821976
    188	114.181254	      330	29.036499	        0	-18586.361364	-150790.746985	-138072.319013	-12718.427972
    189	116.717178	      330	29.266353	        0	-18586.377429	-150713.934840	-137609.938148	-13103.996693
    190	116.621074	      330	29.192021	        0	-18497.845595	-150561.199080	-137525.594854	-13035.604226
    191	117.315491	      330	29.288817	        0	-18497.806599	-150558.495046	-137390.310657	-13168.184388
    192	118.763716	      330	29.325286	        0	-18449.551541	-150281.742665	-137053.257719	-13228.484945
    193	119.534545	      330	29.407179	        0	-18451.839015	-149787.503931	-136947.443539	-12840.060392
    194	120.866838	      330	29.522494	        0	-18431.315383	-149603.504175	-136666.999374	-12936.504800
    195	120.933675	      330	29.469715	        0	-18370.470049	-149377.075485	-136616.130071	-12760.945413
    196	121.716175	      330	29.532001	        0	-18352.065092	-148959.540202	-136442.650064	-12516.890138
    197	122.861583	      330	29.580510	        0	-18310.608097	-148949.178878	-136214.143004	-12735.035874
    198	122.943281	      330	29.605101	        0	-18285.312805	-148606.718208	-136204.772234	-12401.945973
    199	123.584383	      330	29.646629	        0	-18288.186395	-148127.157963	-136094.513094	-12032.644868
    200	124.690084	      330	29.706004	        0	-18248.312845	-148007.813587	-135910.005546	-12097.808041
    201	125.505133	      330	29.806395	        0	-18248.247673	-148007.561573	-135793.457283	-12214.104289
    202	126.330349	      330	29.919315	        0	-18251.099482	-147522.641871	-135675.325039	-11847.316832
    203	127.370060	      330	29.994069	        0	-18251.111542	-147515.713810	-135544.107309	-11971.606500
    204	128.246036	      330	30.011191	        0	-18185.163889	-147212.791203	-135378.867050	-11833.924153
    205	129.178749	      330	30.109599	        0	-18188.213039	-146710.129637	-135206.869324	-11503.260313
    206	130.104648	      330	30.221604	        0	-18189.031004	-146441.971038	-135044.971179	-11396.999859
    207	131.170301	      330	30.329964	        0	-18191.992775	-146137.558153	-134880.385796	-11257.172357
    208	132.273748	      330	30.394030	        0	-18135.378853	-146123.966187	-134708.414639	-11415.551548
    209	133.648519	      330	30.417786	        0	-18075.447150	-145641.060982	-134495.962407	-11145.098576
    210	135.735399	      330	30.533304	        0	-18010.967336	-145262.922579	-134183.457980	-11079.464599
    211	137.230576	      330	30.700969	        0	-18011.727084	-145030.860782	-133966.098414	-11064.762368
    212	138.567623	      330	30.827709	        0	-18012.887665	-144682.359383	-133800.179353	-10882.180031
    213	139.187393	      330	30.819481	        0	-17974.854446	-144469.680316	-133670.089792	-10799.590524
    214	140.971229	      330	30.960365	        0	-17974.838856	-144395.469132	-133413.302945	-10982.166187
    215	142.594340	      330	31.091345	        0	-17974.827615	-144396.999578	-133205.226182	-11191.773396
    216	142.097898	      330	30.989522	        0	-17920.584392	-144029.265810	-133225.771590	-10803.494220
    217	142.949502	      330	31.097642	        0	-17920.613799	-144028.418733	-133109.030251	-10919.388482
    218	144.677586	      330	31.266286	        0	-17922.709826	-143813.445460	-132826.838070	-10986.607390
    219	144.635731	      330	31.242190	        0	-17857.868157	-143513.310974	-132759.842306	-10753.468668
    220	146.173501	      330	31.442694	        0	-17858.623096	-143331.507911	-132590.874293	-10740.633618
    221	147.413823	      330	31.554186	        0	-17858.639770	-143322.639287	-132425.789533	-10896.849755
    222	147.213648	      330	31.464967	        0	-17788.775597	-143061.536915	-132421.986639	-10639.550276
    223	148.521756	      330	31.525403	        0	-17757.064309	-142953.531975	-132245.224085	-10708.307890
    224	149.473045	      330	31.565254	        0	-17700.877618	-142507.965735	-132064.608812	-10443.356923
    225	151.333345	      330	31.735887	        0	-17702.822868	-142260.189208	-131891.209017	-10368.980190
    226	152.872047	      330	31.843215	        0	-17663.072690	-142017.804556	-131716.690741	-10301.113815
    227	154.409897	      330	31.965421	        0	-17665.456239	-141532.204324	-131565.244732	-9966.959592
    228	157.201404	      330	32.235296	        0	-17666.485747	-141358.657447	-131347.724575	-10010.932872
    229	158.636642	      330	32.385378	        0	-17645.523405	-141347.240849	-131171.951295	-10175.289554
    230	158.800239	      330	32.392825	        0	-17646.996637	-141048.507780	-131121.167425	-9927.340355
    231	159.821473	      330	32.459296	        0	-17599.297634	-140875.003262	-130999.228531	-9875.774731
    232	161.515113	      330	32.608727	        0	-17601.363106	-140501.780206	-130788.499480	-9713.280726
    233	162.453104	      330	32.748544	        0	-17603.927577	-140321.890839	-130684.876388	-9637.014451
    234	162.864247	      330	32.754212	        0	-17561.097143	-140166.570121	-130619.709189	-9546.860932
    235	163.307410	      330	32.753203	        0	-17525.535480	-139869.073730	-130554.363701	-9314.710028
    236	165.602577	      330	32.919170	        0	-17527.919342	-139724.151453	-130344.691109	-9379.460345
    237	165.372234	      330	32.856832	        0	-17485.367386	-139404.020083	-130351.857559	-9052.162524
    238	166.275916	      330	32.945267	        0	-17452.957578	-139058.877228	-130246.932264	-8811.944964
    239	167.217294	      330	33.080164	        0	-17452.947656	-139068.747370	-130194.399779	-8874.347590
    240	168.647338	      330	33.191483	        0	-17456.983257	-138845.483884	-130039.030736	-8806.453148
    241	169.675943	      330	33.302764	        0	-17458.498486	-138749.079978	-129925.968664	-8823.111314
    242	171.046367	      330	33.365897	        0	-17435.013783	-138439.270464	-129828.487005	-8610.783460
    243	173.140100	      330	33.520068	        0	-17436.096816	-138291.608639	-129646.250731	-8645.357907
    244	174.638576	      330	33.670556	        0	-17436.050078	-138234.931280	-129487.987754	-8746.943525
    245	173.648730	      330	33.561077	        0	-17415.511937	-138176.796135	-129447.709687	-8729.086448
    246	175.496017	      330	33.735731	        0	-17415.563955	-138155.189794	-129281.250704	-8873.939091
    247	176.198821	      330	33.813092	        0	-17369.033004	-137763.097166	-129159.153660	-8603.943506
    248	177.585039	      330	33.893566	        0	-17325.723463	-137473.211360	-129015.602655	-8457.608705
    249	179.389528	      330	34.021126	        0	-17298.562784	-137350.349766	-128864.349085	-8486.000680
    250	179.530008	      330	33.973784	        0	-17250.457855	-137095.871283	-128782.598776	-8313.272506
    251	180.691080	      330	34.032109	        0	-17225.561619	-136920.534951	-128666.964180	-8253.570771
    252	180.657644	      330	33.999345	        0	-17154.867688	-136826.227799	-128652.300301	-8173.927499
    253	181.220594	      330	33.973893	        0	-17094.625544	-136674.470606	-128573.926972	-8100.543633
    254	182.645925	      330	34.100201	        0	-17068.720373	-136611.019157	-128489.358392	-8121.660765
    255	184.774780	      330	34.230196	        0	-17050.309099	-136380.143319	-128347.402742	-8032.740578
    256	187.154031	      330	34.416549	        0	-17053.111315	-136237.684351	-128151.181064	-8086.503288
    257	187.889942	      330	34.435099	        0	-17013.400062	-136221.794448	-128057.501785	-8164.292663
    258	188.268716	      330	34.475841	        0	-17018.457586	-135930.365314	-128026.299336	-7904.065978
    259	188.045429	      330	34.514784	        0	-17021.706952	-135800.940003	-127989.091906	-7811.848098
    260	188.357333	      330	34.555958	        0	-16989.965868	-135617.203874	-127964.130496	-7653.073378
    261	190.051741	      330	34.670818	        0	-16940.516724	-135600.463367	-127826.046665	-7774.416702
    262	190.442916	      330	34.635066	        0	-16866.609102	-135408.876457	-127746.705478	-7662.170979
    263	191.028031	      330	34.680770	        0	-16866.624470	-135291.921918	-127589.783717	-7702.138201
    264	193.262668	      330	34.925408	        0	-16869.254683	-135153.283959	-127411.442657	-7741.841301
    265	194.650907	      330	35.072357	        0	-16879.257016	-134653.235786	-127314.268790	-7338.966997
    266	196.580620	      330	35.303302	        0	-16882.104281	-134395.244653	-127181.022836	-7214.221817
    267	198.056648	      330	35.399517	        0	-16882.121809	-134381.523876	-127107.191176	-7274.332701
    268	199.738315	      330	35.489857	        0	-16838.479857	-134149.021883	-126992.688700	-7156.333183
    269	200.699501	      330	35.567965	        0	-16819.880833	-133682.410406	-126912.889002	-6769.521404
    270	201.747951	      330	35.660705	        0	-16802.143146	-133443.232900	-126855.478886	-6587.754014
    271	202.517023	      330	35.678731	        0	-16776.085355	-133212.819629	-126800.271202	-6412.548427
    272	205.807863	      330	35.958956	        0	-16752.988791	-133180.385827	-126614.756901	-6565.628926
    273	207.314701	      330	36.022565	        0	-16752.912591	-133183.031922	-126539.963994	-6643.067928
    274	209.426412	      330	36.214329	        0	-16761.496724	-132823.649584	-126407.399635	-6416.249948
    275	210.588039	      330	36.355132	        0	-16774.292933	-132360.610795	-126291.094567	-6069.516228
    276	212.349399	      330	36.434121	        0	-16708.889974	-132218.586593	-126168.433336	-6050.153257
    277	212.689937	      330	36.503824	        0	-16708.868407	-132207.252427	-126133.685259	-6073.567168
    278	214.630812	      330	36.683891	        0	-16708.937753	-132173.353795	-126036.538172	-6136.815622
    279	216.184276	      330	36.821264	        0	-16711.538716	-132026.843385	-125960.015547	-6066.827838
    280	217.300477	      330	36.962327	        0	-16711.517051	-132019.320589	-125917.473314	-6101.847275
    281	217.803755	      330	37.026014	        0	-16724.415412	-131624.043224	-125860.462320	-5763.580904
    282	219.834893	      330	37.182810	        0	-16726.799541	-131495.167247	-125752.499346	-5742.667901
    283	220.179835	      330	37.126581	        0	-16654.393657	-131506.544683	-125708.757377	-5797.787306
    284	220.015058	      330	37.058238	        0	-16596.460016	-131490.771935	-125673.192790	-5817.579145
    285	219.607211	      330	36.962280	        0	-16537.226466	-131170.741068	-125660.991449	-5509.749620
    286	221.733326	      330	37.127839	        0	-16506.121087	-130946.700877	-125500.494505	-5446.206372
    287	223.463543	      330	37.238515	        0	-16480.294869	-130785.958874	-125428.946094	-5357.012780
    288	223.812923	      330	37.296159	        0	-16493.248453	-130557.391869	-125386.203982	-5171.187887
    289	225.168431	      330	37.324077	        0	-16458.149404	-130422.808518	-125314.659252	-5108.149266
    290	225.473740	      330	37.260033	        0	-16398.304071	-130134.039163	-125253.960004	-4880.079159
    291	227.964059	      330	37.508629	        0	-16398.336726	-130108.779747	-125151.665166	-4957.114581
    292	231.436378	      330	37.785455	        0	-16411.990674	-129894.624817	-125050.081077	-4844.543739
    293	231.796713	      330	37.836871	        0	-16422.680801	-129750.150022	-125010.276342	-4739.873680
    294	234.040131	      330	38.067878	        0	-16433.019084	-129641.825825	-124928.171380	-4713.654445
