,hypothesis,root,reference,E_ratio
1407,1091.929584965,997.6186868244467,997.6186868244467,-94.31089814055326
1408,1078.857759559,974.1573207865706,974.1573207865706,-104.70043877242938
1409,1093.406877634,997.3624848093658,997.3624848093658,-96.0443928246342
1410,1078.629979612,979.8436504723933,979.8436504723933,-98.78632913960666
1411,1070.6203707519999,969.4066673523816,969.4066673523816,-101.21370339961823
1412,1064.281915929,966.0985998193344,966.0985998193344,-98.18331610966561
1413,1082.755913109,976.0804529551579,976.0804529551579,-106.6754601538421
1414,1089.605780538,984.6139940613145,984.6139940613145,-104.99178647668555
1415,1073.916947602,959.6227620029953,959.6227620029953,-114.29418559900466
1416,1076.09905885,953.140190968737,953.140190968737,-122.9588678812629
1417,1089.2067897069999,979.5946350991785,979.5946350991785,-109.61215460782137
1418,1090.80550822,974.8374941851687,974.8374941851687,-115.96801403483141
1419,1081.826277244,949.8929259533115,949.8929259533115,-131.9333512906885
1420,1071.447208706,935.1635973896489,935.1635973896489,-136.2836113163512
1421,1103.792522157,975.0768670475669,975.0768670475669,-128.715655109433
1422,1121.37700586,1014.0942354367787,1014.0942354367787,-107.28277042322134
1423,1108.4525705360002,1000.2180980871444,1000.2180980871444,-108.23447244885574
1424,1098.625593813,944.0523098998899,944.0523098998899,-154.57328391311012
1425,1105.991421442,961.7373665108727,961.7373665108727,-144.25405493112737
1426,1118.921293136,988.3240073312579,988.3240073312579,-130.5972858047421
1427,1086.484682151,952.5010434954306,952.5010434954306,-133.9836386555694
1428,1089.506967631,944.1160507478432,944.1160507478432,-145.3909168831567
1429,1085.295147917,934.655656679713,934.655656679713,-150.63949123728685
1430,1103.2453118439998,938.1329471575823,938.1329471575823,-165.11236468641755
1431,1109.644248672,959.4649880216061,959.4649880216061,-150.17926065039387
1432,1106.19757002,953.7980016801515,953.7980016801515,-152.39956833984854
1433,1107.21977086,966.0370077901861,966.0370077901861,-141.18276306981386
1434,1112.247724442,980.4954059566937,980.4954059566937,-131.7523184853062
1435,1126.120974271,992.4774558828663,992.4774558828663,-133.64351838813377
1436,1124.0437031,988.1896091571925,988.1896091571925,-135.85409394280737
1437,1130.0046705,999.1838163924889,999.1838163924889,-130.82085410751108
1438,1120.413514337,978.4090873814746,978.4090873814746,-142.00442695552533
1439,1145.849309575,1024.8013412762723,1024.8013412762723,-121.04796829872771
1440,1111.911192842,967.0268401502715,967.0268401502715,-144.8843526917285
1441,1112.0234564969999,971.4948720284954,971.4948720284954,-140.5285844685045
1442,1136.481896575,1015.9973736516134,1015.9973736516134,-120.48452292338663
1443,1096.276369013,952.9666212177488,952.9666212177488,-143.30974779525127
1444,1122.7787711239998,1001.5523866528888,1001.5523866528888,-121.22638447111103
1445,1100.896293666,960.7398373639289,960.7398373639289,-140.1564563020711
1446,1098.958236276,951.981263212256,951.981263212256,-146.97697306374403
1447,1103.973230607,967.1547294373405,967.1547294373405,-136.8185011696595
1448,1108.455811725,951.6921552161449,951.6921552161449,-156.7636565088552
1449,1124.726264018,998.9656313590676,998.9656313590676,-125.76063265893231
1450,1134.384207837,1006.7375384581039,1006.7375384581039,-127.64666937889615
1451,1113.067933265,974.0520196317163,974.0520196317163,-139.01591363328362
1452,1129.4502568330001,1000.5222077471984,1000.5222077471984,-128.92804908580172
1453,1126.167818874,982.700215083802,982.700215083802,-143.46760379019793
1454,1127.6432818360001,987.2014575392241,987.2014575392241,-140.44182429677608
1455,1128.005453042,995.5077409605062,995.5077409605062,-132.49771208149377
1456,1120.471219168,976.9426882399425,976.9426882399425,-143.52853092805753
1457,1131.770814702,996.8208504084128,996.8208504084128,-134.9499642935873
1458,1149.1815085189999,1025.255493461632,1025.255493461632,-123.92601505736775
1459,1138.438679822,1023.588903273418,1023.588903273418,-114.84977654858199
1460,1118.700725513,986.2944368156178,986.2944368156178,-132.40628869738214
1461,1123.9983886589998,1006.9768705821512,1006.9768705821512,-117.02151807684868
1462,1110.2615935669999,975.9392368712981,975.9392368712981,-134.32235669570173
1463,1117.643859565,1004.5742468472517,1004.5742468472517,-113.06961271774821
1464,1095.459783329,968.2622878776317,968.2622878776317,-127.19749545136824
1465,1107.716580452,985.8838443393861,985.8838443393861,-121.83273611261393
1466,1121.696653463,1001.1087139423278,1001.1087139423278,-120.58793952067231
1467,1100.041031421,966.3656970817357,966.3656970817357,-133.6753343392644
1468,1101.415427027,973.3533660481837,973.3533660481837,-128.06206097881636
1469,1128.975775327,1008.7868083324179,1008.7868083324179,-120.18896699458219
1470,1115.306827052,997.5486036201721,997.5486036201721,-117.7582234318279
1471,1118.083356869,1003.9124355335466,1003.9124355335466,-114.17092133545339
1472,1120.245987715,1017.1590050473749,1017.1590050473749,-103.08698266762508
1473,1110.814419544,983.7934255583577,983.7934255583577,-127.02099398564224
1474,1110.242779924,985.7830209107781,985.7830209107781,-124.45975901322186
1475,1137.9652460989998,1014.5755214449878,1014.5755214449878,-123.38972465401207
1476,1102.980161116,973.7447581761171,973.7447581761171,-129.235402939883
1477,1128.159482577,1018.3950008820259,1018.3950008820259,-109.76448169497417
1478,1135.073745685,1032.7192558628556,1032.7192558628556,-102.35448982214439
1479,1119.401654645,1014.3509816060478,1014.3509816060478,-105.05067303895225
1480,1119.301320298,1016.9661430825217,1016.9661430825217,-102.33517721547832
1481,1107.399729485,999.0754907619837,999.0754907619837,-108.32423872301638
1482,1128.437232746,1022.5578610513737,1022.5578610513737,-105.87937169462634
1483,1132.0824707289999,1027.6751756935585,1027.6751756935585,-104.4072950354414
1484,1114.675746082,1006.4586900414047,1006.4586900414047,-108.21705604059525
1485,1131.7927422960001,1036.7553939291288,1036.7553939291288,-95.03734836687136
1486,1116.8725545319999,1005.59731160663,1005.59731160663,-111.27524292536987
1487,1118.16684372,1005.3640162414072,1005.3640162414072,-112.80282747859292
1488,1113.026745575,998.0662463286228,998.0662463286228,-114.96049924637714
1489,1117.092997941,1007.2275738870146,1007.2275738870146,-109.86542405398541
1490,1098.614143927,989.3431570010312,989.3431570010312,-109.27098692596883
1491,1104.330325878,999.8548678651041,999.8548678651041,-104.47545801289584
1492,1106.510893056,1012.0727281557358,1012.0727281557358,-94.43816490026416
1493,1099.014677752,1007.3194962441478,1007.3194962441478,-91.69518150785211
1494,1109.2296348539999,1017.7571390373894,1017.7571390373894,-91.47249581661049
1495,1123.181838927,1035.5245969140385,1035.5245969140385,-87.65724201296143
1496,1095.991229192,999.7524588585051,999.7524588585051,-96.23877033349493
1497,1100.322139515,999.0118257902363,999.0118257902363,-101.31031372476355
1498,1112.380584174,1021.2642189621015,1021.2642189621015,-91.11636521189848
1499,1091.28171702,990.9326873825206,990.9326873825206,-100.34902963747948
1500,1096.192978173,1000.6369292309133,1000.6369292309133,-95.5560489420867
1501,1117.247411529,1031.7488467416215,1031.7488467416215,-85.49856478737843
1502,1091.6812329919999,995.5347213299822,995.5347213299822,-96.1465116620177
1503,1101.769645505,1002.3639729601617,1002.3639729601617,-99.40567254483824
1504,1100.41915885,992.9758553616743,992.9758553616743,-107.44330348832568
1505,1114.893381633,1026.7973730159272,1026.7973730159272,-88.09600861707281
1506,1113.488283825,1025.3176544388189,1025.3176544388189,-88.17062938618119
1507,1126.160283296,1039.1830525763346,1039.1830525763346,-86.97723071966539
1508,1117.287970212,1034.9908741562579,1034.9908741562579,-82.29709605574203
1509,1097.681934959,1000.8654346616293,1000.8654346616293,-96.8165002973708
1510,1098.363907213,1002.1138940942026,1002.1138940942026,-96.25001311879737
1511,1109.724385952,1009.8757675450638,1009.8757675450638,-99.84861840693611
1512,1102.5215466910001,988.9713914268335,988.9713914268335,-113.55015526416662
1513,1104.528181978,1002.3548416885685,1002.3548416885685,-102.17334028943151
1514,1101.4085844039998,987.0135707472518,987.0135707472518,-114.395013656748
1515,1112.025428463,994.0690164600762,994.0690164600762,-117.9564120029238
1516,1123.894098754,1016.2852806213683,1016.2852806213683,-107.60881813263165
1517,1128.4401445439998,1027.8402974493786,1027.8402974493786,-100.59984709462128
1518,1108.923763267,1005.5140052906015,1005.5140052906015,-103.4097579763984
1519,1083.480700167,948.3304643857878,948.3304643857878,-135.15023578121213
1520,1104.59326543,986.6610704281029,986.6610704281029,-117.93219500189707
1521,1105.368350577,997.9694405033945,997.9694405033945,-107.39891007360552
1522,1091.538776565,981.7509903516689,981.7509903516689,-109.78778621333117
1523,1100.148085799,982.1589332858798,982.1589332858798,-117.98915251312019
1524,1075.181978619,949.4263294059631,949.4263294059631,-125.7556492130368
1525,1069.89311601,955.9041844790713,955.9041844790713,-113.98893153092877
1526,1088.247720004,968.8263868200556,968.8263868200556,-119.4213331839444
1527,1081.787671743,968.6957889718929,968.6957889718929,-113.09188277110707
1528,1082.657641749,976.7979976575899,976.7979976575899,-105.85964409141013
1529,1091.922537923,999.5209284101958,999.5209284101958,-92.40160951280416
1530,1087.957332142,992.513159514287,992.513159514287,-95.44417262771299
1531,1095.510750095,1005.2625491045849,1005.2625491045849,-90.24820099041517
1532,1096.2663238139999,1002.5567419666669,1002.5567419666669,-93.70958184733297
1533,1094.8371994230001,1002.4164791939988,1002.4164791939988,-92.42072022900129
1534,1106.168609521,1015.9964255505085,1015.9964255505085,-90.17218397049146
1535,1094.350663386,1004.6195832228254,1004.6195832228254,-89.73108016317451
1536,1099.326560415,1015.6336619428223,1015.6336619428223,-83.6928984721776
1537,1099.228761971,1011.4933767002714,1011.4933767002714,-87.73538527072867
1538,1096.783259022,1003.7610405609729,1003.7610405609729,-93.02221846102714
1539,1108.3230274530001,1021.6228248330302,1021.6228248330302,-86.7002026199699
1540,1089.9205022419999,1003.4520588832868,1003.4520588832868,-86.4684433587131
1541,1120.85154014,1035.8505232913549,1035.8505232913549,-85.00101684864512
1542,1094.196099717,1010.0299996844369,1010.0299996844369,-84.16610003256301
1543,1084.619709972,1001.2148524218378,1001.2148524218378,-83.4048575501622
1544,1117.785299545,1037.829337802521,1037.829337802521,-79.95596174247908
1545,1103.5027613910001,1020.7609331664544,1020.7609331664544,-82.74182822454577
1546,1095.099595227,1013.0296058876118,1013.0296058876118,-82.06998933938826
1547,1101.709376074,1019.969198937416,1019.969198937416,-81.74017713658395
1548,1098.412008961,1018.5345395856339,1018.5345395856339,-79.87746937536622
1549,1078.584261883,1001.2681779772925,1001.2681779772925,-77.3160839057075
1550,1094.166586321,1019.3620150526303,1019.3620150526303,-74.80457126836973
1551,1097.380680974,1022.5804437030627,1022.5804437030627,-74.80023727093726
1552,1112.5790018710002,1036.4772701875736,1036.4772701875736,-76.10173168342658
1553,1103.4918750030001,1026.5868825435996,1026.5868825435996,-76.90499245940055
1554,1081.885714197,1001.737616467123,1001.737616467123,-80.14809772987701
1555,1109.801048837,1033.777236863008,1033.777236863008,-76.023811973992
1556,1109.206426909,1036.7796853557415,1036.7796853557415,-72.42674155325835
1557,1090.0041060360002,1016.4720544399987,1016.4720544399987,-73.53205159600145
1558,1064.238266156,990.8858378663938,990.8858378663938,-73.35242828960622
1559,1087.873294302,1021.5692489106249,1021.5692489106249,-66.3040453913751
1560,1075.100471627,1003.5992666726045,1003.5992666726045,-71.50120495439546
1561,1080.034072195,1005.4698285953775,1005.4698285953775,-74.56424359962239
1562,1096.750990492,1019.6098542568516,1019.6098542568516,-77.14113623514845
1563,1091.227610024,1014.9337287500869,1014.9337287500869,-76.29388127391303
1564,1118.220613233,1047.0542291620995,1047.0542291620995,-71.16638407090045
1565,1093.176016355,1018.2505018164603,1018.2505018164603,-74.92551453853969
1566,1091.59700702,1021.5477862091429,1021.5477862091429,-70.04922081085715
1567,1069.894199845,994.3586170493046,994.3586170493046,-75.5355827956954
1568,1083.664088225,1009.8311776698894,1009.8311776698894,-73.83291055511052
1569,1091.212659835,1015.9057848534487,1015.9057848534487,-75.30687498155135
1570,1090.250673168,1014.2187936798136,1014.2187936798136,-76.0318794881864
1571,1077.700852398,1007.3019345769796,1007.3019345769796,-70.3989178210204
1572,1099.0915086060002,1028.3194094509327,1028.3194094509327,-70.77209915506751
1573,1122.930752635,1048.1630412794364,1048.1630412794364,-74.76771135556373
1574,1114.954165543,1042.3788623208732,1042.3788623208732,-72.57530322212688
1575,1087.707824137,1015.7738832562095,1015.7738832562095,-71.93394088079049
1576,1111.276286389,1039.5130605888303,1039.5130605888303,-71.76322580016972
1577,1103.5197647339999,1031.3181523798107,1031.3181523798107,-72.20161235418914
1578,1099.516575789,1029.2677985292116,1029.2677985292116,-70.24877725978831
1579,1118.354997758,1046.9435942725756,1046.9435942725756,-71.41140348542444
1580,1110.020413548,1044.9336725585956,1044.9336725585956,-65.08674098940446
1581,1121.314704418,1056.5287837673166,1056.5287837673166,-64.78592065068347
1582,1094.809327175,1029.1559780513655,1029.1559780513655,-65.65334912363437
1583,1086.0683508930001,1021.9930451927371,1021.9930451927371,-64.07530570026302
1584,1094.236234402,1028.6147617689235,1028.6147617689235,-65.62147263307656
1585,1093.553917909,1019.1574847052348,1019.1574847052348,-74.39643320376513
1586,1103.32775764,1035.1512752687568,1035.1512752687568,-68.17648237124331
1587,1102.188277181,1029.3579825636998,1029.3579825636998,-72.8302946173003
1588,1101.06268035,1034.4265098836017,1034.4265098836017,-66.6361704663982
1589,1112.485761997,1045.294854905205,1045.294854905205,-67.190907091795
1590,1092.0569854139999,1022.3068323086138,1022.3068323086138,-69.75015310538606
1591,1095.4338121,1028.1688715396604,1028.1688715396604,-67.26494056033971
1592,1100.721360105,1030.9679487667177,1030.9679487667177,-69.75341133828238
1593,1110.691833029,1039.5507623039152,1039.5507623039152,-71.14107072508477
1594,1084.436305443,1012.372685018054,1012.372685018054,-72.06362042494607
1595,1088.464678807,1014.2037943110645,1014.2037943110645,-74.26088449593544
1596,1114.4585714280001,1038.9809853369352,1038.9809853369352,-75.47758609106495
1597,1115.13583228,1044.3791864771704,1044.3791864771704,-70.75664580282955
1598,1114.088132415,1044.3533601291351,1044.3533601291351,-69.73477228586489
1599,1110.484752619,1034.4760612194302,1034.4760612194302,-76.00869139956967
1600,1109.2541155410001,1036.871627248725,1036.871627248725,-72.38248829227518
1601,1101.294214896,1027.7138891115474,1027.7138891115474,-73.58032578445273
1602,1103.813342747,1029.064587481554,1029.064587481554,-74.74875526544588
1603,1096.499540727,1025.1207885360022,1025.1207885360022,-71.37875219099783
1604,1098.857853517,1027.5906511134788,1027.5906511134788,-71.2672024035212
1605,1097.272188034,1029.100334040718,1029.100334040718,-68.17185399328196
1606,1074.839536416,1006.1397163615184,1006.1397163615184,-68.69982005448173
1607,1090.974446334,1022.6117786958473,1022.6117786958473,-68.36266763815274
1608,1080.126953743,1008.9499323675977,1008.9499323675977,-71.17702137540232
1609,1089.059771595,1020.8164169442402,1020.8164169442402,-68.24335465075978
1610,1086.50984679,1017.6916488175527,1017.6916488175527,-68.81819797244725
1611,1106.42093753,1035.98016349847,1035.98016349847,-70.44077403153005
1612,1098.924174341,1030.1960250850736,1030.1960250850736,-68.72814925592638
1613,1078.42996527,1003.9802623730886,1003.9802623730886,-74.44970289691128
1614,1098.876999957,1028.9993409258377,1028.9993409258377,-69.87765903116224
1615,1092.663704463,1017.8125236268297,1017.8125236268297,-74.85118083617022
1616,1097.031557727,1025.4429206980246,1025.4429206980246,-71.58863702897543
1617,1118.005658341,1049.1184764937243,1049.1184764937243,-68.88718184727577
1618,1088.406960811,1018.7876188847492,1018.7876188847492,-69.61934192625085
1619,1079.4657545730001,1011.2677276360992,1011.2677276360992,-68.19802693690099
1620,1094.187964288,1026.4237368642473,1026.4237368642473,-67.7642274237528
1621,1107.968889589,1038.1807370895895,1038.1807370895895,-69.78815249941044
1622,1093.512456744,1025.2244389642892,1025.2244389642892,-68.2880177797108
1623,1089.708542528,1018.3705986187239,1018.3705986187239,-71.33794390927608
1624,1069.145665643,996.1436659695439,996.1436659695439,-73.00199967345611
1625,1086.301568485,1019.402306606371,1019.402306606371,-66.89926187862898
1626,1063.866248416,999.1428361580204,999.1428361580204,-64.72341225797959
1627,1098.01824705,1028.5981289346005,1028.5981289346005,-69.42011811539942
1628,1095.321980978,1021.629958410974,1021.629958410974,-73.69202256702602
1629,1080.106992913,1009.9951201912336,1009.9951201912336,-70.11187272176653
1630,1088.461176488,1014.624422921022,1014.624422921022,-73.83675356697813
1631,1084.2074402560002,1010.3184571691943,1010.3184571691943,-73.88898308680587
1632,1079.849083029,1003.5040777364192,1003.5040777364192,-76.34500529258082
1633,1081.99647294,1008.5188260978033,1008.5188260978033,-73.4776468421968
1634,1101.91449353,1030.44296312006,1030.44296312006,-71.47153040993999
1635,1103.223166299,1028.2164475092256,1028.2164475092256,-75.00671878977437
1636,1099.155846504,1027.4179081520942,1027.4179081520942,-71.73793835190577
1637,1103.678573884,1031.9686770012165,1031.9686770012165,-71.70989688278337
1638,1095.73122906,1024.0907464344202,1024.0907464344202,-71.6404826255798
1639,1081.4971820360001,1010.0119220466771,1010.0119220466771,-71.48525998932303
1640,1086.150085924,1020.9022293580344,1020.9022293580344,-65.24785656596555
1641,1099.090079284,1024.993614969536,1024.993614969536,-74.0964643144639
1642,1088.2231658619999,1017.830797437027,1017.830797437027,-70.39236842497291
1643,1091.772015102,1020.5518768123769,1020.5518768123769,-71.22013828962315
1644,1092.862452235,1019.1078072415356,1019.1078072415356,-73.75464499346447
1645,1104.588946544,1036.1208972274553,1036.1208972274553,-68.4680493165447
1646,1097.282995889,1024.8902685826065,1024.8902685826065,-72.39272730639345
1647,1096.938510531,1023.2292971452082,1023.2292971452082,-73.70921338579183
1648,1071.469042975,998.1295346714921,998.1295346714921,-73.33950830350796
1649,1081.918654015,1008.3130976396699,1008.3130976396699,-73.60555637533002
1650,1081.279311694,1015.4056884288551,1015.4056884288551,-65.87362326514483
1651,1062.979904777,996.6213598120023,996.6213598120023,-66.35854496499769
1652,1070.497171355,1008.529707207708,1008.529707207708,-61.96746414729205
1653,1074.125256184,1007.2497487066894,1007.2497487066894,-66.87550747731052
1654,1071.939146474,1006.231628139105,1006.231628139105,-65.70751833489487
1655,1059.743661161,988.8470119446689,988.8470119446689,-70.89664921633118
1656,1074.127858481,1002.1326604124306,1002.1326604124306,-71.99519806856938
1657,1070.199321029,1002.532957419874,1002.532957419874,-67.66636360912594
1658,1077.678010193,1012.9969084525724,1012.9969084525724,-64.68110174042772
1659,1063.6935609280001,991.785293139458,991.785293139458,-71.90826778854216
1660,1058.250375979,989.1454395814451,989.1454395814451,-69.10493639755487
1661,1063.1283477680001,992.2742852309117,992.2742852309117,-70.85406253708845
1662,1075.055110775,1000.0973878230558,1000.0973878230558,-74.95772295194422
1663,1090.9497146410001,1020.4488078013534,1020.4488078013534,-70.50090683964675
1664,1078.114017181,1008.5534223792777,1008.5534223792777,-69.56059480172235
1665,1074.47190949,1007.7699926193945,1007.7699926193945,-66.70191687060537
1666,1076.812955035,1008.0598894407733,1008.0598894407733,-68.75306559422665
1667,1048.547247757,981.4117919451104,981.4117919451104,-67.13545581188953
1668,1035.633054663,969.4412585385622,969.4412585385622,-66.1917961244377
1669,1059.083199708,1000.0156320122164,1000.0156320122164,-59.06756769578351
1670,1070.973473403,1008.5411675170333,1008.5411675170333,-62.4323058859668
1671,1053.321777798,989.4203413756233,989.4203413756233,-63.90143642237683
1672,1062.01504486,996.9007670930413,996.9007670930413,-65.11427776695871
1673,1083.657308367,1016.8122713518902,1016.8122713518902,-66.84503701510982
1674,1065.647996413,995.4507067463719,995.4507067463719,-70.1972896666282
1675,1052.2509356130001,981.709514959716,981.709514959716,-70.54142065328415
1676,1063.8600629960001,982.3999777023625,982.3999777023625,-81.46008529363758
1677,1071.911919424,1004.0434939923778,1004.0434939923778,-67.8684254316222
1678,1066.041472531,990.9269933481146,990.9269933481146,-75.11447918288536
1679,1074.921622665,1000.4056575214202,1000.4056575214202,-74.51596514357993
1680,1069.808262589,991.8786759990361,991.8786759990361,-77.92958658996383
1681,1074.69494343,1003.1845715898777,1003.1845715898777,-71.51037184012227
1682,1056.696066905,985.4000180917906,985.4000180917906,-71.29604881320938
1683,1048.590678235,975.0331667217184,975.0331667217184,-73.55751151328161
1684,1049.5815299839999,973.0313914750446,973.0313914750446,-76.55013850895523
1685,1057.828790484,988.0821686559486,988.0821686559486,-69.74662182805127
1686,1067.152627725,996.5607296736484,996.5607296736484,-70.59189805135156
1687,1072.610424333,997.5788815943331,997.5788815943331,-75.03154273866699
1688,1070.151712358,1003.4813462784165,1003.4813462784165,-66.67036607958346
1689,1070.384952548,998.8186855397264,998.8186855397264,-71.5662670082736
1690,1067.010506931,996.7692950778867,996.7692950778867,-70.24121185311333
1691,1079.863704855,1010.6051480877875,1010.6051480877875,-69.25855676721244
1692,1065.325101539,989.2732047673194,989.2732047673194,-76.0518967716805
1693,1060.445930693,986.7041376837522,986.7041376837522,-73.74179300924789
1694,1080.4034986039999,1007.4247046610886,1007.4247046610886,-72.97879394291124
1695,1071.092352325,998.4087014494141,998.4087014494141,-72.68365087558595
1696,1074.365585334,1002.7261361627022,1002.7261361627022,-71.63944917129766
1697,1059.531136253,986.4973322687297,986.4973322687297,-73.03380398427043
1698,1075.037981152,1006.0698004777918,1006.0698004777918,-68.96818067420816
1699,1091.91391176,1020.092642200439,1020.092642200439,-71.82126955956107
1700,1108.522810397,1036.4648093586302,1036.4648093586302,-72.05800103836987
1701,1094.363963295,1012.2122551688958,1012.2122551688958,-82.15170812610427
1702,1083.733119115,1006.2961422669287,1006.2961422669287,-77.43697684807125
1703,1093.578717827,1013.9372149135196,1013.9372149135196,-79.6415029134804
1704,1080.134831867,1002.8959591458108,1002.8959591458108,-77.23887272118918
1705,1106.818034403,1036.5691415313818,1036.5691415313818,-70.24889287161818
1706,1071.158352896,995.5313584264973,995.5313584264973,-75.62699446950273
1707,1086.8416026080001,1006.3490408971104,1006.3490408971104,-80.49256171088973
1708,1077.085448895,998.3226640763105,998.3226640763105,-78.7627848186894
1709,1069.477784254,988.390028096536,988.390028096536,-81.08775615746401
1710,1073.1783384760001,1001.5887217742378,1001.5887217742378,-71.58961670176234
1711,1087.214133597,1016.8142253309258,1016.8142253309258,-70.39990826607425
1712,1069.427423973,996.0563814428848,996.0563814428848,-73.37104253011523
1713,1072.115467246,996.3410290199141,996.3410290199141,-75.77443822608586
1714,1065.5827104139998,993.7908268622078,993.7908268622078,-71.79188355179201
1715,1054.059166017,979.8751024034209,979.8751024034209,-74.18406361357916
1716,1058.877657812,986.7659653618367,986.7659653618367,-72.11169245016333
1717,1100.813853996,1036.9475101276116,1036.9475101276116,-63.86634386838841
1718,1060.141840648,983.4040162477281,983.4040162477281,-76.73782440027185
1719,1055.546407686,978.1892707388995,978.1892707388995,-77.35713694710057
1720,1071.443013515,999.4013478042438,999.4013478042438,-72.04166571075632
1721,1063.956893852,992.2078075306097,992.2078075306097,-71.74908632139022
1722,1050.626581968,980.7967594685953,980.7967594685953,-69.82982249940471
1723,1068.051316055,1006.202353605398,1006.202353605398,-61.84896244960191
1724,1081.275976097,1017.0071038958592,1017.0071038958592,-64.26887220114077
1725,1070.19471562,1004.1552457437539,1004.1552457437539,-66.03946987624602
1726,1065.648632634,1002.1593038541795,1002.1593038541795,-63.48932877982054
1727,1074.195495965,1015.1067089546193,1015.1067089546193,-59.088787010380656
1728,1058.767971571,998.0475043602198,998.0475043602198,-60.72046721078027
1729,1072.8703666210001,1006.1458175312238,1006.1458175312238,-66.72454908977636
1730,1061.46455775,996.3717774814576,996.3717774814576,-65.09278026854247
1731,1057.238314957,993.8939109460503,993.8939109460503,-63.3444040109498
1732,1072.509663081,1008.7655455911217,1008.7655455911217,-63.74411748987836
1733,1082.990947492,1022.6324600052623,1022.6324600052623,-60.35848748673777
1734,1063.5736900719999,995.8798796537776,995.8798796537776,-67.69381041822226
1735,1052.630095239,985.5807309290715,985.5807309290715,-67.04936430992848
1736,1070.99429613,1002.0709312747338,1002.0709312747338,-68.9233648552663
1737,1039.3902981439999,965.2828623813485,965.2828623813485,-74.10743576265133
1738,1055.617664605,978.3448715387558,978.3448715387558,-77.27279306624428
1739,1049.088752928,980.2500754838806,980.2500754838806,-68.83867744411953
1740,1061.72635306,992.3818440666423,992.3818440666423,-69.34450899335775
1741,1053.558820916,984.3553502538814,984.3553502538814,-69.20347066211866
1742,1037.958737278,966.8349526364759,966.8349526364759,-71.12378464152403
1743,1078.26741682,1005.6528308995764,1005.6528308995764,-72.61458592042368
1744,1085.404228515,1019.43759738923,1019.43759738923,-65.96663112577016
1745,1065.020601417,992.2828002339954,992.2828002339954,-72.73780118300465
1746,1086.1896896,1010.0294025247739,1010.0294025247739,-76.16028707522617
1747,1086.8142863169999,1015.0365927675241,1015.0365927675241,-71.77769354947577
1748,1073.1652540139999,1004.4226288342018,1004.4226288342018,-68.7426251797981
1749,1069.983890687,999.0928454316239,999.0928454316239,-70.89104525537607
1750,1072.266490844,1002.0513627995015,1002.0513627995015,-70.21512804449844
1751,1069.750841952,1001.4681464548182,1001.4681464548182,-68.28269549718175
1752,1072.64173772,1006.3382670533854,1006.3382670533854,-66.30347066661466
1753,1075.141224618,1009.5786225690539,1009.5786225690539,-65.56260204894613
1754,1076.298195918,1014.2768597064816,1014.2768597064816,-62.02133621151836
1755,1056.344375455,997.6835499162489,997.6835499162489,-58.66082553875117
1756,1045.005643247,990.8143904553988,990.8143904553988,-54.1912527916013
1757,1076.87611578,1015.6498759967989,1015.6498759967989,-61.226239783201095
1758,1040.1422804239999,979.7542917916311,979.7542917916311,-60.387988632368774
1759,1080.221129149,1015.6184957740587,1015.6184957740587,-64.60263337494132
1760,1057.135401248,998.6816646548427,998.6816646548427,-58.45373659315737
1761,1051.774929853,997.109771843845,997.109771843845,-54.66515800915499
1762,1049.873629703,995.4575826355157,995.4575826355157,-54.41604706748433
1763,1058.195433711,1002.4607303381313,1002.4607303381313,-55.73470337286881
1764,1042.495942581,989.5496149343132,989.5496149343132,-52.94632764668677
1765,1042.795058943,988.8473228632616,988.8473228632616,-53.94773607973832
1766,1048.757582463,995.9043954260914,995.9043954260914,-52.85318703690871
1767,1045.618701376,990.438700463396,990.438700463396,-55.18000091260399
1768,1053.524617886,996.9911526404412,996.9911526404412,-56.53346524555877
1769,1065.5502819810001,1005.6487586686881,1005.6487586686881,-59.901523312312065
1770,1066.258546129,1005.0166326025394,1005.0166326025394,-61.24191352646062
1771,1056.2256173360001,1001.1461460849298,1001.1461460849298,-55.079471251070345
1772,1063.216742991,1003.8554989125073,1003.8554989125073,-59.361244078492746
1773,1053.999531671,996.4202313956467,996.4202313956467,-57.579300275353376
1774,1064.0828698110001,1007.1627772670364,1007.1627772670364,-56.92009254396373
1775,1079.296818137,1020.0268888237598,1020.0268888237598,-59.26992931324014
1776,1066.527473216,1005.5183463643002,1005.5183463643002,-61.009126851699875
1777,1041.670573844,982.036589906877,982.036589906877,-59.63398393712305
1778,1019.1428116430001,960.125910639065,960.125910639065,-59.01690100393512
1779,1052.253308373,997.085843400486,997.085843400486,-55.167464972513926
1780,1050.865552638,996.5596347665091,996.5596347665091,-54.30591787149092
1781,1032.51120933,974.6910704439832,974.6910704439832,-57.82013888601671
1782,1026.3510560080001,970.3226832492845,970.3226832492845,-56.02837275871559
1783,1063.882016016,1006.0556073335309,1006.0556073335309,-57.82640868246915
1784,1055.285103473,993.497750787548,993.497750787548,-61.78735268545199
1785,1077.952990146,1011.6509366214632,1011.6509366214632,-66.30205352453686
1786,1064.555745873,1003.5699561581646,1003.5699561581646,-60.98578971483539
1787,1078.0253671,1013.1358712580304,1013.1358712580304,-64.88949584196962
1788,1085.897522861,1017.5006080614747,1017.5006080614747,-68.39691479952523
1789,1083.90381054,1016.3371781092826,1016.3371781092826,-67.56663243071739
1790,1091.626530656,1019.8904053764247,1019.8904053764247,-71.73612527957539
1791,1085.480246678,1013.5763062493002,1013.5763062493002,-71.9039404286998
