,logPrior,time_stats,num_coal,theta_root,P_Z_M,P_Z_M0,E_ratio
75,33.384338,0.038151,150,0.00021436599999999996,1193.176289,1193.1746155201452,0.0016734798548441177
76,33.274532,0.036447,150,0.000220476,1201.620733,1201.6198239773116,0.0009090226883472496
77,33.218187,0.035207,150,0.000215256,1206.9676550000001,1206.9657187945568,0.0019362054433713638
78,33.028949,0.036989,150,0.000227883,1199.658737,1199.6580601274889,0.0006768725111214735
79,33.217888,0.034629,150,0.000214885,1209.630933,1209.6318970895584,-0.0009640895584652753
80,33.180712,0.038265,150,0.00021424699999999998,1192.628303,1192.6269600453888,0.00134295461111833
81,33.034877,0.039387,150,0.00023121299999999997,1189.447335,1189.4483381709044,-0.0010031709043687442
82,32.974781,0.041232,150,0.000230838,1181.422665,1181.4224643032421,0.00020069675792910857
83,33.023889000000004,0.042949,150,0.00023020099999999997,1173.885518,1173.8839995937667,0.001518406233344649
84,32.973594,0.039536,150,0.000230682,1188.757369,1188.7551888461367,0.0021801538632644224
85,32.769613,0.042581,150,0.00024432400000000003,1177.242815,1177.243505843298,-0.0006908432978889323
86,32.833813,0.039692000000000005,150,0.00024529200000000004,1189.114236,1189.115954298186,-0.0017182981860059954
87,32.833007,0.04112,150,0.000246025,1183.344183,1183.3462012330328,-0.0020182330329134857
88,32.6887,0.045788999999999996,150,0.000255844,1165.6421810000002,1165.6411356971357,0.0010453028644406004
89,32.771732,0.045281999999999996,150,0.00025692,1167.734269,1167.7345317595216,-0.0002627595215471956
90,32.862516,0.049523000000000005,150,0.000251487,1150.2702570000001,1150.269250443476,0.0010065565240893193
91,32.798451,0.048206,150,0.00026296,1157.177645,1157.1777142410733,-6.924107333361462e-05
92,32.762534,0.051997,150,0.000272851,1144.390981,1144.390570214598,0.00041078540198213886
93,32.704487,0.053693,150,0.00028614,1140.180305,1140.180572950225,-0.00026795022495207377
94,32.615495,0.051191,150,0.00029951,1150.0622039999998,1150.0606606939987,0.001543306001167366
95,32.833387,0.051747,150,0.000281832,1146.4916210000001,1146.49260415494,-0.0009831549398313655
96,32.848212,0.049277,150,0.00028491400000000004,1155.515191,1155.5166097296467,-0.0014187296467298438
97,32.849052,0.043545,150,0.00028041,1175.571891,1175.570270569554,0.0016204304461098218
98,32.729915000000005,0.045794999999999995,150,0.00028538799999999997,1167.754698,1167.7554602037924,-0.0007622037924193137
99,32.692384000000004,0.052201,150,0.00028592200000000003,1145.370993,1145.3700327766437,0.0009602233562873153
100,32.736218,0.04401,150,0.000275168,1173.751143,1173.7527320867252,-0.0015890867252892349
101,32.633438,0.050218,150,0.000276087,1151.2988050000001,1151.2993159034124,-0.000510903412305197
102,32.839718,0.046031,150,0.00026343799999999995,1165.495126,1165.4941383963392,0.000987603660860259
103,32.876098,0.051022000000000005,150,0.00026299900000000003,1146.474109,1146.4753886498677,-0.0012796498676834744
104,32.964899,0.046305,150,0.00025412,1163.411429,1163.4106085139092,0.0008204860907881084
105,33.083579,0.043554,150,0.000239404,1172.649314,1172.6490007162838,0.00031328371619565587
106,33.215883000000005,0.042192,150,0.00022941099999999998,1177.05564,1177.0569283681946,-0.0012883681945368153
107,33.318517,0.041181999999999996,150,0.000228932,1181.396722,1181.3974308404315,-0.000708840431570934
108,33.245283,0.040107,150,0.000229279,1186.1303890000002,1186.1311026011847,-0.0007136011845432222
109,33.364076000000004,0.042626,150,0.00022615599999999998,1174.635802,1174.6343889107095,0.0014130892905086512
110,33.257039,0.045686000000000004,150,0.000238916,1163.661348,1163.659837466357,0.0015105336431133765
111,33.330148,0.045642,150,0.000238402,1163.755766,1163.755175956039,0.0005900439609831665
112,33.371414,0.043901,150,0.00023781699999999998,1170.97159,1170.9735167559534,-0.001926755953263637
113,33.328289,0.040592,150,0.00023885,1184.974919,1184.9756339041376,-0.0007149041375669185
114,33.291716,0.044476,150,0.00024529,1169.612833,1169.6124130538028,0.00041994619709839753
115,33.197593,0.046817000000000004,150,0.000255753,1161.611567,1161.6113143030143,0.000252696985626244
116,33.046147,0.044467,150,0.000267473,1171.695724,1171.6973108502657,-0.0015868502657667705
117,33.092427,0.048295,150,0.000266852,1157.313699,1157.314062564418,-0.0003635644179666997
118,32.999906,0.047212,150,0.000267725,1161.4612630000001,1161.4594803713285,0.0017826286716626782
119,32.824801,0.045436000000000004,150,0.000278578,1168.7445710000002,1168.7442047209672,0.00036627903295993747
120,32.85921,0.049898000000000005,150,0.000268799,1151.571108,1151.5709464423996,0.00016155760044966883
121,32.80001,0.053387000000000004,150,0.000266784,1138.21942,1138.219559252487,-0.0001392524870880152
122,32.607265999999996,0.047053,150,0.00027673099999999995,1162.809986,1162.810226615554,-0.00024061555404841783
123,32.530853,0.055936,150,0.00027738400000000004,1130.831719,1130.8327698227242,-0.0010508227242098656
124,32.653062,0.053863,150,0.00027627099999999997,1138.125422,1138.126955872413,-0.0015338724128923786
125,32.741331,0.045385,150,0.000261557,1167.783281,1167.7822428835868,0.0010381164131558762
126,32.725877000000004,0.039986,150,0.000257255,1188.353472,1188.355164236866,-0.0016922368658924825
127,32.688254,0.048964999999999995,150,0.000249222,1152.075775,1152.075631894434,0.0001431055659395497
128,32.552513,0.044712,150,0.00025383299999999997,1169.650864,1169.649865756852,0.0009982431479329534
129,32.519141,0.050413,150,0.00025455400000000004,1147.3260050000001,1147.3272888497572,-0.001283849757101052
130,32.550035,0.045038,150,0.000262698,1169.2042099999999,1169.203882704718,0.00032729528197705804
131,32.571087,0.04958,150,0.00026799,1152.650743,1152.649307578696,0.0014354213039950992
132,32.490139,0.048149000000000004,150,0.00027755400000000006,1158.919802,1158.920182062767,-0.00038006276713531406
133,32.553164,0.048507999999999996,150,0.000276695,1157.549704,1157.5491214747074,0.0005825252926570101
134,32.555113,0.045735000000000005,150,0.00028125299999999997,1167.7973,1167.7988689497588,-0.0015689497588482482
135,32.677605,0.05201,150,0.000279414,1145.255188,1145.2549143224912,0.00027367750885787245
136,32.560171000000004,0.050438,150,0.000287662,1151.692576,1151.6930110639776,-0.0004350639776475873
137,32.42644,0.051955999999999995,150,0.00029457299999999996,1147.092224,1147.0923006448947,-7.664489476155723e-05
138,32.416358,0.054904999999999995,150,0.000295607,1137.207867,1137.207562687167,0.00030431283312282176
139,32.413468,0.044319,150,0.000298916,1173.007157,1173.0085376416548,-0.0013806416548050038
140,32.41022,0.056058000000000004,150,0.00029968400000000004,1133.831544,1133.8323394434926,-0.0007954434927341936
141,32.383393,0.055637,150,0.00031014300000000003,1136.351052,1136.352196550385,-0.0011445503851064132
142,32.295744,0.05014,150,0.000325623,1154.454532,1154.4558683072253,-0.0013363072253014252
143,32.177186999999996,0.048701,150,0.00033603699999999997,1158.787304,1158.78797673297,-0.0006727329700879636
144,31.850559999999998,0.05699,150,0.000359645,1135.070237,1135.069229193385,0.0010078066150072118
145,31.68474,0.064153,150,0.000375667,1116.221389,1116.2222717563689,-0.0008827563688100781
146,31.638569,0.06557,150,0.00037980699999999996,1112.709283,1112.7088617482843,0.0004212517155792739
147,31.710122,0.064177,150,0.000381051,1116.437941,1116.437652106052,0.0002888939479817054
148,31.734178000000004,0.064782,150,0.000379855,1114.785567,1114.7861972582978,-0.0006302582978605642
149,31.483301,0.057925,150,0.00039759,1132.795494,1132.795178283664,0.00031571633599014604
150,31.614865,0.06695,150,0.000386568,1109.512575,1109.511746985516,0.0008280144838863635
151,31.364558000000002,0.065982,150,0.00040228800000000005,1112.707785,1112.7065995068872,0.0011854931128709723
152,31.442674,0.072628,150,0.000403598,1096.285233,1096.2844231015313,0.0008098984687876509
153,31.338746999999998,0.077333,150,0.00042348099999999997,1086.409846,1086.4096842504805,0.00016174951952052652
154,31.345928000000004,0.075321,150,0.00042091199999999996,1090.987327,1090.987949576989,-0.0006225769889169896
155,31.459614000000002,0.070082,150,0.000403911,1102.612122,1102.6109568378745,0.001165162125516872
156,31.37078,0.079769,150,0.0004030959999999999,1078.5310789999999,1078.5316237175625,-0.0005447175626613898
157,31.398971999999997,0.07398500000000001,150,0.000404683,1093.0117189999999,1093.010943946909,0.0007750530908197106
158,31.260537,0.070004,150,0.000418133,1103.508893,1103.5083121397834,0.000580860216587098
159,31.074315000000002,0.083767,150,0.000432486,1072.179792,1072.1789728939784,0.0008191060214812751
160,31.137161,0.083426,150,0.000430529,1072.7716890000002,1072.7708935291944,0.0007954708057695825
161,30.90353,0.07792400000000001,150,0.00044767900000000003,1086.625348,1086.6249734302535,0.0003745697465546982
162,30.62861,0.077997,150,0.00047709,1087.658056,1087.6580108610228,4.5138977156966575e-05
163,30.287182,0.076063,150,0.0005045059999999999,1091.9953460000002,1091.994415650145,0.0009303498552526435
164,30.126846,0.088884,150,0.0005274090000000001,1067.573016,1067.5726627082825,0.0003532917176016781
165,29.897955,0.094122,150,0.0005510280000000001,1058.7185960000002,1058.7191704997358,-0.0005744997356487147
166,29.875635,0.08480399999999999,150,0.000556131,1075.659046,1075.6588274440733,0.00021855592672181956
167,29.891993,0.095445,150,0.0005485119999999999,1056.210275,1056.2101551573,0.00011984269985987339
168,30.061165000000003,0.095373,150,0.0005381,1055.851134,1055.851708395388,-0.0005743953879573382
169,29.911035,0.094782,150,0.0005613980000000001,1057.9025880000002,1057.9020514038334,0.0005365961667394004
170,30.152427000000003,0.07960199999999999,150,0.000535034,1085.169995,1085.1697864251032,0.00020857489676018304
171,30.101503000000005,0.082366,150,0.000548661,1080.054702,1080.0547040268652,-2.0268653315724805e-06
172,30.064108,0.08801,150,0.000546612,1069.728339,1069.7277732667942,0.0005657332058035536
173,30.228993,0.078702,150,0.00052183,1086.87837,1086.8781488102347,0.00022118976517049305
174,30.219919,0.069356,150,0.000522941,1104.751107,1104.7515473200547,-0.0004403200546221342
175,30.125489,0.085645,150,0.000538566,1073.938549,1073.938003699548,0.0005453004519040405
176,30.046685999999998,0.084924,150,0.000537642,1075.264137,1075.263314449536,0.0008225504639085557
177,29.853921999999997,0.088261,150,0.000552787,1069.386425,1069.3872705107024,-0.0008455107024474273
178,29.834764,0.08983300000000001,150,0.000550694,1066.494585,1066.494874834932,-0.00028983493211853784
179,29.974976,0.090813,150,0.000537081,1064.289558,1064.2900953930914,-0.0005373930914629454
180,29.785881,0.092376,150,0.000557426,1062.0799279999999,1062.080339164184,-0.0004111641840154334
181,29.847440000000002,0.086261,150,0.0005585119999999999,1073.0595369999999,1073.059355010335,0.00018198966495219793
182,29.492644,0.09235,150,0.000585155,1062.696454,1062.695713440065,0.000740559934911289
183,29.628262,0.090869,150,0.000566854,1064.979335,1064.979330345907,4.654092890632455e-06
184,29.640797999999997,0.096934,150,0.000565604,1054.232384,1054.2331422611578,-0.0007582611578982323
185,29.542799,0.10641600000000001,150,0.000579204,1038.323251,1038.3224357817942,0.0008152182058438484
186,29.414611999999998,0.094651,150,0.000596924,1058.965605,1058.9656160780114,-1.1078011311838054e-05
187,29.320963,0.10519200000000001,150,0.000608141,1041.764559,1041.764602252231,-4.325223108025966e-05
188,29.65676,0.109465,150,0.0005742669999999999,1032.7176630000001,1032.717585871389,7.712861111031089e-05
189,29.750586,0.093126,150,0.000556163,1060.695194,1060.6957312258028,-0.0005372258028728538
190,29.749284000000003,0.094234,150,0.000554664,1058.6495630000002,1058.650436383767,-0.0008733837669296918
191,29.855908000000003,0.086661,150,0.00055334,1072.288733,1072.2883865182098,0.00034648179030227766
192,29.760757,0.090417,150,0.000551192,1065.4469800000002,1065.4471517650857,-0.0001717650854970998
193,29.493278999999998,0.08996599999999999,150,0.000571083,1066.632777,1066.6327073051211,6.96948789027374e-05
194,29.250092,0.092839,150,0.000605398,1062.06422,1062.0637370791853,0.0004829208146475139
195,29.404346999999998,0.08329199999999999,150,0.000580425,1078.233658,1078.2328272935156,0.0008307064845212153
196,29.006408,0.09491799999999999,150,0.000623325,1058.760875,1058.7615508649312,-0.0006758649312814669
197,28.826956,0.08946599999999999,150,0.000647194,1067.164497,1067.164989080815,-0.0004920808150927769
198,28.485501,0.09702100000000001,150,0.000684735,1055.252258,1055.252564226707,-0.00030622670692537213
199,28.201678,0.091998,150,0.0007133560000000001,1061.836636,1061.8365106737524,0.00012532624759842292
200,28.514476000000002,0.118423,150,0.000685646,1024.027225,1024.0270337377874,0.00019126221263832122
201,28.611911,0.10368499999999999,150,0.000683563,1045.517216,1045.517671095725,-0.0004550957251012733
202,29.014313,0.110803,150,0.000651545,1034.3341289999998,1034.3347612247387,-0.0006322247388652613
203,28.895773,0.10206699999999999,150,0.000670736,1047.871242,1047.870673955857,0.0005680441429376515
204,28.710541,0.10638399999999999,150,0.0006832689999999999,1041.566768,1041.5668049861042,-3.698610430546978e-05
205,28.676811999999998,0.104831,150,0.00068487,1043.846649,1043.8472994771018,-0.0006504771017716848
206,29.120911,0.11175999999999998,150,0.00064984,1032.80822,1032.8089386945458,-0.000718694545867038
207,29.093598999999998,0.10351500000000001,150,0.000643672,1045.401032,1045.4007831395925,0.00024886040750971006
208,28.981762,0.093815,150,0.000644913,1060.461833,1060.4621133474093,-0.00028034740921611956
209,28.891818,0.098558,150,0.0006468740000000001,1053.116215,1053.1155024250652,0.0007125749348233512
210,29.239101,0.093822,150,0.00062111,1060.517054,1060.517062178994,-8.178993994079065e-06
211,29.196237,0.09968400000000001,150,0.0006297060000000001,1051.2086550000001,1051.2082583058864,0.00039669411376053176
212,29.113397999999997,0.099246,150,0.0006452259999999999,1052.042971,1052.0426920574303,0.00027894256982108345
213,29.284214000000002,0.097472,150,0.000624704,1054.678217,1054.677874766186,0.0003422338138534542
214,29.012825,0.102426,150,0.000660193,1047.2726599999999,1047.273287527661,-0.00062752766120866
215,28.946934000000002,0.10875399999999999,150,0.0006590560000000001,1037.6628210000001,1037.6625754988436,0.00024550115654164983
216,29.04056,0.091848,150,0.000648407,1063.46942,1063.4691017504629,0.00031824953703107894
217,29.424778000000003,0.109395,150,0.0006116380000000001,1035.02189,1035.0217763565201,0.00011364347983544576
218,29.805940000000003,0.102719,150,0.000572778,1044.388608,1044.3891787299442,-0.0005707299442292424
219,29.522151,0.093846,150,0.0005933150000000001,1060.267991,1060.267539412217,0.0004515877828907833
220,29.328215000000004,0.106093,150,0.000614785,1040.5377349999999,1040.5384966157683,-0.0007616157683969504
221,29.404638000000002,0.098979,150,0.000600802,1051.814218,1051.8140552485636,0.00016275143639177259
222,28.964031,0.111945,150,0.00064103,1032.203935,1032.2042096284822,-0.0002746284822023881
223,29.309457000000002,0.102134,150,0.000614392,1046.967556,1046.967798153198,-0.00024215319785980682
224,28.921626,0.10610399999999999,150,0.0006487859999999999,1041.491252,1041.4908522349613,0.000399765038764599
225,28.764652,0.10499800000000001,150,0.0006741189999999999,1043.531396,1043.531779936526,-0.0003839365258500038
226,28.728101000000002,0.096856,150,0.0006760150000000001,1055.591865,1055.5914436752544,0.0004213247457300895
227,28.925458000000003,0.095202,150,0.0006452189999999999,1058.309643,1058.3102900097513,-0.0006470097512192297
228,28.872025,0.09904199999999999,150,0.000643668,1052.349894,1052.3499505988927,-5.659889279741037e-05
229,29.279457,0.10128999999999999,150,0.000611269,1048.2644050000001,1048.2636314358083,0.0007735641918316105
230,29.453991,0.096826,150,0.000592491,1055.227092,1055.2264166850096,0.000675314990530751
231,29.709881,0.098274,150,0.000575389,1052.245517,1052.2459534037537,-0.000436403753610648
232,29.434872,0.105573,150,0.000608825,1041.164876,1041.1645215798733,0.00035442012676867307
233,29.396347,0.098022,150,0.0006108219999999999,1053.601546,1053.6022662335074,-0.0007202335073088761
234,29.686215,0.107708,150,0.000588036,1036.614626,1036.6147786770605,-0.0001526770604414196
235,29.504887,0.09913200000000001,150,0.000599846,1051.535888,1051.5353000841023,0.0005879158977677434
236,29.651123,0.11371700000000001,150,0.000583819,1026.077877,1026.0787510260832,-0.0008740260832382774
237,29.467859999999998,0.093678,150,0.000593971,1060.559669,1060.5593156988882,0.0003533011117724527
238,29.674816999999997,0.098334,150,0.000575462,1052.14437,1052.144326181966,4.381803387332184e-05
239,29.933444,0.09449199999999999,150,0.000552158,1058.0915380000001,1058.0913492627906,0.0001887372095552564
240,29.865059000000002,0.11051199999999999,150,0.0005509159999999999,1028.964193,1028.9644844643174,-0.0002914643173426157
241,29.897462,0.092067,150,0.000548852,1062.378826,1062.3796628237615,-0.0008368237615741236
242,30.161741999999997,0.081852,150,0.000521155,1080.832313,1080.8326949725931,-0.0003819725930043205
243,30.109775,0.08258,150,0.000521155,1079.436588,1079.4357976963508,0.0007903036491825333
244,30.077809000000002,0.072304,150,0.0005220680000000001,1099.1336720000002,1099.1336152195372,5.6780462955430266e-05
245,29.80698,0.076222,150,0.000548018,1091.266627,1091.2657684744672,0.0008585255327488994
246,30.112218,0.081979,150,0.000518454,1080.549057,1080.5489327952532,0.00012420474672580895
247,30.391259,0.083375,150,0.000498837,1077.318828,1077.317987649471,0.0008403505289606983
248,30.279363,0.081605,150,0.000498048,1080.8448019999998,1080.8445229821295,0.00027901787029804836
249,29.976948999999998,0.08251599999999999,150,0.000526814,1079.639008,1079.6393969948324,-0.0003889948322921555
250,29.964175,0.092282,150,0.0005301269999999999,1061.254957,1061.2559019498647,-0.0009449498645608401
251,29.902223,0.090576,150,0.000534553,1064.642384,1064.641522063787,0.0008619362129138608
252,29.984996999999996,0.102329,150,0.000534629,1042.66157,1042.66081548055,0.000754519450083535
253,29.890746999999998,0.11093599999999999,150,0.0005529139999999999,1028.3796710000001,1028.3794923162966,0.00017868370355245133
254,29.822547999999998,0.097334,150,0.000569952,1053.689545,1053.6900541376995,-0.0005091376995096653
255,29.936937,0.081991,150,0.000565366,1080.655092,1080.6547942828897,0.00029771711024295655
256,29.756388,0.097899,150,0.000582376,1053.128843,1053.1284799421264,0.0003630578735283052
257,29.695333,0.095752,150,0.000581311,1056.7885939999999,1056.788438942605,0.00015505739497712057
258,29.64777,0.092364,150,0.0005810909999999999,1062.612877,1062.6132683420005,-0.00039134200051194057
259,29.763201000000002,0.100345,150,0.000569076,1048.366403,1048.3668624758873,-0.00045947588728267874
260,29.657763,0.096234,150,0.0005785359999999999,1055.882375,1055.882988425813,-0.0006134258130714443
261,29.490130999999998,0.095414,150,0.000595364,1057.660651,1057.6610918368394,-0.0004408368395161233
262,29.383243,0.098326,150,0.000597383,1052.820845,1052.8203201382084,0.0005248617915185605
263,29.487040999999998,0.098994,150,0.000576612,1051.041764,1051.0410502556751,0.0007137443249121134
264,29.399091,0.099149,150,0.000589966,1051.230141,1051.230087271612,5.372838791117829e-05
265,29.562333000000002,0.11152999999999999,150,0.000580253,1029.569086,1029.5697680363767,-0.0006820363767019444
266,29.47526,0.10102799999999999,150,0.000582226,1047.750218,1047.7496093514558,0.0006086485441301193
267,29.505414000000002,0.105832,150,0.000580811,1039.4201560000001,1039.420670541995,-0.000514541994789397
268,29.127505,0.097365,150,0.00062036,1054.80485,1054.804476782502,0.0003732174980086711
269,29.097876,0.10299100000000001,150,0.0006223180000000001,1045.785548,1045.7852028900293,0.00034510997079451045
270,29.372638000000002,0.09311599999999999,150,0.0005973640000000001,1061.541758,1061.5415063124399,0.00025168756019411376
271,29.450289,0.10569500000000001,150,0.000595512,1040.400119,1040.3995017444224,0.0006172555774810462
272,29.202396000000004,0.09765499999999999,150,0.0006160369999999999,1054.28098,1054.2812841960222,-0.00030419602217079955
273,28.746097,0.099125,150,0.000653045,1052.262774,1052.2628275805776,-5.358057751436718e-05
274,28.488978000000003,0.097913,150,0.0006738369999999999,1054.0433560000001,1054.0437702134786,-0.0004142134785070084
275,28.268293,0.111047,150,0.0007044730000000001,1035.0492980000001,1035.049852571522,-0.0005545715218886471
276,28.107597,0.10958499999999999,150,0.000719802,1037.209194,1037.2089788658031,0.00021513419687835267
277,28.236137,0.128761,150,0.000716143,1010.419266,1010.418791097555,0.00047490244503478607
278,28.606652,0.110474,150,0.00067455,1035.4171720000002,1035.417422398659,-0.00025039865886355983
279,28.932002,0.098442,150,0.000631719,1053.200459,1053.200015259154,0.00044374084586706886
280,29.07712,0.09556,150,0.0006090780000000001,1057.614415,1057.6138325985635,0.0005824014365316543
281,28.928265000000003,0.09876499999999999,150,0.0006115249999999999,1052.398619,1052.3992142853883,-0.0005952853882718045
282,29.16317,0.095269,150,0.000588948,1057.786681,1057.786666603073,1.439692709936935e-05
283,29.411772999999997,0.08779400000000001,150,0.000565983,1070.3962,1070.3963211980338,-0.00012119803386667627
