iteration	A_coal_stats_total	A_num_coals_total	B_coal_stats_total	B_num_coals_total	C_coal_stats_total	C_num_coals_total	AB_coal_stats_total	AB_num_coals_total	root_coal_stats_total	root_num_coals_total	A__pop_coal_stats_total	A__pop_num_coals_total	B__pop_coal_stats_total	B__pop_num_coals_total	C__pop_coal_stats_total	C__pop_num_coals_total	AB__pop_coal_stats_total	AB__pop_num_coals_total	root__pop_coal_stats_total	root__pop_num_coals_total	
650	0.01369551286229578161701692096130500	90	0.00674791580252480198420794721414495	97	0.02793364681187652034943802448196948	145	0.07047689881331659078611551194626372	275	0.21156691323867968246297266432520701	450	0.01369551286229577641284649303088372	90	0.00674791580252479591267578129532012	97	0.02793364681187651687999107252835529	145	0.02896922163920705520223641826760286	88	0.01358294171991502111151994824922440	30	
651	0.01180747757566101736881325479089355	94	0.00583761421604769500937059945044894	102	0.02914607120258698447212708515507984	144	0.06585311648512821858236776506601018	273	0.20386894968168370323446936254185857	450	0.01180747757566100175630197099962970	94	0.00583761421604769240728538548523829	102	0.02914607120258699488046794101592241	144	0.02992605105718338168174774693852669	77	0.01136611598159136503338739743185215	33	
652	0.01234024175686462485024286195312015	95	0.00613088599751759107808757320867699	103	0.02996642032624588503075813150644535	141	0.06483359911110794793209777253650827	274	0.20981431693681912298288239071553107	450	0.01234024175686461270717853011547049	95	0.00613088599751759541489626315069472	103	0.02996642032624588850020508346005954	141	0.02742886794887671245146698595362977	76	0.01634302663774245961691988782149565	35	
653	0.01334544840624515664451177343607924	88	0.00575376844778859117962577229832277	107	0.02729215668718940751569235203533026	144	0.06429271051314312812596796220532269	276	0.19875709990063517018654692947166041	450	0.01334544840624513409310658573758701	88	0.00575376844778860332269010413597243	107	0.02729215668718943180182101571062958	144	0.02629598420123254592928319084421673	81	0.01341943869869954668316847090636657	30	
654	0.01330257659947356799201578780866839	89	0.00619084536029177769089759664211670	100	0.02813784237498120899267917138786288	145	0.06554362217619856545436363148837700	273	0.20147263392430969641822002813569270	450	0.01330257659947355584895145597101873	89	0.00619084536029178549715323853774862	100	0.02813784237498121593157307529509126	145	0.02623925338321497074955956918529409	84	0.01106692108109899770618245185005435	32	
655	0.01443793360529888568366541079512899	91	0.00647064474236319110700410561776152	104	0.02982617904007735937232936862528732	144	0.06542604814057940976201876992490725	277	0.20704646918751554163229400273849024	450	0.01443793360529888047949498286470771	91	0.00647064474236319631117453354818281	104	0.02982617904007734549454156081083056	144	0.02381273919048039824919449358731072	82	0.01230595223234513639620768543636586	29	
656	0.01357613895287302849257393688731099	92	0.00620292305486115896212551135135982	100	0.02502077846576813979773135088180425	145	0.07625542709746753466948376853906666	272	0.21170316529803806515630526519089472	450	0.01357613895287303369674436481773228	92	0.00620292305486116763574289123539529	100	0.02502077846576815367551915869626100	145	0.03635000522603222539164136151157436	80	0.01371805981027947145267642525823248	33	
657	0.01396620305403364903362728455249453	96	0.00675494323555999795494209081425652	102	0.02822049487273884174620697251612000	143	0.06940754530626613849619843676919118	272	0.21129366127382143147883653000462800	450	0.01396620305403366291141509236695128	96	0.00675494323556000402647425673308135	102	0.02822049487273884521565392446973419	143	0.02765624240759466043182435157632426	74	0.01353895872775813177812942456057499	35	
658	0.01327105206965274904196139260648124	92	0.00579433602774775870919432563255214	105	0.03067421671776839747769471955507470	145	0.06368177016037464277520285804712330	276	0.20435948853082350207266415509366198	450	0.01327105206965275945030224846732381	92	0.00579433602774775177030042172532376	105	0.03067421671776838706935386369423213	145	0.02566337555391746960697929580419441	79	0.01285388727027396080226928631873307	29	
659	0.01347990712902379442650335761300084	91	0.00645964086529568232847298148158188	106	0.02938193480143714078622885210734239	143	0.06765710199882644937385833827647730	277	0.21019719450835042118264084365364397	450	0.01347990712902382391680244921872145	91	0.00645964086529567452221733958594996	106	0.02938193480143711650010018843204307	143	0.02738246659898380813702445379931305	80	0.01290599139568230323271702530973926	30	
660	0.01139608335493686244732636225762690	99	0.00620220342153433509824189684422890	106	0.02761853188200816960895522811370029	143	0.05946632012147614471109235978474317	279	0.19235895277808925940554729550058255	450	0.01139608335493686765149679018804818	99	0.00620220342153433596560363483263245	106	0.02761853188200817654784913202092866	143	0.02353151030083617742394430649710557	74	0.01409736399386713953663097242952063	28	
661	0.01207915982589774853139807930801908	94	0.00582646225964331306024224232942288	106	0.02932220934130597839173404395296529	141	0.05820566396162175221151713344625023	277	0.19372589392304415123469141235545976	450	0.01207915982589774853139807930801908	94	0.00582646225964331045815702836421224	106	0.02932220934130601308620356348910718	141	0.02230382480408233877855472826468031	77	0.01376472398130256478976374268086147	32	
662	0.01358087072724847681193249826492320	80	0.00550230315380172748523923687002934	103	0.02593569514245184018386147783985507	146	0.06865792011659542504187214717603638	274	0.20271807881267103756961489580135094	450	0.01358087072724848201610292619534448	80	0.00550230315380172835260097485843289	103	0.02593569514245188875611880519045371	146	0.03063572436930556489032007050354878	91	0.01268525666226321541030230832802772	30	
663	0.01192339395832506601657918565706495	92	0.00567678001613813616038628495630292	106	0.02932950441059380825015168170466495	143	0.06064889053429570187070396514172899	279	0.19709448709791110854183671108330600	450	0.01192339395832506948602613761067914	92	0.00567678001613814309928018886353129	106	0.02932950441059386376130291296249197	143	0.02518370858130872247393483576161088	81	0.01271332329485867253249242736501401	28	
664	0.01375465508493683812474284167137739	89	0.00542245006466413655837888185828888	109	0.02601068974757270169106959656346589	145	0.06625399601015945216797575767486705	273	0.19863436804152181935911869459232548	450	0.01375465508493683639001936569457030	89	0.00542245006466414002782583381190307	109	0.02601068974757275373277387586767873	145	0.02857941121179341514846328209387138	75	0.01327883675428162373044482791328846	32	
665	0.01386871817129878281527055605693022	92	0.00568277582916648302258089131555607	104	0.02831526704981427583485142918107158	146	0.06627225018144966561806086247088388	274	0.20328190445913008055356385739287362	450	0.01386871817129878628471750801054441	92	0.00568277582916648822675131924597736	104	0.02831526704981429318208618894914252	146	0.02733906195723331822300394833291648	78	0.01232723851987883346981167420608472	30	
666	0.01215977119302601161532351170535549	94	0.00615059853166783233185954671284890	98	0.02701813957809882926763833665972925	142	0.06296193549824974367012941911525559	275	0.19788031992477914111638881422550185	450	0.01215977119302602028894089158939096	94	0.00615059853166783580130649866646309	98	0.02701813957809886396210785619587114	142	0.02580246215515423144348794437519246	83	0.01511738035259273423005499381588379	33	
667	0.01177405587759912559964181610894229	89	0.00521314248374398457597234113336526	103	0.02662567807314008758168277779532218	142	0.06123439457560719834106066628010012	276	0.19084205179009811059742673933214974	450	0.01177405587759912733436529208574939	89	0.00521314248374399411695145900580428	103	0.02662567807314010145947058560977894	142	0.02742395125107648448659070083976985	84	0.01158303650565752941636876727216077	32	
668	0.01229905468001463858529476169678674	87	0.00591978831565148546495214176843547	97	0.03067868543735947917117101724215900	143	0.06752158234738989128764785618841415	271	0.21357391720222157482922398230584804	450	0.01229905468001464725891214158082221	87	0.00591978831565149760801647360608513	97	0.03067868543735945488504235356685967	143	0.03092173495004934755114867073189089	87	0.01505530140105414485529600199242850	36	
669	0.01128575568791341000862704646579004	80	0.00555493460950171134143937834437565	94	0.02565399202611265416784647186432267	144	0.06550776211228477585724050413773512	275	0.19241443903002261595069910526945023	450	0.01128575568791340306973314255856167	80	0.00555493460950172348450371018202532	94	0.02565399202611261947337695232818078	144	0.03140186888464393394349016830346955	101	0.00989460122890542873030916837251425	31	
670	0.01163088053954105735576796121222287	77	0.00409020181718478502419511499965665	105	0.02567091379160920186497385486745770	143	0.05989186201717609098205130635506066	276	0.18795159123661694944296129961003317	450	0.01163088053954106082521491316583706	77	0.00409020181718478675891859097646375	105	0.02567091379160916370105738337770163	143	0.02927889435206014814849773131300026	94	0.01365748820253239424749036601269836	31	
671	0.01158528609773317591402630455377221	87	0.00547141911585701662401604039587255	96	0.02248294919779749920230038640056591	145	0.06368598048791943022628458948020125	278	0.18452267326543664305305014750047121	450	0.01158528609773317417930282857696511	87	0.00547141911585701835873951637267965	96	0.02248294919779747491617172272526659	145	0.02940574528451476640777961790718109	95	0.01268986412907011605832874323596116	27	
672	0.01127075788576571875598819616470792	86	0.00545419926511223583653897861722726	98	0.02755295388097821207562532208612538	142	0.06134205713829619932564440887290402	280	0.19202916233863523420843932854040759	450	0.01127075788576572569488210007193629	86	0.00545419926511224104070940654764854	98	0.02755295388097819125894361036444025	142	0.02785427780650766640957449737925344	96	0.01091638094488696711370501191140647	28	
673	0.00999095769746521748799761297732402	79	0.00490295242480462759027126651290018	101	0.02446784411123560307177449146820436	146	0.06014044426223837808143102279245795	280	0.18233100054738313189339748987549683	450	0.00999095769746522616161499286135950	79	0.00490295242480463452916517042012856	101	0.02446784411123557878564582779290504	146	0.03009678136438509801764418227776332	100	0.01270421763572764095595601929744589	24	
674	0.01260621730640568149972580158646451	72	0.00472061222155608500861134757542459	96	0.02667734965589965354104684536196146	145	0.06373097468977650947863367036916316	280	0.19383018637935556238716117150033824	450	0.01260621730640568843861970549369289	72	0.00472061222155608934542003751744232	96	0.02667734965589964660215294145473308	145	0.03012133851740802018004394824401970	112	0.01121048448354380021318998927881694	25	
675	0.01098467978262422303781242760578607	70	0.00429421131782782572461343306713388	95	0.02849141178833340670717433340541902	142	0.06277113962104416411413865262147738	278	0.19740095909926694273117675493267598	450	0.01098467978262422650725937955940026	70	0.00429421131782782832669864703234452	95	0.02849141178833339282938652559096226	142	0.03258892678239583284849345545808319	113	0.01114046734022168354261150824413562	30	
676	0.01105557729189466861785540174878406	78	0.00539389755547286468134737802415657	93	0.02763538771715419797847523852851737	141	0.06777637363594278541167881257933914	278	0.20317679992772266772682598912069807	450	0.01105557729189466514840844979516987	78	0.00539389755547286381398564003575302	93	0.02763538771715419797847523852851737	141	0.03468356921638192369439224194138660	107	0.01058040418603989167578571795047537	31	
677	0.00997104953853486346282419816589027	77	0.00436878059054933518684515902918974	102	0.03126051040960852595018693023121159	142	0.05281032348176056823163548870070372	281	0.18267039718640917800307477136811940	450	0.00997104953853486172810072218908317	77	0.00436878059054933258475994506397910	102	0.03126051040960853982797473804566835	142	0.02449848610202611312591791659087903	102	0.00950709229470774429271440197908305	27	
678	0.01035677447618513387361804944930554	80	0.00461040573653753293220658449058647	99	0.02452088541031174906414946690347278	141	0.05955723239816156783232869997846137	280	0.17967415422776461531029212892462965	450	0.01035677447618511999583024163484879	80	0.00461040573653753206484484650218292	99	0.02452088541031174212525556299624441	141	0.02977053779309516562401327632869652	101	0.00965796424991925694936156787662185	29	
679	0.01022807735086955945036368831324580	76	0.00429348977595419949160326922310560	93	0.02892307557069301662822091714133421	144	0.06169443445461933461793080368806841	279	0.19498278920102204980757676366920350	450	0.01022807735086954904202283245240324	76	0.00429348977595419168534762732747367	93	0.02892307557069303744490262886301934	144	0.03291031205130477005349476371520723	110	0.00969095893311816038162564979074887	27	
680	0.00940403472517054028756433581293095	72	0.00414103956417244921384135381003944	102	0.02342690793666523177418703482999263	144	0.05674785859980557151116542513591412	277	0.17368598991036240941632229350943817	450	0.00940403472517054549173476374335223	72	0.00414103956417244921384135381003944	102	0.02342690793666522830474008287637844	144	0.02984288949054640996405574071559386	103	0.01073962218868607966515416052288856	29	
681	0.01067079580555144527331812298598379	74	0.00524373215825984020921346484556125	94	0.02496426136887329103042354461194918	142	0.06187536201309059430419878822249302	278	0.18780210605488292796572125098464312	450	0.01067079580555145221221202689321217	74	0.00524373215825984020921346484556125	94	0.02496426136887331184710525633363432	142	0.02995697984554777926202717708292766	110	0.01262792937000030597805011467471559	30	
682	0.01036962208746512563439790000074936	73	0.00439374166600190688841687247645496	96	0.02715118422628539154861648796668305	141	0.05770156495883383557243817563175980	281	0.18747237615221437612156307750410633	450	0.01036962208746512910384485195436355	73	0.00439374166600190688841687247645496	96	0.02715118422628540542640429578113981	141	0.02821332389428555034727175154785073	112	0.01355329473469647424965778270689043	28	
683	0.01139970370243791747411066239692445	76	0.00492833449019236362331763956490249	96	0.02683878284884340381655221108303522	144	0.06172209357762696579907668592568371	278	0.19339398681368874521879774874832947	450	0.01139970370243792441300456630415283	76	0.00492833449019236709276459151851668	96	0.02683878284884340034710525912942103	144	0.02932207733160636584091029988030641	106	0.01327976357251178622653764449523806	28	
684	0.01169447861131428859082781457345845	75	0.00496837198202459192492019823816918	103	0.02730758404909874523247559352512326	144	0.06002340683239289209627287391413120	277	0.19144337465571620304771727205661591	450	0.01169447861131430940750952629514359	75	0.00496837198202459452700541220337982	103	0.02730758404909872788524083375705231	144	0.02682086147919689189667025175367598	99	0.01448858641901918167804730330772145	29	
685	0.01119332449383203878512382800636260	87	0.00528737034498101814844472912113815	98	0.02935374151551524771197598795424710	143	0.05637751462668498525498961271296139	280	0.19039263482286250539488037247792818	450	0.01119332449383203358095340007594132	87	0.00528737034498101467899777716752396	98	0.02935374151551524424252903600063291	143	0.02358297029809410319534102029592759	95	0.01307049005339080971488385785050923	27	
686	0.01135117554190396074731417286329815	88	0.00560427460477671939009791657326787	97	0.02976797530948974840336873626256420	142	0.06076371741126589814951941548315517	277	0.19992582924479629369329813926015049	450	0.01135117554190394860424984102564849	88	0.00560427460477672459426834450368915	97	0.02976797530948975881170959212340676	142	0.02635013080154892037287872597062233	92	0.01422409242150751360056482042182324	31	
687	0.01126807616777703371924168607165484	89	0.00594002915346481148717305842410497	96	0.02498766408954788617591269428430678	146	0.05752504383835672224778434724612453	279	0.17648120056244145925639088545722188	450	0.01126807616777701984145387825719808	89	0.00594002915346482102815217629654398	96	0.02498766408954794168706392554213380	146	0.02238368593158973282597479226296855	94	0.01050178135287716321699669208555861	25	
688	0.01088328454158264679829670740218717	90	0.00545117495273102908859286230836005	100	0.02477797826736095540556270577781106	143	0.05079033078994263372685225021996303	281	0.16576442652907436015041753307741601	450	0.01088328454158262598161499568050203	90	0.00545117495273103342540155225037779	100	0.02477797826736096581390356163865363	143	0.01773434722861151266459778241824097	91	0.01053362100770435620666898302033587	26	
689	0.01091649906013305443286398599411768	101	0.00546965544058333492244416973449006	104	0.02693179278069661106154164542658691	142	0.05022517751954232861910654150960909	281	0.17160796978659956235624406417628052	450	0.01091649906013303535090575024923965	101	0.00546965544058334272869981163012199	104	0.02693179278069661800043554933381529	142	0.01693641112220005753852269947401510	76	0.01271986542069983468217220234919296	27	
690	0.01179463856747035507832599421362829	101	0.00604553650118620777842437519211671	104	0.02638683481331559679827769571147655	144	0.05138895320827324003642999628027610	279	0.17110254273506175781704996552434750	450	0.01179463856747034813943209030639991	101	0.00604553650118621124787132714573090	104	0.02638683481331563149274721524761844	144	0.01519430024093193151712988253621006	74	0.01103109158179998126880771991409347	27	
691	0.01053402537750186031273447184730685	105	0.00648301327866495583768235988486595	100	0.02540279102259016680287473377575225	143	0.05180061076506081718662244384177029	280	0.16785330775259310609470730923931114	450	0.01053402537750184990439361598646428	105	0.00648301327866495930712931183848013	100	0.02540279102259020496679120526550832	143	0.01686553766106333937524475174996041	75	0.00929775111553114708140554967030766	27	
692	0.01336967837396177936903907124133184	98	0.00615676754144567177362556975594998	101	0.02543363824128848718619799740281451	146	0.05549576676700845173639820018252067	278	0.17550920845684980786671758323791437	450	0.01336967837396177589959211928771765	98	0.00615676754144567090626383176754644	101	0.02543363824128852535011446889257059	146	0.01621868190388358124676138061204256	79	0.01098994983619114816641992860013488	26	
693	0.01179491173129336087366247909358208	108	0.00590849402524646488688020440349646	106	0.02493637902516421950283032060724508	145	0.04978724376993580447159359891884378	277	0.16488546249946059440993906264338875	450	0.01179491173129336260838595507038917	108	0.00590849402524646835632715635711065	106	0.02493637902516426113619374405061535	145	0.01392712256142604812514385059785127	63	0.01159570393615805966591736364534881	28	
694	0.01242893922072368928510854857449885	103	0.00661287412415826302003463155188001	102	0.02188078691632696498592380862646678	144	0.05246929545101149811037188896989392	281	0.16106529374630751405561568390112370	450	0.01242893922072369622400245248172723	103	0.00661287412415826648948158350549420	102	0.02188078691632703090541589574513637	144	0.01380408843011075858964176177323679	76	0.01168496371905023215043151196823601	25	
695	0.01222837608603606976420685725770454	100	0.00599532648826868290459213284293583	107	0.02399289486648157818104998284525209	142	0.05287508158186678131063018781787832	280	0.16841468555412000829285545933089452	450	0.01222837608603607670310076116493292	100	0.00599532648826868203723039485453228	107	0.02399289486648154348658046330911020	142	0.01588188437629562202446642515951680	73	0.01118567825994370296127655706186488	28	
696	0.01136396364996365010435752651574148	109	0.00482592295569510276731506337455357	111	0.02604070287636914282636269035720034	142	0.04625875335427006435073948864555859	280	0.16000650330697738232821336623601383	450	0.01136396364996365877797490639977696	109	0.00482592295569510189995332538615003	111	0.02604070287636914282636269035720034	142	0.01404688996277297236003889224775776	60	0.01112963177575458130486030228212257	28	
697	0.01195565803337644839032805066381115	106	0.00563136262884701699338307889775024	112	0.02322056778929223325169672875745164	142	0.04907374583169465953602639274322428	281	0.15625012519667011434698622451833216	450	0.01195565803337646920700976238549629	106	0.00563136262884701612602134090934669	112	0.02322056778929222284335587289660907	142	0.01352421830540283254062927653649240	63	0.00931792096313244916361284708727908	27	
698	0.01266851261479694235045911909764982	104	0.00573260429626259657154285775959579	101	0.02780535351574005969998992782166169	144	0.05072628433265308905975032871538133	279	0.17222037916179525063320454592030728	450	0.01266851261479695102407649898168529	104	0.00573260429626260090835154770161353	101	0.02780535351574005276109602391443332	144	0.01377155218314611226371191321504739	74	0.01079565611339148960279299416242793	27	
699	0.01214154986282696933874714062540079	105	0.00581357710077735640591400922971843	109	0.02599302016953820848588208036744618	142	0.04923916771165894740169832743958978	277	0.16382557618460050208319955800106982	450	0.01214154986282698668598190039347173	105	0.00581357710077735640591400922971843	109	0.02599302016953818419975341669214686	142	0.01284415975242285228030691968115207	63	0.00907864203537808375776840819071367	31	
700	0.01271198424944358293386947877934290	101	0.00583061257074562067775902463040438	106	0.02465903305022186520201188386636204	144	0.05047795074008442489654768792206596	280	0.16377184266297598047579242575011449	450	0.01271198424944357946442252682572871	101	0.00583061257074561460622685871157955	106	0.02465903305022186520201188386636204	144	0.01346388133143531715130158943338756	73	0.01041203588305746746689450787926035	26	
701	0.01211756009482175405755910446714552	102	0.00595650452106076706837445300379841	106	0.02641897631439689766996714581637207	143	0.05080357735879335867590356201617396	279	0.16737677842307691067347263924602885	450	0.01211756009482174711866520055991714	102	0.00595650452106075752739533513135939	106	0.02641897631439693583388361730612814	143	0.01423048184319618270077256738659344	71	0.01088315158900473623992954941286371	28	
702	0.01154587292462667599823866737551725	102	0.00545002787750511943215547816521394	110	0.02898458038835394559584734963664232	141	0.04544003254164694777239574818850087	283	0.16407939703344034954035635109903524	450	0.01154587292462666038572738358425340	102	0.00545002787750512290160243011882812	110	0.02898458038835396641252906135832745	141	0.01109769967599162805715895530056514	71	0.01095651954614854442504601195196301	26	
703	0.01084813890199564159755318826228176	100	0.00573459520768061694478978651545731	103	0.02565224968044883119278054550704837	145	0.04649438823636423828711272676628141	281	0.15704049041318018931079336653056089	450	0.01084813890199563118921233240143920	100	0.00573459520768061781215152450386086	103	0.02565224968044887282614396895041864	145	0.01253995548644779370328627976505231	78	0.00802878683181327233719937197520267	24	
704	0.01012029700142847224442199660643382	103	0.00586686708619785918239486477432365	99	0.02872624394088183971684991035999701	143	0.04895709695778296954848940458759898	282	0.16870625965557051184617876060656272	450	0.01012029700142846877497504465281963	103	0.00586686708619786004975660276272720	99	0.02872624394088184665574381426722539	143	0.01589597551257371579880306455834216	80	0.00744734271303967073490914785338646	25	
705	0.01101157619266666075341642994089852	99	0.00567762575281848935054851423842592	103	0.03090118761650977735611078855981759	142	0.04805550803758462663495265587698668	279	0.17490070319371178730882832041970687	450	0.01101157619266667116175728580174109	99	0.00567762575281849281999546619204011	103	0.03090118761650976347832298074536084	142	0.01423577231636076120824263568920287	77	0.01238226467926255291995829566076281	29	
706	0.01059969843593901173139926186195225	95	0.00559555859593463805062851790239620	97	0.02943160474254136876881560169749719	143	0.04928353705158928371732329765109171	280	0.17584565134803639696592370000871597	450	0.01059969843593902040501664174598773	95	0.00559555859593463891799025589079974	97	0.02943160474254136529936864974388300	143	0.01617745627893488885584716285848117	88	0.01257325419447129742633872950818841	27	
707	0.00980354568288501447559379897711551	96	0.00512067385283364318038223927942454	98	0.03204976959208774567322564053029055	140	0.04428474110036167282755670271399140	279	0.17160022778007713584180748966900865	450	0.00980354568288502661865813081476517	96	0.00512067385283363971093528732581035	98	0.03204976959208775955101344834474730	140	0.01387833051300617175083385035350148	85	0.01299006055314420524093854680813820	31	
708	0.01219900906871220630511842841769976	93	0.00581916887390556206161029706436238	95	0.02653906981000272308213183691805170	141	0.05361382009822097949314212428362225	280	0.17540012714695471518489000573026715	450	0.01219900906871220977456538037131395	93	0.00581916887390556292897203505276593	95	0.02653906981000267104042755761383887	141	0.01732772955708227965998524666701996	92	0.01175163221200584660885990473389029	29	
709	0.01206643390565731790986525595599232	93	0.00603669131356753159434180844300499	98	0.03078099380396239967416782690179389	143	0.05545284256871096939534027114859782	280	0.18845881019614144080698281413788209	450	0.01206643390565731617514177997918523	93	0.00603669131356753246170354643140854	98	0.03078099380396236497969830736565200	143	0.01854794632557153072349720446254651	89	0.01005548309545430639422303187302532	27	
710	0.01243150511652846637589142630986316	100	0.00633613403488835370130916047060055	101	0.03018200850850503297317928286247479	141	0.05053020773177317043201028923249396	284	0.17608381776049503164571774505020585	450	0.01243150511652847504950880619389864	100	0.00633613403488835283394742248219700	101	0.03018200850850500521760366723356128	141	0.01227519267486054145577245577669601	83	0.00943612038471167147157814270030940	25	
711	0.01071969812806259844673029135719844	103	0.00626497973612520284159010941493761	99	0.02890412506474016041124741605017334	141	0.04900878553047963853694923841430864	282	0.17111593584837389570019183793192497	450	0.01071969812806261405924157514846229	103	0.00626497973612519850478141947291988	99	0.02890412506474009796120228088511794	141	0.01406942700808805520040767333966869	80	0.00983020010025253271335188287594065	27	
712	0.01136105273640525617495633525777521	101	0.00681785852083915955290649435482919	102	0.03114687643669609637409045888034598	142	0.05414526445520335268257738903230347	282	0.18715428124874158855028838388534496	450	0.01136105273640528046108499893307453	101	0.00681785852083915261401259044760081	102	0.03114687643669607555740874715866084	142	0.01670755292161263394490333666908555	79	0.01120724474944257038899753098348810	26	
713	0.01071796853920850209340720482487086	99	0.00603879525021778443966136151743740	100	0.03289830073192458181896569158197963	141	0.05099660515858843445879955424970831	284	0.18235484489931733098622146371781128	450	0.01071796853920852637953586850017018	99	0.00603879525021777229659702967978774	100	0.03289830073192455406339007595306612	141	0.01646997172543337648042971466111339	85	0.00864008648519546361421728164486922	25	
714	0.01199607462923847449320913227666097	98	0.00662615871561761035635207406357949	100	0.03048948890671057676549082771089161	140	0.05249019895758495757309702867132728	283	0.17997085573554222337477881410450209	450	0.01199607462923849704461431997515319	98	0.00662615871561759387647905228391210	100	0.03048948890671055247936216403559229	140	0.01431077204213845183167208574559481	85	0.01092882752051988447250518987630130	27	
715	0.01320985824185928400598122323117423	95	0.00668566570451377666789438691807845	109	0.03125386823029314975475045912389760	139	0.05688887880333333424420771962104482	277	0.19216661094624912231587643418606604	450	0.01320985824185927012819341541671747	95	0.00668566570451376972900048301085008	109	0.03125386823029313587696265130944084	139	0.01696586416608188152554959060580586	73	0.01174628521222448838956520233978154	34	
716	0.01293905128625028912170424888472553	101	0.00606458454786548781939581331812406	105	0.03195654444913773040148896598111605	142	0.05529528906958564721252358253877901	282	0.18867088360097589161412656721950043	450	0.01293905128625027871336339302388296	101	0.00606458454786548174786364739929923	105	0.03195654444913773040148896598111605	142	0.01699247945804075940468003125261021	76	0.00797095396493033812868045373534187	26	
717	0.01319874305002988190693713477230631	96	0.00653647367682273858907615604607599	104	0.03133264607704647208841208794183331	143	0.05660731204744094691161393484435393	281	0.19061194902701669717792753999674460	450	0.01319874305002987670276670684188502	96	0.00653647367682273598699094208086535	104	0.03133264607704646514951818403460493	143	0.01700885182842115650458936215727590	81	0.00940711120935245302676630529958857	26	
718	0.01366995091291142022660309862658323	96	0.00593464235145584485114911288405892	105	0.02671537791594834343467113058068207	145	0.05538139946805745172930812714184867	281	0.17818898823764356409427023208991159	450	0.01366995091291141328770919471935485	96	0.00593464235145583964697868495363764	105	0.02671537791594837119024674620959559	145	0.01629328716591308887084998957561766	80	0.01094867405781801625308524705815216	24	
719	0.01264669952276726086481950517281803	98	0.00644378404135643144401424109446452	104	0.02900306148112498025315453276107291	141	0.05488290454568083703845715604074940	284	0.17886493175649387232795106683624908	450	0.01264669952276725566064907724239674	98	0.00644378404135642363775859919883260	104	0.02900306148112499760038929252914386	141	0.01612159110289479793665101681199303	82	0.00875509010021020481207010277557856	25	
720	0.01129339429773328420947287042963580	107	0.00664510796165884362607378932352731	104	0.03050455942435172790316855184755696	140	0.05488901749773116012232065941134351	276	0.18897027098234783770713818285003072	450	0.01129339429773329635253720226728547	107	0.00664510796165884622815900328873795	104	0.03050455942435172443372159989394277	140	0.01806649635169606249451845769726788	65	0.01342883845573928681960129694061834	34	
721	0.01294953569888502784013262214557471	98	0.00718164516626839614238386744204945	103	0.02766949924210972480698167430546164	140	0.05785068436104643524453550185171480	282	0.18610746614416118216439599564182572	450	0.01294953569888503824847347800641728	98	0.00718164516626839700974560543045300	103	0.02766949924210971092919386649100488	140	0.01662735103616665502390681297129049	81	0.01239665952406864175838752117897457	28	
722	0.01310118972712349082188065807486055	98	0.00778404674506060975658350287176290	101	0.03466301456138774772508526211822755	140	0.05949253125216078658121787725576723	278	0.20868964445608745306159903520892840	450	0.01310118972712349949549803795889602	98	0.00778404674506060541977481292974517	101	0.03466301456138774078619135821099917	140	0.01657405770657565183268111752568075	79	0.01501266001680912585969362993409959	32	
723	0.01434955693539978829886827327300125	101	0.00752625138626284318627002178914154	100	0.03162427494923924359282452201114211	139	0.06176185617034216090992515546531649	280	0.20558387548657194865420194673788501	450	0.01434955693539979870720912913384382	101	0.00752625138626284231890828380073799	100	0.03162427494923925747061232982559886	139	0.01702694464990300859952299106225837	79	0.01632716580305653211735439356289135	31	
724	0.01465702149900769205026485053622309	97	0.00648147954840252223801533304481381	106	0.03750324630484148935583021966522210	139	0.05863484458584775071976480376179097	278	0.21215645084970061184925782526988769	450	0.01465702149900771113222308628110113	97	0.00648147954840252223801533304481381	106	0.03750324630484149629472412357245048	139	0.01589906075400914289841303173034248	75	0.01375320142883618840246029435547825	33	
725	0.01525012526846356367138390908166912	97	0.00678310295393127950930312053401394	103	0.03215438636915786407843853567101178	140	0.06252777992391739259048222265846562	277	0.20651446737724390989576761512580561	450	0.01525012526846356020193695712805493	97	0.00678310295393128211138833449922458	103	0.03215438636915794040627147865052393	140	0.01824277466911759099099654690689931	77	0.01309653141813197502196786103922932	33	
726	0.01490672839161600628232751120094690	100	0.00802072384364306036064196092638667	95	0.03377254882228991617054703056055587	143	0.06504106106750379145964302551874425	280	0.21215240328208595510517397997318767	450	0.01490672839161602016011531901540366	100	0.00802072384364306556481238885680796	95	0.03377254882228999943727387744729640	143	0.01831044418280485322481077048450970	85	0.01060321468074202147513496186093107	27	
727	0.01589997255386862637371869766411692	96	0.00680016143517618576463945601062733	103	0.03632591425325333578388864452790585	142	0.06075311992987206949345946327412094	281	0.20983487734952263603638300537568284	450	0.01589997255386865065984736133941624	96	0.00680016143517617362157512417297767	103	0.03632591425325339823393377969296125	142	0.01626891159313932633256882809291710	82	0.01078440908028077335756300669800112	27	
728	0.01314787652654579586108951616552076	97	0.00772647054819027186145508068193521	101	0.03986255000319335189962188792378583	137	0.06193796911413978339977504106173001	277	0.22736420218660574610325397770793643	450	0.01314787652654581494304775191039880	97	0.00772647054819026058575248683268910	101	0.03986255000319342128856092699606961	137	0.01924329511594620803482946769236150	79	0.01747511390611511394865829061018303	36	
