Sample	theta_A	theta_B	theta_C	theta_AB	theta_root	tau_AB	tau_root	Data-ld-ln	Full-ld-ln	Gene-ld-ln
23	0.99015585053402033199887455339194275	1.07899738237296216603056109306635335	1.46621333445540846796006917429622263	1.63967344284772531537441864202264696	0.72997457641609675427218917320715263	0.45336487618497856022514724827487953	3.35191841896091702324156358372420073	-1019.07290142608292171644279733300209045	-7058333.74524775426834821701049804687500000	1962969.23811734002083539962768554687500000
24	0.99425226554864432060298895521555096	1.08346134738969035460343093291157857	1.53084253526781832732694965670816600	1.64645700414945284073553466441808268	0.73299458464360145448779348953394219	0.45038500314809837288265725874225609	3.36578578027764407920585654210299253	-1019.70049615765799444488948211073875427	-7057915.42087874654680490493774414062500000	1959412.94009045697748661041259765625000000
25	0.99425226554864432060298895521555096	1.08346134738969035460343093291157857	1.53084253526781832732694965670816600	1.64645700414945284073553466441808268	0.73299458464360145448779348953394219	0.45038500314809837288265725874225609	3.36578578027764407920585654210299253	-1020.43625860591714626934845000505447388	-7057572.64496650546789169311523437500000000	1955391.35193691961467266082763671875000000
26	0.99690901624729089114396174409193918	1.08635647450317573969869044958613813	1.53493311380207653193963324156356975	1.72080179848225611749512609094381332	0.73495322627041392848923351266421378	0.44158376346893934982773544106748886	3.41364557802681733988947598845697939	-1020.25851188462888785579707473516464233	-7057250.88949630223214626312255859375000000	1955958.33007315825670957565307617187500000
27	0.99690901624729089114396174409193918	1.08635647450317573969869044958613813	1.57085578763793165535389562137424946	1.81856194413143579247105208196444437	0.73495322627041392848923351266421378	0.44158376346893934982773544106748886	3.45081383865588486870024098607245833	-1020.90132831412086034106323495507240295	-7056749.13175385631620883941650390625000000	1952242.49018325190991163253784179687500000
28	0.99690901624729089114396174409193918	1.08635647450317573969869044958613813	1.61566634742057213536270410259021446	1.93924415048237763770089259196538478	0.74976260480729184365600303863175213	0.44158376346893934982773544106748886	3.45081383865588486870024098607245833	-1021.21494121809939770173514261841773987	-7056469.83751770108938217163085937500000000	1950395.13142720423638820648193359375000000
29	0.99992227070058958826592743207584135	1.08964009259802363516200784943066537	1.62054985608291346466103277634829283	2.02085974395170486772599360847380012	0.78607193312530165840712470526341349	0.43664312938513122341888106348051224	3.46124425908279320651672605890780687	-1021.36454815265756224107462912797927856	-7055986.04052090644836425781250000000000000	1949163.29975761845707893371582031250000000
30	0.99992227070058958826592743207584135	1.08964009259802363516200784943066537	1.68052015711598001779236710717668757	2.07615963713301576731851127988193184	0.78607193312530165840712470526341349	0.43021878131386359633836491411784664	3.46124425908279320651672605890780687	-1021.59531464447297821607207879424095154	-7055586.70841451361775398254394531250000000	1947610.13519214838743209838867187500000000
31	0.99992227070058958826592743207584135	1.08964009259802363516200784943066537	1.76960110007044257862673930503660813	2.07615963713301576731851127988193184	0.80056133602181467345815235603367910	0.42378783377288431477580843420582823	3.46124425908279320651672605890780687	-1022.21911508139157831465126946568489075	-7055425.38744839187711477279663085937500000	1944329.81204143352806568145751953125000000
32	0.99992227070058958826592743207584135	1.08964009259802363516200784943066537	1.76960110007044257862673930503660813	2.07615963713301576731851127988193184	0.80056133602181467345815235603367910	0.42378783377288431477580843420582823	3.46124425908279320651672605890780687	-1023.16034544286503660259768366813659668	-7055062.49484648555517196655273437500000000	1939260.76763216033577919006347656250000000
33	1.01658254552896498701386462926166132	1.08964009259802363516200784943066537	1.76960110007044257862673930503660813	2.23913528093061930945850690477527678	0.80056133602181467345815235603367910	0.42378783377288431477580843420582823	3.48736565083834593181677519169170409	-1023.34173665483785953256301581859588623	-7054465.40404339507222175598144531250000000	1937756.72076920606195926666259765625000000
34	1.01923146242023010543675809458363801	1.09247937609681788906357269297586754	1.81650011813403433613700599380536005	2.24496981280761387367306269879918545	0.80264736480010590025102601430262439	0.42489210096311974540483902273990680	3.47845949748077210017527249874547124	-1023.63500905361263448867248371243476868	-7054076.19191491138190031051635742187500000	1935901.14664684794843196868896484375000000
35	1.01923146242023010543675809458363801	1.09247937609681788906357269297586754	1.86417402710271074006698199809761718	2.31280304101595524102208401018287987	0.80264736480010590025102601430262439	0.41719386677326364409879033701145090	3.49572662542047885025908726674970239	-1023.45631753990983270341530442237854004	-7053418.70473477523773908615112304687500000	1936137.11703522596508264541625976562500000
36	1.02195084563059834792397850833367556	1.09539419003513249784020899824099615	1.86914777814692389945605555112706497	2.31897376669556942729855109064374119	0.80478888598362652295747921016300097	0.41830697016400658627688358137675095	3.50505347672335387798625561117660254	-1024.35182453323568552150391042232513428	-7053029.87559757288545370101928710937500000	1931270.75293139461427927017211914062500000
37	1.02400444354156316961734773940406740	1.09759537146177055255691357160685584	1.87290380808603384998889396229060367	2.40011251649308077205091649375390261	0.80640609955323216961886600984144025	0.41914755298043426812171219353331253	3.51209683945297479468194978835526854	-1024.59874977500817294640000909566879272	-7052713.42406016215682029724121093750000000	1929719.67518512159585952758789062500000000
38	1.02611210137379305074034618883160874	1.09985449787071432048435326578328386	1.87675871360428825340704861446283758	2.40505254968876069909811121760867536	0.83913224624760784919885736599098891	0.42001026371227817568509976808854844	3.51932561512666319814002235943917185	-1024.61230688664068111393135040998458862	-7052322.54992057289928197860717773437500000	1929261.01548736914992332458496093750000000
39	1.02611210137379305074034618883160874	1.09985449787071432048435326578328386	1.87675871360428825340704861446283758	2.40505254968876069909811121760867536	0.87414988713563124278493887686636299	0.42001026371227817568509976808854844	3.51050456939876598383420969184953719	-1024.47843547007596498588100075721740723	-7051924.41911772172898054122924804687500000	1929532.24176734220236539840698242187500000
40	1.02611210137379305074034618883160874	1.09985449787071432048435326578328386	1.95945758826510441075186008674791083	2.40505254968876069909811121760867536	0.87414988713563124278493887686636299	0.41323269278765312195744741075031925	3.51050456939876598383420969184953719	-1024.24411810799301747465506196022033691	-7051302.28711474314332008361816406250000000	1930081.69657477829605340957641601562500000
41	1.02611210137379305074034618883160874	1.09985449787071432048435326578328386	2.03046567014286605257211704156361520	2.42794962857396745548044236784335226	0.87414988713563124278493887686636299	0.40341780896500295527928869887546171	3.48376487197836492981650735600851476	-1024.57671410141551859851460903882980347	-7050804.23390354122966527938842773437500000	1927920.66339646372944116592407226562500000
42	1.02611210137379305074034618883160874	1.09985449787071432048435326578328386	2.03046567014286605257211704156361520	2.46958112812246488587675230519380420	0.88254936712029963263859144717571326	0.40341780896500295527928869887546171	3.46928785556737118156434007687494159	-1025.49425544623682071687653660774230957	-7050562.08939309325069189071655273437500000	1923090.81216190941631793975830078125000000
43	1.02513445421736304474791268148692325	1.10559410029918470108611927571473643	2.02853110667169556080580150592140853	2.46722818933122667317547893617302179	0.89771009005504787126028531929478049	0.40303344523587453229751531580404844	3.46598242782483545454397244611755013	-1025.44193349766919709509238600730895996	-7049828.35429861862212419509887695312500000	1922618.68681027274578809738159179687500000
44	1.02821225984694453181589324231026694	1.10891347341354462585627516091335565	2.03462145358590795751752011710777879	2.64690849817408935251705770497210324	0.94569205649621179698982587069622241	0.40101933547315399275490221953077707	3.47638849717944919959222715988289565	-1025.56427616799396673741284757852554321	-7049322.38971626851707696914672851562500000	1921501.00887629855424165725708007812500000
45	1.02531560817878131253166884562233463	1.10578947247711334433972751867258921	2.11712692269017210833226272370666265	2.80358105436907356633469134976621717	0.96033786603878124044086916910600848	0.39237292801759260374439008955960162	3.46659490986992091521301517786923796	-1025.20708093009352523949928581714630127	-7048773.49742622394114732742309570312500000	1922738.09277575649321079254150390625000000
46	1.02531560817878131253166884562233463	1.10578947247711334433972751867258921	2.11712692269017210833226272370666265	2.85773691770460214200966220232658088	0.96033786603878124044086916910600848	0.39237292801759260374439008955960162	3.46659490986992091521301517786923796	-1026.28493906515404887613840401172637939	-7048046.78452089894562959671020507812500000	1916622.08919512853026390075683593750000000
47	1.02531560817878131253166884562233463	1.10578947247711334433972751867258921	2.11712692269017210833226272370666265	2.85773691770460214200966220232658088	0.98434226414022973905559865670511499	0.39237292801759260374439008955960162	3.46659490986992091521301517786923796	-1026.38623461003794545831624418497085571	-7047566.60740365087985992431640625000000000	1915635.43435346148908138275146484375000000
48	1.02531560817878131253166884562233463	1.10578947247711334433972751867258921	2.11712692269017210833226272370666265	2.98725383579158831892641501326579601	0.99381078408618572783694844474666752	0.39237292801759260374439008955960162	3.46659490986992091521301517786923796	-1026.43759891138097373186610639095306396	-7047030.83241643384099006652832031250000000	1914842.83785952907055616378784179687500000
49	1.02531560817878131253166884562233463	1.10578947247711334433972751867258921	2.11712692269017210833226272370666265	3.07986861729838157231142758973874152	0.99381078408618572783694844474666752	0.39237292801759260374439008955960162	3.42470565950610872363313319510780275	-1026.16447760586856929876375943422317505	-7046346.45078139845281839370727539062500000	1915524.06275205593556165695190429687500000
50	1.02954893220944843079678321373648942	1.11035505707307091682878308347426355	2.12586811828526878187517468177247792	3.15799777710712081812971518957056105	1.04913717307856124705267575336620212	0.38678079123697850505436690582428128	3.43884558739826351470014742517378181	-1025.89262019955458526965230703353881836	-7045717.05187572073191404342651367187500000	1916253.95087794773280620574951171875000000
51	1.02657214356054682369290276255924255	1.10714462945109071156934987811837345	2.11972148466194765248360454279463738	3.25662670980171631285315925197210163	1.04610374792483051820113360008690506	0.37683356849354576745270151150180027	3.40207859413077340349218502524308860	-1025.84500906027710698253940790891647339	-7045279.65483521204441785812377929687500000	1916054.60953382682055234909057617187500000
52	1.02517107570630749968643158354097977	1.10563359609600908584070566575974226	2.11682848425205927256342874898109585	3.38356216721609737163589670672081411	1.11039629258959804403161797381471843	0.36887408806635102465065756405238062	3.39743542999883008093320313491858542	-1026.14107760465344654221553355455398560	-7044808.88669021707028150558471679687500000	1914103.49866694957017898559570312500000000
53	1.02940225973227050815239635994657874	1.11019687272488409846005197323393077	2.12556526105011700522595674556214362	3.39752712831579817276406174642033875	1.13317643931312983518466808163793758	0.36450301356308112410431476746452972	3.38540148355713377270603814395144582	-1026.32194876739390565489884465932846069	-7044308.81293234601616859436035156250000000	1912699.06909537687897682189941406250000000
54	1.02940225973227050815239635994657874	1.11019687272488409846005197323393077	2.16084855044171675331199367064982653	3.39752712831579817276406174642033875	1.16700560050415402812973297841381282	0.36450301356308112410431476746452972	3.37336516010886455774198111612349749	-1026.65170333525475143687799572944641113	-7043676.75275999028235673904418945312500000	1910418.23608371615409851074218750000000000
55	1.02940225973227050815239635994657874	1.11019687272488409846005197323393077	2.16084855044171675331199367064982653	3.39752712831579817276406174642033875	1.21696906072866806169940900872461498	0.36128474215151334947293548793822993	3.34818986201868984409202312235720456	-1026.54957859314072265988215804100036621	-7043159.68173334002494812011718750000000000	1910411.78876763675361871719360351562500000
56	1.02940225973227050815239635994657874	1.11254131696568347997811088134767488	2.16084855044171675331199367064982653	3.61855116101872686940055245941039175	1.21696906072866806169940900872461498	0.35317352731139189936371280964522157	3.30177258837093612342528103908989578	-1026.27529328713148970564361661672592163	-7042712.78497031610459089279174804687500000	1911336.31853465829044580459594726562500000
57	1.02940225973227050815239635994657874	1.11254131696568347997811088134767488	2.16084855044171675331199367064982653	3.87525925570389517815783619880676270	1.21696906072866806169940900872461498	0.35317352731139189936371280964522157	3.29505231534115061720058292848989367	-1027.13064783370964505593292415142059326	-7042258.84526341874152421951293945312500000	1906605.60609487071633338928222656250000000
58	1.02940225973227050815239635994657874	1.11254131696568347997811088134767488	2.16084855044171675331199367064982653	4.07836373259483853104256922961212695	1.28337780316619665121891102899098769	0.34764112902853860909146987978601828	3.27848230270487883686314489750657231	-1026.74294780146033190248999744653701782	-7041665.19602497946470975875854492187500000	1907950.45701767783612012863159179687500000
59	1.02518022343488501846309191023465246	1.10797829043435269724682257219683379	2.15198594991129743547730868158396333	4.06163654985343391956575942458584905	1.32781471484857505060972471255809069	0.34621529821133767423901872462010942	3.26503578930208515629374232958070934	-1027.08480833674639143282547593116760254	-7041231.15009072236716747283935546875000000	1905807.10840699076652526855468750000000000
60	1.02149544937894609653028510365402326	1.10399591780775563343297562823863700	2.22063370911930269002709792403038591	4.04703793329662264710577801452018321	1.39564361843540218899306637467816472	0.34497090710872363450434363585372921	3.22099857553786739217116519284900278	-1027.01695048251121988869272172451019287	-7040811.21066400036215782165527343750000000	1905726.45825144462287425994873046875000000
61	1.01531969680215894413777277804911137	1.09732138427135139657764284493168816	2.20720821186473159514207509346306324	4.02257036962797620560650102561339736	1.45518296673467628643550142442109063	0.34288528355573710815207277846639045	3.17341234147241113561221936834044755	-1027.11472877549340410041622817516326904	-7040258.95182432141155004501342773437500000	1904685.30794685427099466323852539062500000
62	1.01225276219421878032278527825837955	1.09400675052588791658081390778534114	2.24667880785460472026215938967652619	4.13503034165334693028626134037040174	1.45078735516955070750100276200100780	0.33516401253899980039463457615056541	3.16382654483517500310085779346991330	-1026.74888204571948335797060281038284302	-7039513.49952305387705564498901367187500000	1905769.08929445687681436538696289062500000
63	1.01583924562278138381543612922541797	1.09788289414143247491040256136329845	2.30024454324004512528745181043632329	4.38758583285835701559562949114479125	1.57955359265259209777809701336082071	0.33635152243940846794600929570151493	3.17503620698447930337238176434766501	-1027.46376270992982426832895725965499878	-7039269.29463176336139440536499023437500000	1901950.48108211439102888107299804687500000
64	1.01583924562278138381543612922541797	1.09788289414143247491040256136329845	2.30024454324004512528745181043632329	4.60025990600174328193361361627466977	1.66526042455235012695879959210287780	0.33635152243940846794600929570151493	3.17503620698447930337238176434766501	-1028.32729593312546967354137450456619263	-7038903.54224929958581924438476562500000000	1897267.06258367188274860382080078125000000
65	1.01583924562278138381543612922541797	1.09788289414143247491040256136329845	2.30024454324004512528745181043632329	4.60025990600174328193361361627466977	1.74002984695764251199534555780701339	0.33635152243940846794600929570151493	3.17503620698447930337238176434766501	-1028.11878208506982446124311536550521851	-7038174.48243977688252925872802734375000000	1897580.57201442774385213851928710937500000
66	1.01583924562278138381543612922541797	1.09788289414143247491040256136329845	2.30024454324004512528745181043632329	4.60025990600174328193361361627466977	1.74002984695764251199534555780701339	0.32932267625210198680463236087234691	3.15069417551287767054191135684959590	-1027.74029292274735780665650963783264160	-7037604.58951774146407842636108398437500000	1898903.12490400485694408416748046875000000
67	1.01583924562278138381543612922541797	1.09788289414143247491040256136329845	2.35935402123413906494420189119409770	4.78519922406236553058533900184556842	1.74002984695764251199534555780701339	0.32932267625210198680463236087234691	3.13052239658305442304708776646293700	-1028.28727544713183306157588958740234375	-7037223.60352874640375375747680664062500000	1895787.22629308700561523437500000000000000
68	1.01385861058536774770288957370212302	1.09574229430097203064065070066135377	2.35475386499853911459467781241983175	4.77586927024829321908327983692288399	1.79966395153034119935853141214465722	0.32868057856389953919062918430427089	3.12441865293385223623090496403165162	-1028.28784354604249529074877500534057617	-7036710.06297935824841260910034179687500000	1895270.84524914622306823730468750000000000
69	1.01055557729928291443854959652526304	1.09217249350896850046410690993070602	2.34708235112528118548880229354836047	4.76031004433166149425460389466024935	1.79380085595309934909380444878479466	0.32760977551488323911144107114523649	3.07514587672825401298837277863640338	-1028.05586444242612742527853697538375854	-7036361.46841622423380613327026367187500000	1896082.14620409347116947174072265625000000
70	1.01055557729928291443854959652526304	1.09217249350896850046410690993070602	2.34708235112528118548880229354836047	4.76031004433166149425460389466024935	1.79380085595309934909380444878479466	0.32760977551488323911144107114523649	3.04543454013431169613568272325210273	-1028.13434650673775649920571595430374146	-7035834.92894290667027235031127929687500000	1895163.19640921801328659057617187500000000
71	1.00715850164735964966666870168410242	1.08850105507575056762448184599634260	2.33919241762021412611716186802368611	4.95658810658742599031256759190000594	1.84621037990052072608193611813476309	0.32650848507946961252201845127274282	3.01071005199131969121140173228923231	-1028.10950335917391385009977966547012329	-7035589.93149858433753252029418945312500000	1895042.41470271442085504531860351562500000
72	1.00715850164735964966666870168410242	1.08850105507575056762448184599634260	2.33919241762021412611716186802368611	4.95658810658742599031256759190000594	1.90132820872218255559005228860769421	0.32650848507946961252201845127274282	3.01071005199131969121140173228923231	-1028.21248661294521298259496688842773438	-7035350.06579693779349327087402343750000000	1894287.63273221161216497421264648437500000
73	1.00425636161442288774026110331760719	1.08536452544048223067818526033079252	2.33245200491574511403314318158663809	4.94230563491352548055601801024749875	1.89584950730501788918047623155871406	0.32556764672672489080440527686732821	2.97488763391941990477107538026757538	-1027.94771594840017314709257334470748901	-7035000.96024087816476821899414062500000000	1895262.38049887772649526596069335937500000
74	1.00076321294072245748907334927935153	1.08158925470539934998726039339089766	2.32433893544577108158932787773665041	4.92511459781034410809752444038167596	1.88925509133205671297162098198896274	0.32443521059106034121199968467408326	2.93128931099943068616653363278601319	-1027.81726498188550067425239831209182739	-7034777.90604770742356777191162109375000000	1895691.58113828022032976150512695312500000
75	1.00076321294072245748907334927935153	1.08158925470539934998726039339089766	2.32433893544577108158932787773665041	4.92511459781034410809752444038167596	1.88925509133205671297162098198896274	0.32007532636903529565941539658524562	2.93128931099943068616653363278601319	-1027.46146969000665194471366703510284424	-7034588.91279932390898466110229492187500000	1897281.56434929091483354568481445312500000
76	0.99716443511606878136177556370967068	1.07769982374422323978535587229998782	2.40874560009460392251412486075423658	4.90740372178164196981242639594711363	1.88246126713879791125805240881163627	0.31892432484154020766453641044790857	2.91043135131737429333043110091239214	-1027.69690045863035265938378870487213135	-7034363.79380813613533973693847656250000000	1895879.29151498433202505111694335937500000
77	0.99716443511606878136177556370967068	1.07769982374422323978535587229998782	2.40874560009460392251412486075423658	4.90740372178164196981242639594711363	1.88246126713879791125805240881163627	0.31892432484154020766453641044790857	2.91043135131737429333043110091239214	-1028.22836115115774191508535295724868774	-7034271.94323508348315954208374023437500000	1893130.13747929502278566360473632812500000
78	0.99393252609044580037078731038491242	1.07420689152099790852901151083642617	2.40093861623996085441490322409663349	5.06548096244819223699096255586482584	1.87636002310581817553725159086752683	0.31789065941220090438790180087380577	2.87147975628165319506024388829246163	-1028.22560726321557922346983104944229126	-7034243.92309111356735229492187500000000000	1893115.88677503541111946105957031250000000
79	0.99277836998171475890728743252111599	1.07295952068510569432646661880426109	2.39815064231025987240286667656619102	5.05959891749744716804570998647250235	1.87418119071428290745018330198945478	0.31752152424775237360421442645019852	2.83288751602703392507009994005784392	-1028.09642965927218938304577022790908813	-7034072.69551980216056108474731445312500000	1893590.54722344130277633666992187500000000
80	0.98998264405137859078820383729180321	1.06993799962372748701966429507592693	2.39139730023685981308290138258598745	5.04535077076253291039620307856239378	1.86890337936035022536884753208141774	0.31662736379299183386848426380311139	2.82490992774977511814427089120727032	-1028.11124977680924530432093888521194458	-7033803.38788743503391742706298828125000000	1893247.13900338858366012573242187500000000
81	0.98998264405137859078820383729180321	1.06993799962372748701966429507592693	2.39139730023685981308290138258598745	5.04535077076253291039620307856239378	1.94451598572292638777980755548924208	0.31662736379299183386848426380311139	2.82490992774977511814427089120727032	-1027.93122848107077516033314168453216553	-7033714.14620022196322679519653320312500000	1894058.00379486847668886184692382812500000
82	0.98998264405137859078820383729180321	1.06993799962372748701966429507592693	2.39139730023685981308290138258598745	5.04535077076253291039620307856239378	1.94451598572292638777980755548924208	0.31093887478835474658112048018665519	2.82490992774977511814427089120727032	-1027.75168838665945258981082588434219360	-7033597.50166933704167604446411132812500000	1894839.05973603948950767517089843750000000
83	0.98642660092033773722164369246456772	1.06609475479811011133790543681243435	2.38280733960048385355889877246227115	5.02722774097017399697051587281748652	2.04861974009170433319582116382662207	0.30982197434923214318658324373245705	2.78616359279313474672790107433684170	-1027.94136976167897046252619475126266479	-7033549.93727257568389177322387695312500000	1893843.08846418093889951705932617187500000
84	0.98642660092033773722164369246456772	1.06609475479811011133790543681243435	2.45198929955537092695294631994329393	5.02722774097017399697051587281748652	2.04861974009170433319582116382662207	0.30982197434923214318658324373245705	2.75929549740469015617350123648066074	-1028.05098493222340039210394024848937988	-7033381.87057443521916866302490234375000000	1893126.94591331854462623596191406250000000
85	0.98642660092033773722164369246456772	1.06609475479811011133790543681243435	2.45198929955537092695294631994329393	5.02722774097017399697051587281748652	2.04861974009170433319582116382662207	0.30982197434923214318658324373245705	2.73463023131983407054690360382664949	-1028.27471505081052782770711928606033325	-7033291.46600074786692857742309570312500000	1891917.89074669498950242996215820312500000
86	0.97906080891992575132576348551083356	1.06300256570392770427702089364174753	2.44487734769835896031509037129580975	5.01264635528692537036477006040513515	2.08448138058756970991680645965971053	0.30892334115935016214393726841080934	2.70622847324973259119929025473538786	-1028.03886557789701328147202730178833008	-7033168.38278112653642892837524414062500000	1892974.05489164125174283981323242187500000
