iteration	A_coal_stats_total	A_num_coals_total	B_coal_stats_total	B_num_coals_total	C_coal_stats_total	C_num_coals_total	AB_coal_stats_total	AB_num_coals_total	root_coal_stats_total	root_num_coals_total	A__pop_coal_stats_total	A__pop_num_coals_total	B__pop_coal_stats_total	B__pop_num_coals_total	C__pop_coal_stats_total	C__pop_num_coals_total	AB__pop_coal_stats_total	AB__pop_num_coals_total	root__pop_coal_stats_total	root__pop_num_coals_total	
185	0.03146633910130423872342220192876994	106	0.01195099537634413885966999657739507	116	0.03129157246735427000405849184971885	146	0.10517838061071246857913763506076066	280	0.26878899660978289309909428084210958	450	0.03146633910130424566231610583599831	106	0.01195099537634415967635170829908020	116	0.03129157246735427694295239575694723	146	0.01944070861756345969251214000905748	58	0.00321482888569027880007467068423921	24	
186	0.03053033485748879449772630323423073	103	0.01333179596636520358732269642132451	109	0.02981902078477923975774466214261338	146	0.10894246123817225013752363338426221	281	0.27241511278951241470380750797630753	450	0.03053033485748880837551411104868748	103	0.01333179596636523481234526400385221	109	0.02981902078477925710497942191068432	146	0.02170481080531229053920405647204461	69	0.00327734718955475720636449921130406	23	
187	0.02809039946103706122948473478118103	109	0.01382804931134234277534389434549666	106	0.03141660466109719856975246443653305	144	0.10910996611486740992535970917742816	280	0.27709928423368568317641802423167974	450	0.02809039946103703347390911915226752	109	0.01382804931134236706147255802079599	106	0.03141660466109722632532808006544656	144	0.02409703501993957358573439364590740	65	0.00398551698979514573001337041091574	26	
188	0.03058818296766151537124933668110316	107	0.01303957555487308787867117843006781	110	0.03457690961543358199037356826011091	145	0.11194727244417196354575594341440592	280	0.29005234523662198897753228266083170	450	0.03058818296766146679899200933050452	107	0.01303957555487310349118246222133166	110	0.03457690961543356117369185653842578	145	0.02424656503273852486968209518636286	63	0.00258749450275084363903843609477917	25	
189	0.03369641131355260305069165838176559	104	0.01262701701872174196716880345547906	106	0.02983525009261371596647194337492692	146	0.12023840703440942523361201210718718	277	0.28995857501393712540860292392608244	450	0.03369641131355255447843433103116695	104	0.01262701701872174023244532747867197	106	0.02983525009261368474144937579239922	146	0.02925224660868943823976984219825681	67	0.00289329819428586635168820784258514	27	
190	0.02901659354493774795047400516523339	106	0.01267034970586893190269694997596162	112	0.03041594114242332849706862418770470	146	0.11190720949642511683475021300182561	281	0.27769600502286917453886871953727677	450	0.02901659354493775141992095711884758	106	0.01267034970586894404576128181361128	112	0.03041594114242329380259910465156281	146	0.02862189482493946585117683412136103	63	0.00301163434876561188907606592124466	23	
191	0.03243745310881998578089735474350164	101	0.01401907098829691111774309320026077	112	0.02770040343372033239677243443566113	146	0.12305845535871083595846897651426843	279	0.28652655533682769295467096526408568	450	0.03243745310882001353647297037241515	101	0.01401907098829691111774309320026077	112	0.02770040343372029076340901099229086	146	0.02963464560160193259075178673356277	66	0.00348196943276893539423455514736361	25	
192	0.02981467497812397005052531540059135	102	0.01432772711846798038837214051000046	109	0.03053760905436173414551070948164124	143	0.11596266725433358735219968593810336	281	0.28570700714356694893680810309888329	450	0.02981467497812396311163141149336298	102	0.01432772711846797171475476062596499	109	0.03053760905436172026772290166718449	143	0.02649957931650947021151587534859573	70	0.00299221233924108244439654669122319	26	
193	0.02786752512602230086313781498574826	109	0.01479108166911408811516892569670745	104	0.03195072085948848228387220160584548	144	0.11061601061297272885486364657481317	283	0.28130931371692308173848573460418265	450	0.02786752512602231474092562280020502	109	0.01479108166911406729848721397502231	104	0.03195072085948844065050877816247521	144	0.02338371821393235919228636987554637	70	0.00374961435638410285620114592575192	23	
194	0.02691104309388414259074373546809511	107	0.01442787849406476294311651997759327	111	0.02588517201425110519918959539609205	146	0.10464569260738189326875868800925673	282	0.25278207821533510424316659737087321	450	0.02691104309388418075466020695785119	107	0.01442787849406474559588176020952233	111	0.02588517201425104968803836413826502	146	0.02058555188582478559511379501145711	64	0.00311610449793271260601756900143755	22	
195	0.02766255806972592323766946265095612	106	0.01610366943434335396112544458446791	106	0.02721483234236250076110152917863161	145	0.11771758175889485142917578741617035	281	0.27767291853174042026708434605097864	450	0.02766255806972590935988165483649937	106	0.01610366943434335396112544458446791	106	0.02721483234236250423054848113224580	145	0.02783673726008771553974696644218056	69	0.00262190671239896947938841087477613	24	
196	0.03220195593416264046027208678424358	94	0.01295763289032908494036178126407322	112	0.03180668790501102460854809805823606	144	0.12288645683810363318233527252232307	282	0.29986705031722671321858797455206513	450	0.03220195593416266821584770241315709	94	0.01295763289032909014453220919449450	112	0.03180668790501102460854809805823606	144	0.03292766681703149234117233845609007	76	0.00386695757514627811921026356856146	24	
197	0.02845854466503289562084866304303432	105	0.01352454452945188283219390967815343	111	0.03200746338298063320415565158327809	145	0.11204867552555042298223497709841467	280	0.28427792375535265723129896286991425	450	0.02845854466503289562084866304303432	105	0.01352454452945189324053476553899600	111	0.03200746338298059157079222813990782	145	0.02773863271303910957299443396095739	64	0.00352698816767930576829281896777957	25	
198	0.02919355979783787302661579587947926	104	0.01279099726127982776524572017251558	106	0.03247867378735228016672920148266712	144	0.11196480139737935433075222135812510	281	0.28556593902291727005149368778802454	450	0.02919355979783786608772189197225089	104	0.01279099726127984337775700396377943	106	0.03247867378735221077779016241038335	144	0.02794857818335416688171335408696905	71	0.00474583585127043815210523547420962	25	
199	0.02980696844672250933605539557902375	103	0.01417567177875866599179310867384629	105	0.03149625728436957622369263276596030	144	0.11947093106018855102057329986564582	279	0.29240138879051325027091934316558763	450	0.02980696844672250933605539557902375	103	0.01417567177875868333902786844191724	105	0.03149625728436952765143530541536165	144	0.03011500289496736593175540974698379	71	0.00312947209122233080055841547562068	27	
200	0.02789236762441264783074501565351966	107	0.01341018070990047592050409264174959	108	0.03251425143896802261167522374307737	145	0.10857915385692198939615593644703040	281	0.27886849219070097838368837983580306	450	0.02789236762441265476963891956074804	107	0.01341018070990047245105714068813541	108	0.03251425143896801567278131983584899	145	0.02506426219312644226855368856377027	66	0.00281257236205144671090105923383362	24	
201	0.02684833053456452123253228592147934	106	0.01345789273689870432781923170750815	108	0.03429439528972869771772380431684724	143	0.10645639811163998267318220314336941	281	0.28131972807832006377992684065247886	450	0.02684833053456451082419143006063678	106	0.01345789273689870432781923170750815	108	0.03429439528972871159551161213130399	143	0.02470491727812240689843292784644291	67	0.00355496933064224952814047497895444	26	
202	0.02759776683626817550543108836791362	113	0.01258534759225083191069849419818638	109	0.03121298377030129814202474847206759	144	0.10441760177822186073104404613332008	283	0.26912097785648819714410251435765531	450	0.02759776683626815815819632859984267	113	0.01258534759225083364542197017499348	109	0.03121298377030132242815341214736691	144	0.02348554371920853062194467497647565	61	0.00294546983883004452609011281083440	23	
203	0.02646748835696737661704602828649513	107	0.01518612150282252701294360974770825	104	0.02873999852195190454762219189888128	145	0.11238063331069091110858693127738661	281	0.27378872840315465753135981685773004	450	0.02646748835696735926981126851842419	107	0.01518612150282252874766708572451535	104	0.02873999852195196005877342315670830	145	0.02657465134043504595418028202402638	70	0.00360663392056051641809677477112928	24	
204	0.02761183780923937014506464038277045	108	0.01576105704569963697481149722534610	107	0.03261203431904523275530749515382922	146	0.12044011486309806613359540961027960	278	0.29751893465185952347695774733438157	450	0.02761183780923933545059512084662856	108	0.01576105704569963350536454527173191	107	0.03261203431904528826645872641165624	146	0.03077080162464198784255664520514983	63	0.00274565191351124667645811072702600	26	
205	0.02895035637578100007338832710956922	108	0.01482462750343972734956565773245529	108	0.03411126554422760220885990634087648	145	0.12393319087054258109681370569887804	279	0.31008225718441917440060251465183683	450	0.02895035637578100007338832710956922	108	0.01482462750343975163569432140775461	108	0.03411126554422761608664771415533323	145	0.03519010191147679822432081664373982	63	0.00438821520329971733603846573146257	26	
206	0.02811627197912280884395386237883940	111	0.01506272159336434143805938390414667	104	0.03564938585263811854364490727675729	143	0.11999225826895482116540847528085578	277	0.30904929187192736739220322306209709	450	0.02811627197912280537450691042522521	111	0.01506272159336435705057066769541052	104	0.03564938585263816017700833072012756	143	0.03161493479387006422243189263099339	62	0.00431545861593850017118301209961828	30	
207	0.02800501997079235527721152720914688	111	0.01595837357578510501410207211847592	104	0.03546872520878173451475134925203747	145	0.11628771633596259038601061774897971	277	0.30034643792517778937423145180218853	450	0.02800501997079237262444628697721782	111	0.01595837357578511889188987993293267	104	0.03546872520878172063696354143758072	145	0.02555976420404977925149303530361067	62	0.00388982198721325462403841655145698	28	
208	0.02793055536436843400149854232950020	105	0.01598042233171455966944662918649556	109	0.03720779627372445413913126799343445	145	0.11611889415413935433551984033329063	279	0.30475562943281003791540229030943010	450	0.02793055536436843053205159037588601	105	0.01598042233171454926110577332565299	109	0.03720779627372436393351051719946554	145	0.02619637578356658752509744658709678	65	0.00334842902703522474205932724089507	26	
209	0.02774029709754162117962827949213533	104	0.01259238854525331768874352178499976	112	0.03222542573367921658888946012666565	144	0.10506670494834249862670105812867405	278	0.27248012968149937229611623479286209	450	0.02774029709754159689349961581683601	104	0.01259238854525328819844443017927915	112	0.03222542573367912638326870933269674	144	0.02394012292456246943084252620792540	62	0.00402657173172932519172873000457002	28	
210	0.02866576887778348597946020959170710	107	0.01632413801302720970931581234708574	104	0.03121758834168110105511395602206903	146	0.11799994539501326706876227490283782	278	0.28945543146485569474535282097349409	450	0.02866576887778348944890716154532129	107	0.01632413801302722011765666820792831	104	0.03121758834168106636064443648592714	146	0.02569615917108944783131541100829054	67	0.00294938940263800471186517171418018	26	
211	0.02854546221520465679177824824819254	100	0.01418884258297684920757664173152079	107	0.03630717430015732716253040734954993	146	0.11928496029673885114874565260834061	276	0.30833857086647398215717430502991192	450	0.02854546221520468107790691192349186	100	0.01418884258297686828953487747639883	107	0.03630717430015728552916698390617967	146	0.03283504195731055258500319382619637	69	0.00308120914061014907620039693370018	28	
212	0.02914604954236781064746963920697453	103	0.01612329371073085645948985700215417	103	0.02818122367412456349966554114416795	145	0.12259919719178079267063452562069870	279	0.28952201482288786316132700449088588	450	0.02914604954236783146415135092865967	103	0.01612329371073087727617156872383930	103	0.02818122367412453574408992551525444	145	0.02996783187895964498115297658387135	73	0.00386939586001262608369599682589524	26	
213	0.03035108860838144767546609159580839	106	0.01504349175204525330962201934426048	108	0.03290856802743084841278431440514396	144	0.11992818806121886832105616349508637	279	0.29869053352324109740223434528161306	450	0.03035108860838146849214780331749353	106	0.01504349175204527239158025508913852	108	0.03290856802743082065720869877623045	144	0.02771155413061796718432461261727440	65	0.00422481198285303439360349742059952	27	
214	0.02563469786706113265339901374773035	108	0.01446030951079716603269176289359166	106	0.03255888807947337343362548267577949	146	0.11049437588067009818892927341948962	283	0.28185341718565048996225641531054862	450	0.02563469786706114306173986960857292	108	0.01446030951079718684937347461527679	106	0.03255888807947333180026205923240923	146	0.02763460461304222126610596887985594	69	0.00264350336984841682158586806394851	21	
215	0.02701254273071975256503840512323222	112	0.01476715821596762123757429208126268	108	0.03641347545844626776290198222341132	146	0.11293730059631618134474706494074780	281	0.29569296740843503679130321870616172	450	0.02701254273071979419840182856660249	112	0.01476715821596763685008557587252653	108	0.03641347545844626082400807831618295	146	0.02712722424025590731155865853452269	61	0.00314347113244030839859788351020597	23	
216	0.02474253238495400727958717368437647	109	0.01566775916877261379256403017734556	100	0.02926404397602075727058412724090886	146	0.11241761654465035058514388310868526	280	0.27636329153033717398457724812033121	450	0.02474253238495404197405669322051835	109	0.01566775916877261726201098213095975	100	0.02926404397602071216777375184392440	146	0.02853966905755586994097861008867767	71	0.00333320016553444653170656941654215	24	
217	0.02866282602331189643951603329696809	104	0.01377288739229752360937464317203194	105	0.03410836885500057730213896434179333	145	0.11275955059733182295200748512797873	278	0.29129234894120059617961260300944559	450	0.02866282602331193807287945674033836	104	0.01377288739229753575243897500968160	105	0.03410836885500050097430602136228117	145	0.02647650735458856319226583764248062	69	0.00358951595820615303178424682073455	27	
218	0.02406924890910400877119812435012136	112	0.01600744280162560984059894053643802	104	0.03281844692201699859035457507161482	144	0.10718713201822652192340967758354964	282	0.27848029305077914852262210843036883	450	0.02406924890910407122124325951517676	112	0.01600744280162562024893979639728059	104	0.03281844692201694307920334381378780	144	0.02364117902435811449657343530361686	66	0.00354934039967036950302681219682199	24	
219	0.02136309422912711919462225296229008	119	0.01470927097214419325410528216480088	105	0.04048368280872445545970350622155820	145	0.09821794639250407132902154216935742	280	0.28383332177409986707417033358069602	450	0.02136309422912716776687958031288872	119	0.01470927097214419845827571009522217	105	0.04048368280872433749850713979867578	145	0.02246704371849866238575188504000835	56	0.00318591001564551539598779683615248	25	
220	0.02598581545990908542309583140195173	105	0.01459656973985276259830889955537714	111	0.03082792587602214626207874914598506	145	0.10793030546721295304113397151013487	281	0.27300818319842812265108022984350100	450	0.02598581545990909236198973530918011	105	0.01459656973985275912886194760176295	111	0.03082792587602210115926837374900060	145	0.02510047229206466626316718304678943	65	0.00283236859724699929080626858990399	24	
221	0.02458444683206676903419740654044290	107	0.01601456200566694909603882024384802	99	0.03080907420017382422616769588330499	144	0.11468974560633106440921125113163725	279	0.28402686074599453602829157716769259	450	0.02458444683206675862585655067960033	107	0.01601456200566694562659186829023383	99	0.03080907420017372708165304118210770	144	0.03104154911637893934917009630680695	73	0.00342260183925673696497815612360682	27	
222	0.02491131310463898934637327897689829	109	0.01650087050957662823669203078225109	103	0.03153824240600631989561719592529698	144	0.11245829990732479630732854047892033	280	0.28178341534727868733511968457605690	450	0.02491131310463899975471413483774086	109	0.01650087050957662823669203078225109	103	0.03153824240600631295672329201806861	144	0.02670424146431678649737939679198462	68	0.00370093320167080809188209222782007	26	
223	0.02325583299605861464787182057989412	110	0.01528622760503481683991289230561961	103	0.03458055745785263562774858314696758	145	0.10212626172032153448743230228501488	280	0.27519312618139313286746983067132533	450	0.02325583299605862852565962839435088	110	0.01528622760503482377880679621284798	103	0.03458055745785260093327906361082569	145	0.02256322739230758045447799986504833	67	0.00341553674954091050774973581383165	25	
224	0.02565579775218817387694159037891950	100	0.01613958605413031224817821396300133	101	0.03353694435230215875609616205110797	145	0.11198952018318666934426630632515298	281	0.28739752488201036895176798680040520	450	0.02565579775218815999915378256446274	100	0.01613958605413030530928431005577295	101	0.03353694435230206855047541125713906	145	0.02567962400039745449187300607718498	80	0.00306897400458662830691203282640345	24	
225	0.02357371312868390689221342881864985	107	0.01615907889136069738866829936796421	98	0.03555251636232587691965889575840265	144	0.10546076582203628424494468163175043	283	0.28153342861878599689973157182976138	450	0.02357371312868387913663781318973633	107	0.01615907889136069044977439546073583	98	0.03555251636232586998076499185117427	144	0.02278930191128578086612321840220829	78	0.00330840590161116891027015540771572	23	
226	0.02272023494215898858916702351962158	108	0.01326071878544077958794744631632057	103	0.03727534586473598560152353798002878	146	0.09855644702810960333660972310099169	280	0.27670611375360470995943273919692729	450	0.02272023494215895389469750398347969	108	0.01326071878544077785322397033951347	103	0.03727534586473594396816011453665851	146	0.02401502292821581716064649469899450	69	0.00322491308188494656475353572488984	24	
227	0.02401447516839245663322621737734153	104	0.01311954365004047197429404292279287	102	0.03693820535236484736696382924492355	143	0.10492059693305844092492407071404159	283	0.28669036385451934778600957542948890	450	0.02401447516839241499986279393397126	104	0.01311954365004045983122971108514321	102	0.03693820535236490981700896440997894	143	0.02861841683440812661443075626266364	77	0.00316697376095889399777449924044959	24	
228	0.02417215758705491476798776773193822	110	0.01444538596266351296315555430282984	106	0.03715664875299548586262687877024291	146	0.10128566596432760082979740445807693	282	0.27767061724766950447929048095829785	450	0.02417215758705487313462434428856795	110	0.01444538596266351296315555430282984	106	0.03715664875299554137377811002806993	146	0.02106854081869237449442522347453632	66	0.00267280836372389956484552087090378	22	
229	0.02672980046168673892714728879127506	104	0.01207531416633397976234665094352749	107	0.03004486037988602850634656249440013	145	0.10438418081269253134824026574278832	280	0.26450614889672063867465112707577646	450	0.02672980046168668688544300948706223	104	0.01207531416633398670124055485075587	107	0.03004486037988609789528560156668391	145	0.02686553219938407968681026716240012	69	0.00292650197486011166142505501852611	25	
230	0.02169818702839909629886960829026066	109	0.01181847809441721047774009889508307	111	0.03236770996236856129391057379507401	144	0.08995392182829893557016731620024075	281	0.24960459130828435703186585215007653	450	0.02169818702839911711555132001194579	109	0.01181847809441721915135747877911854	111	0.03236770996236853353833495816616050	144	0.02113789978294015187154641921551956	61	0.00323796198215499852687826454200604	25	
231	0.02392742062742619219006812159022957	111	0.01447049958964250968018738774389931	107	0.03368550922119055435199896919584717	145	0.10122068545080180335116182277488406	280	0.26950419078134207895303120494645555	450	0.02392742062742620259840897745107213	111	0.01447049958964251314963433969751350	107	0.03368550922119051965752944965970528	145	0.02211221782784073691674464612333395	62	0.00236562636998070927735193791363599	25	
232	0.02307555226609347281963025011464197	116	0.01407225841246501595038775889179306	110	0.03679303868339223876349208808278490	144	0.09616574704108077353836847578349989	281	0.26990414828817321790666028391569853	450	0.02307555226609348322797110597548453	116	0.01407225841246503329762251865986400	110	0.03679303868339222488570428026832815	144	0.01976010941484444491389460551999946	55	0.00403375349758441827802135648539661	25	
233	0.02340521243901738310255744579535531	110	0.01278518968543143792537808423048773	109	0.04079090543564892201722216213966021	142	0.09724986493136357490474352971432381	280	0.28367110118140387298169002860959154	450	0.02340521243901739351089830165619787	110	0.01278518968543145353788936802175158	109	0.04079090543564892895611606604688859	142	0.02258311208787836324440867485918716	61	0.00426358880207089105396356387700507	28	
234	0.02205142773234159553341626747169357	114	0.01447956160985469122037816447345904	101	0.03695301994423319524862847629265161	145	0.10247950202798661312186823124648072	281	0.28290006310761162122702216947800480	450	0.02205142773234160247231017137892195	114	0.01447956160985471550650682814875836	101	0.03695301994423317443194676457096648	145	0.02668862553431328166197999962605536	66	0.00512143479317873993178489300248657	24	
235	0.02570001916276958703333477274100005	107	0.01430664554549154407481204032137612	107	0.03136976435904036825119689524399291	146	0.10943156324362177111986227373563452	279	0.27783598031756662205538077614619397	450	0.02570001916276958356388782078738586	107	0.01430664554549153193174770848372646	107	0.03136976435904036131230299133676453	146	0.02737331091886675837887565876371809	65	0.00411740163563205190111471409863952	25	
236	0.02735181949881202237429000945212465	105	0.01418091751674339234812194376900152	106	0.03973727404560468273730933219667349	143	0.11519151521765658152673950098687783	278	0.31312853563559334135746325955551583	450	0.02735181949881200155760829773043952	105	0.01418091751674338193978108790815895	106	0.03973727404560464804283981266053161	143	0.03048061214212118702482356979999167	67	0.00534458283608384501772725627688487	29	
237	0.02509964662802947887865201437307405	109	0.01301164551169191503643407514800856	102	0.03832808580939683212873703155310068	141	0.10872137951116518650440667670409312	279	0.29628820147898843329059559437155258	450	0.02509964662802945806197030265138892	109	0.01301164551169188034196455561186667	102	0.03832808580939680437316141592418717	141	0.03056416411137352975857517378699413	68	0.00548209969992705711122615852559647	30	
238	0.02566391549463137647379973316219548	108	0.01284737279393611923683504727478066	105	0.03457600777751720227959353337610082	145	0.10768569097765781639175486361637013	276	0.28685541961061744586913846433162689	450	0.02566391549463137994324668511580967	108	0.01284737279393609148125943164586715	105	0.03457600777751707044060935913876165	145	0.02942365477640214790899797492329526	63	0.00587994017328932402910446342048090	29	
239	0.02838842540270063857787974370694428	100	0.01291652168124541796845328178733325	107	0.03722720643529043443864523510455911	145	0.12341686947546720576340817387972493	277	0.31983401506385944479404770390829071	450	0.02838842540270065592511450347501523	100	0.01291652168124539368232461811203393	107	0.03722720643529031647744886868167669	145	0.04013103485005414805542045542097185	70	0.00581656196341071365929487058110681	28	
240	0.02370550409043661183039475304212829	111	0.01404465855468739997335969604819184	109	0.03987359338074879938629280218265194	141	0.10357572670882880805365289234032389	278	0.29353358590194539301521103880077135	450	0.02370550409043662223873560890297085	111	0.01404465855468738609557188823373508	109	0.03987359338074879244739889827542356	141	0.02603868705415323878127331624909857	58	0.00667626027464761698237971643266064	31	
241	0.02885031716331494869298701644311222	99	0.01345660515007107010942988267743203	108	0.04102699562822537115991394784941804	142	0.11728776202193741395873871624644380	277	0.32069369566414412942023659525148105	450	0.02885031716331496950966872816479736	99	0.01345660515007107010942988267743203	108	0.04102699562822532952655052440604777	142	0.03212840118661227511998035311080457	70	0.00557424376070899969121130723692659	31	
242	0.02631023846010865918643162331136409	110	0.01248755442004277974032966369577480	108	0.03890166850094032430229518126907351	144	0.10883111139500364905607909804530209	275	0.30098204343075496414172675940790214	450	0.02631023846010868347256028698666341	110	0.01248755442004276933198880783493223	108	0.03890166850094034511897689299075864	144	0.02986069854586187455325330120103899	57	0.00664143628818687423165378902467637	31	
243	0.02640872903272924870909932337781356	108	0.01320936597244106933124463409967575	108	0.03691042375532635477775045274029253	141	0.11446118429606802480158478374505648	276	0.30286767512405726732183097738015931	450	0.02640872903272924870909932337781356	108	0.01320936597244106412707420616925447	108	0.03691042375532632008328093320415064	141	0.03328129450294287777767365810177580	60	0.00659133942903231302701261284937573	33	
244	0.02788358752906683335481829999480397	106	0.01420459938622899674631749888931154	107	0.03846621402162021113868561883464281	143	0.11026273059321772818108797764580231	278	0.30270846802501022443365741310117301	450	0.02788358752906686457984086757733166	106	0.01420459938622901062410530670376829	107	0.03846621402162018338311000320572930	143	0.02478868580321546416511679922223266	65	0.00618691063395233626504010615576590	29	
245	0.02822793809000432793676615972344734	107	0.01368806088918688400324352727466248	111	0.04128672529092097809311212586180773	143	0.10854584294548300094085391265252838	279	0.30357425405342292057397912685701158	450	0.02822793809000431752842530386260478	107	0.01368806088918688226852005129785539	111	0.04128672529092092258196089460398071	143	0.02428264929505821734245785137318308	61	0.00574238315003563603439173945730545	28	
246	0.02265151254917641826525098736055952	110	0.01217567999997649225152329677257512	115	0.04147828864062925308120455270000093	143	0.09383651844710846900987633034674218	279	0.28162130461491963195896914839977399	450	0.02265151254917641132635708345333114	110	0.01217567999997649225152329677257512	115	0.04147828864062918369226551362771716	143	0.02286472059026542144599680739247560	54	0.00581147031166130267204605885922319	28	
247	0.02434449840867081160666884898091666	110	0.01318977989041673556935840849746455	111	0.04315395205121036470430340159509797	143	0.10441630836130588733112745103426278	279	0.30256538434182556063234414978069253	450	0.02434449840867080466777494507368829	110	0.01318977989041673730408188447427165	111	0.04315395205121027449868265080112906	143	0.02742487123182169722612755435875442	58	0.00427915058120235947125564734960790	28	
248	0.02477076388732642880929901707531826	111	0.01462686247618999804687156540694559	111	0.04213645931178754827639565405661415	139	0.10843403848862503968675241594610270	280	0.30736732029693847323414956917986274	450	0.02477076388732643227874596902893245	111	0.01462686247619000151631851736055978	111	0.04213645931178739562072976809758984	139	0.02659516468392633323225560104674514	58	0.00540037719896365245308977875993151	31	
249	0.02687453424735282425661608840528061	112	0.01204633553805175595619036954531111	110	0.05112857576785526797502612339485495	140	0.10441407303514012305800662261390244	277	0.32375132191038052953402370803814847	450	0.02687453424735282425661608840528061	112	0.01204633553805175769091384552211821	110	0.05112857576785506674710291008523200	140	0.02576106791942600962586062962600408	55	0.00509974179840325288204372355949090	33	
250	0.02746050057156486021159302879368624	104	0.01486318616039274988216423167841640	107	0.04888544088513260832407070211047539	139	0.11716019328896687401453391430550255	279	0.34214046338588949280890005866240244	450	0.02746050057156484633380522097922949	104	0.01486318616039274641271727972480221	107	0.04888544088513258750738899038879026	139	0.03010745475525438905051167637338949	68	0.00722808361699731147936853759006226	32	
251	0.02748214719906763234269497786499414	113	0.01351528854210663592450014647283751	108	0.04287621918540941018394008210634638	144	0.10939444821550253772457494960690383	276	0.30852615682385525763820055544783827	450	0.02748214719906760805656631418969482	113	0.01351528854210662898560624256560914	108	0.04287621918540935467278885084851936	144	0.02557045571210774317916225584212953	55	0.00483169311354142861497651395552566	30	
252	0.02822735588780234117223244538763538	114	0.01251238303517904909556435200101987	112	0.03776055131380490897941015759897709	142	0.10596713826566335481249581107476843	280	0.29014870394343045267859793057141360	450	0.02822735588780226137495255045450904	114	0.01251238303517903348305306820975602	112	0.03776055131380490897941015759897709	142	0.02403384211709002835077875204206066	54	0.00507813124641611369353144667115885	28	
253	0.02551420920346882115214981467943289	115	0.01160117955202478838561130913831221	112	0.04395960260835015537272951746672334	140	0.09763304703335379253203996086085681	283	0.29349114399451664558782226777111646	450	0.02551420920346873094652906388546398	115	0.01160117955202476756892959741662708	112	0.04395960260835019006719903700286523	140	0.02248780115985572411463344622006844	56	0.00435761374292045235157022631256041	27	
254	0.02606192947298994339044853063569462	108	0.01187913672493067646085407318423677	113	0.03693524255616124907231068164037424	143	0.10692835391630486907565966703259619	276	0.29047500793416891617937380942748860	450	0.02606192947298983583759302007365477	108	0.01187913672493065044000193353213035	113	0.03693524255616124213341677773314586	143	0.02990036541106654011112908619907103	55	0.00522493881001211135650663663909654	31	
255	0.02625607141980515479851021609647432	112	0.01174807512291269062654208710227977	111	0.04130082978089755912920466585092072	142	0.10023516847681408770132094332439010	275	0.28874403726004510550851023253926542	450	0.02625607141980514785961631218924595	112	0.01174807512291270276960641893992943	111	0.04130082978089753831252295412923559	142	0.02372903072452199613184831150647369	52	0.00547186505424370524947041971586259	33	
256	0.02472325774763780084630759859010141	110	0.01157967010847066324785714641620871	110	0.04360343215199009164750876266225532	143	0.10013105620554103858399486171038006	278	0.29444089465594641685797228092269506	450	0.02472325774763776962128503100757371	110	0.01157967010847067365619800227705127	110	0.04360343215199006389193314703334181	143	0.02655717938729605306913406082003348	58	0.00505149145914920473521281252260451	29	
257	0.02865807297647163590093022378368914	113	0.01241172477303296994843861966728582	108	0.03886236869102076968429670955629263	141	0.10765557821431744056628332373293233	281	0.29824459094516392321239095508644823	450	0.02865807297647161161480156010838982	113	0.01241172477303296127482123978325035	108	0.03886236869102074192872109392737912	141	0.02558690044902780028057698302745848	60	0.00618282718568895391098028113674445	28	
258	0.02717347620542968564261165909101692	109	0.01282614894348804192303337146086051	110	0.04653138476065496464961768197099445	144	0.10079440231903789848555419439435354	283	0.30223219705494414055735319379891735	450	0.02717347620542963707035433174041827	109	0.01282614894348803151469251560001794	110	0.04653138476065490219957254680593906	144	0.01980090249200210095192886683435063	64	0.00409210331597947667148229555778016	23	
259	0.03186710019574565816435907095183211	99	0.01296832281891428795272958041095990	108	0.04432677191003817768200079285634274	143	0.12966112936186505177893479867634596	280	0.35144216821836887776342450706579257	450	0.03186710019574560959210174360123347	99	0.01296832281891428101383567650373152	108	0.04432677191003814298753127332020085	143	0.04000295496523383759202019405165629	73	0.00648227158840554602836636632900991	27	
260	0.02723688437388240360381708171644277	111	0.01335492790446337479925986713169550	110	0.04228277261086841459780671925727802	143	0.10495291388895412743043067393955425	278	0.30246559226193497904588980418338906	450	0.02723688437388240013437012976282858	111	0.01335492790446338173815377103892388	110	0.04228277261086837296444329581390775	143	0.02179202688962997291888257223035907	57	0.00656596023792858224377155806905648	29	
261	0.02692650771399487594215393926333491	111	0.01424110281811515749117447171556705	113	0.05429356425840799887927445865898335	139	0.10606752517458288564977664236721466	276	0.33124215480387120269512024606228806	450	0.02692650771399488288104784317056328	111	0.01424110281811517830785618343725218	113	0.05429356425840793642922932349392795	139	0.02184048725672304083755825843127241	52	0.00590892824559349945368058598660355	35	
262	0.02836406659351890444109578481857170	113	0.01238484638619235904399840109135766	115	0.05642750069930532047512983240267204	140	0.10084722975143302348133289569886983	279	0.32628823249401212036602260013751220	450	0.02836406659351892525777749654025683	113	0.01238484638619236771761578097539314	115	0.05642750069930528578066031286653015	140	0.01852912012399449831479003591994115	51	0.00590956480888977717103038855839259	31	
263	0.02647009903287035614827260587844648	110	0.01269119932330257938257744854126940	111	0.05362497385865874072186088028502127	140	0.10633430915302158337176763325260254	276	0.32882265438057128870141809784399811	450	0.02647009903287033880103784611037554	110	0.01269119932330260540342958819337582	111	0.05362497385865866439402793730550911	140	0.02641125236258048611381887837978866	55	0.00538959402717938910326589407873144	34	
