iter	coalStatFlat	numCoalFlat	migStatFlat	numMigFlat	logPrior	logLikelihood	dataLogLikelihood	genealogyLogLikelihood
     54	 0.048094	      150	 0.009164	        0	31.958440	-13042.970421	-14298.927310	1255.956889
     55	 0.042392	      150	 0.008087	        0	32.021730	-13018.001694	-14302.762091	1284.760397
     56	 0.042353	      150	 0.008278	        0	32.000508	-13021.696493	-14305.423854	1283.727361
     57	 0.045636	      150	 0.007687	        0	31.888778	-13026.290006	-14307.209578	1280.919572
     58	 0.047413	      150	 0.009192	        0	31.906142	-13030.388990	-14295.859693	1265.470703
     59	 0.046315	      150	 0.008221	        0	31.858321	-13015.053397	-14290.250898	1275.197501
     60	 0.052350	      150	 0.008980	        0	31.814182	-13033.796596	-14286.316949	1252.520353
     61	 0.055834	      150	 0.009715	        0	31.748732	-13045.358133	-14281.949626	1236.591494
     62	 0.052305	      150	 0.009740	        0	31.705348	-13035.978074	-14286.327185	1250.349111
     63	 0.052286	      150	 0.009431	        0	31.702889	-13036.300268	-14289.953452	1253.653184
     64	 0.051775	      150	 0.009022	        0	31.632865	-13035.037475	-14288.453547	1253.416072
     65	 0.053624	      150	 0.009267	        0	31.618547	-13046.823811	-14292.109465	1245.285654
     66	 0.047339	      150	 0.008436	        0	31.619959	-13024.526150	-14291.789536	1267.263386
     67	 0.047019	      150	 0.008685	        0	31.489943	-13033.071245	-14298.924409	1265.853164
     68	 0.053654	      150	 0.009653	        0	31.394662	-13048.540376	-14290.352606	1241.812230
     69	 0.050970	      150	 0.009578	        0	31.355019	-13036.830251	-14287.513205	1250.682954
     70	 0.054333	      150	 0.010870	        0	31.216016	-13058.022980	-14292.326876	1234.303896
     71	 0.054967	      150	 0.009862	        0	31.188499	-13054.609971	-14296.251100	1241.641129
     72	 0.058166	      150	 0.010334	        0	31.258623	-13061.536421	-14292.939975	1231.403554
     73	 0.053571	      150	 0.009739	        0	31.349148	-13042.695679	-14286.817934	1244.122255
     74	 0.055163	      150	 0.010125	        0	31.456099	-13058.500700	-14294.807965	1236.307265
     75	 0.051281	      150	 0.009904	        0	31.330498	-13033.593950	-14283.854243	1250.260293
     76	 0.045120	      150	 0.008964	        0	31.400361	-13014.962325	-14288.275090	1273.312765
     77	 0.052732	      150	 0.009851	        0	31.376159	-13043.577062	-14289.670318	1246.093256
     78	 0.051625	      150	 0.008862	        0	31.324452	-13046.894009	-14301.801568	1254.907559
     79	 0.050169	      150	 0.008988	        0	31.399353	-13042.723676	-14298.947491	1256.223814
     80	 0.054895	      150	 0.009457	        0	31.379867	-13045.455002	-14289.382483	1243.927482
     81	 0.056075	      150	 0.010006	        0	31.436339	-13055.399037	-14292.094807	1236.695770
     82	 0.050944	      150	 0.009783	        0	31.398744	-13038.007154	-14289.970684	1251.963530
     83	 0.053587	      150	 0.010300	        0	31.333808	-13049.133666	-14291.200605	1242.066939
     84	 0.057694	      150	 0.010325	        0	31.423876	-13069.077717	-14294.098782	1225.021065
     85	 0.055884	      150	 0.010174	        0	31.508270	-13060.407285	-14291.547716	1231.140430
     86	 0.051039	      150	 0.010000	        0	31.445495	-13049.196740	-14298.074647	1248.877907
     87	 0.053212	      150	 0.010182	        0	31.256540	-13049.004287	-14295.431342	1246.427056
     88	 0.053550	      150	 0.010155	        0	31.258955	-13047.324737	-14295.391377	1248.066641
     89	 0.051608	      150	 0.010187	        0	31.315566	-13044.931595	-14294.883363	1249.951768
     90	 0.050395	      150	 0.010118	        0	31.315094	-13038.111913	-14291.473344	1253.361431
     91	 0.045445	      150	 0.008865	        0	31.377604	-13014.054883	-14291.833120	1277.778238
     92	 0.050451	      150	 0.009622	        0	31.166389	-13038.813856	-14298.262653	1259.448797
     93	 0.049676	      150	 0.009770	        0	31.253857	-13038.452464	-14296.839818	1258.387354
     94	 0.047279	      150	 0.009252	        0	31.336979	-13025.021120	-14291.256135	1266.235014
     95	 0.053494	      150	 0.009481	        0	31.328522	-13042.561040	-14293.059098	1250.498058
     96	 0.051712	      150	 0.009418	        0	31.379664	-13039.850741	-14294.329809	1254.479068
     97	 0.050629	      150	 0.009592	        0	31.369581	-13037.609035	-14292.585608	1254.976573
     98	 0.052337	      150	 0.009418	        0	31.363221	-13040.858259	-14291.936235	1251.077976
     99	 0.053880	      150	 0.009076	        0	31.416694	-13044.750183	-14291.987946	1247.237762
    100	 0.051519	      150	 0.009094	        0	31.352522	-13023.314853	-14282.349392	1259.034539
    101	 0.054012	      150	 0.010458	        0	31.304074	-13041.702623	-14282.587492	1240.884868
    102	 0.054505	      150	 0.010241	        0	31.325411	-13045.545288	-14284.188025	1238.642737
    103	 0.056083	      150	 0.011452	        0	31.103521	-13044.911707	-14273.601103	1228.689396
    104	 0.059100	      150	 0.010794	        0	31.213417	-13052.998407	-14278.039186	1225.040779
    105	 0.051748	      150	 0.009965	        0	31.100278	-13034.379620	-14284.011577	1249.631957
    106	 0.053664	      150	 0.010792	        0	30.914364	-13035.588111	-14278.067743	1242.479632
    107	 0.051651	      150	 0.011161	        0	30.944229	-13037.736951	-14280.043174	1242.306223
    108	 0.058173	      150	 0.010541	        0	30.866433	-13045.111388	-14277.871696	1232.760308
    109	 0.053775	      150	 0.009319	        0	30.872306	-13041.236076	-14291.344461	1250.108385
    110	 0.059851	      150	 0.011597	        0	30.976527	-13060.147668	-14279.054221	1218.906553
    111	 0.064384	      150	 0.014046	        0	30.895375	-13077.169703	-14272.278442	1195.108739
    112	 0.057071	      150	 0.010783	        0	31.022101	-13053.790378	-14285.181368	1231.390990
    113	 0.054388	      150	 0.010148	        0	31.004179	-13041.111325	-14285.369391	1244.258067
    114	 0.054966	      150	 0.010594	        0	31.071902	-13046.673330	-14285.246636	1238.573307
    115	 0.050200	      150	 0.010264	        0	30.941029	-13029.840357	-14283.844692	1254.004335
    116	 0.053599	      150	 0.010497	        0	30.946383	-13044.801212	-14285.252996	1240.451784
    117	 0.052758	      150	 0.010164	        0	30.990386	-13039.742073	-14280.687279	1240.945206
    118	 0.058996	      150	 0.011011	        0	31.249147	-13057.746441	-14276.730333	1218.983892
    119	 0.054505	      150	 0.011584	        0	30.997368	-13048.122497	-14282.392135	1234.269639
    120	 0.052665	      150	 0.009619	        0	31.070624	-13046.051482	-14291.347698	1245.296217
    121	 0.050928	      150	 0.010354	        0	30.826848	-13036.740416	-14286.006645	1249.266229
    122	 0.059644	      150	 0.011808	        0	30.700541	-13056.332385	-14271.920785	1215.588400
    123	 0.054248	      150	 0.010862	        0	30.574297	-13040.252788	-14274.781374	1234.528585
    124	 0.053179	      150	 0.010731	        0	30.372318	-13038.012436	-14277.342188	1239.329752
    125	 0.050460	      150	 0.010692	        0	30.458423	-13033.012444	-14280.034455	1247.022011
    126	 0.060186	      150	 0.011327	        0	30.366117	-13062.116114	-14282.411236	1220.295122
    127	 0.064944	      150	 0.012630	        0	30.462830	-13086.248592	-14285.866995	1199.618402
    128	 0.055288	      150	 0.011532	        0	30.544148	-13049.957678	-14281.308507	1231.350829
    129	 0.059297	      150	 0.012356	        0	30.445973	-13063.431878	-14283.539616	1220.107738
    130	 0.062926	      150	 0.012646	        0	30.360066	-13071.528308	-14280.219488	1208.691179
    131	 0.064093	      150	 0.012353	        0	30.441393	-13073.773697	-14279.015088	1205.241390
    132	 0.060907	      150	 0.013079	        0	30.152541	-13062.564644	-14274.964149	1212.399504
    133	 0.066742	      150	 0.014356	        0	30.123935	-13075.526894	-14268.939992	1193.413098
    134	 0.066086	      150	 0.014140	        0	30.019624	-13085.693466	-14282.433258	1196.739791
    135	 0.068582	      150	 0.014427	        0	30.099487	-13084.847682	-14274.531176	1189.683493
    136	 0.063255	      150	 0.014455	        0	29.968678	-13081.818042	-14285.908315	1204.090273
    137	 0.069808	      150	 0.015250	        0	29.926222	-13090.261849	-14276.011764	1185.749915
    138	 0.060487	      150	 0.013095	        0	29.783877	-13065.207643	-14278.079286	1212.871642
    139	 0.069534	      150	 0.014282	        0	29.715947	-13085.347210	-14275.352473	1190.005263
    140	 0.070187	      150	 0.013154	        0	29.463642	-13084.544007	-14276.862107	1192.318100
    141	 0.068791	      150	 0.012932	        0	29.400460	-13083.269568	-14279.710635	1196.441066
    142	 0.069712	      150	 0.014243	        0	29.389463	-13087.941060	-14281.001075	1193.060015
    143	 0.065199	      150	 0.014523	        0	29.213220	-13074.747221	-14277.719839	1202.972617
    144	 0.064073	      150	 0.013794	        0	28.985205	-13074.198174	-14280.812905	1206.614731
    145	 0.067171	      150	 0.013139	        0	29.056474	-13086.318265	-14289.098943	1202.780678
    146	 0.065626	      150	 0.012809	        0	28.714671	-13074.379325	-14280.492330	1206.113005
    147	 0.068086	      150	 0.013608	        0	28.687528	-13081.386483	-14282.181559	1200.795076
    148	 0.069375	      150	 0.013094	        0	28.846732	-13092.940132	-14289.791993	1196.851861
    149	 0.072892	      150	 0.013148	        0	29.107847	-13097.870554	-14279.862130	1181.991576
    150	 0.066699	      150	 0.011612	        0	29.176441	-13082.501675	-14284.955586	1202.453912
    151	 0.066215	      150	 0.013029	        0	29.240255	-13080.484307	-14283.990415	1203.506108
    152	 0.067802	      150	 0.012789	        0	29.392945	-13070.395169	-14270.801696	1200.406527
    153	 0.070529	      150	 0.012932	        0	29.372953	-13092.639202	-14284.990779	1192.351577
    154	 0.068285	      150	 0.012799	        0	29.222588	-13089.705286	-14287.865365	1198.160079
    155	 0.069918	      150	 0.013770	        0	29.122599	-13091.787532	-14286.127874	1194.340343
    156	 0.074009	      150	 0.014425	        0	29.143535	-13094.250109	-14274.546438	1180.296329
    157	 0.075731	      150	 0.014288	        0	29.241213	-13102.232400	-14278.814527	1176.582127
    158	 0.069443	      150	 0.013748	        0	29.512010	-13080.279150	-14273.720455	1193.441306
    159	 0.063212	      150	 0.012777	        0	29.388718	-13078.284614	-14287.467386	1209.182772
    160	 0.064560	      150	 0.011421	        0	29.228511	-13082.232165	-14292.251314	1210.019148
    161	 0.063252	      150	 0.011757	        0	29.190794	-13073.422881	-14289.770725	1216.347844
    162	 0.065519	      150	 0.013840	        0	29.293490	-13084.612916	-14288.304727	1203.691811
    163	 0.068994	      150	 0.012259	        0	29.067765	-13079.467236	-14278.562197	1199.094961
    164	 0.064087	      150	 0.013238	        0	29.014017	-13065.329154	-14278.550318	1213.221164
    165	 0.073457	      150	 0.016301	        0	28.914990	-13098.535972	-14280.383621	1181.847649
    166	 0.063123	      150	 0.013994	        0	29.049458	-13068.443490	-14277.007182	1208.563692
    167	 0.074486	      150	 0.016552	        0	29.129092	-13099.861191	-14279.565795	1179.704604
    168	 0.070509	      150	 0.015152	        0	29.087175	-13095.025288	-14285.415458	1190.390170
    169	 0.073864	      150	 0.014880	        0	28.815102	-13093.952521	-14273.739662	1179.787141
    170	 0.081744	      150	 0.014334	        0	28.874314	-13111.413231	-14274.395047	1162.981816
    171	 0.071611	      150	 0.015828	        0	28.956432	-13081.326991	-14271.039866	1189.712875
    172	 0.072339	      150	 0.014990	        0	28.940989	-13082.630973	-14269.100641	1186.469668
    173	 0.066012	      150	 0.014674	        0	28.951477	-13066.477660	-14268.209023	1201.731363
    174	 0.070850	      150	 0.015346	        0	28.811644	-13087.446209	-14273.603462	1186.157252
    175	 0.064557	      150	 0.015021	        0	29.030434	-13073.145601	-14277.298515	1204.152914
    176	 0.069026	      150	 0.014255	        0	29.103224	-13087.232646	-14276.017224	1188.784578
    177	 0.072734	      150	 0.015509	        0	28.852605	-13096.621160	-14274.024638	1177.403478
    178	 0.075868	      150	 0.016710	        0	28.662993	-13103.700328	-14276.132640	1172.432312
    179	 0.081870	      150	 0.017582	        0	28.448766	-13121.545515	-14277.009103	1155.463588
    180	 0.070880	      150	 0.014477	        0	28.439987	-13081.720563	-14271.288787	1189.568224
    181	 0.067665	      150	 0.016027	        0	28.484638	-13069.694996	-14268.506795	1198.811799
    182	 0.070772	      150	 0.015184	        0	28.312877	-13090.337859	-14282.217766	1191.879906
    183	 0.064351	      150	 0.013887	        0	28.387249	-13073.768651	-14281.515898	1207.747247
    184	 0.067799	      150	 0.016528	        0	27.858180	-13082.366959	-14280.255760	1197.888801
    185	 0.066790	      150	 0.016634	        0	27.711637	-13071.428194	-14272.779488	1201.351294
    186	 0.072525	      150	 0.016060	        0	28.119833	-13092.992145	-14280.416261	1187.424116
    187	 0.069365	      150	 0.015320	        0	27.993129	-13088.981534	-14281.814452	1192.832918
    188	 0.078191	      150	 0.015208	        0	28.288149	-13107.054759	-14277.092717	1170.037958
    189	 0.081053	      150	 0.016756	        0	28.469090	-13125.580854	-14286.012688	1160.431834
    190	 0.071627	      150	 0.016198	        0	28.466204	-13094.779804	-14278.829511	1184.049707
    191	 0.070032	      150	 0.015911	        0	28.320189	-13082.601340	-14273.195855	1190.594515
    192	 0.075620	      150	 0.016052	        0	28.439329	-13096.509164	-14268.506214	1171.997050
    193	 0.078106	      150	 0.017273	        0	28.118500	-13102.471932	-14269.525645	1167.053713
    194	 0.079326	      150	 0.017732	        0	28.025657	-13101.241913	-14270.703619	1169.461706
    195	 0.086609	      150	 0.018664	        0	27.885951	-13116.611930	-14266.655601	1150.043670
    196	 0.085188	      150	 0.017643	        0	27.875732	-13115.985102	-14272.053207	1156.068105
    197	 0.101953	      150	 0.021263	        0	27.758244	-13164.367858	-14275.735102	1111.367244
    198	 0.079390	      150	 0.016942	        0	27.738704	-13100.725961	-14268.057107	1167.331146
    199	 0.089062	      150	 0.016571	        0	27.363048	-13134.009686	-14280.263701	1146.254016
    200	 0.088058	      150	 0.016995	        0	27.413430	-13132.256879	-14278.360057	1146.103178
    201	 0.084488	      150	 0.015190	        0	27.708888	-13124.254308	-14278.875492	1154.621184
    202	 0.075126	      150	 0.015351	        0	27.627189	-13106.318400	-14278.842420	1172.524019
    203	 0.080042	      150	 0.014988	        0	27.771885	-13115.027062	-14276.052301	1161.025239
    204	 0.082213	      150	 0.016267	        0	27.344471	-13127.075560	-14278.497115	1151.421556
    205	 0.083576	      150	 0.016084	        0	27.294599	-13125.501998	-14279.688601	1154.186603
    206	 0.090409	      150	 0.016708	        0	27.103835	-13137.168931	-14275.732966	1138.564036
    207	 0.078172	      150	 0.015062	        0	27.210358	-13117.768009	-14279.080416	1161.312406
    208	 0.077667	      150	 0.014920	        0	27.239023	-13108.310863	-14276.611965	1168.301102
    209	 0.079063	      150	 0.014184	        0	27.413617	-13118.436039	-14281.945814	1163.509775
    210	 0.082933	      150	 0.015530	        0	27.394710	-13127.912097	-14284.233485	1156.321388
    211	 0.080437	      150	 0.014593	        0	27.366892	-13117.457828	-14281.678548	1164.220721
    212	 0.082697	      150	 0.013756	        0	27.615933	-13117.460986	-14277.798554	1160.337568
    213	 0.081224	      150	 0.015302	        0	27.293210	-13114.964763	-14275.256147	1160.291385
    214	 0.081551	      150	 0.017512	        0	27.259869	-13108.596165	-14264.498527	1155.902362
    215	 0.081499	      150	 0.016844	        0	27.186167	-13112.729461	-14272.246940	1159.517479
    216	 0.091470	      150	 0.016929	        0	27.022085	-13133.877774	-14269.939322	1136.061548
    217	 0.084124	      150	 0.015714	        0	27.448018	-13125.161802	-14275.230331	1150.068529
    218	 0.074416	      150	 0.014433	        0	27.327355	-13115.285490	-14281.606946	1166.321456
    219	 0.074587	      150	 0.013795	        0	27.643083	-13120.411424	-14287.726892	1167.315468
    220	 0.079288	      150	 0.016070	        0	27.660665	-13112.804606	-14274.464667	1161.660061
    221	 0.077526	      150	 0.015532	        0	27.635623	-13106.607916	-14272.086810	1165.478894
    222	 0.078354	      150	 0.015824	        0	27.423004	-13117.707061	-14275.908262	1158.201201
    223	 0.081272	      150	 0.015873	        0	27.206975	-13114.405837	-14271.852315	1157.446479
    224	 0.087293	      150	 0.018880	        0	27.021609	-13129.410562	-14267.658162	1138.247600
    225	 0.092666	      150	 0.018414	        0	26.746513	-13140.462635	-14272.278549	1131.815914
    226	 0.081996	      150	 0.017635	        0	26.693974	-13115.393756	-14272.184626	1156.790870
    227	 0.091403	      150	 0.017527	        0	26.702156	-13143.482655	-14280.464219	1136.981565
    228	 0.091016	      150	 0.016496	        0	26.690149	-13143.291940	-14281.546933	1138.254993
    229	 0.080412	      150	 0.015695	        0	26.970544	-13115.602295	-14275.899485	1160.297190
    230	 0.088509	      150	 0.018350	        0	26.840605	-13132.936759	-14276.555026	1143.618267
    231	 0.082858	      150	 0.017327	        0	26.950271	-13112.496763	-14268.831223	1156.334460
    232	 0.088594	      150	 0.019327	        0	26.882465	-13136.293022	-14281.012017	1144.718994
    233	 0.086976	      150	 0.019477	        0	26.547215	-13136.402668	-14278.229240	1141.826572
    234	 0.078716	      150	 0.017231	        0	26.690604	-13117.357126	-14278.592689	1161.235563
    235	 0.083971	      150	 0.016658	        0	26.392622	-13121.261064	-14271.666570	1150.405506
    236	 0.092787	      150	 0.021878	        0	26.657031	-13147.240324	-14274.334001	1127.093677
    237	 0.090676	      150	 0.020616	        0	26.799927	-13135.199131	-14271.766866	1136.567735
    238	 0.087732	      150	 0.016603	        0	26.657219	-13134.625852	-14274.592850	1139.966998
    239	 0.084666	      150	 0.018370	        0	26.683806	-13124.445639	-14273.694693	1149.249054
    240	 0.084328	      150	 0.017818	        0	26.890838	-13125.556986	-14274.606942	1149.049957
    241	 0.096708	      150	 0.019075	        0	26.682284	-13153.535761	-14274.189824	1120.654063
    242	 0.093388	      150	 0.019109	        0	26.721363	-13138.477791	-14271.322967	1132.845176
    243	 0.088051	      150	 0.018482	        0	26.748081	-13137.029974	-14277.593668	1140.563694
    244	 0.084541	      150	 0.017483	        0	26.213339	-13121.941153	-14276.410075	1154.468922
    245	 0.095730	      150	 0.018794	        0	25.852194	-13134.331078	-14267.836523	1133.505445
    246	 0.083263	      150	 0.017531	        0	25.827233	-13120.246779	-14276.130527	1155.883748
    247	 0.097874	      150	 0.020528	        0	25.532005	-13144.303216	-14272.746463	1128.443247
    248	 0.092290	      150	 0.019475	        0	25.673546	-13146.209674	-14282.029007	1135.819333
    249	 0.084034	      150	 0.016866	        0	26.262766	-13130.286621	-14278.977922	1148.691301
    250	 0.081833	      150	 0.016128	        0	26.672124	-13130.019225	-14283.282279	1153.263054
    251	 0.084328	      150	 0.018198	        0	26.315219	-13122.974110	-14275.660114	1152.686004
    252	 0.079339	      150	 0.014957	        0	26.362536	-13110.212702	-14272.430014	1162.217312
    253	 0.098601	      150	 0.021377	        0	26.461652	-13151.388234	-14274.047241	1122.659008
    254	 0.093854	      150	 0.019130	        0	26.333678	-13135.314823	-14269.210358	1133.895536
    255	 0.088770	      150	 0.016625	        0	26.275268	-13133.044264	-14278.396276	1145.352012
    256	 0.086039	      150	 0.019273	        0	26.099891	-13126.229539	-14279.782358	1153.552819
    257	 0.092472	      150	 0.018138	        0	26.311169	-13134.057960	-14273.520955	1139.462995
    258	 0.088608	      150	 0.017596	        0	26.459374	-13116.347580	-14269.117706	1152.770126
    259	 0.085077	      150	 0.017037	        0	26.197204	-13113.236815	-14270.929018	1157.692204
    260	 0.088795	      150	 0.018182	        0	26.424719	-13123.705956	-14271.870803	1148.164847
    261	 0.096271	      150	 0.018111	        0	26.407046	-13134.030022	-14266.998541	1132.968518
    262	 0.090167	      150	 0.020726	        0	26.343195	-13123.512616	-14266.310704	1142.798088
    263	 0.084033	      150	 0.019982	        0	26.060668	-13115.531942	-14273.911694	1158.379752
    264	 0.098428	      150	 0.022210	        0	25.922750	-13139.778047	-14267.988375	1128.210329
    265	 0.097371	      150	 0.021351	        0	26.035689	-13125.371495	-14258.602522	1133.231026
    266	 0.092150	      150	 0.021664	        0	25.832932	-13118.742089	-14261.677289	1142.935200
    267	 0.096895	      150	 0.021402	        0	25.846286	-13128.264324	-14260.457761	1132.193437
    268	 0.097412	      150	 0.021318	        0	25.666222	-13132.870090	-14260.617494	1127.747404
    269	 0.093688	      150	 0.020714	        0	25.224845	-13126.149218	-14263.894687	1137.745469
    270	 0.093005	      150	 0.021211	        0	25.129653	-13130.332339	-14268.549344	1138.217005
    271	 0.095641	      150	 0.021941	        0	25.177235	-13131.423406	-14263.617412	1132.194005
    272	 0.097158	      150	 0.018688	        0	25.138076	-13138.337419	-14269.071202	1130.733783
    273	 0.099076	      150	 0.021210	        0	25.087969	-13142.384915	-14268.593623	1126.208709
    274	 0.100028	      150	 0.020758	        0	24.724001	-13140.894070	-14270.230925	1129.336855
    275	 0.102032	      150	 0.020808	        0	24.542974	-13144.348174	-14264.959778	1120.611604
    276	 0.081742	      150	 0.019705	        0	24.281327	-13105.052472	-14269.522473	1164.470001
    277	 0.092151	      150	 0.018681	        0	24.142419	-13126.088928	-14270.692300	1144.603372
    278	 0.099312	      150	 0.021455	        0	24.242247	-13145.853340	-14276.124483	1130.271143
    279	 0.108619	      150	 0.025537	        0	24.305791	-13153.350925	-14271.857246	1118.506320
    280	 0.101646	      150	 0.020724	        0	24.341198	-13141.866457	-14265.164620	1123.298163
    281	 0.093168	      150	 0.023079	        0	24.110718	-13121.614815	-14267.525725	1145.910910
    282	 0.094568	      150	 0.022002	        0	24.139591	-13128.288724	-14269.452872	1141.164148
    283	 0.098949	      150	 0.023620	        0	23.844209	-13143.430895	-14273.628989	1130.198094
    284	 0.111321	      150	 0.023307	        0	23.602483	-13159.894769	-14271.232704	1111.337935
    285	 0.112522	      150	 0.021894	        0	23.612750	-13167.346161	-14275.747921	1108.401760
    286	 0.094686	      150	 0.020661	        0	23.603617	-13124.365170	-14271.767629	1147.402460
    287	 0.104549	      150	 0.021538	        0	23.327407	-13147.380489	-14273.061157	1125.680668
    288	 0.099856	      150	 0.024127	        0	22.711068	-13135.011401	-14272.247051	1137.235650
    289	 0.106232	      150	 0.022815	        0	22.591383	-13159.283699	-14285.550586	1126.266886
    290	 0.101878	      150	 0.022193	        0	22.824939	-13141.207578	-14274.794481	1133.586903
    291	 0.100222	      150	 0.023080	        0	22.832804	-13127.869560	-14266.431788	1138.562228
    292	 0.096907	      150	 0.020399	        0	23.019013	-13126.142051	-14269.465499	1143.323448
    293	 0.110862	      150	 0.023742	        0	23.384054	-13156.440415	-14271.298690	1114.858275
    294	 0.100219	      150	 0.023663	        0	23.665721	-13139.252354	-14276.686668	1137.434314
    295	 0.092694	      150	 0.024886	        0	23.391846	-13119.493148	-14269.876482	1150.383334
    296	 0.092092	      150	 0.021504	        0	23.625528	-13122.752593	-14274.206750	1151.454158
    297	 0.093040	      150	 0.022176	        0	23.867006	-13130.477876	-14280.766123	1150.288247
    298	 0.090779	      150	 0.020391	        0	23.962458	-13116.342838	-14269.888802	1153.545963
    299	 0.110995	      150	 0.025462	        0	23.656096	-13154.429979	-14268.157733	1113.727755
    300	 0.100923	      150	 0.022494	        0	23.593806	-13129.161533	-14262.260923	1133.099390
