iteration	A_coal_stats_total	A_num_coals_total	B_coal_stats_total	B_num_coals_total	root_coal_stats_total	root_num_coals_total	A__pop_coal_stats_total	A__pop_num_coals_total	B__pop_coal_stats_total	B__pop_num_coals_total	root__pop_coal_stats_total	root__pop_num_coals_total	
505	0.01829992940867824005590769331774936	45	0.01669549083448601187185111882627098	44	0.10991807148799782878345610015458078	150	0.01829992940867824352535464527136355	45	0.01669549083448601187185111882627098	44	0.03431050684987870663666953419124184	61	
506	0.01935951368988748574895275567087083	38	0.01660918042191787333261565606790100	43	0.11769598694887047074519870193398674	150	0.01935951368988748227950580371725664	38	0.01660918042191788374095651192874357	43	0.03936554501777533160433719672255393	69	
507	0.01793936357733317762952474083704146	40	0.01734246876490641922630153715090273	45	0.10886343984678818752609430475786212	150	0.01793936357733318803786559669788403	40	0.01734246876490643310408934496535949	45	0.03176702281433511215746889888578153	65	
508	0.01680491689755933548688915379898390	44	0.01611807845818129594772649681999610	43	0.10422451241238686603374219430406811	150	0.01680491689755934936467696161344065	44	0.01611807845818132023385516049529542	43	0.03218013815688725715036255792256270	63	
509	0.02184991977488872846868694921340648	38	0.01811583820001265096588660696852457	47	0.12963318593787126475902482525270898	150	0.02184991977488875622426256484231999	38	0.01811583820001267525201527064382390	47	0.04316542549498582348466158009614446	65	
510	0.02216049238744634969355828957304766	39	0.01924493501825364286106356814798346	48	0.12603312067477431823725453341467073	150	0.02216049238744634969355828957304766	39	0.01924493501825364979995747205521184	48	0.03628084998175160058586641298461473	63	
511	0.02093023770917478917907850188839802	42	0.01685043013445984907971997301956435	48	0.11163783665941907907726005078075104	150	0.02093023770917480999576021361008316	42	0.01685043013445984907971997301956435	48	0.03095166113716128417077122492173658	60	
512	0.02114739437351187412161834799917415	41	0.01545449940179888237423710961593315	48	0.12035486960360955444038211226143176	150	0.02114739437351190881608786753531604	41	0.01545449940179888584368406156954734	48	0.04049729756294786348069791870329937	61	
513	0.02202544917943375854529897139855166	41	0.01685874562498244910724309875149629	48	0.12240014450185379701885324266186217	150	0.02202544917943379670921544288830773	41	0.01685874562498246645447785851956723	48	0.03817346593370374296938507541199215	61	
514	0.01619470336435168897337710802730726	46	0.01477566678529714482015489096511374	48	0.10657519553193728345519275535480119	150	0.01619470336435172713729357951706334	46	0.01477566678529715002432531889553502	48	0.03869649840937567503162952675666020	56	
515	0.01762370499436691911876451399621146	43	0.01344859725791165694364082128231530	52	0.10584696831140816275507177124381997	150	0.01762370499436692258821146594982565	43	0.01344859725791165520891734530550821	52	0.03819225441319443886678541844048596	55	
516	0.02092052989560945139291270322701166	43	0.01550198049413804672613803603553606	51	0.11427465167294990899815587681587203	150	0.02092052989560945139291270322701166	43	0.01550198049413805366503193994276444	51	0.03484437653120892736113844989631616	56	
517	0.02367557172495153572366888283795561	43	0.01666020867368196364810550846868864	46	0.11744455598349079483710966087528504	150	0.02367557172495150449864631525542791	43	0.01666020867368198099534026823675958	46	0.03178938629293202172698684648821654	61	
518	0.01962600434919885977747000538329303	43	0.01593412582739278660071136073383968	50	0.10659634456850632100444187244647765	150	0.01962600434919882161355353389353695	43	0.01593412582739280047849916854829644	50	0.02930784757715198737826334252076776	57	
519	0.02110191698658872225258242849577073	40	0.01707846342697777117236590527227236	48	0.12388112905184106571354618608893361	150	0.02110191698658868061921900505240046	40	0.01707846342697778505015371308672911	48	0.04100426665504281614760273555475578	62	
520	0.01986822325115214157853493759375851	49	0.01818856699479949254327770802319719	44	0.11450357285030424159266715378180379	150	0.01986822325115214157853493759375851	49	0.01818856699479947866548990020874044	44	0.03285929930549888466906338635453722	57	
521	0.02264198104074063855328802219446516	39	0.01440316454080033808926586402776593	49	0.11077587895605385537312059796022368	150	0.02264198104074064896162887805530772	39	0.01440316454080032247675458023650208	49	0.03148446129805470422580171430126939	62	
522	0.02137076142406570469778337439947791	39	0.01725789303043041497676135520578100	48	0.11968590321123963315930183171076351	150	0.02137076142406572551446508612116304	39	0.01725789303043040456842049934493843	48	0.03659866085767930765637601098205778	63	
523	0.02341833002165416219297888744677039	42	0.01582730105078270638196968889133132	52	0.11202421479037152907132224299857626	150	0.02341833002165419341800145502929809	42	0.01582730105078269944307578498410294	52	0.02764764522608458008345877487954567	56	
524	0.02228387685308193255639963581415941	40	0.01953382135872228086981294836732559	51	0.12038522223607409089574105109932134	150	0.02228387685308194296474049167500198	40	0.01953382135872226352257818859925464	51	0.02939613239622530793671018045642995	59	
525	0.02406049268263306395443379415155505	44	0.01601202204047573809941873435036541	49	0.12072590697183170627138082409146591	150	0.02406049268263307436277465001239761	44	0.01601202204047573462997178239675122	49	0.03452145319228031722369465228439367	57	
526	0.02205875988050418415320486076325324	47	0.01943168022340084968857532032870949	47	0.12047777811167917350054779035417596	150	0.02205875988050420843933352443855256	47	0.01943168022340086356636312814316625	47	0.03042938564069692583546888897672034	56	
527	0.02211156148196094864410987668179587	45	0.01993264942723537228030927792588045	46	0.12772891970110919479530764419905609	150	0.02211156148196097639968549231070938	45	0.01993264942723538268865013378672302	46	0.03630852951891702651288085235137260	59	
528	0.01821553610368474226954838002257020	44	0.01861680329600381988974788782797987	53	0.11967857516420976615734161896398291	150	0.01821553610368476655567704369786952	44	0.01861680329600384070642959954966500	53	0.03953593186114062740799113271350507	53	
529	0.02146119625453548132587577867980144	44	0.02188073144080323467752791088969389	45	0.13228714248733922098644200104899937	150	0.02146119625453551255089834626232914	44	0.02188073144080327631089133433306415	45	0.03853375801584760923512718022720946	61	
530	0.02028604678325741927924497076674015	44	0.02182041098375173820977934724396619	41	0.13159632612185917510672084063116927	150	0.02028604678325740193201021099866921	44	0.02182041098375172086254458747589524	41	0.03926561576323434749058449710901186	65	
531	0.02063781388220482793105503560582292	44	0.01912554817496599224302400443775696	45	0.12823058694400601975615927585749887	150	0.02063781388220482446160808365220873	44	0.01912554817496597142634229271607182	45	0.04065119953325122686971226926289091	61	
532	0.01930661263908872368744162884013349	48	0.01719658720997454745549326560194459	48	0.11784336779148052443133565247990191	150	0.01930661263908873756522943665459024	48	0.01719658720997451623047069801941689	48	0.03751897867352980281419050356817024	54	
533	0.01921358075437484824732337074237876	50	0.01552461927492575569087485121144709	50	0.09980693664690661048854991577172768	150	0.01921358075437486212511117855683551	50	0.01552461927492573834364009144337615	50	0.02439424491037762640632813315733074	50	
534	0.02232148477204979469812329284650332	43	0.01733212726400772465962241142278799	51	0.12007978712966776990711537109746132	150	0.02232148477204979122867634089288913	43	0.01733212726400771078183460360833124	51	0.03405961977979521382309258115128614	56	
535	0.02052471143317182583620805758073402	47	0.01524890441815571380523852695887399	48	0.10794751311892955558668916182796238	150	0.02052471143317182236676110562711983	47	0.01524890441815571727468547891248818	48	0.02966998987294383258173091633125296	55	
536	0.02257568226130439448251507883469458	43	0.01866250341110307561787173824541242	50	0.12413468855382338296156063961461768	150	0.02257568226130439101306812688108039	43	0.01866250341110307908731869019902661	50	0.03372290285334965387331607189480565	57	
537	0.02764056869133321714393503043538658	38	0.02163419286568869781550716879792162	50	0.14519287641351927287125533894140972	150	0.02764056869133321367448807848177239	38	0.02163419286568870822384802465876419	50	0.03897840889034788480760340689812438	62	
538	0.02207284974414190290015191919792414	42	0.01990281327706464389870610887101066	48	0.12410336421696886721743879888890660	150	0.02207284974414190636959887115153833	42	0.01990281327706465430704696473185322	48	0.03170380914318370740856423140030529	60	
539	0.02365949959582737405217045534300269	39	0.01777176244810669408780157141336531	50	0.12476388681669771385518430406591506	150	0.02365949959582736711327655143577431	39	0.01777176244810670796558937922782206	50	0.03472803040114488815071069893747335	61	
540	0.02021595018095544843417243896510627	45	0.01946483035487019119802454270029557	47	0.11587024799642225980633725157531444	150	0.02021595018095544843417243896510627	45	0.01946483035487016691189587902499625	47	0.03059694004313085954893658424680325	58	
541	0.02076592214464596450329558763314708	42	0.02110871499795227701490318850119365	46	0.12034520420700609011355197708326159	150	0.02076592214464594368661387591146195	42	0.02110871499795226313711538068673690	46	0.02930462367880167645628475270314084	62	
542	0.02266642576613776133287458947052073	44	0.01971378311487665541124059132016555	44	0.12140197098836692790602143077194341	150	0.02266642576613772663840506993437884	44	0.01971378311487663459455887959848042	44	0.02969497351921342176428453285552678	62	
543	0.02386535437977123363939568889691145	45	0.02036667492634965104247868339371053	42	0.11904291702176374168065109415692859	150	0.02386535437977118853658531349992700	45	0.02036667492634964063413782753286796	42	0.02420556517577408459085397396393091	63	
544	0.02558851772330291568513516153871024	46	0.01902841474777190386435954394528380	49	0.11825589445317588599415614680765430	150	0.02558851772330284976564307442004065	46	0.01902841474777188998657173613082705	49	0.02192307981319861071023424869963492	55	
545	0.02470672940255619690064214921676466	41	0.02014899464526135469677470268834441	51	0.12251811722772244783730144490618841	150	0.02470672940255618649230129335592210	41	0.02014899464526136163566860659557278	51	0.02488572896888080823729616497530515	58	
546	0.02202805478378689479912466708810825	49	0.01818207788018068662982962280239008	50	0.10894914498547277059703475288188201	150	0.02202805478378688092133685927365150	49	0.01818207788018069009927657475600427	50	0.02169136561708573732176752457689872	51	
547	0.02009384841286637399249137558854272	51	0.01819989404062024099251182462921861	51	0.10824469174607942445476282955496572	150	0.02009384841286636358415051972770016	51	0.01819989404062025833974658439728955	51	0.02406469309088184876932459133058728	48	
548	0.02328196398592232221891329402296833	48	0.02397988969255358468468664057127171	41	0.13204491180987026899273928393085953	150	0.02328196398592230140223158230128320	48	0.02397988969255361244026225620018522	41	0.02843445911850138105303464897133381	61	
549	0.02070091615521056291338020116654661	54	0.01948336074332765108230169914804719	52	0.11025645721496389606297583441119059	150	0.02070091615521053515780458553763310	54	0.01948336074332767189898341086973232	52	0.02216411903537199648561717424399831	44	
550	0.02236003268180042705126631119583180	50	0.02084898520381742170748395892587723	52	0.11797388099197916866422986004181439	150	0.02236003268180041317347850338137505	50	0.02084898520381743558527176674033399	52	0.02329317203755727067049363654405170	48	
551	0.02195729281664204196600209684220317	48	0.02111734854845978906490167048559670	51	0.11859956262829426942850830073439283	150	0.02195729281664201074097952925967547	48	0.02111734854845979947324252634643926	51	0.02454923983993918465418282437440212	51	
552	0.02343809431180383928694510586865363	49	0.02104647749859505853620156301531097	51	0.11649171302711303077614957146579400	150	0.02343809431180382193971034610058268	49	0.02104647749859506547509546692253934	51	0.01993655388085101287654055113307550	50	
553	0.02093324631680432493241461600064213	49	0.02210939988734109823420581619757286	48	0.11827233706331546914114483115554322	150	0.02093324631680431105462680818618537	49	0.02210939988734110517309972010480124	48	0.02435329973714969037379418637101480	53	
554	0.02230634143870922903030162842696882	50	0.02106795126226969350202722353060381	51	0.11421652948439332819763336601681658	150	0.02230634143870921168306686865889787	50	0.02106795126226970044092112743783218	51	0.01984231143958756909961849146384338	49	
555	0.02108963165682960563818149068993080	52	0.01938038814334107351466940372120007	50	0.11024172858017954046427888670223183	150	0.02108963165682958829094673092185985	52	0.01938038814334109086190416348927101	50	0.02051173494281573195241463736238074	48	
556	0.02261642737443272238584413003081863	51	0.02052551211824189120180861323206045	49	0.11611640098004441523649177270272048	150	0.02261642737443270850805632221636188	51	0.02052551211824191201849032495374558	49	0.02230110662014328504199056624202058	50	
557	0.02257773226499597968297550210081681	49	0.01870981772471303275495735363165295	50	0.11938826495213424039310012858550181	150	0.02257773226499598315242245405443100	49	0.01870981772471305010219211339972389	50	0.02935582405308045580993869805297436	51	
558	0.01989469182429600899175703432320006	52	0.02285485182886365373988724059017841	48	0.11302287498768855134034794218678144	150	0.01989469182429600899175703432320006	52	0.02285485182886366761767504840463516	48	0.02005970784235622944580157422933553	50	
559	0.02360177372300691078788048571368563	48	0.02467161836795207438544075273512135	45	0.12915134622247229079228247883293079	150	0.02360177372300690731843353376007144	48	0.02467161836795207438544075273512135	45	0.02398926225581649376850101873515086	57	
560	0.02267229844307181579887711109222437	45	0.01798492707301834261923723090603744	51	0.10997281953491724881821767212386476	150	0.02267229844307180885998320718499599	45	0.01798492707301836343591894262772257	51	0.02166595966978419190995808207844675	54	
561	0.02364162679149554857627180126655730	47	0.02024165871384275491862148044219794	50	0.12163064890937315409846775082769454	150	0.02364162679149553122903704149848636	47	0.02024165871384277226585624021026888	50	0.02601660517229626573554313040403940	53	
562	0.02525756768747675767849969474809768	47	0.02193159233137725525053518538243225	48	0.12666044893006370153365480746288085	150	0.02525756768747673339237103107279836	47	0.02193159233137727259776994515050319	48	0.02470848464922398290966043532534968	55	
563	0.02184372756079016458796715483003936	53	0.01800401490847901297964739342205576	53	0.10420416049534450553260001015587477	150	0.02184372756079013336294458724751166	53	0.01800401490847903726577605709735508	53	0.01835043634445911869823575557347795	44	
564	0.02562528386799589955047373734942084	47	0.02095378642225374093976952849516238	51	0.12628660824174398058516999299172312	150	0.02562528386799586485600421781327896	47	0.02095378642225375134811038435600494	51	0.02434951261295248067795249369282828	52	
565	0.02438507810545568338378430439661315	47	0.02190146739264626357668319656113454	52	0.12491847701731993713902824083561427	150	0.02438507810545568685323125635022734	47	0.02190146739264627398502405242197710	52	0.02427974055693936025757118102319509	51	
566	0.02450555037855622897424723305448424	45	0.02222988742176702087194328782970842	48	0.12540584971193100005670828522852389	150	0.02450555037855623591314113696171262	45	0.02222988742176704515807195150500775	48	0.02446506664643757072985508216333983	57	
567	0.02428086424455934422272918027374544	48	0.02207915969768139280438035143561137	49	0.12454681275633437687044846597927972	150	0.02428086424455935463107003613458801	48	0.02207915969768142055995596706452488	49	0.02384361345176454899386087049606431	53	
568	0.02293931677135923469235123661746911	48	0.02332324464844544309460872000272502	49	0.12231460790268512683898194381981739	150	0.02293931677135923469235123661746911	48	0.02332324464844547431963128758525272	49	0.02065617014327115336103091181030322	53	
569	0.02132477516110766260770681412850536	47	0.02628643602992354263991892082685808	44	0.13338432392561244688167221283947583	150	0.02132477516110765913825986217489117	47	0.02628643602992355998715368059492903	44	0.02987662736386269626831513335218915	59	
570	0.02250993088047950271834984903307486	48	0.02667533556656000170992371067768545	43	0.13194363285562343834911303019907791	150	0.02250993088047949577945594512584648	48	0.02667533556656001558771151849214220	43	0.02456485513736958448127722931531025	59	
571	0.02292821672723455161957417658413760	49	0.02552766234634051834007095749257132	48	0.13239011425975663605036913850199198	150	0.02292821672723455508902112853775179	49	0.02552766234634051834007095749257132	48	0.02645515627406851491554284905305394	53	
572	0.02334113788940671979643681765992369	48	0.02179775923973138740397104129442596	47	0.12419198063679745547283062023780076	150	0.02334113788940672673533072156715207	48	0.02179775923973140475120580106249690	47	0.02522917782151209986629680770420237	55	
573	0.02130730334419779145593842883954494	51	0.02682921757432677606347581900081423	43	0.13414423101895905920954987777804490	150	0.02130730334419780880317318860761588	51	0.02682921757432679341071057876888517	43	0.02877403975335683303238276664615114	56	
574	0.02203091071907697234832923527392268	53	0.02234784203324419876723894162751094	52	0.11973170506628721954101024493866134	150	0.02203091071907698275667009113476524	53	0.02234784203324419876723894162751094	52	0.02239410566298611141022867343508551	45	
575	0.02312371829832140721072697431281995	48	0.02369614310398089618292516433939454	47	0.13227264894921814120110070689406712	150	0.02312371829832142108851478212727670	48	0.02369614310398089271347821238578035	47	0.02970492295314090466784584521064971	55	
576	0.02505678933093337043547244036290067	47	0.02501325606131450315916531224047503	43	0.13967871036027346143271188338985667	150	0.02505678933093337390491939231651486	47	0.02501325606131449968971836028686084	43	0.03019917242627272874200272667621903	60	
577	0.02321298384522129526486011741326365	45	0.02575360921088352961216827452517464	44	0.14385224359762524559691598824429093	150	0.02321298384522131608154182913494878	45	0.02575360921088352614272132257156045	44	0.03700159502088924690088589386505191	61	
578	0.02419013236382738102348000097663316	50	0.02175687801154640652057103977767838	44	0.12792134956272799284349162007856648	150	0.02419013236382741571794952051277505	50	0.02175687801154642039835884759213513	44	0.02727596603912361278299059108576330	56	
579	0.02195236289939657067793454814363940	56	0.02238004923177045954463260102329514	48	0.11759894951744023772199909672053764	150	0.02195236289939659843351016377255291	56	0.02238004923177048730020821665220865	48	0.02083470852952806762203863399918191	46	
580	0.02529816240850140535156853616172157	53	0.02654590269436103017186567853968882	44	0.13835804873179230467528100234630983	150	0.02529816240850141229046244006894995	53	0.02654590269436103017186567853968882	44	0.02562383641404793882534463023148419	53	
581	0.02332287692841767887119708291265852	54	0.02166705631382203831036825647515798	49	0.12292993986760221425402761497025494	150	0.02332287692841768234064403486627270	54	0.02166705631382203137147435256792960	49	0.02556565475553652586060415785595978	47	
582	0.01906022214032932274307974296334578	52	0.02151041642894953309639305416567368	52	0.10993950837671469245027111583112855	150	0.01906022214032934702920840663864510	52	0.02151041642894951227971134244398854	52	0.02109400238994966689243248936236341	46	
583	0.02280499887633892497351695283214212	49	0.02369593478990000834372153803997207	50	0.12681927929606134908269154948357027	150	0.02280499887633893885130476064659888	49	0.02369593478989998752703982631828694	50	0.02584835308148863974864184456237126	51	
584	0.02407618779584592277887011846360110	53	0.02048789980848912326005795137007226	50	0.12115040662391741987935489532901556	150	0.02407618779584591930942316650998691	53	0.02048789980848912672950490332368645	50	0.02338748883141988921252618638391141	47	
585	0.02446764863327602346210198902554112	50	0.02537293939723346547499005509962444	50	0.13395650393961403001874543861049460	150	0.02446764863327601999265503707192693	50	0.02537293939723347241388395900685282	50	0.02643602424912094156495001584517013	50	
586	0.02251356446191143251267519076463941	54	0.02501252710519754132723058148712880	47	0.12989976468382191665540403846534900	150	0.02251356446191145679880385443993873	54	0.02501252710519753785778362953351461	47	0.02543162267227204800801310113911313	49	
587	0.02234401136185473063511253144497459	54	0.02621040777863942877745628834418312	47	0.13227215242594875244108720835356507	150	0.02234401136185474451290033925943135	54	0.02621040777863941836911543248334056	47	0.02666425135937559864895973760212655	49	
588	0.02055810651248043963157385860540671	55	0.02277558259026172399197562867811939	50	0.12109574849270036966952801549268770	150	0.02055810651248044657046776251263509	55	0.02277558259026169970584696500282007	50	0.02554178144782448534044760890537873	45	
589	0.02311235639718530604502788605714159	52	0.02047106239173999281399929373037594	49	0.12439514605881132891518348060344579	150	0.02311235639718531298392178996436996	52	0.02047106239173996158897672614784824	49	0.02818746815599493249493434632313438	49	
590	0.02031382357461139487320167518191738	51	0.02416279452124062837592433083955257	51	0.12657700495710255683690093064797111	150	0.02031382357461138793430777127468900	51	0.02416279452124063878426518670039513	51	0.02801092064065646702886169805424288	48	
591	0.02283836847761915728183268470274925	51	0.02063411792713635423135443147657497	54	0.12282874794668410811659953196794959	150	0.02283836847761916422072658860997763	51	0.02063411792713638545637699905910267	54	0.02736430332772899279292211360825604	45	
592	0.02123406902505346749432391106893192	52	0.02317040788937379039436059713352734	53	0.12480707273761287856572721466363873	150	0.02123406902505347096377086302254611	52	0.02317040788937383202772402057689760	53	0.02718309707400413943734207578017958	45	
593	0.02426258859935528575113572458121780	52	0.02551226747030043914832297957673291	50	0.14064026683865318845256808799604187	150	0.02426258859935532044560524411735969	52	0.02551226747030050159836811474178830	50	0.03199117172902488787089581023792562	48	
594	0.02138569604346581345954980690748926	52	0.01825181958253110220402604113587586	55	0.11038992033809756632134480014428846	150	0.02138569604346584468457237449001695	52	0.01825181958253117159296508020815963	55	0.02348127816862713435064335953939008	43	
595	0.02281162535816574563063419134323340	50	0.02700578058905607481410271475397167	46	0.13732878695202305197042846884869505	150	0.02281162535816574910008114329684759	50	0.02700578058905608175299661866120005	46	0.02870601636138663328989828471549117	54	
596	0.02157177981733076482795397055269859	55	0.02493542766930175597073215953969338	51	0.12674373507275130124050122049084166	150	0.02157177981733077870574177836715535	55	0.02493542766930175944017911149330757	51	0.02473719441809219682371079329641361	44	
597	0.02261929081549713532739431798290752	53	0.02275927721732040609481373394373804	52	0.12579378105319416469853877060813829	150	0.02261929081549714226628822189013590	53	0.02275927721732039221702592612928129	52	0.02640021272034405105944010472285299	45	
598	0.02329718569941094732933528632656817	51	0.02679088090349755757468841466106824	51	0.13728888309639550313612232912419131	150	0.02329718569941095773767614218741073	51	0.02679088090349753328855975098576891	51	0.02718734935166212604573665601037646	48	
599	0.02202641132362013684509172151138046	53	0.02532773648331702875946547237617779	51	0.13311877183905562738175376580329612	150	0.02202641132362015072287952932583721	53	0.02532773648331699753444290479365009	51	0.02908256146823831600478627024131129	46	
600	0.02271330110806379920518338622059673	53	0.01997869398993280115606197000488464	56	0.11487976888374691608607491843940807	150	0.02271330110806378532739557840613998	53	0.01997869398993280809495587391211302	56	0.02105039269988294783897408990469557	41	
601	0.02162837810402653757058111239075515	55	0.02067924480661017735960705010711536	53	0.11347335496396247778161381347672432	150	0.02162837810402655144836892020521191	55	0.02067924480661016695126619424627279	53	0.02065951297856112589546029312259634	42	
602	0.02177955469563854981607242677910108	52	0.02371220143724231399495749883499229	48	0.12181381028385786235990195791600854	150	0.02177955469563856022441328263994365	52	0.02371220143724232440329835469583486	48	0.02285424535304218796039066319281119	50	
603	0.02060706550807168621619602788541670	53	0.02692200192530097221932372519859200	47	0.12179844881457134453395241280304617	150	0.02060706550807168968564297983903089	53	0.02692200192530097915821762910582038	47	0.01880579530265425597379547184573312	50	
604	0.01903201410706632443203822901978128	53	0.03017096768031151537980960597451485	42	0.13162752623230628001849140673584770	150	0.01903201410706635218761384464869479	53	0.03017096768031152231870350988174323	42	0.02482391878169221133276778346044011	55	
605	0.01888290914181309579356060623922531	56	0.02474011276362759331748364388658956	47	0.12026937174175680866916593458881835	150	0.01888290914181309232411365428561112	56	0.02474011276362759331748364388658956	47	0.02545933166178204754004354981589131	47	
606	0.01541669608167369961981840731368720	59	0.02813614975905099485631311040378932	46	0.11528343143613226096100277118239319	150	0.01541669608167371002815926317452977	59	0.02813614975905100179520701431101770	46	0.02124838908906779774699025153950060	45	
607	0.01779844314324911108693427763682848	56	0.02484759538509817913820576507077931	44	0.11643345466410434663195871962670935	150	0.01779844314324910414804037372960011	56	0.02484759538509818954654662093162187	44	0.02344762368890638062901565774609480	50	
608	0.01806826480350799332685873821446876	54	0.02880333701096045653788912943582545	45	0.12845912003940043732974629620002815	150	0.01806826480350800026575264212169714	54	0.02880333701096047388512388920389640	45	0.02740377264960185479947263331723661	51	
609	0.01586665997015548890125558045838261	57	0.02878163067990912107885215220903774	46	0.11327316837460922605007596075665788	150	0.01586665997015548890125558045838261	57	0.02878163067990914189553386393072287	46	0.01833809671092370349732014744859043	47	
610	0.01745027071292100384614087715817732	53	0.02459714404514365751475146737448085	48	0.11662415979260373766202008027903503	150	0.01745027071292101078503478106540570	53	0.02459714404514365057585756346725248	48	0.02496073526724966809564598690940329	49	
611	0.01803675767183288494721615791149816	54	0.03116817980511243230123952230314899	44	0.13707114960377447809847240023373161	150	0.01803675767183289188611006181872654	54	0.03116817980511242536234561839592061	44	0.03213770069151949959618264074379113	52	
612	0.02195370969336852759457023864797520	52	0.03265729704282322592989729059809179	41	0.15852122709090218921623716141766636	150	0.02195370969336855535014585427688871	52	0.03265729704282323980768509841254854	41	0.04132808188950837929853676655511663	57	
613	0.01925347393810335899777541612820642	53	0.02617155580678027365637561274525069	43	0.13097593512607491605947984680824447	150	0.01925347393810339369224493566434830	53	0.02617155580678029100361037251332164	43	0.03206077938512185560027134556548845	54	
614	0.02093863972699836970003950398222514	49	0.02825388732226535165592551379631914	42	0.13697464402236594893658150340343127	150	0.02093863972699841133340292742559541	49	0.02825388732226536553371332161077589	42	0.03220906111667602711445823615576955	59	
615	0.01891198652449306225054037611243984	51	0.03092114720989915660487312720761111	43	0.13545914706521267056871238310122862	150	0.01891198652449305531164647220521147	51	0.03092114720989916701321398306845367	43	0.02898146701032576141865426677668438	56	
616	0.02182681919177594312420076505532052	49	0.02651399937575756038388163915442419	47	0.14215641254797106718399390956619754	150	0.02182681919177593965475381310170633	49	0.02651399937575756385332859110803838	47	0.03720748094520907184312719095942157	54	
617	0.01631389331265536285497930180099502	54	0.02525092532315251908636710709288309	46	0.12442102609075897379220521088427631	150	0.01631389331265536632442625375460921	54	0.02525092532315251561692015513926890	46	0.03563618395855045611897438107007474	50	
618	0.01943878291302921293426386739611189	52	0.02378182403113870274635743840008217	47	0.12714223733858900922122359133936698	150	0.01943878291302920946481691544249770	52	0.02378182403113869580746353449285380	47	0.03284850901237496706430718518276990	51	
619	0.01682411023764128488178215548032313	55	0.02107442571425932262285662943668285	52	0.11567367089236929578177637267799582	150	0.01682411023764127100399434766586637	55	0.02107442571425930527562186966861191	52	0.03285256607436460446480808172964316	43	
620	0.01838134380811907650499215094441752	54	0.02738591497853308173726638585776527	46	0.13007999162383074298610097230266547	150	0.01838134380811909038277995875887427	54	0.02738591497853309561505419367222203	46	0.03251428945460423797220173014466127	50	
621	0.01840331455945190541889644464390585	55	0.02712382853468842114352810312993824	41	0.13171626124809107660773577208601637	150	0.01840331455945190541889644464390585	55	0.02712382853468843502131591094439500	41	0.03438581464767116041558736583283462	54	
622	0.01649684223732670804163369382422388	55	0.02812579330134769989291143588161503	39	0.12973447314981040312531490599212702	150	0.01649684223732672538886845359229483	55	0.02812579330134774152627485932498530	39	0.03486712456917032132430733781802701	56	
623	0.01689241848209504376354672672277957	53	0.02848266953393703559971328331812401	41	0.13715853352390278141470503214804921	150	0.01689241848209506111078148649085051	53	0.02848266953393707029418280285426590	41	0.03985927224411127400838239509539562	56	
624	0.01871510626111400066307055567449424	55	0.03406261061324493411017755306602339	35	0.14260469497639680080958157759596361	150	0.01871510626111402494919921934979357	55	0.03406261061324499656022268823107879	35	0.03115669885564504790198547823365516	60	
625	0.01763315514779993306571093114598625	54	0.02517934979197458331134917841609422	52	0.12400016007815703455996469983801944	150	0.01763315514779990531013531551707274	54	0.02517934979197458331134917841609422	52	0.03096834866398149796462568872357224	44	
626	0.02158058326735855236844230375936604	50	0.02497488476299174892103494016737386	44	0.14520228483878558356501287107676035	150	0.02158058326735852808231364008406672	50	0.02497488476299173851269408430653129	44	0.04370873079206948758068662641562696	56	
627	0.01894710534414137045877701837071072	54	0.02293732196240975615419976918474276	49	0.12952085763008999719225755598017713	150	0.01894710534414134617264835469541140	54	0.02293732196240976309309367309197114	49	0.03849079452317303445818552631862985	47	
628	0.01857335789114788679454726150197530	56	0.03043925858384983682003444016572757	44	0.13654922207039535408945596373087028	150	0.01857335789114786944731250173390436	56	0.03043925858384984722837529602657014	44	0.03275255268773970968032571704497968	50	
629	0.02049509967012497907434820376693096	51	0.02511346527175091838945952815720375	42	0.15402472946389419994339675668015843	150	0.02049509967012495131877258813801745	51	0.02511346527175093920614123987888888	42	0.05370638350026105123369291050039465	57	
630	0.01929148397607477471993320250476245	51	0.02606112474061057782126482607054641	44	0.14610661149283032944623528237571009	150	0.01929148397607477818938015445837664	51	0.02606112474061059863794653779223154	44	0.04717427150766157623040797375324473	55	
631	0.01673095767764142330347176823579503	57	0.03026256389414169398199838667551376	46	0.13983833777257442809727194799052086	150	0.01673095767764143718125957605025178	57	0.03026256389414171826812705035081308	46	0.03955077141597482942581009979221562	47	
632	0.01609491680118884521233368900539062	58	0.02777648853047540861149755642145465	41	0.13004875951897590380390568043367239	150	0.01609491680118885909012149681984738	58	0.02777648853047542942817926814313978	41	0.03680693162457585737579179863132595	51	
633	0.02056943739663440184894938056459068	52	0.02153788817879147970968389813606336	44	0.13076665606809476094518629452068126	150	0.02056943739663441919618414033266163	52	0.02153788817879151093470646571859106	44	0.03865964256482223859734403959009796	54	
634	0.01901846197763229148747221586290834	54	0.02743526186478511402766500282268680	42	0.13931153103156110328875172399420990	150	0.01901846197763231924304783149182185	54	0.02743526186478514178324061845160031	42	0.03964244886257482780589356252676225	54	
635	0.01965960839443481669719382409766695	52	0.02368176847597971632075619652368914	43	0.12932068680426131446203896757651819	150	0.01965960839443479241106516042236763	52	0.02368176847597971632075619652368914	43	0.03575336351201428841672935732276528	55	
636	0.01646134814603659318743567041565257	57	0.02471386601115226067104657659001532	43	0.12117142668669496352595871258017723	150	0.01646134814603657930964786260119581	57	0.02471386601115227107938743245085789	43	0.03223271513016530420703276149652083	50	
