,hypothesis,root,reference,E_ratio
1088,-837.972972444,-837.9726375370296,-837.9726375370296,0.0003349069703517671
1089,-840.180580166,-840.1802539355655,-840.1802539355655,0.00032623043455259904
1090,-840.212308575,-840.2119667258045,-840.2119667258045,0.0003418491954789715
1091,-850.387801778,-850.3874543297931,-850.3874543297931,0.00034744820698051626
1092,-844.046511957,-844.0461504085062,-844.0461504085062,0.00036154849385638954
1093,-837.886596885,-837.8862223591798,-837.8862223591798,0.00037452582023433934
1094,-833.008084926,-833.0077015697162,-833.0077015697162,0.00038335628380536946
1095,-829.4084886989999,-829.4081149407839,-829.4081149407839,0.0003737582160283637
1096,-818.5495773660001,-818.5491792715169,-818.5491792715169,0.00039809448321648233
1097,-831.846308473,-831.8459276650301,-831.8459276650301,0.00038080796991835086
1098,-827.2368552510001,-827.23645718703,-827.23645718703,0.00039806397001029836
1099,-828.31447739,-828.314067447837,-828.314067447837,0.00040994216294620855
1100,-828.968684915,-828.9682628513129,-828.9682628513129,0.00042206368709685194
1101,-829.015150421,-829.0147322094736,-829.0147322094736,0.0004182115264939057
1102,-824.49043565,-824.4900318295097,-824.4900318295097,0.00040382049030540657
1103,-833.97795549,-833.9775380698156,-833.9775380698156,0.0004174201843625269
1104,-831.4727656680001,-831.4723664851782,-831.4723664851782,0.0003991828218659066
1105,-812.45782322,-812.4574380920885,-812.4574380920885,0.00038512791149969416
1106,-811.8059307030001,-811.8055308258342,-811.8055308258342,0.0003998771658189071
1107,-818.698356383,-818.6979698000401,-818.6979698000401,0.00038658295989080216
1108,-871.871429786,-871.8710638866244,-871.8710638866244,0.0003658993756516793
1109,-829.6807131219999,-829.6803617743813,-829.6803617743813,0.00035134761867539055
1110,-838.119622068,-838.1192646727138,-838.1192646727138,0.0003573952861870566
1111,-843.0168478960001,-843.0164947078301,-843.0164947078301,0.0003531881699245787
1112,-797.842144458,-797.8417997940833,-797.8417997940833,0.00034466391673504404
1113,-864.6960447910001,-864.6957104612674,-864.6957104612674,0.0003343297327091932
1114,-833.3174255660001,-833.3171161974537,-833.3171161974537,0.000309368546368205
1115,-841.163536968,-841.1632005320018,-841.1632005320018,0.00033643599817878567
1116,-849.318848617,-849.3185056607695,-849.3185056607695,0.0003429562304972933
1117,-849.0065421830001,-849.0061994358713,-849.0061994358713,0.00034274712879778235
1118,-846.446078402,-846.4457241446706,-846.4457241446706,0.00035425732937710563
1119,-859.53419953,-859.5338444006188,-859.5338444006188,0.0003551293812051881
1120,-829.7424008080001,-829.742030983317,-829.742030983317,0.00036982468304813665
1121,-830.307602667,-830.3072319125753,-830.3072319125753,0.00037075442469358677
1122,-829.550335731,-829.5499681131934,-829.5499681131934,0.0003676178066598368
1123,-875.22706973,-875.2267222967591,-875.2267222967591,0.0003474332409041381
1124,-822.6349530030001,-822.634596818951,-822.634596818951,0.0003561840491101975
1125,-880.4218443410001,-880.4214766001627,-880.4214766001627,0.00036774083741875074
1126,-879.93520775,-879.9348531467197,-879.9348531467197,0.00035460328035696875
1127,-867.2651634660001,-867.2647899310184,-867.2647899310184,0.0003735349816906819
1128,-835.532044885,-835.5316552263006,-835.5316552263006,0.0003896586994187601
1129,-853.384708188,-853.384314279755,-853.384314279755,0.0003939082449733178
1130,-849.61327145,-849.6128632883499,-849.6128632883499,0.0004081616500570817
1131,-818.041753912,-818.0413179707077,-818.0413179707077,0.0004359412922667616
1132,-866.228200602,-866.2277660167902,-866.2277660167902,0.000434585209859506
1133,-870.807824539,-870.8073726392552,-870.8073726392552,0.0004518997448030859
1134,-826.481433165,-826.4810062434624,-826.4810062434624,0.00042692153760981455
1135,-863.973995111,-863.9735902627846,-863.9735902627846,0.0004048482154530575
1136,-858.918207822,-858.9178088044438,-858.9178088044438,0.0003990175562194054
1137,-791.5992802689999,-791.5988631477159,-791.5988631477159,0.00041712128404469695
1138,-841.4714174119999,-841.4710236234869,-841.4710236234869,0.000393788513065374
1139,-849.596182795,-849.5957958457325,-849.5957958457325,0.00038694926752214087
1140,-800.5748963310001,-800.5745255658326,-800.5745255658326,0.0003707651675313173
1141,-803.5521457130001,-803.5517562989352,-803.5517562989352,0.00038941406489811925
1142,-843.2590188089999,-843.2586381063052,-843.2586381063052,0.00038070269476975227
1143,-849.524552127,-849.524162604427,-849.524162604427,0.00038952257295932213
1144,-824.356984245,-824.3566101382982,-824.3566101382982,0.0003741067018836475
1145,-869.825601781,-869.8252120989455,-869.8252120989455,0.0003896820545605806
1146,-825.143866472,-825.1434567501218,-825.1434567501218,0.00040972187821353145
1147,-867.732454005,-867.7320233178588,-867.7320233178588,0.00043068714126093255
1148,-810.6490343789999,-810.6485921406229,-810.6485921406229,0.0004422383769906446
1149,-794.8234443460001,-794.8229821793501,-794.8229821793501,0.00046216664998155466
1150,-800.352157555,-800.3516897093665,-800.3516897093665,0.0004678456334659131
1151,-797.626962637,-797.6264728528204,-797.6264728528204,0.0004897841796491775
1152,-852.2924125510001,-852.2919387969739,-852.2919387969739,0.00047375402618854423
1153,-855.236698122,-855.2362019826537,-855.2362019826537,0.0004961393462963315
1154,-860.314137943,-860.3136583492078,-860.3136583492078,0.0004795937921926452
1155,-862.47773698,-862.4772704377832,-862.4772704377832,0.0004665422168272926
1156,-815.3189195369999,-815.3184363678337,-815.3184363678337,0.0004831691662730009
1157,-812.962726507,-812.9622591839701,-812.9622591839701,0.00046732302985219576
1158,-833.1119057369999,-833.1114505806063,-833.1114505806063,0.00045515639362747606
1159,-823.339558947,-823.3391226000635,-823.3391226000635,0.0004363469364534467
1160,-836.026706026,-836.0262488003762,-836.0262488003762,0.00045722562390437815
1161,-833.3002222380001,-833.2997827388336,-833.2997827388336,0.00043949916641849995
1162,-861.60458291,-861.604176878835,-861.604176878835,0.0004060311649709547
1163,-830.541738927,-830.5413419586666,-830.5413419586666,0.0003969683333480134
1164,-825.1689675289999,-825.1685805241193,-825.1685805241193,0.00038700488062204386
1165,-867.155772711,-867.1553838100722,-867.1553838100722,0.0003889009278736921
1166,-860.100551113,-860.1001547393855,-860.1001547393855,0.0003963736145351504
1167,-807.424695028,-807.4243135387846,-807.4243135387846,0.00038148921532865643
1168,-777.4314056860001,-777.4310352069471,-777.4310352069471,0.00037047905300369166
1169,-770.55356578,-770.5531751150596,-770.5531751150596,0.0003906649403688789
1170,-773.7924760010001,-773.7921052810162,-773.7921052810162,0.0003707199838345332
1171,-778.6176824610001,-778.6173300323313,-778.6173300323313,0.00035242866874796164
1172,-834.1820901960001,-834.1817399928881,-834.1817399928881,0.0003502031120206084
1173,-833.5487075269999,-833.5483789619682,-833.5483789619682,0.0003285650317366162
1174,-835.0449225980001,-835.0446041668424,-835.0446041668424,0.0003184311576660548
1175,-836.767150548,-836.7668351015254,-836.7668351015254,0.00031544647458758845
1176,-842.937127864,-842.9368286947383,-842.9368286947383,0.0002991692616660657
1177,-849.47682457,-849.476532755587,-849.476532755587,0.0002918144130035216
1178,-837.099161598,-837.0988604015115,-837.0988604015115,0.00030119648852178216
1179,-840.71621738,-840.7159283203127,-840.7159283203127,0.0002890596872475726
1180,-839.328856912,-839.3285828508385,-839.3285828508385,0.0002740611614626687
1181,-846.0562333060001,-846.0559684126058,-846.0559684126058,0.00026489339427371306
1182,-840.27829044,-840.2780081076952,-840.2780081076952,0.00028233230477781035
1183,-852.29081501,-852.2905190907574,-852.2905190907574,0.00029591924260330416
1184,-829.850016643,-829.8497390446701,-829.8497390446701,0.00027759832994433964
1185,-832.359992357,-832.3597229818297,-832.3597229818297,0.0002693751703191083
1186,-827.618067088,-827.617783531085,-827.617783531085,0.0002835569149510775
1187,-829.149967525,-829.1496733339773,-829.1496733339773,0.0002941910227036715
1188,-837.6139876939999,-837.613677606735,-837.613677606735,0.00031008726489289984
1189,-827.513801663,-827.513483761231,-827.513483761231,0.0003179017689944885
1190,-833.0796796889999,-833.0793488492262,-833.0793488492262,0.0003308397737100677
1191,-861.5064344,-861.5060921087014,-861.5060921087014,0.0003422912985797666
1192,-863.834354348,-863.8340199869617,-863.8340199869617,0.0003343610383126361
1193,-853.4913882330001,-853.4910656258363,-853.4910656258363,0.0003226071637527639
1194,-850.6370738530001,-850.6367564508096,-850.6367564508096,0.00031740219048970175
1195,-846.209252028,-846.2089580549703,-846.2089580549703,0.000293973029783956
1196,-823.594779172,-823.5944691494481,-823.5944691494481,0.0003100225519574451
1197,-822.664956742,-822.6646561825212,-822.6646561825212,0.0003005594787737209
1198,-860.4596903239999,-860.4593935339406,-860.4593935339406,0.0002967900593375816
1199,-862.6990473,-862.6987648506557,-862.6987648506557,0.0002824493442403764
1200,-878.587613833,-878.5873067226081,-878.5873067226081,0.0003071103918728113
1201,-847.151614243,-847.1513045845971,-847.1513045845971,0.0003096584028980942
1202,-849.409004613,-849.4086802053454,-849.4086802053454,0.00032440765460250987
1203,-816.578492695,-816.5781571898291,-816.5781571898291,0.00033550517093772214
1204,-835.157719678,-835.1573629527472,-835.1573629527472,0.00035672525280006084
1205,-834.9524181889999,-834.952068257121,-834.952068257121,0.00034993187887266686
1206,-841.472550785,-841.4721833754757,-841.4721833754757,0.0003674095243013653
1207,-842.760462795,-842.7601068957827,-842.7601068957827,0.0003558992173111619
1208,-846.1916361130001,-846.1912972399916,-846.1912972399916,0.0003388730084452618
1209,-839.73625062,-839.7359293226823,-839.7359293226823,0.0003212973176687228
1210,-837.737491125,-837.7371610840653,-837.7371610840653,0.00033004093472754903
1211,-844.740734985,-844.7404122908101,-844.7404122908101,0.0003226941898901714
1212,-844.674873303,-844.6745398888866,-844.6745398888866,0.00033341411347009853
1213,-847.5856032319999,-847.5852776728402,-847.5852776728402,0.00032555915970533533
1214,-839.144639055,-839.1443047751136,-839.1443047751136,0.00033427988637413364
1215,-823.378159557,-823.3778357990177,-823.3778357990177,0.00032375798230077635
1216,-881.1971658110001,-881.1968265446944,-881.1968265446944,0.00033926630567293614
1217,-872.082957583,-872.0825992317194,-872.0825992317194,0.0003583512806244471
1218,-883.4071734889999,-883.4068261098408,-883.4068261098408,0.00034737915905225236
1219,-869.992522011,-869.9921605064208,-869.9921605064208,0.00036150457924577495
1220,-863.026051642,-863.0256761295395,-863.0256761295395,0.00037551246043676656
1221,-816.389164445,-816.3887983636719,-816.3887983636719,0.00036608132813853445
1222,-778.699936052,-778.6995905732581,-778.6995905732581,0.00034547874190593575
1223,-780.599876203,-780.5995428510784,-780.5995428510784,0.0003333519216539571
1224,-781.6871775139999,-781.6868542553682,-781.6868542553682,0.0003232586317380992
1225,-772.805624052,-772.8053072818893,-772.8053072818893,0.00031677011065767147
1226,-771.114487562,-771.114161918744,-771.114161918744,0.00032564325601924793
1227,-849.375756134,-849.375412381205,-849.375412381205,0.00034375279494724964
1228,-850.378895542,-850.3785418304507,-850.3785418304507,0.00035371154933727667
1229,-849.228389255,-849.2280563388073,-849.2280563388073,0.0003329161927467794
1230,-860.5937122639999,-860.5933677687092,-860.5933677687092,0.00034449529073299345
1231,-864.0723981389999,-864.0720287671754,-864.0720287671754,0.0003693718244903721
1232,-850.2134578480001,-850.2130777580683,-850.2130777580683,0.0003800899318093798
1233,-849.388431464,-849.3880696599776,-849.3880696599776,0.0003618040223045682
1234,-820.6816692010001,-820.6813355184364,-820.6813355184364,0.00033368256367793947
1235,-813.974487202,-813.974168928874,-813.974168928874,0.00031827312602672464
1236,-856.0095878689999,-856.0092785994073,-856.0092785994073,0.00030926959266253107
1237,-873.1490162380001,-873.1487259985117,-873.1487259985117,0.00029023948832218593
1238,-850.952471559,-850.9521660141011,-850.9521660141011,0.0003055448988789067
1239,-852.008747837,-852.0084193459861,-852.0084193459861,0.0003284910138745545
1240,-859.3963558710001,-859.3960157990352,-859.3960157990352,0.00034007196484253654
1241,-843.72276872,-843.7224510176981,-843.7224510176981,0.000317702301913414
1242,-838.402785568,-838.402475640369,-838.402475640369,0.0003099276310649657
1243,-840.1514506289999,-840.1511520028591,-840.1511520028591,0.00029862614076137106
1244,-833.122515519,-833.1222347216099,-833.1222347216099,0.0002807973901326477
1245,-829.9175844560001,-829.9172874235517,-829.9172874235517,0.0002970324484294906
1246,-822.155099971,-822.1548074539363,-822.1548074539363,0.0002925170637126939
1247,-881.6444191830001,-881.6441185532184,-881.6441185532184,0.0003006297816909864
1248,-850.6747572439999,-850.6744452911166,-850.6744452911166,0.00031195288329399773
1249,-855.866288768,-855.865986716239,-855.865986716239,0.0003020517609684248
1250,-851.967250039,-851.9669356713575,-851.9669356713575,0.0003143676424315345
1251,-815.70176205,-815.7014509019637,-815.7014509019637,0.000311148036303166
1252,-814.498874259,-814.4985605380338,-814.4985605380338,0.0003137209662327223
1253,-862.504829748,-862.5044928816216,-862.5044928816216,0.00033686637846130907
1254,-859.7635630789999,-859.7632137107395,-859.7632137107395,0.00034936826045850466
1255,-835.9057396219999,-835.9053893390716,-835.9053893390716,0.0003502829283661413
1256,-828.7858163489999,-828.7854385751499,-828.7854385751499,0.00037777385000481445
1257,-783.240969098,-783.2406101483177,-783.2406101483177,0.0003589496823224181
1258,-832.200826422,-832.2004904120162,-832.2004904120162,0.0003360099838118913
1259,-829.4264197110001,-829.4260621539762,-829.4260621539762,0.00035755702390360966
1260,-828.8456604930001,-828.8452923238614,-828.8452923238614,0.00036816913871007273
1261,-821.149420608,-821.1490691498237,-821.1490691498237,0.0003514581762829039
1262,-819.540153007,-819.5398119623887,-819.5398119623887,0.0003410446112184218
1263,-815.1793277930001,-815.179000054867,-815.179000054867,0.0003277381331372453
1264,-822.9776010319999,-822.9772652797619,-822.9772652797619,0.0003357522380156297
1265,-821.6469519660001,-821.6466244904148,-821.6466244904148,0.0003274755853226452
1266,-821.361666946,-821.3613307803055,-821.3613307803055,0.00033616569453442935
1267,-820.198011042,-820.1976554390656,-820.1976554390656,0.0003556029344053968
1268,-823.0644782669999,-823.0641092663673,-823.0641092663673,0.0003690006326451112
1269,-875.687965941,-875.687578895217,-875.687578895217,0.0003870457829862062
1270,-827.47401782,-827.4736115464418,-827.4736115464418,0.00040627355815558985
1271,-822.3225542619999,-822.3221284217605,-822.3221284217605,0.00042584023947256355
1272,-828.674245725,-828.6738405707472,-828.6738405707472,0.00040515425280318595
1273,-821.063916009,-821.0635009303469,-821.0635009303469,0.0004150786530772166
1274,-817.8835479119999,-817.8831154788447,-817.8831154788447,0.00043243315519703174
1275,-828.024215307,-828.0237996071814,-828.0237996071814,0.00041569981851807825
1276,-875.459365421,-875.4589222291916,-875.4589222291916,0.0004431918084719655
1277,-848.62753573,-848.6271014102939,-848.6271014102939,0.0004343197060734383
1278,-829.641785115,-829.6413689036214,-829.6413689036214,0.00041621137859237933
1279,-837.887442358,-837.8870357388062,-837.8870357388062,0.00040661919388185197
1280,-838.406045147,-838.4056483205047,-838.4056483205047,0.0003968264952618483
1281,-841.2198655660001,-841.2194599795446,-841.2194599795446,0.00040558645548571803
1282,-856.012079647,-856.0116903875673,-856.0116903875673,0.0003892594326089238
1283,-859.49951851,-859.499143640514,-859.499143640514,0.0003748694859950774
1284,-866.1488706580001,-866.1484722778405,-866.1484722778405,0.00039838015959503537
1285,-867.192921983,-867.1925427867789,-867.1925427867789,0.00037919622116078244
1286,-869.662283572,-869.6619087157164,-869.6619087157164,0.0003748562835426128
1287,-871.637269315,-871.6369226321506,-871.6369226321506,0.00034668284945382766
1288,-837.575889044,-837.5755218029105,-837.5755218029105,0.00036724108940688893
1289,-832.356706213,-832.3563519772754,-832.3563519772754,0.00035423572467152553
1290,-828.5288884460001,-828.5285503554392,-828.5285503554392,0.0003380905609446927
1291,-820.996984833,-820.9966344345569,-820.9966344345569,0.0003503984431745266
1292,-826.125961823,-826.1255901476109,-826.1255901476109,0.0003716753891467306
1293,-832.446814345,-832.44641491813,-832.44641491813,0.00039942686998983845
1294,-804.302745407,-804.3023649440076,-804.3023649440076,0.0003804629923251923
1295,-836.1642836289999,-836.1639154349474,-836.1639154349474,0.0003681940524984384
1296,-840.67336342,-840.6729736386588,-840.6729736386588,0.00038978134114131535
1297,-843.8768134039999,-843.876408476666,-843.876408476666,0.0004049273338750936
1298,-870.474474624,-870.474047287873,-870.474047287873,0.0004273361270179521
1299,-867.514901265,-867.5144842096142,-867.5144842096142,0.00041705538581027213
1300,-827.142922539,-827.1425159636583,-827.1425159636583,0.0004065753416853113
1301,-811.429711963,-811.4293154173324,-811.4293154173324,0.0003965456676269241
1302,-858.414553964,-858.4141748107281,-858.4141748107281,0.00037915327186510694
1303,-871.933622581,-871.933268351044,-871.933268351044,0.00035422995597400586
1304,-870.8168097810001,-870.8164614745881,-870.8164614745881,0.0003483064119791379
1305,-813.677473925,-813.6771406854941,-813.6771406854941,0.0003332395058350812
1306,-871.049661604,-871.0493490707405,-871.0493490707405,0.0003125332594891006
1307,-871.760988402,-871.7606603349127,-871.7606603349127,0.000328067087252748
1308,-831.6049926119999,-831.6046775914538,-831.6046775914538,0.0003150205461679434
1309,-855.8437953460001,-855.8434976718495,-855.8434976718495,0.0002976741506017788
1310,-889.7558719030001,-889.7555745848749,-889.7555745848749,0.00029731812514910416
1311,-847.4522186060001,-847.4519280009628,-847.4519280009628,0.00029060503732125653
1312,-848.899971125,-848.8996553837358,-848.8996553837358,0.0003157412642167401
1313,-849.150517816,-849.1501984490938,-849.1501984490938,0.00031936690629663644
1314,-839.781512546,-839.7811980423153,-839.7811980423153,0.0003145036847627125
1315,-858.9946588610001,-858.9943496989282,-858.9943496989282,0.00030916207185782696
1316,-824.035152973,-824.0348191508465,-824.0348191508465,0.00033382215349320177
1317,-810.498757318,-810.4984415227588,-810.4984415227588,0.0003157952412493614
1318,-816.835310067,-816.8350108552577,-816.8350108552577,0.00029921174234459613
1319,-819.0357008210001,-819.0354210328891,-819.0354210328891,0.0002797881110154776
1320,-857.6372656039999,-857.6369783064234,-857.6369783064234,0.00028729757650580723
1321,-810.5366962989999,-810.5364249889342,-810.5364249889342,0.0002713100657274481
1322,-859.812820774,-859.8125306245695,-859.8125306245695,0.0002901494304978769
1323,-839.772476602,-839.772201730782,-839.772201730782,0.00027487121803915215
1324,-809.955727163,-809.9554595717302,-809.9554595717302,0.000267591269789591
1325,-832.0723019339999,-832.0720259539369,-832.0720259539369,0.0002759800630656173
1326,-831.4063103880001,-831.4060282093685,-831.4060282093685,0.00028217863155077794
1327,-828.445131372,-828.4448579008059,-828.4448579008059,0.0002734711940775014
1328,-829.188057474,-829.1877996516457,-829.1877996516457,0.00025782235422866506
1329,-823.0239736039999,-823.023733764021,-823.023733764021,0.000239839978917189
1330,-827.428560047,-827.4283076018462,-827.4283076018462,0.0002524451538192807
1331,-831.9532947,-831.9530259785097,-831.9530259785097,0.0002687214903289714
1332,-830.777731097,-830.7774731136141,-830.7774731136141,0.00025798338594995585
1333,-829.536203126,-829.5359605776964,-829.5359605776964,0.00024254830361769564
1334,-835.9528755380001,-835.9526344284852,-835.9526344284852,0.00024110951483180543
1335,-837.4750702760001,-837.474834914916,-837.474834914916,0.00023536108415100898
1336,-834.329902818,-834.3296663167422,-834.3296663167422,0.00023650125785934506
1337,-834.4846319530001,-834.4844096760999,-834.4844096760999,0.00022227690021736635
1338,-822.6947716210001,-822.6945578541906,-822.6945578541906,0.00021376680945195403
1339,-820.650716764,-820.6505109101757,-820.6505109101757,0.00020585382424087584
1340,-815.813944685,-815.8137289526312,-815.8137289526312,0.00021573236881522462
1341,-814.050476278,-814.0502734222969,-814.0502734222969,0.00020285570315081713
1342,-821.920819207,-821.9206064596015,-821.9206064596015,0.0002127473985638062
1343,-822.847429672,-822.8472111588621,-822.8472111588621,0.0002185131378382721
1344,-864.782922197,-864.7826924059484,-864.7826924059484,0.00022979105153808632
1345,-870.483522772,-870.4832750882274,-870.4832750882274,0.00024768377261352725
1346,-869.650478067,-869.6502370508902,-869.6502370508902,0.00024101610983962019
1347,-858.358038504,-858.3578080297957,-858.3578080297957,0.00023047420427246834
1348,-850.176094252,-850.1758625588179,-850.1758625588179,0.00023169318205873424
1349,-856.187493414,-856.1872581075149,-856.1872581075149,0.00023530648502401164
1350,-859.986106048,-859.9858561919534,-859.9858561919534,0.00024985604659377714
1351,-867.1501475939999,-867.1499137443061,-867.1499137443061,0.00023384969381368137
1352,-862.095922763,-862.0957034309135,-862.0957034309135,0.00021933208643076796
1353,-862.9185423260001,-862.918328036179,-862.918328036179,0.00021428982108773198
1354,-861.9821241230001,-861.981920987098,-861.981920987098,0.00020313590209752874
1355,-861.17940794,-861.1791894368669,-861.1791894368669,0.0002185031331691789
1356,-809.966266882,-809.966063029218,-809.966063029218,0.00020385278196499712
1357,-823.121024262,-823.1208094396891,-823.1208094396891,0.00021482231090885762
1358,-826.695176672,-826.694949720137,-826.694949720137,0.0002269518630555467
1359,-859.0080235160001,-859.0078012991919,-859.0078012991919,0.00022221680819711764
1360,-858.343048961,-858.3428237854824,-858.3428237854824,0.00022517551758483023
1361,-829.9222143019999,-829.921992299233,-829.921992299233,0.00022200276691819454
1362,-874.072565121,-874.0723268210481,-874.0723268210481,0.00023829995188862085
1363,-844.767568137,-844.7673392896957,-844.7673392896957,0.00022884730435634992
1364,-832.864622273,-832.8643879090198,-832.8643879090198,0.00023436398021203786
1365,-841.3927947980001,-841.3925631050469,-841.3925631050469,0.0002316929532071299
1366,-830.711982502,-830.7117398988876,-830.7117398988876,0.00024260311238322174
1367,-827.218007879,-827.2177519152995,-827.2177519152995,0.0002559637005106197
1368,-824.2029872410001,-824.2027455315742,-824.2027455315742,0.000241709425836234
1369,-826.683476786,-826.683240586133,-826.683240586133,0.00023619986700396112
1370,-832.054020773,-832.0538005569431,-832.0538005569431,0.0002202160569595435
1371,-807.3869984969999,-807.3867641849176,-807.3867641849176,0.00023431208228430478
1372,-831.724426535,-831.7241870844084,-831.7241870844084,0.00023945059160723758
1373,-832.5969624689999,-832.5967150814902,-832.5967150814902,0.0002473875097166456
1374,-846.711868868,-846.7116179023126,-846.7116179023126,0.0002509656874281063
1375,-848.7092838389999,-848.7090240926245,-848.7090240926245,0.00025974637537728995
1376,-845.452764239,-845.4525129857373,-845.4525129857373,0.0002512532627179098
1377,-827.294824557,-827.2945681315866,-827.2945681315866,0.0002564254133403665
1378,-824.747373152,-824.7470999642837,-824.7470999642837,0.0002731877162887031
1379,-849.508774265,-849.5084965162698,-849.5084965162698,0.0002777487302410009
1380,-847.862176498,-847.861883674344,-847.861883674344,0.00029282365608196415
1381,-839.186864132,-839.1865568340206,-839.1865568340206,0.00030729797936146497
1382,-844.468938266,-844.4686385046999,-844.4686385046999,0.00029976130008435575
1383,-843.32729261,-843.3270128358946,-843.3270128358946,0.0002797741053655045
1384,-855.4926573160001,-855.4923840885659,-855.4923840885659,0.0002732274341497032
1385,-855.310453808,-855.3101864388653,-855.3101864388653,0.00026736913468994317
1386,-854.0414877530001,-854.0412055187926,-854.0412055187926,0.000282234207475085
1387,-840.649489575,-840.6492166487428,-840.6492166487428,0.000272926257139261
1388,-821.661340069,-821.6610516591066,-821.6610516591066,0.0002884098933009227
1389,-831.991393226,-831.9911175634148,-831.9911175634148,0.0002756625851816352
1390,-829.225066732,-829.2247749141756,-829.2247749141756,0.00029181782440446113
1391,-827.6552463830001,-827.6549565068078,-827.6549565068078,0.00028987619225517847
1392,-826.489646266,-826.4893391653077,-826.4893391653077,0.0003071006923391906
1393,-834.4117065710001,-834.4114105770989,-834.4114105770989,0.0002959939012043833
1394,-847.8512520319999,-847.8509676191505,-847.8509676191505,0.00028441284939617617
1395,-849.026984726,-849.0266912829356,-849.0266912829356,0.000293443064379062
1396,-896.98616105,-896.9858764071411,-896.9858764071411,0.000284642858900952
1397,-892.778799739,-892.7785084974427,-892.7785084974427,0.0002912415573064209
1398,-895.4828682739999,-895.4825670064861,-895.4825670064861,0.00030126751380521455
1399,-890.2303976669999,-890.2300943346071,-890.2300943346071,0.0003033323928320897
1400,-882.799798477,-882.7994788781914,-882.7994788781914,0.0003195988085735735
1401,-830.727247152,-830.7269495349638,-830.7269495349638,0.0002976170362671837
1402,-834.3345536869999,-834.334238740259,-834.334238740259,0.0003149467409002682
1403,-824.926409732,-824.9260791337899,-824.9260791337899,0.0003305982100982874
1404,-830.728122033,-830.7278049218496,-830.7278049218496,0.000317111150366145
1405,-828.1189126080001,-828.1185802933039,-828.1185802933039,0.00033231469615202514
1406,-877.265074225,-877.2647269054681,-877.2647269054681,0.0003473195318974831
1407,-879.8722122439999,-879.8718682322474,-879.8718682322474,0.0003440117525315145
1408,-825.9301154780001,-825.9297799598858,-825.9297799598858,0.0003355181142978836
1409,-863.053912633,-863.0535912792527,-863.0535912792527,0.00032135374726749433
1410,-849.522208135,-849.5219000885868,-849.5219000885868,0.00030804641323811666
1411,-850.180201232,-850.1798759261324,-850.1798759261324,0.0003253058675909415
1412,-855.862389598,-855.8620574949052,-855.8620574949052,0.0003321030948200132
1413,-852.050163565,-852.0498363205513,-852.0498363205513,0.0003272444487265602
1414,-855.4593329239999,-855.4589856657474,-855.4589856657474,0.00034725825253190123
1415,-820.138940607,-820.1386159557876,-820.1386159557876,0.00032465121239511063
1416,-813.702474121,-813.7021398533865,-813.7021398533865,0.0003342676135389411
1417,-841.462995885,-841.4626739456488,-841.4626739456488,0.000321939351238143
1418,-846.554576702,-846.5542654422345,-846.5542654422345,0.00031125976545354206
1419,-847.69294318,-847.6926525579177,-847.6926525579177,0.00029062208238883613
1420,-850.46987664,-850.4695858947273,-850.4695858947273,0.00029074527276407025
1421,-818.118354693,-818.1180829829225,-818.1180829829225,0.00027171007752713194
1422,-854.2014021389999,-854.2011360011991,-854.2011360011991,0.0002661378008497195
1423,-854.924971835,-854.924707156851,-854.924707156851,0.00026467814893749164
1424,-852.9077733839999,-852.9075023333705,-852.9075023333705,0.0002710506294079096
1425,-856.160477177,-856.160217359344,-856.160217359344,0.00025981765600135986
1426,-850.4914429789999,-850.4911772643859,-850.4911772643859,0.0002657146139881661
1427,-857.14918,-857.1489195394151,-857.1489195394151,0.0002604605848546271
1428,-849.7299451189999,-849.7296942063492,-849.7296942063492,0.0002509126506993198
1429,-807.913121002,-807.9128564934017,-807.9128564934017,0.00026450859832038986
1430,-850.1790764,-850.1787967964217,-850.1787967964217,0.00027960357829215354
1431,-844.383509614,-844.3832446316007,-844.3832446316007,0.00026498239924421796
1432,-807.9522124480001,-807.9519323156419,-807.9519323156419,0.0002801323581707038
1433,-811.2459841169999,-811.2457140986018,-811.2457140986018,0.0002700183981687587
1434,-868.2466111069999,-868.2463534070275,-868.2463534070275,0.0002576999723942208
1435,-860.6265226639999,-860.6262816333156,-860.6262816333156,0.00024103068437852926
1436,-812.6415659930001,-812.6413111171763,-812.6413111171763,0.0002548758237708171
1437,-858.762999264,-858.7627549264821,-858.7627549264821,0.000244337517870008
1438,-873.345989577,-873.3457360343914,-873.3457360343914,0.0002535426085614745
1439,-865.533542472,-865.5332930827906,-865.5332930827906,0.00024938920944350684
1440,-858.66333141,-858.6630905361893,-858.6630905361893,0.0002408738106396413
1441,-865.980194363,-865.9799547068899,-865.9799547068899,0.0002396561101249972
1442,-864.680848332,-864.6806156534112,-864.6806156534112,0.00023267858875897218
1443,-806.4828061110001,-806.4825814735195,-806.4825814735195,0.0002246374805281448
1444,-772.625189267,-772.6249623556077,-772.6249623556077,0.00022691139224662038
1445,-778.0674539969999,-778.0672184525743,-778.0672184525743,0.00023554442566364742
1446,-847.666603163,-847.6663563000122,-847.6663563000122,0.0002468629877512285
1447,-840.725161032,-840.7249060167173,-840.7249060167173,0.0002550152826188423
1448,-813.0167678439999,-813.0164984626288,-813.0164984626288,0.00026938137114029814
1449,-816.8456877169999,-816.8454128602261,-816.8454128602261,0.0002748567737853591
1450,-849.262253067,-849.2619616372606,-849.2619616372606,0.0002914297393772358
