Sample	theta_A	theta_B	theta_root	tau_root	Data-ld-ln	Full-ld-ln	Gene-ld-ln
2906	 0.31280	 0.16874	1090.22057	 0.00000	-9283.835148285	-91977.296221415	-861.055261436
2907	 0.30699	 0.16693	1094.26037	 0.00000	-9284.435950455	-91981.483279264	-862.876225282
2908	 0.31656	 0.16080	1098.26051	 0.00000	-9284.358572989	-91977.510342277	-866.075387614
2909	 0.32559	 0.16547	1142.76548	 0.00000	-9278.518110672	-91960.811035790	-824.370070935
2910	 0.32280	 0.16940	1111.83547	 0.00000	-9282.501339852	-91961.514427352	-863.498971170
2911	 0.31274	 0.16202	1113.02837	 0.00000	-9281.770688256	-91961.687792452	-856.019090107
2912	 0.30035	 0.15739	1154.76275	 0.00000	-9277.046773833	-91951.341098257	-819.126640076
2913	 0.28389	 0.15312	1109.47673	 0.00000	-9280.490113414	-91938.350540155	-866.550593982
2914	 0.29044	 0.15606	1109.47673	 0.00000	-9280.717392550	-91951.538237067	-855.635688435
2915	 0.28317	 0.14901	1111.26360	 0.00000	-9281.279086528	-91961.843120171	-850.947745109
2916	 0.27398	 0.14319	1140.43870	 0.00000	-9278.428979998	-91965.624181254	-818.665618724
2917	 0.26565	 0.14833	1137.73421	 0.00000	-9279.246037054	-91969.962263091	-822.498107453
2918	 0.27569	 0.14123	1178.92893	 0.00000	-9275.366781987	-91967.493077453	-786.174742420
2919	 0.28167	 0.14823	1178.92893	 0.00000	-9275.944414229	-91969.561736710	-789.882405585
2920	 0.29389	 0.15473	1128.39529	 0.00000	-9279.709982624	-91953.359689596	-843.740136644
2921	 0.27468	 0.15303	1125.06775	 0.00000	-9280.384574776	-91970.469530486	-833.376217278
2922	 0.27787	 0.15812	1148.61232	 0.00000	-9277.920355300	-91966.423992594	-812.779560405
2923	 0.29300	 0.17010	1078.41338	 0.00000	-9284.953806158	-91967.220920369	-882.317141212
2924	 0.28162	 0.16334	1079.76258	 0.00000	-9284.233800145	-91969.788414509	-872.549586939
2925	 0.27169	 0.15729	1079.76258	 0.00000	-9283.720176394	-91966.476054434	-870.725709507
2926	 0.25873	 0.15451	1083.83901	 0.00000	-9284.423651505	-91980.627542357	-863.608972696
2927	 0.24823	 0.16362	1085.86835	 0.00000	-9283.763061481	-91984.174484845	-853.456129962
2928	 0.23594	 0.16582	1081.87478	 0.00000	-9284.210716116	-91983.091792310	-859.015368849
2929	 0.24434	 0.15762	1083.87703	 0.00000	-9283.879430270	-91977.723049436	-861.071253265
2930	 0.23724	 0.16578	1095.36599	 0.00000	-9282.656939625	-91965.826356061	-860.743040184
2931	 0.24125	 0.16020	1095.36599	 0.00000	-9283.245553321	-91969.383228858	-863.072304355
2932	 0.22547	 0.15019	1092.47676	 0.00000	-9284.044837423	-91988.375152785	-852.073221449
2933	 0.21428	 0.14688	1091.90416	 0.00000	-9284.930171039	-91988.594466477	-860.707243912
2934	 0.21993	 0.14271	1133.74532	 0.00000	-9280.901471360	-91978.913125721	-830.101587877
2935	 0.21152	 0.13589	1109.84991	 0.00000	-9283.017213790	-91974.159336601	-856.012801302
2936	 0.20358	 0.14128	1105.43368	 0.00000	-9285.137289374	-91999.511843296	-851.861050445
2937	 0.19074	 0.13477	1105.43368	 0.00000	-9285.219888554	-91987.143551748	-865.055333791
2938	 0.19972	 0.12875	1105.43368	 0.00000	-9284.466086113	-91984.602219456	-860.058641671
2939	 0.20888	 0.12851	1103.33120	 0.00000	-9282.644562580	-91964.766533856	-861.679091948
2940	 0.20959	 0.12101	1137.56755	 0.00000	-9278.999942358	-91954.487905431	-835.511518151
2941	 0.21881	 0.12627	1136.32443	 0.00000	-9279.535241390	-91955.695289075	-839.657124825
2942	 0.23074	 0.13296	1140.49688	 0.00000	-9279.335027362	-91955.093051012	-838.257222607
2943	 0.21909	 0.13974	1110.26401	 0.00000	-9282.489110807	-91963.598972070	-861.292135998
2944	 0.21266	 0.13420	1055.26010	 0.00000	-9288.993107482	-91977.179675152	-912.751399667
2945	 0.21480	 0.13376	1051.78058	 0.00000	-9290.965797009	-92004.930999343	-904.726970742
2946	 0.20694	 0.14142	1103.01096	 0.00000	-9284.793820062	-91994.124083231	-853.814117393
2947	 0.21164	 0.14299	1103.01096	 0.00000	-9284.336089459	-91974.062574979	-869.298319615
2948	 0.22277	 0.15186	1141.59581	 0.00000	-9280.366118218	-91981.397846072	-822.263336110
2949	 0.23037	 0.14668	1147.29620	 0.00000	-9278.950953603	-91980.169734258	-809.339801772
2950	 0.22450	 0.14299	1151.17001	 0.00000	-9277.824766204	-91961.494425763	-816.753236272
2951	 0.21618	 0.13610	1111.49962	 0.00000	-9281.924604476	-91953.597621518	-865.648423243
2952	 0.21651	 0.13014	1113.20866	 0.00000	-9281.383620972	-91948.482973024	-865.353236699
2953	 0.22365	 0.13153	1110.89245	 0.00000	-9281.919992838	-91959.304899675	-859.895028708
2954	 0.22928	 0.12594	1110.31365	 0.00000	-9280.586809006	-91944.898567146	-860.969522911
2955	 0.23792	 0.12093	1113.01092	 0.00000	-9280.936667205	-91964.383381508	-844.983290543
2956	 0.22851	 0.11524	1115.78397	 0.00000	-9280.689563654	-91959.841690483	-847.053946056
2957	 0.23315	 0.11989	1154.56930	 0.00000	-9277.516568095	-91961.333174486	-813.832506462
2958	 0.22336	 0.12538	1158.23611	 0.00000	-9276.784978787	-91952.031168592	-815.818619280
2959	 0.23323	 0.12952	1158.98555	 0.00000	-9277.157600365	-91955.647605587	-815.928398064
2960	 0.23688	 0.12261	1153.75429	 0.00000	-9277.960659083	-91965.913763219	-813.692827614
2961	 0.24700	 0.11739	1157.57203	 0.00000	-9278.219542968	-91965.769210438	-816.426219245
2962	 0.24938	 0.11243	1122.80538	 0.00000	-9280.613875306	-91964.994316218	-841.144436842
2963	 0.25666	 0.10844	1119.30075	 0.00000	-9280.861077809	-91971.477633343	-837.133144750
2964	 0.24540	 0.11287	1160.89046	 0.00000	-9277.298028057	-91981.433240573	-791.547039992
2965	 0.23149	 0.10778	1157.94201	 0.00000	-9277.992548423	-91979.740881239	-800.184602986
2966	 0.22389	 0.11318	1153.78203	 0.00000	-9276.174681456	-91965.664197375	-796.082617188
2967	 0.21410	 0.10927	1153.78203	 0.00000	-9276.378170918	-91971.395670196	-792.386038989
2968	 0.22511	 0.11509	1157.13901	 0.00000	-9276.547308568	-91969.857937316	-795.615148368
2969	 0.24054	 0.11952	1121.97397	 0.00000	-9280.205951399	-91971.649155249	-830.410358743
2970	 0.25072	 0.12242	1119.11734	 0.00000	-9280.978069191	-91983.223853318	-826.556838596
2971	 0.26257	 0.12514	1116.24699	 0.00000	-9280.049528179	-91975.333307594	-825.161974200
2972	 0.27153	 0.11920	1118.37697	 0.00000	-9279.457166575	-91969.534998404	-825.036667346
2973	 0.28032	 0.11592	1117.34423	 0.00000	-9279.766865977	-91972.912988607	-824.755671168
2974	 0.27429	 0.11940	1120.96409	 0.00000	-9279.754027767	-91970.835981614	-826.704296061
2975	 0.26988	 0.12298	1120.96409	 0.00000	-9280.151411505	-91966.636572864	-834.877542185
2976	 0.28180	 0.11838	1123.67945	 0.00000	-9279.033878072	-91948.105424000	-842.233356718
2977	 0.29870	 0.11487	1125.21970	 0.00000	-9279.511086634	-91954.012807514	-841.098058821
2978	 0.28671	 0.12091	1129.48655	 0.00000	-9280.294239055	-91961.636870399	-841.305520148
2979	 0.27952	 0.12335	1127.40323	 0.00000	-9280.066918074	-91961.621719342	-839.047461400
2980	 0.27284	 0.12542	1127.40323	 0.00000	-9280.327886598	-91964.742562475	-838.536303503
2981	 0.26131	 0.12718	1125.71917	 0.00000	-9280.723963340	-91963.513363579	-843.726269817
2982	 0.25687	 0.13292	1129.60339	 0.00000	-9278.966352845	-91955.624650639	-834.038877807
2983	 0.27041	 0.12648	1134.52364	 0.00000	-9276.986627101	-91933.531803657	-836.334467353
2984	 0.25896	 0.12042	1134.52364	 0.00000	-9278.324897258	-91951.437254502	-831.811718082
2985	 0.26722	 0.12532	1092.65110	 0.00000	-9282.365290672	-91958.897557552	-864.755349168
2986	 0.27861	 0.12259	1094.65272	 0.00000	-9282.757198945	-91968.778947889	-858.793041560
2987	 0.26545	 0.12724	1058.44715	 0.00000	-9285.963850928	-91956.443061811	-903.195447465
2988	 0.25636	 0.12153	1087.51018	 0.00000	-9283.767650561	-91965.672875297	-872.003630309
2989	 0.26631	 0.11628	1083.57093	 0.00000	-9283.796274190	-91962.017748636	-875.944993265
2990	 0.25490	 0.12176	1081.68334	 0.00000	-9283.355645721	-91944.575496983	-888.980960228
2991	 0.24133	 0.12102	1081.68334	 0.00000	-9284.233298941	-91953.378188837	-888.954800575
2992	 0.25094	 0.12438	1102.86984	 0.00000	-9282.986434357	-91973.166971343	-856.697372231
2993	 0.26220	 0.12792	1159.63368	 0.00000	-9277.583400586	-91980.323491401	-795.510514457
2994	 0.25559	 0.13340	1163.95127	 0.00000	-9276.257387858	-91968.708270136	-793.865608446
2995	 0.24629	 0.12718	1163.22276	 0.00000	-9277.546393980	-91974.076965580	-801.386974220
2996	 0.23677	 0.12123	1094.31868	 0.00000	-9283.813821397	-91960.239439090	-877.898774876
2997	 0.24176	 0.12746	1160.70281	 0.00000	-9275.756688144	-91943.006789994	-814.560091451
2998	 0.23618	 0.12046	1115.04632	 0.00000	-9280.595221772	-91952.270469438	-853.681748287
2999	 0.22405	 0.12474	1115.11615	 0.00000	-9280.217641678	-91954.595299611	-847.581117168
3000	 0.23283	 0.12856	1111.81916	 0.00000	-9280.419791937	-91969.892392861	-834.305526506
3001	 0.24145	 0.12203	1142.48737	 0.00000	-9277.774528655	-91975.655654101	-802.089632446
3002	 0.23355	 0.11662	1144.15859	 0.00000	-9277.891598233	-91973.737717420	-805.178264911
3003	 0.23037	 0.12378	1091.27717	 0.00000	-9283.090182071	-91977.578609066	-853.323211642
3004	 0.23989	 0.12920	1135.56806	 0.00000	-9278.818035598	-91974.357903709	-813.822452271
3005	 0.24599	 0.12337	1115.75282	 0.00000	-9279.975800751	-91965.268744238	-834.489263272
3006	 0.23006	 0.11774	1105.78827	 0.00000	-9282.252830603	-91994.372471132	-828.155834901
3007	 0.21762	 0.12207	1105.78827	 0.00000	-9281.879594819	-91987.025412143	-831.770536046
3008	 0.22841	 0.12830	1108.89172	 0.00000	-9281.798021249	-91974.634161236	-843.346051256
3009	 0.23551	 0.13566	1105.32556	 0.00000	-9281.457895663	-91967.018503260	-847.560453365
3010	 0.23669	 0.13460	1110.86967	 0.00000	-9281.500279587	-91969.272104202	-845.730691670
3011	 0.24417	 0.13097	1161.21634	 0.00000	-9275.685270228	-91955.546418530	-801.306283746
3012	 0.25067	 0.13235	1156.63109	 0.00000	-9276.828004047	-91970.616698740	-797.663341730
3013	 0.24172	 0.12481	1154.19215	 0.00000	-9277.720179483	-91977.644117747	-799.557677079
3014	 0.23919	 0.13083	1159.78605	 0.00000	-9277.181739653	-91969.454245251	-802.363151281
3015	 0.24661	 0.12353	1106.86989	 0.00000	-9281.515798842	-91970.334109231	-844.823879189
3016	 0.23713	 0.11680	1102.27602	 0.00000	-9281.764351309	-91971.953506596	-845.690006498
3017	 0.24541	 0.12098	1104.90742	 0.00000	-9281.790500910	-91967.919832387	-849.985176716
3018	 0.25465	 0.12827	1107.45084	 0.00000	-9281.395954019	-91972.719017491	-841.240522699
3019	 0.24328	 0.12998	1104.47357	 0.00000	-9282.581185969	-91989.645873226	-836.165986463
3020	 0.23208	 0.13041	1102.91492	 0.00000	-9281.372595094	-91982.514493021	-831.211457923
3021	 0.22224	 0.12385	1101.14573	 0.00000	-9282.709732905	-91999.392924919	-827.704404128
3022	 0.23011	 0.12940	1101.14573	 0.00000	-9283.637392635	-92008.092530000	-828.281396349
3023	 0.22167	 0.12344	1130.87449	 0.00000	-9280.959667247	-92011.886229239	-797.710443233
3024	 0.23338	 0.12433	1127.78431	 0.00000	-9280.476546772	-92006.005537635	-798.759930086
3025	 0.22441	 0.12357	1078.74528	 0.00000	-9285.606144669	-92002.296419207	-853.765027484
3026	 0.22854	 0.12723	1094.58598	 0.00000	-9285.298398057	-92028.776130487	-824.207850087
3027	 0.21952	 0.13142	1094.58598	 0.00000	-9284.907755590	-92017.256987617	-831.820568280
3028	 0.21432	 0.12937	1105.21637	 0.00000	-9282.944818714	-92010.397553602	-819.050633537
3029	 0.20793	 0.13502	1074.00366	 0.00000	-9285.442281439	-91994.339053045	-860.083761348
3030	 0.19558	 0.13274	1107.59386	 0.00000	-9281.971361081	-91996.445951167	-823.267659645
3031	 0.18724	 0.12814	1111.04431	 0.00000	-9281.658476839	-91996.193497689	-820.391270706
3032	 0.19494	 0.13695	1116.58178	 0.00000	-9281.567362433	-91988.285837452	-827.387786878
3033	 0.18638	 0.14136	1115.28051	 0.00000	-9281.737684452	-91981.685350584	-835.691493935
3034	 0.19082	 0.14827	1131.12141	 0.00000	-9279.790140608	-91983.382063805	-814.519342271
3035	 0.18426	 0.14308	1131.12141	 0.00000	-9280.754117771	-91996.717053040	-810.824124670
3036	 0.17881	 0.13926	1127.01433	 0.00000	-9280.917103386	-91986.931609257	-822.239424604
3037	 0.18453	 0.13248	1130.56962	 0.00000	-9281.484315068	-91995.360114489	-819.483036194
3038	 0.19272	 0.12760	1151.52585	 0.00000	-9279.407586312	-91995.672812656	-798.403050464
3039	 0.18777	 0.12421	1095.78118	 0.00000	-9285.168508820	-92000.455219428	-851.229868772
3040	 0.19935	 0.12856	1146.44520	 0.00000	-9279.852984624	-91991.136556504	-807.393289734
3041	 0.19286	 0.12493	1117.52824	 0.00000	-9282.043265806	-91984.647772811	-835.784885247
3042	 0.19666	 0.12064	1120.83607	 0.00000	-9281.128883549	-91986.603493357	-824.685342131
3043	 0.18524	 0.12482	1108.83198	 0.00000	-9282.237477614	-91983.252789793	-839.121986349
3044	 0.18778	 0.13060	1111.50639	 0.00000	-9282.421756002	-91994.851976786	-829.365583238
3045	 0.19202	 0.13610	1109.37928	 0.00000	-9281.590913917	-91983.772050503	-832.137088664
3046	 0.18217	 0.14142	1109.37928	 0.00000	-9282.172046970	-91986.042779104	-835.677690591
3047	 0.17542	 0.13320	1155.57685	 0.00000	-9277.414372492	-91986.431244305	-787.712480618
3048	 0.18456	 0.12992	1121.95783	 0.00000	-9279.829407168	-91975.421507839	-822.872563846
3049	 0.18868	 0.13611	1141.65972	 0.00000	-9279.484518132	-91991.541210453	-803.303970863
3050	 0.18845	 0.13892	1080.93177	 0.00000	-9285.983865521	-91984.618800000	-875.219855206
3051	 0.19599	 0.14395	1083.38715	 0.00000	-9284.748529696	-91977.440673468	-870.044623493
3052	 0.18930	 0.15145	1119.03528	 0.00000	-9280.879861050	-91969.130320207	-839.668290295
3053	 0.18347	 0.15700	1123.47085	 0.00000	-9280.030320037	-91955.433342471	-844.869857901
3054	 0.17658	 0.15288	1078.09578	 0.00000	-9284.537267354	-91959.920780720	-885.451892820
3055	 0.17619	 0.14851	1094.73800	 0.00000	-9283.081950778	-91965.768959458	-865.050548320
3056	 0.16666	 0.13970	1095.88130	 0.00000	-9282.463757271	-91967.318614688	-857.318958022
3057	 0.16121	 0.13475	1115.33262	 0.00000	-9281.651371989	-91981.056936149	-835.456783737
3058	 0.15509	 0.12879	1144.37933	 0.00000	-9278.974169455	-91991.997680888	-797.744013665
3059	 0.16056	 0.12376	1094.16391	 0.00000	-9284.390318444	-91985.274006915	-858.629177530
3060	 0.15283	 0.12786	1054.88783	 0.00000	-9288.742142083	-91989.811239469	-897.610181361
3061	 0.15005	 0.12273	1105.22972	 0.00000	-9283.414400416	-91993.289781250	-840.854222912
3062	 0.15764	 0.12899	1103.37923	 0.00000	-9283.999513712	-91985.978447323	-854.016689795
3063	 0.16175	 0.13432	1101.05884	 0.00000	-9284.848342551	-91998.496260107	-849.987165398
3064	 0.15385	 0.14011	1135.70663	 0.00000	-9280.443970090	-91993.913627131	-810.526073770
3065	 0.16367	 0.14369	1140.58585	 0.00000	-9280.329244291	-91993.379722856	-809.912720057
3066	 0.16812	 0.15149	1134.76854	 0.00000	-9281.384228228	-92003.049970483	-810.792311798
3067	 0.16288	 0.15783	1131.79232	 0.00000	-9282.158660099	-92018.183776160	-803.402824826
3068	 0.15702	 0.15320	1135.84734	 0.00000	-9281.421670493	-92008.636221229	-805.580483700
3069	 0.16155	 0.15169	1089.84907	 0.00000	-9285.691471522	-92003.976063141	-852.938652080
3070	 0.17021	 0.15796	1115.28720	 0.00000	-9282.249847999	-91995.622948012	-826.875531983
3071	 0.17362	 0.16523	1115.28720	 0.00000	-9282.224639052	-91993.281363430	-828.965027089
3072	 0.17925	 0.15952	1124.76025	 0.00000	-9281.396045031	-91983.628960317	-830.331489997
3073	 0.17435	 0.16606	1145.79983	 0.00000	-9278.652339506	-91972.490041596	-814.033353465
3074	 0.16868	 0.15701	1114.10446	 0.00000	-9280.138046203	-91952.433596133	-848.946865900
3075	 0.16818	 0.16545	1110.75469	 0.00000	-9281.336539464	-91962.005990668	-851.359403968
3076	 0.16612	 0.17567	1165.11138	 0.00000	-9275.424737882	-91958.730152809	-795.517226012
3077	 0.15961	 0.18238	1129.78055	 0.00000	-9280.861610337	-91970.914925068	-837.701178300
3078	 0.16681	 0.18759	1129.78055	 0.00000	-9280.668697806	-91966.192734135	-840.494243924
3079	 0.16191	 0.19390	1132.81083	 0.00000	-9280.276937784	-91961.053189604	-841.716188241
3080	 0.15564	 0.19955	1128.33139	 0.00000	-9280.730719001	-91972.304486371	-835.002703642
3081	 0.15123	 0.19542	1078.12107	 0.00000	-9286.057874625	-91970.954394192	-889.624352054
3082	 0.15671	 0.21212	1081.42324	 0.00000	-9285.423689632	-91969.579750906	-884.657145410
3083	 0.15064	 0.22072	1077.92340	 0.00000	-9286.315226301	-91972.601276498	-890.550986517
3084	 0.14278	 0.21287	1075.40945	 0.00000	-9286.841000055	-91985.969398174	-882.440602372
3085	 0.14620	 0.22296	1126.76559	 0.00000	-9280.903055176	-91985.922413239	-823.108138519
3086	 0.14173	 0.21463	1177.05089	 0.00000	-9276.491229083	-91985.188501952	-779.723788873
3087	 0.14826	 0.20573	1180.66057	 0.00000	-9277.844589159	-91993.922137150	-784.523754436
3088	 0.15287	 0.19911	1177.15822	 0.00000	-9278.648958523	-92001.712298177	-784.777287050
3089	 0.15225	 0.20728	1186.64787	 0.00000	-9276.119421913	-91996.068804470	-765.125414664
3090	 0.14525	 0.20265	1189.75725	 0.00000	-9275.677925135	-91991.355093696	-765.424157659
3091	 0.15059	 0.21210	1187.22087	 0.00000	-9275.928379892	-91986.366303619	-772.917495299
3092	 0.14062	 0.19842	1188.92232	 0.00000	-9273.874691318	-91967.623320137	-771.123593047
3093	 0.14220	 0.19069	1126.90532	 0.00000	-9279.416375143	-91968.022676713	-826.141074717
3094	 0.14255	 0.19652	1129.72855	 0.00000	-9278.823187821	-91959.695021405	-828.536856800
3095	 0.14922	 0.20680	1094.04755	 0.00000	-9283.368841008	-91974.066436516	-859.621973563
3096	 0.15741	 0.21238	1095.47346	 0.00000	-9283.445935760	-91975.694103553	-858.765254048
3097	 0.15281	 0.21849	1098.36204	 0.00000	-9283.467514416	-91988.006869616	-846.668274540
3098	 0.16097	 0.21783	1101.86611	 0.00000	-9282.930526030	-91980.738441083	-848.566819221
3099	 0.16677	 0.22777	1105.15504	 0.00000	-9283.190222178	-91983.490960667	-848.411261112
3100	 0.17461	 0.23828	1133.36426	 0.00000	-9280.550195232	-91983.298216336	-822.203735984
3101	 0.16647	 0.25275	1136.14789	 0.00000	-9279.648987326	-91975.141027158	-821.348846098
3102	 0.16398	 0.24197	1139.63995	 0.00000	-9279.612373163	-91973.883276488	-822.240455144
3103	 0.16113	 0.23335	1139.63995	 0.00000	-9279.430779384	-91976.407100415	-817.900693429
3104	 0.16723	 0.23048	1142.85503	 0.00000	-9280.101303240	-91980.716594748	-820.296437647
3105	 0.15966	 0.21925	1094.58023	 0.00000	-9282.760599898	-91954.666727763	-872.939271220
3106	 0.16594	 0.21204	1134.86041	 0.00000	-9278.087152571	-91950.584570495	-830.286955215
3107	 0.16357	 0.20379	1089.04563	 0.00000	-9282.851455547	-91959.323601191	-869.190954274
3108	 0.16999	 0.21092	1136.49709	 0.00000	-9278.973502207	-91972.218040833	-817.516981242
3109	 0.16254	 0.21340	1107.35898	 0.00000	-9282.201914605	-91978.752872108	-843.266273946
3110	 0.15708	 0.21789	1136.09061	 0.00000	-9279.659643259	-91974.933246481	-821.663186109
3111	 0.15326	 0.21258	1116.80381	 0.00000	-9281.493185409	-91976.560669875	-838.371184214
3112	 0.16005	 0.22039	1164.34873	 0.00000	-9276.060986054	-91954.947576676	-805.662283859
3113	 0.16675	 0.20976	1160.99224	 0.00000	-9278.282106886	-91978.000852853	-804.820216012
3114	 0.17566	 0.21941	1127.44668	 0.00000	-9281.682723257	-91984.170081568	-832.657151005
3115	 0.16791	 0.21056	1093.07999	 0.00000	-9285.335305038	-91990.667317664	-862.685732713
3116	 0.17361	 0.21836	1094.72846	 0.00000	-9285.168037359	-91979.233516554	-872.446857039
3117	 0.16345	 0.22770	1096.37977	 0.00000	-9283.880072105	-91959.240331804	-879.560389246
3118	 0.17038	 0.23257	1093.40262	 0.00000	-9284.171922912	-91961.173024557	-880.546204567
3119	 0.16176	 0.24046	1090.02375	 0.00000	-9284.263550203	-91961.897519844	-880.737982183
3120	 0.16757	 0.23784	1123.69757	 0.00000	-9279.653957587	-91944.563353529	-851.976222344
3121	 0.17522	 0.22894	1125.83450	 0.00000	-9279.682566338	-91953.762264809	-843.063398568
3122	 0.18301	 0.22022	1122.07816	 0.00000	-9280.516539402	-91967.136248195	-838.029145827
3123	 0.17743	 0.21105	1071.48174	 0.00000	-9286.278240496	-91979.818023828	-882.964381134
3124	 0.18116	 0.20212	1127.39394	 0.00000	-9278.955256266	-91969.977964858	-819.574597806
3125	 0.18818	 0.20948	1129.09311	 0.00000	-9279.181861185	-91975.879689454	-815.938922398
3126	 0.18281	 0.21261	1169.06367	 0.00000	-9275.649255920	-91969.830446599	-786.662112597
3127	 0.17556	 0.20157	1142.34612	 0.00000	-9278.202955547	-91969.705555541	-812.323999934
3128	 0.17003	 0.19400	1145.39479	 0.00000	-9278.635970884	-91965.994121510	-820.365587331
3129	 0.17439	 0.19013	1094.39235	 0.00000	-9283.426805663	-91963.014779071	-871.253277556
3130	 0.16500	 0.19888	1143.28011	 0.00000	-9278.362814395	-91965.497455082	-818.130688873
3131	 0.17026	 0.19088	1107.27242	 0.00000	-9281.757412170	-91969.840006873	-847.734114826
3132	 0.16258	 0.19755	1104.16824	 0.00000	-9282.291893251	-91974.859557067	-848.059375447
3133	 0.16587	 0.18920	1101.59858	 0.00000	-9282.218104791	-91975.686879018	-846.494168889
3134	 0.17261	 0.19254	1144.27912	 0.00000	-9278.382242715	-91991.065338853	-792.757088293
3135	 0.17733	 0.20376	1095.19404	 0.00000	-9284.177427722	-91998.551845824	-843.222431399
3136	 0.18236	 0.20999	1098.14612	 0.00000	-9283.957462617	-91991.034336811	-848.540289355
3137	 0.18926	 0.22089	1131.61061	 0.00000	-9279.183823904	-91974.750255880	-817.087983160
3138	 0.19180	 0.23448	1128.34546	 0.00000	-9280.158376622	-91982.444745988	-819.139020227
3139	 0.18587	 0.24611	1126.48831	 0.00000	-9280.195062126	-91986.945945864	-815.004675392
3140	 0.19302	 0.25515	1129.96708	 0.00000	-9279.450294912	-91981.017164407	-813.485784713
3141	 0.18879	 0.24859	1131.90110	 0.00000	-9279.632510671	-91974.399835696	-821.925271010
3142	 0.19308	 0.24077	1120.14679	 0.00000	-9281.002596092	-91982.579306461	-827.446654456
3143	 0.18495	 0.23575	1117.17509	 0.00000	-9281.354243608	-91983.523205239	-830.019230837
3144	 0.17520	 0.22623	1115.03036	 0.00000	-9281.333543048	-91975.055708727	-838.279721752
3145	 0.18269	 0.21591	1154.25180	 0.00000	-9277.225821460	-91978.274033994	-793.984180610
3146	 0.18609	 0.20761	1151.10701	 0.00000	-9277.557731165	-91980.744803638	-794.832508010
3147	 0.18070	 0.21232	1096.11446	 0.00000	-9282.910892923	-91979.374594761	-849.734334471
3148	 0.17306	 0.20608	1099.76262	 0.00000	-9282.656288921	-91974.504632886	-852.058256328
3149	 0.18504	 0.21720	1098.27519	 0.00000	-9282.609219208	-91978.074135773	-848.018056303
3150	 0.17945	 0.22360	1140.17737	 0.00000	-9279.083269251	-91977.223068892	-813.609623621
3151	 0.18577	 0.23199	1137.81998	 0.00000	-9278.896875280	-91966.359957962	-822.608794841
3152	 0.17690	 0.24135	1092.73999	 0.00000	-9282.217152846	-91956.477202738	-865.694325721
3153	 0.17228	 0.25293	1150.24349	 0.00000	-9276.554465876	-91957.128701207	-808.415957554
3154	 0.16308	 0.24479	1154.00605	 0.00000	-9277.217326858	-91963.110490773	-809.062777803
3155	 0.16125	 0.25256	1109.11057	 0.00000	-9281.580040264	-91955.439867656	-860.360534984
3156	 0.15813	 0.23594	1136.56438	 0.00000	-9278.498060515	-91955.018551782	-829.962053372
3157	 0.14995	 0.24450	1136.56438	 0.00000	-9279.646968346	-91968.072345409	-828.397338055
3158	 0.15712	 0.25785	1141.58904	 0.00000	-9278.759775341	-91961.330770668	-826.266982741
3159	 0.14953	 0.26618	1141.58904	 0.00000	-9278.284380387	-91963.418843794	-819.424960081
3160	 0.15705	 0.28022	1141.58904	 0.00000	-9278.322925297	-91957.584143587	-825.645109379
3161	 0.15969	 0.26137	1094.91344	 0.00000	-9283.293612719	-91969.918235148	-863.017892045
3162	 0.15068	 0.26932	1130.36543	 0.00000	-9280.347852995	-91984.332758282	-819.145771664
3163	 0.15556	 0.26836	1126.33505	 0.00000	-9280.489993606	-91979.724465394	-825.175470670
3164	 0.16462	 0.25765	1122.44708	 0.00000	-9279.673869671	-91970.797508694	-825.941188014
3165	 0.17286	 0.26340	1125.43657	 0.00000	-9279.745879860	-91970.709758066	-826.749040539
3166	 0.16319	 0.27110	1076.33864	 0.00000	-9285.664305492	-91987.352722615	-869.290332304
3167	 0.16977	 0.25442	1073.34087	 0.00000	-9285.431270929	-91975.258332194	-879.054377091
3168	 0.16650	 0.24705	1140.08976	 0.00000	-9278.617736789	-91975.943931182	-810.233436706
3169	 0.17086	 0.23737	1136.88931	 0.00000	-9279.872986406	-91990.100632393	-808.629231667
3170	 0.17590	 0.24852	1133.55674	 0.00000	-9279.625756552	-91989.228284533	-807.029280989
3171	 0.16964	 0.24162	1092.74686	 0.00000	-9283.230440919	-91970.625327120	-861.679082073
3172	 0.16133	 0.25870	1095.59064	 0.00000	-9280.905278988	-91947.371414775	-861.681375101
3173	 0.15662	 0.26687	1141.89991	 0.00000	-9277.659812037	-91955.472512976	-821.125607398
3174	 0.16272	 0.27006	1104.89696	 0.00000	-9281.402042225	-91962.393720022	-851.626702228
3175	 0.16773	 0.28192	1107.75437	 0.00000	-9281.025073373	-91960.298995042	-849.951738689
3176	 0.15666	 0.29132	1137.75641	 0.00000	-9278.835291392	-91961.508665494	-826.844248424
3177	 0.15978	 0.27811	1133.75703	 0.00000	-9279.947498144	-91969.183960295	-830.291021141
3178	 0.15357	 0.29104	1138.54348	 0.00000	-9279.631786667	-91974.996143774	-821.321722896
3179	 0.14743	 0.29494	1135.44392	 0.00000	-9279.024318472	-91961.851229844	-828.391954881
3180	 0.14222	 0.29060	1135.44392	 0.00000	-9279.638972306	-91972.660144886	-823.729578178
3181	 0.14799	 0.30920	1135.44392	 0.00000	-9278.350589111	-91963.045924317	-820.459966789
3182	 0.15198	 0.30028	1170.52352	 0.00000	-9275.356339140	-91966.474828597	-787.088562804
3183	 0.14580	 0.28239	1114.44190	 0.00000	-9280.991374789	-91968.104924409	-841.808823482
