iteration	A_coal_stats_total	A_num_coals_total	B_coal_stats_total	B_num_coals_total	C_coal_stats_total	C_num_coals_total	AB_coal_stats_total	AB_num_coals_total	root_coal_stats_total	root_num_coals_total	A__pop_coal_stats_total	A__pop_num_coals_total	B__pop_coal_stats_total	B__pop_num_coals_total	C__pop_coal_stats_total	C__pop_num_coals_total	AB__pop_coal_stats_total	AB__pop_num_coals_total	root__pop_coal_stats_total	root__pop_num_coals_total	
74	7.61987498773282290187580656493082643	61871	6.69927414780034791164098351146094501	51731	16.83296142646530668685045384336262941	73271	38.93080247147192807233295752666890621	142546	116.69296476410460172701277770102024078	225000	7.61987498773260263362772093387320638	61871	6.69927414779992425053478655172511935	51731	16.83296142646562998379522468894720078	73271	8.80978515517103488718930748291313648	28944	2.67193073553603488434760038217063993	9183	
75	7.60046972636176310089695107308216393	61856	6.65843543540901627864059264538809657	51847	16.88344730640863744497437437530606985	73292	38.90377802884677294059656560420989990	142493	116.87408504390283781049220124259591103	225000	7.60046972636189988037358489236794412	61856	6.65843543540918592071875536930747330	51847	16.88344730640862678683333797380328178	73292	8.91136353733050867731435573659837246	28790	2.80445469462082241918210456788074225	9215	
76	7.49179710411434207628644799115136266	61897	6.61761968733462158098745931056328118	51737	16.88756547538775265593358199112117290	73209	38.53429497461452513107360573485493660	142491	116.31518760963481895487348083406686783	225000	7.49179710411436250439010109403170645	61897	6.61761968733469529979629442095756531	51737	16.88756547538710250933036149945110083	73209	8.84826049484137833189834054792299867	28857	2.91538767046700941776293802831787616	9300	
77	7.54509092372088474576230510137975216	61851	6.62863812647980488179655367275699973	51688	16.87789347200001444093686586711555719	73159	39.02915567008258079795268713496625423	142293	117.43624221528322948415734572336077690	225000	7.54509092372095668821430081152357161	61851	6.62863812647972494573878066148608923	51688	16.87789347199989364867178665008395910	73159	9.22310050709728379558782762615010142	28754	3.08863204909215705029623677546624094	9548	
78	7.55207970706298770124931252212263644	61667	6.64696712857398619433979547466151416	51555	17.31223061511753158470128255430608988	73142	39.22888787796875220692527364008128643	142231	119.00703650878270423163485247641801834	225000	7.55207970706319908771320115192793310	61667	6.64696712857385030304158135550096631	51555	17.31223061511747474128242174629122019	73142	9.37332893793025156981002510292455554	29009	3.25675123317341252970891218865290284	9627	
79	7.44758430783975100553107040468603373	61743	6.56024946387231810973617029958404601	51495	17.57020750194882197092738351784646511	73105	38.76256811421978909493191167712211609	142228	118.79816894966660356658394448459148407	225000	7.44758430783990288404083912610076368	61743	6.56024946387214757947958787553943694	51495	17.57020750194842406699535786174237728	73105	9.30152354709343320848802250111475587	28990	3.24493331799074136156946224218700081	9667	
80	7.47079359249508101470382825937122107	61746	6.59673856398863378558417025487869978	51275	17.60216703399276738650769402738660574	73040	38.99258469912428637371704098768532276	142212	119.29324980502516950764402281492948532	225000	7.47079359249517338525947707239538431	61746	6.59673856398840730008714672294445336	51275	17.60216703399245119499028078280389309	73040	9.41501490833899978838417155202478170	29191	3.32594749648538012820608855690807104	9748	
81	7.27560372467497540327485694433562458	61549	6.41870482815789866748446002020500600	51399	17.55624007356656335332445451058447361	73076	38.49401793157777262877061730250716209	142083	118.40391950727187975189735880121588707	225000	7.27560372467508464922048005973920226	61549	6.41870482815763576667222878313623369	51399	17.55624007356592386486227042041718960	73076	9.69259239855666265839317929930984974	29135	3.37821846294853456171836114663165063	9841	
82	7.37709619481122214068591347313486040	61331	6.50710622131958249525496285059489310	51113	17.69735252715222628694391460157930851	73017	38.94077447538706593377355602569878101	142042	119.46395972410405761365836951881647110	225000	7.37709619481148060060604620957747102	61331	6.50710622131925742195335260475985706	51113	17.69735252715187812100339215248823166	73017	9.76988539871530647928921098355203867	29598	3.37625648146549117711856524692848325	9941	
83	7.42962824626131368432879753527231514	61129	6.49398708496061960460110640269704163	51102	17.82305395454935137422580737620592117	72994	39.10455926555445671510824467986822128	141990	120.14686257089445575729769188910722733	225000	7.42962824626145668105436925543472171	61129	6.49398708496040644178037837264128029	51102	17.82305395454899965557160612661391497	72994	9.83978590482450066190267534693703055	29759	3.45019455914522543693578882084693760	10016	
84	7.38629839955062905687555030453950167	61237	6.49634486547518719135041465051472187	51088	17.72733311853956550407929171342402697	72900	38.97551686333213893931315396912395954	142018	119.74165212874471819759492063894867897	225000	7.38629839955064770862236400716938078	61237	6.49634486547508238629689003573730588	51088	17.72733311853994209172924456652253866	72900	9.79558508135271921446474152617156506	29693	3.55844868710412809420517987746279687	10082	
85	7.22831879181735459383162378799170256	61252	6.35320547418925496430119892465882003	51074	17.60414605210783989264200499746948481	72937	38.58561053364380200036976020783185959	141899	118.90269769213972494981135241687297821	225000	7.22831879181728531591488717822358012	61252	6.35320547418944148176933595095761120	51074	17.60414605210741711971422773785889149	72937	10.04702163055318919759884011000394821	29573	3.62458632634615618428597372258082032	10164	
86	7.20285095026176058752298558829352260	61059	6.29648590919645201324783556628972292	50865	17.62900420923219613200672029051929712	72889	38.57910170518464099131961120292544365	141806	119.06645317057876809485605917870998383	225000	7.20285095026171351406674148165620863	61059	6.29648590919676642840840941062197089	50865	17.62900420923132216444173536729067564	72889	10.21757245482756815135871875099837780	29882	3.74617186872846286149751904304139316	10305	
87	7.21175187466744826991771333268843591	60782	6.36244095642037343907304602907970548	50675	17.70182599341813300952708232216536999	72874	38.77124056986203015640057856217026711	141916	119.56069003926197069631598424166440964	225000	7.21175187466733813579367051715962589	60782	6.36244095642077134300507168518379331	50675	17.70182599341727325281681260094046593	72874	10.24857240463296648158575408160686493	30459	3.80084213294527506477038514276500791	10210	
88	7.25136269963063817556303547462448478	60760	6.34569560426951539966466953046619892	50680	17.54914154563092054672779340762645006	72902	38.86970047488569690585791249759495258	141895	119.53032152672308541241363855078816414	225000	7.25136269963061330656728387111797929	60760	6.34569560427001722047180010122247040	50680	17.54914154563036277068022172898054123	72902	10.30462513642556032777974905911833048	30455	3.92758964740702021245510877633932978	10203	
89	7.07374612700327087821960958535782993	60719	6.19121730242847689851259929127991199	50699	17.68659853291499572947031992953270674	72875	38.29268967893524688861361937597393990	141846	118.97518852951995427247311454266309738	225000	7.07374612700322380476336547872051597	60719	6.19121730242893697493400395615026355	50699	17.68659853291405781305911659728735685	72875	10.42555823316702934278055181493982673	30428	4.01477230586351296892644313629716635	10279	
90	7.12963286291087250390319240977987647	60612	6.29439231131200571667250187601894140	50345	17.56616223384617470060220512095838785	72931	38.55386802819308655898566939868032932	141896	119.09932241433625677018426358699798584	225000	7.12963286291098352620565492543391883	60612	6.29439231131197818314149117213673890	50345	17.56616223384641628513236355502158403	72931	10.35852380430256047816328646149486303	30939	4.05345318210393479319009202299639583	10173	
91	7.16015477616325313192646717652678490	60534	6.27764368662266303289243296603672206	50441	17.45746180510742817659775028005242348	72839	38.60765994021819125237016123719513416	141749	118.94971396157939125259872525930404663	225000	7.16015477616349205192136651021428406	60534	6.27764368662268879006660426966845989	50441	17.45746180510721501377702224999666214	72839	10.38430252211558268982116715051233768	30774	4.09185316071919569225201485096476972	10412	
92	7.16751709149036742019234225153923035	60434	6.28573849179846000367888336768373847	50293	17.55786683111183776873076567426323891	72804	38.80659470205433336786882136948406696	141713	119.60531595887714217951725004240870476	225000	7.16751709149058147119148998172022402	60434	6.28573849179852572888194117695093155	50293	17.55786683111154644620910403318703175	72804	10.55223372006967252900722087360918522	30986	4.17116861368205604776449035853147507	10483	
93	7.15350747106648743312007354688830674	60390	6.24954831780922503980946203228086233	50373	17.46449922979471836015363805927336216	72815	38.80641823254232036788380355574190617	141748	119.47991781158731328105204738676548004	225000	7.15350747106679474285328979021869600	60390	6.24954831780941422181285815895535052	50373	17.46449922979432045622161240316927433	72815	10.65663591613399674429274455178529024	30985	4.29494626721467476215821079676970840	10437	
94	7.12138075922970781306275966926477849	60428	6.22882886926459100607189611764624715	50384	17.43120583038538384812454751227051020	72820	38.48707452054468092228489695116877556	141675	118.83272985266623322786472272127866745	225000	7.12138075923008173617745342198759317	60428	6.22882886926488232859355775872245431	50384	17.43120583038531634656465030275285244	72820	10.45803805971110911343657789984717965	30863	4.31442366599126359005822450853884220	10505	
95	7.16167671345657019799091358436271548	60431	6.26637654921730469226304194307886064	50212	17.36903801036422834158656769432127476	72819	38.58437052345493611937854439020156860	141704	118.80499582134750369277753634378314018	225000	7.16167671345655509895777868223376572	60431	6.26637654921728959322990704094991088	50212	17.36903801036419991987713729031383991	72819	10.39007369264762736804641463095322251	31061	4.36707988195083274263197381515055895	10477	
96	7.12764173795705691105695223086513579	60296	6.23407231323759614127766326419077814	50324	17.50937169875970411681009863968938589	72747	38.57826719109434066012909170240163803	141587	119.37008902001336707598966313526034355	225000	7.12764173795715727521837834501639009	60296	6.23407231323756771956823286018334329	50324	17.50937169875978582922471105121076107	72747	10.52108077312151834803444216959178448	30967	4.52113664171823881332556993584148586	10666	
97	7.06687947713631459123462263960391283	60501	6.21501895409067817155346347135491669	50328	17.47125545523883261012088041752576828	72742	38.32386669401704892834459315054118633	141586	118.81426439468226874396350467577576637	225000	7.06687947713656949844107657554559410	60501	6.21501895409074922582703948137350380	50328	17.47125545523946499315570690669119358	72742	10.42793266628302895071556122275069356	30757	4.55697251791802493414706987095996737	10672	
98	7.07204892602242196630868420470505953	60420	6.19929951478232954542590960045345128	50349	17.41767626785452449666991014964878559	72735	38.43911176207886626343679381534457207	141540	119.10255476899223481268563773483037949	225000	7.07204892602256762756951502524316311	60420	6.19929951478235352624324150383472443	50349	17.41767626785500766573022701777517796	72735	10.57467366935643582337434054352343082	30771	4.74635075876165490882385711302049458	10725	
99	7.09147948940362127245862211566418409	60335	6.18527480612385094360661241807974875	50423	17.42955530203077074702378013171255589	72771	38.47121684410544872889659018255770206	141505	119.34194354668846926870173774659633636	225000	7.09147948940380246085624094121158123	60335	6.18527480612381719282666381332091987	50423	17.42955530203090219742989575024694204	72771	10.59923646697134103078496991656720638	30747	4.90978953016890784510906087234616280	10724	
100	7.02815471920983547704508964670822024	60387	6.14101733423567708314294577576220036	50403	17.47813119970033568506551091559231281	72742	38.43670181079920666888938285410404205	141467	119.50899007575470989195309812203049660	225000	7.02815471920980172626514104194939137	60387	6.14101733423574192016758388490416110	50403	17.47813119970033213235183211509138346	72742	10.78644410075440340790464688325300813	30677	4.99792894417722610711507513769902289	10791	
101	6.89670239439142829240836363169364631	60236	6.03391675042663244710183789720758796	50307	17.62143396373387815856403904035687447	72677	37.78718352246558254137198673561215401	141512	118.64622362132992350325366714969277382	225000	6.89670239439129595382382831303402781	60236	6.03391675042663511163709699758328497	50307	17.62143396373373605001688702031970024	72677	10.64027326854722588223012280650436878	30969	4.98393983930073769528235061443410814	10811	
102	6.86376746669964177272049710154533386	60201	6.07445863469228974906855000881478190	50069	17.67080703647176420645337202586233616	72671	37.99933029413448792865892755798995495	141392	119.26590710043785747984657064080238342	225000	6.86376746669957693569585899240337312	60201	6.07445863469242297583150502759963274	50069	17.67080703647162565061989880632609129	72671	10.83838701691963990469957934692502022	31122	5.05675456313149673803764017065986991	10937	
103	6.95526718469417826185008379979990423	60121	6.08936187525776784212894199299626052	49952	18.03766061188465030795669008512049913	72585	38.23487692161061346496353507973253727	141448	120.68705038039483667944296030327677727	225000	6.95526718469415072831907309591770172	60121	6.08936187525791972063871071441099048	49952	18.03766061188422753502891282550990582	72585	10.85494422203239217594727961113676429	31375	5.22469872691373993234265071805566549	10967	
104	6.94913017623114637189019049401395023	60080	6.10750728763768346851747992332093418	50081	17.94119042075970327232425916008651257	72582	38.22220566056375901098363101482391357	141488	120.52984279497125896796205779537558556	225000	6.94913017623099005248832327197305858	60080	6.10750728763783623520566834486089647	50081	17.94119042075995906770913279615342617	72582	10.81411169631600799334592011291533709	31327	5.38273644364866044043083093129098415	10930	
105	6.80130897001535394963411818025633693	60146	5.95076024772184997146950991009362042	50014	17.80054724925087228371012315619736910	72582	37.42890317462505578305353992618620396	141434	118.92339208017686758012132486328482628	225000	6.80130897001528911260948007111437619	60146	5.95076024772172029742023369180969894	50014	17.80054724925105347210774198174476624	72582	10.66632969304426659107321029296144843	31274	5.56922975945228948546628089388832450	10984	
106	6.86792748052448853712803611415438354	59852	6.03146470102197529428167399601079524	49781	18.13917014261732063573617779184132814	72564	37.96968856686906690356408944353461266	141358	120.87429902187749064523814013227820396	225000	6.86792748052438728478819029987789690	59852	6.03146470102189358186706158448942006	49781	18.13917014261730287216778378933668137	72564	10.90680050689375946149084484204649925	31725	5.70164749270315951434895396232604980	11078	
107	6.69743012335116816302615916356444359	59821	5.87166107368514555986394043429754674	49479	18.34253210459602811965851287823170424	72457	37.42342845856938993165385909378528595	141363	120.61835840247022133553400635719299316	225000	6.69743012335108289789786795154213905	59821	5.87166107368505052477303252089768648	49479	18.34253210459598193438068847171962261	72457	11.05256959151367901483808964258059859	32063	5.89448474379351416985173273133113980	11180	
108	6.80068010902866237898933832184411585	59489	5.98089578533816368377529215649701655	49365	18.26916562419330958277896570507436991	72537	37.95850172457200955022926791571080685	141366	121.41324435653012869806843809783458710	225000	6.80068010902860375921363811357878149	59489	5.98089578533819121730630286037921906	49365	18.26916562419341616418932972010225058	72537	11.15482262726200524127762037096545100	32512	5.96763434126603264928689895896241069	11097	
109	6.84211690200632727254514975356869400	59435	6.00355196529421863971265338477678597	49191	18.25519925151015243613983329851180315	72475	38.20727006316743512570610619150102139	141327	121.99342968169439416215027449652552605	225000	6.84211690200621180935058873728848994	59435	6.00355196529427370677467479254119098	49191	18.25519925150913280731401755474507809	72475	11.26492455573933604284775356063619256	32701	6.10794011887504595392783812712877989	11198	
110	6.85667230537388228128747869050130248	59245	6.00248502346365775395042874151840806	49159	18.21058902081199093458963034208863974	72480	38.12000853253407228748983470723032951	141331	121.77339156937078712417132919654250145	225000	6.85667230537381922061967998160980642	59245	6.00248502346385226502434306894429028	49159	18.21058902081196961830755753908306360	72480	11.14051669068101801940429140813648701	32927	6.23163255008274408197621596627868712	11189	
111	6.88675205121745293013191258069127798	59278	5.98774895315310384802387488889507949	49249	18.16568857655332180911500472575426102	72401	38.07642783694555532747472170740365982	141325	121.71315423674022326849808450788259506	225000	6.88675205121738898128569417167454958	59278	5.98774895315328237188623461406677961	49249	18.16568857655310864629427669569849968	72401	11.07448900731805707664534565992653370	32798	6.34395599383951935834602409158833325	11274	
112	6.86341381320302623691986809717491269	59293	5.98164638349074984091657825047150254	49388	18.20936159094111062017873337026685476	72364	38.03162672060266658036198350600898266	141233	121.83310854240329490494332276284694672	225000	6.86341381320299781521043769316747785	59293	5.98164638349078625623178595560602844	49388	18.20936159094073047981510171666741371	72364	11.09009679773317991191561304731294513	32552	6.50172101651385414555761599331162870	11403	
113	6.82810767823995590219965379219502211	59356	6.03718199284200895959884292096830904	49151	18.51527457190088910010672407224774361	72372	38.20022750421909307760870433412492275	141224	123.10717574571008015027473447844386101	225000	6.82810767824018682858877582475543022	59356	6.03718199284191836540003350819461048	49151	18.51527457190040593104640720412135124	72372	11.21037382809158344798561302013695240	32717	6.70187277407365744608114255242981017	11404	
114	6.83598389109834947419130912749096751	59328	6.02476959167133063743904131115414202	49289	18.64548682607226481877660262398421764	72301	38.21182619040926198294982896186411381	141177	123.65599884691576448858540970832109451	225000	6.83598389109862036860931766568683088	59328	6.02476959167108372383836467633955181	49289	18.64548682607194507454551057890057564	72301	11.23178536915216163549757766304537654	32560	6.88508540426536530532075630617327988	11522	
115	6.82848616122858764754255389561876655	59390	5.90284168781732798692019059672020376	49395	18.44259979061892806839750846847891808	72296	37.67505124601299826281319838017225266	141144	122.18331413611869606938853394240140915	225000	6.82848616122852991594527338747866452	59390	5.90284168781739193576640900573693216	49395	18.44259979061919452192341850604861975	72296	10.97323851358058988125776522792875767	32359	6.93674931426437080261848677764646709	11560	
116	6.83282965336643410836359180393628776	59384	5.97607776953054425916889158543199301	49199	18.42922731751981757497560465708374977	72275	37.93002777455063068146046134643256664	141110	122.66335292221718589189549675211310387	225000	6.83282965336655134791499222046695650	59384	5.97607776953071034853337550885044038	49199	18.42922731752035403474110353272408247	72275	11.06387990318827974078885745257139206	32527	7.05397468578565423058535088784992695	11615	
117	6.81220616509770326985062638414092362	59376	5.91837268646429759400007242220453918	49378	18.36623886209848066641825425904244184	72266	37.44525659206635737064061686396598816	141140	121.64937878459707576439541298896074295	225000	6.81220616509781606850992830004543066	59376	5.91837268646443792619038504199124873	49378	18.36623886209801526092633139342069626	72266	10.74429379904439230131174554117023945	32386	7.14169987173402276425804302562028170	11594	
118	6.74261988368348941236263272003270686	59514	5.93340393863512183258990262402221560	49314	18.35327327294863763995635963510721922	72185	37.25513401002267954709168407134711742	141057	121.36224935676729330680245766416192055	225000	6.74261988368331532939237149548716843	59514	5.93340393863524617756866064155474305	49314	18.35327327294784538480598712339997292	72185	10.66993545958529843176165741169825196	32229	7.27911883925541580708795663667842746	11758	
119	6.78950573919324629201810239464975893	59405	5.95476191366051654796365255606360734	49241	18.34514022981641190312984690535813570	72197	37.67522580950553390266577480360865593	140988	122.16542972036826597559411311522126198	225000	6.78950573919300381930952426046133041	59405	5.95476191366066043286764397635124624	49241	18.34514022981530345646206114906817675	72197	10.95156621442620270556744799250736833	32342	7.39705759276194996232334233354777098	11815	
120	6.75566934349112013791227582260034978	59426	5.94011808525816675796704657841473818	49294	18.21481290427884403015923453494906425	72145	37.37665490216963348757417406886816025	141052	121.25158634335939211723598418757319450	225000	6.75566934349111658519859702209942043	59426	5.94011808525827067484215149306692183	49294	18.21481290427933075193323020357638597	72145	10.75595834307313047872867173282429576	32332	7.33704686497720004467737453524023294	11803	
121	6.74491738854969469230127288028597832	59391	5.87608074216997522398742148652672768	49313	18.21208294790760007231256167870014906	72110	37.25357332611501703922840533778071404	140985	121.24802333737424930859560845419764519	225000	6.74491738854961386806508016888983548	59391	5.87608074217006759454307029955089092	49313	18.21208294790740467306022765114903450	72110	10.78282062103532901176095037953928113	32281	7.56298511973057419055521677364595234	11905	
122	6.75964410747395394452041728072799742	59304	5.88750369191722278117140376707538962	49290	18.12555844586642450622093747369945049	72132	37.24197550315151516997502767480909824	140974	121.18276012595994473031169036403298378	225000	6.75964410747391752920520957559347153	59304	5.88750369191722366934982346720062196	49290	18.12555844586609055113513022661209106	72132	10.72316685666852542624383204383775592	32380	7.78098123061421453883212961954995990	11894	
123	6.71108631556645995885901356814429164	59314	5.85320549336779105686900948057882488	49440	18.04710503953966593826407915912568569	72123	37.05429165039100780631997622549533844	140909	120.82736474138897619923227466642856598	225000	6.71108631556641554993802856188267469	59314	5.85320549336790385552831139648333192	49440	18.04710503953995726078574080020189285	72123	10.70949469237372042584865994285792112	32155	7.92617273702987379380147103802300990	11968	
124	6.68635499401629385118894788320176303	59261	5.83537024945181226343038360937498510	49340	17.80449930964024218837948865257203579	72121	36.72772740499523536072956630960106850	140960	119.41679647385954865512758260592818260	225000	6.68635499401630273297314488445408642	59261	5.83537024945203341985688894055783749	49340	17.80449930963990823329368140548467636	72121	10.45900765875623683598405477823689580	32359	7.79533334945839673224554644548334181	11919	
125	6.62308001265697043891123030334711075	59467	5.79642840000359083063585785566829145	49303	17.80905089231373494840227067470550537	72059	36.51469149976573902449672459624707699	140777	119.30519604183803039632039144635200500	225000	6.62308001265687540382032238994725049	59467	5.79642840000343273487715123337693512	49303	17.80905089231364257784662186168134212	72059	10.47007772683660675738792633637785912	32007	8.08645787707927077292424655752256513	12164	
